2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:14:40.936,1788794080.936,5060,82,436,4414.20,4414.28,8.0,PASS_<=10c,+1.0,UP,+110.0,+113.0,4.2,+10.07,2.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.20,4412.50,4414.20,40,CLEARED_>=20s,170.0,110.0,0.0,60.0,0.0,35.3,0.0,PASS_<20%,4413.25,95.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:41.438,1788794081.438,5061,83,437,4414.21,4414.29,8.0,PASS_<=10c,+1.0,UP,+111.0,+114.0,4.2,+7.55,1.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.21,4412.50,4414.21,41,CLEARED_>=20s,171.0,111.0,0.0,60.0,0.0,35.1,0.0,PASS_<20%,4413.25,96.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:41.940,1788794081.940,5062,84,438,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,+111.0,+114.0,4.2,+6.09,1.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.21,4412.50,4414.21,41,CLEARED_>=20s,171.0,111.0,0.0,60.0,0.0,35.1,0.0,PASS_<20%,4413.25,96.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:42.441,1788794082.442,5063,85,439,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,+111.0,+114.0,4.2,+6.08,1.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.21,4412.50,4414.21,42,CLEARED_>=20s,171.0,111.0,0.0,60.0,0.0,35.1,0.0,PASS_<20%,4413.25,96.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:42.942,1788794082.942,5064,86,440,4414.38,4414.46,8.0,PASS_<=10c,+17.0,UP,+128.0,+131.0,4.2,+9.23,2.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.38,4412.50,4414.38,42,CLEARED_>=20s,188.0,128.0,0.0,60.0,0.0,31.9,0.0,PASS_<20%,4413.25,113.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:43.444,1788794083.444,5065,87,441,4414.48,4414.56,8.0,PASS_<=10c,+10.0,UP,+138.0,+141.0,4.2,+10.49,2.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.48,4412.50,4414.48,43,CLEARED_>=20s,198.0,138.0,0.0,60.0,0.0,30.3,0.0,PASS_<20%,4413.25,123.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:43.946,1788794083.946,5066,88,442,4414.58,4414.66,8.0,PASS_<=10c,+10.0,UP,+148.0,+151.0,4.2,+10.49,2.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.58,4412.50,4414.58,43,CLEARED_>=20s,208.0,148.0,0.0,60.0,0.0,28.8,0.0,PASS_<20%,4413.25,133.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:44.448,1788794084.448,5067,89,443,4414.59,4414.67,8.0,PASS_<=10c,+1.0,UP,+149.0,+152.0,4.2,+9.44,2.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.59,4412.50,4414.59,44,CLEARED_>=20s,209.0,149.0,0.0,60.0,0.0,28.7,0.0,PASS_<20%,4413.25,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:44.949,1788794084.950,5068,90,444,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+149.0,+152.0,4.2,+8.18,1.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.60,4412.50,4414.59,44,CLEARED_>=20s,210.0,149.0,1.0,60.0,0.5,28.6,0.5,PASS_<20%,4413.25,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:45.452,1788794085.453,5069,91,445,4414.58,4414.66,8.0,PASS_<=10c,-1.0,DOWN,+148.0,+151.0,4.2,+7.97,1.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.60,4412.50,4414.58,45,CLEARED_>=20s,210.0,148.0,2.0,60.0,1.0,28.6,1.0,PASS_<20%,4413.25,133.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:45.954,1788794085.954,5070,92,446,4414.60,4414.68,8.0,PASS_<=10c,+2.0,UP,+150.0,+153.0,4.2,+8.18,1.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.60,4412.50,4414.60,45,CLEARED_>=20s,210.0,150.0,0.0,60.0,0.0,28.6,0.0,PASS_<20%,4413.25,135.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:46.455,1788794086.456,5071,93,447,4414.64,4414.72,8.0,PASS_<=10c,+4.0,UP,+154.0,+157.0,4.2,+9.02,2.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.64,46,CLEARED_>=20s,214.0,154.0,0.0,60.0,0.0,28.0,0.0,PASS_<20%,4413.25,139.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:46.957,1788794086.958,5072,94,448,4414.51,4414.59,8.0,PASS_<=10c,-13.0,DOWN,+141.0,+144.0,4.2,+6.29,1.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.51,46,CLEARED_>=20s,214.0,141.0,13.0,60.0,6.1,28.0,6.1,PASS_<20%,4413.25,126.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:47.459,1788794087.460,5073,95,449,4414.52,4414.60,8.0,PASS_<=10c,+1.0,UP,+142.0,+145.0,4.2,+4.61,1.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.52,47,CLEARED_>=20s,214.0,142.0,12.0,60.0,5.6,28.0,5.6,PASS_<20%,4413.25,127.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:47.961,1788794087.961,5074,96,450,4414.49,4414.57,8.0,PASS_<=10c,-3.0,DOWN,+139.0,+142.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.49,47,CLEARED_>=20s,214.0,139.0,15.0,60.0,7.0,28.0,7.0,PASS_<20%,4413.25,124.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:48.463,1788794088.463,5075,97,451,4414.43,4414.51,8.0,PASS_<=10c,-6.0,DOWN,+133.0,+136.0,4.2,+2.32,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.43,48,CLEARED_>=20s,214.0,133.0,21.0,60.0,9.8,28.0,9.8,PASS_<20%,4413.25,118.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:48.965,1788794088.965,5076,98,452,4414.48,4414.56,8.0,PASS_<=10c,+5.0,UP,+138.0,+141.0,4.2,+2.40,0.57,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.48,48,CLEARED_>=20s,214.0,138.0,16.0,60.0,7.5,28.0,7.5,PASS_<20%,4413.25,123.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:49.466,1788794089.467,5077,99,453,4414.44,4414.52,8.0,PASS_<=10c,-4.0,DOWN,+134.0,+137.0,4.2,+3.36,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.44,49,CLEARED_>=20s,214.0,134.0,20.0,60.0,9.3,28.0,9.3,PASS_<20%,4413.25,119.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:49.968,1788794089.969,5078,100,454,4414.43,4414.51,8.0,PASS_<=10c,-1.0,DOWN,+133.0,+136.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.43,49,CLEARED_>=20s,214.0,133.0,21.0,60.0,9.8,28.0,9.8,PASS_<20%,4413.25,118.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:50.470,1788794090.471,5079,101,455,4414.43,4414.51,8.0,PASS_<=10c,+0.0,FLAT,+133.0,+136.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.43,50,CLEARED_>=20s,214.0,133.0,21.0,60.0,9.8,28.0,9.8,PASS_<20%,4413.25,118.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:50.972,1788794090.972,5080,102,456,4414.42,4414.50,8.0,PASS_<=10c,-1.0,DOWN,+132.0,+135.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.42,50,CLEARED_>=20s,214.0,132.0,22.0,60.0,10.3,28.0,10.3,PASS_<20%,4413.25,117.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:51.473,1788794091.474,5081,103,457,4414.45,4414.53,8.0,PASS_<=10c,+3.0,UP,+135.0,+138.0,4.2,+2.35,0.56,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.45,51,CLEARED_>=20s,214.0,135.0,19.0,60.0,8.9,28.0,8.9,PASS_<20%,4413.25,120.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:51.975,1788794091.975,5082,104,458,4414.46,4414.54,8.0,PASS_<=10c,+1.0,UP,+136.0,+139.0,4.2,+2.37,0.56,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.46,51,CLEARED_>=20s,214.0,136.0,18.0,60.0,8.4,28.0,8.4,PASS_<20%,4413.25,121.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:52.477,1788794092.478,5083,105,459,4414.52,4414.60,8.0,PASS_<=10c,+6.0,UP,+142.0,+145.0,4.2,+2.47,0.59,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.52,52,CLEARED_>=20s,214.0,142.0,12.0,60.0,5.6,28.0,5.6,PASS_<20%,4413.25,127.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:52.979,1788794092.979,5084,106,460,4414.57,4414.65,8.0,PASS_<=10c,+5.0,UP,+147.0,+150.0,4.2,+2.94,0.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.57,52,CLEARED_>=20s,214.0,147.0,7.0,60.0,3.3,28.0,3.3,PASS_<20%,4413.25,132.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:53.481,1788794093.481,5085,107,461,4414.59,4414.67,8.0,PASS_<=10c,+2.0,UP,+149.0,+152.0,4.2,+2.47,0.59,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.59,53,CLEARED_>=20s,214.0,149.0,5.0,60.0,2.3,28.0,2.3,PASS_<20%,4413.25,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:53.984,1788794093.984,5086,108,462,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+149.0,+152.0,4.2,+2.40,0.57,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.59,53,CLEARED_>=20s,214.0,149.0,5.0,60.0,2.3,28.0,2.3,PASS_<20%,4413.25,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:54.486,1788794094.487,5087,109,463,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+149.0,+152.0,4.2,+3.36,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.59,54,CLEARED_>=20s,214.0,149.0,5.0,60.0,2.3,28.0,2.3,PASS_<20%,4413.25,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:54.989,1788794094.990,5088,110,464,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+149.0,+152.0,4.2,+3.35,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.59,54,CLEARED_>=20s,214.0,149.0,5.0,60.0,2.3,28.0,2.3,PASS_<20%,4413.25,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:55.492,1788794095.492,5089,111,465,4414.58,4414.66,8.0,PASS_<=10c,-1.0,DOWN,+148.0,+151.0,4.2,+3.35,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.58,55,CLEARED_>=20s,214.0,148.0,6.0,60.0,2.8,28.0,2.8,PASS_<20%,4413.25,133.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:55.993,1788794095.994,5090,112,466,4414.58,4414.66,8.0,PASS_<=10c,+0.0,FLAT,+148.0,+151.0,4.2,+3.35,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.58,55,CLEARED_>=20s,214.0,148.0,6.0,60.0,2.8,28.0,2.8,PASS_<20%,4413.25,133.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:56.496,1788794096.496,5091,113,467,4414.58,4414.66,8.0,PASS_<=10c,+0.0,FLAT,+148.0,+151.0,4.2,+2.72,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.58,56,CLEARED_>=20s,214.0,148.0,6.0,60.0,2.8,28.0,2.8,PASS_<20%,4413.25,133.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:56.998,1788794096.998,5092,114,468,4414.58,4414.66,8.0,PASS_<=10c,+0.0,FLAT,+148.0,+151.0,4.2,+2.22,0.53,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.58,56,CLEARED_>=20s,214.0,148.0,6.0,60.0,2.8,28.0,2.8,PASS_<20%,4413.25,133.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:57.500,1788794097.500,5093,115,469,4414.58,4414.66,8.0,PASS_<=10c,+0.0,FLAT,+148.0,+151.0,4.2,+2.13,0.51,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.58,57,CLEARED_>=20s,214.0,148.0,6.0,60.0,2.8,28.0,2.8,PASS_<20%,4413.25,133.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:58.001,1788794098.002,5094,116,470,4414.55,4414.63,8.0,PASS_<=10c,-3.0,DOWN,+145.0,+148.0,4.2,+2.27,0.54,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.55,58,CLEARED_>=20s,214.0,145.0,9.0,60.0,4.2,28.0,4.2,PASS_<20%,4413.25,130.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:58.502,1788794098.503,5095,117,471,4414.64,4414.72,8.0,PASS_<=10c,+9.0,UP,+154.0,+157.0,4.2,+2.47,0.59,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.64,58,CLEARED_>=20s,214.0,154.0,0.0,60.0,0.0,28.0,0.0,PASS_<20%,4413.25,139.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:59.005,1788794099.005,5096,118,472,4414.64,4414.72,8.0,PASS_<=10c,+0.0,FLAT,+154.0,+157.0,4.2,+2.48,0.59,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.64,4412.50,4414.64,59,CLEARED_>=20s,214.0,154.0,0.0,60.0,0.0,28.0,0.0,PASS_<20%,4413.25,139.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:59.508,1788794099.509,5097,119,473,4414.85,4414.93,8.0,PASS_<=10c,+21.0,UP,+175.0,+178.0,4.2,+5.66,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.86,4412.50,4414.85,59,CLEARED_>=20s,236.0,175.0,1.0,60.0,0.4,25.4,0.4,PASS_<20%,4413.25,160.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:15:00.015,1788794100.016,5098,1,1,4414.77,4414.85,8.0,PASS_<=10c,-8.0,DOWN,+0.0,+180.0,4.2,+3.99,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.77,4414.77,4414.77,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:15:00.509,1788794100.509,5099,2,2,4414.75,4414.83,8.0,PASS_<=10c,-2.0,DOWN,-2.0,+178.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.77,4414.75,4414.75,0,ACTIVE_0s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:15:01.014,1788794101.014,5100,3,3,4414.84,4414.92,8.0,PASS_<=10c,+9.0,UP,+7.0,+187.0,4.2,+5.46,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.75,4414.84,1,ACTIVE_1s,9.0,7.0,0.0,2.0,0.0,22.2,0.0,PASS_<20%,4414.92,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:15:01.513,1788794101.513,5101,4,4,4414.74,4414.82,8.0,PASS_<=10c,-10.0,DOWN,-3.0,+177.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.74,4414.74,1,ACTIVE_1s,10.0,3.0,7.0,0.0,70.0,0.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:15:02.014,1788794102.014,5102,5,5,4414.71,4414.79,8.0,PASS_<=10c,-3.0,DOWN,-6.0,+174.0,4.2,+2.92,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.71,4414.71,2,ACTIVE_2s,13.0,6.0,7.0,0.0,53.8,0.0,53.8,BLOCKED_53.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:15:02.515,1788794102.516,5103,6,6,4414.73,4414.81,8.0,PASS_<=10c,+2.0,UP,-4.0,+176.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.71,4414.73,2,ACTIVE_2s,13.0,4.0,7.0,2.0,53.8,15.4,53.8,BLOCKED_53.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:15:03.017,1788794103.017,5104,7,7,4414.70,4414.78,8.0,PASS_<=10c,-3.0,DOWN,-7.0,+173.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.70,4414.70,3,ACTIVE_3s,14.0,7.0,7.0,0.0,50.0,0.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:15:03.519,1788794103.519,5105,8,8,4414.71,4414.79,8.0,PASS_<=10c,+1.0,UP,-6.0,+174.0,4.2,+3.22,0.77,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.70,4414.71,3,ACTIVE_3s,14.0,6.0,7.0,1.0,50.0,7.1,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:15:04.021,1788794104.021,5106,9,9,4414.55,4414.63,8.0,PASS_<=10c,-16.0,DOWN,-22.0,+158.0,4.2,+6.51,1.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.55,4414.55,4,ACTIVE_4s,29.0,22.0,7.0,0.0,24.1,0.0,24.1,BLOCKED_24.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:15:04.522,1788794104.523,5107,10,10,4414.27,4414.35,8.0,PASS_<=10c,-28.0,DOWN,-50.0,+130.0,4.2,+10.91,2.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.27,4414.27,4,ACTIVE_4s,57.0,50.0,7.0,0.0,12.3,0.0,12.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:15:05.024,1788794105.025,5108,11,11,4414.15,4414.23,8.0,PASS_<=10c,-12.0,DOWN,-62.0,+118.0,4.2,+12.59,3.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.15,4414.15,5,ACTIVE_5s,69.0,62.0,7.0,0.0,10.1,0.0,10.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
