2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:15:05.526,1788794105.526,5109,12,12,4414.16,4414.24,8.0,PASS_<=10c,+1.0,UP,-61.0,+119.0,4.2,+13.64,3.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.15,4414.16,5,ACTIVE_5s,69.0,61.0,7.0,1.0,10.1,1.4,10.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:15:06.028,1788794106.029,5110,13,13,4414.06,4414.14,8.0,PASS_<=10c,-10.0,DOWN,-71.0,+109.0,4.2,+15.94,3.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.05,4414.06,6,ACTIVE_6s,79.0,71.0,7.0,1.0,8.9,1.3,8.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:15:06.531,1788794106.532,5111,14,14,4414.08,4414.16,8.0,PASS_<=10c,+2.0,UP,-69.0,+111.0,4.2,+13.85,3.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4414.05,4414.08,6,ACTIVE_6s,79.0,69.0,7.0,3.0,8.9,3.8,8.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:15:07.031,1788794107.032,5112,15,15,4413.97,4414.05,8.0,PASS_<=10c,-11.0,DOWN,-80.0,+100.0,4.2,+15.53,3.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.97,4413.97,7,ACTIVE_7s,87.0,80.0,7.0,0.0,8.0,0.0,8.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:15:07.532,1788794107.532,5113,16,16,4413.89,4413.97,8.0,PASS_<=10c,-8.0,DOWN,-88.0,+92.0,4.2,+17.42,4.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.89,4413.89,7,ACTIVE_7s,95.0,88.0,7.0,0.0,7.4,0.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:15:08.034,1788794108.035,5114,17,17,4413.67,4413.75,8.0,PASS_<=10c,-22.0,DOWN,-110.0,+70.0,4.2,+21.82,5.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.67,8,ACTIVE_8s,117.0,110.0,7.0,0.0,6.0,0.0,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:15:08.535,1788794108.536,5115,18,18,4413.83,4413.91,8.0,PASS_<=10c,+16.0,UP,-94.0,+86.0,4.2,+16.37,3.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.83,8,ACTIVE_8s,117.0,94.0,7.0,16.0,6.0,13.7,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:15:09.037,1788794109.038,5116,19,19,4414.11,4414.19,8.0,PASS_<=10c,+28.0,UP,-66.0,+114.0,4.2,+5.46,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.11,9,ACTIVE_9s,117.0,66.0,7.0,44.0,6.0,37.6,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:15:09.539,1788794109.540,5117,20,20,4414.14,4414.22,8.0,PASS_<=10c,+3.0,UP,-63.0,+117.0,4.2,+2.54,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.14,9,ACTIVE_9s,117.0,63.0,7.0,47.0,6.0,40.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:15:10.041,1788794110.042,5118,21,21,4414.16,4414.24,8.0,PASS_<=10c,+2.0,UP,-61.0,+119.0,4.2,+2.60,0.62,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.16,10,ACTIVE_10s,117.0,61.0,7.0,49.0,6.0,41.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:15:10.543,1788794110.544,5119,22,22,4413.99,4414.07,8.0,PASS_<=10c,-17.0,DOWN,-78.0,+102.0,4.2,+2.27,0.54,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.99,10,ACTIVE_10s,117.0,78.0,7.0,32.0,6.0,27.4,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:15:11.045,1788794111.046,5120,23,23,4413.77,4413.85,8.0,PASS_<=10c,-22.0,DOWN,-100.0,+80.0,4.2,+6.09,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.77,11,ACTIVE_11s,117.0,100.0,7.0,10.0,6.0,8.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:15:11.547,1788794111.547,5121,24,24,4413.76,4413.84,8.0,PASS_<=10c,-1.0,DOWN,-101.0,+79.0,4.2,+5.46,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.76,11,ACTIVE_11s,117.0,101.0,7.0,9.0,6.0,7.7,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:15:12.048,1788794112.048,5122,25,25,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,-101.0,+79.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.76,12,ACTIVE_12s,117.0,101.0,7.0,9.0,6.0,7.7,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:15:12.550,1788794112.551,5123,26,26,4413.86,4413.94,8.0,PASS_<=10c,+10.0,UP,-91.0,+89.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.86,12,ACTIVE_12s,117.0,91.0,7.0,19.0,6.0,16.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:15:13.052,1788794113.053,5124,27,27,4413.96,4414.04,8.0,PASS_<=10c,+10.0,UP,-81.0,+99.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.96,13,ACTIVE_13s,117.0,81.0,7.0,29.0,6.0,24.8,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:15:13.553,1788794113.554,5125,28,28,4413.95,4414.03,8.0,PASS_<=10c,-1.0,DOWN,-82.0,+98.0,4.2,+2.27,0.54,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.95,13,ACTIVE_13s,117.0,82.0,7.0,28.0,6.0,23.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:15:14.055,1788794114.056,5126,29,29,4413.81,4413.89,8.0,PASS_<=10c,-14.0,DOWN,-96.0,+84.0,4.2,+6.92,1.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.81,14,ACTIVE_14s,117.0,96.0,7.0,14.0,6.0,12.0,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:15:14.558,1788794114.559,5127,30,30,4413.82,4413.90,8.0,PASS_<=10c,+1.0,UP,-95.0,+85.0,4.2,+6.71,1.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.82,14,ACTIVE_14s,117.0,95.0,7.0,15.0,6.0,12.8,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:15:15.060,1788794115.061,5128,31,31,4413.77,4413.85,8.0,PASS_<=10c,-5.0,DOWN,-100.0,+80.0,4.2,+4.82,1.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.77,15,ACTIVE_15s,117.0,100.0,7.0,10.0,6.0,8.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:15:15.563,1788794115.564,5129,32,32,4413.86,4413.94,8.0,PASS_<=10c,+9.0,UP,-91.0,+89.0,4.2,+2.13,0.51,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.86,15,ACTIVE_15s,117.0,91.0,7.0,19.0,6.0,16.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:15:16.065,1788794116.065,5130,33,33,4413.91,4413.99,8.0,PASS_<=10c,+5.0,UP,-86.0,+94.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.91,16,ACTIVE_16s,117.0,86.0,7.0,24.0,6.0,20.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:15:16.567,1788794116.568,5131,34,34,4413.90,4413.98,8.0,PASS_<=10c,-1.0,DOWN,-87.0,+93.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.90,16,ACTIVE_16s,117.0,87.0,7.0,23.0,6.0,19.7,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:15:17.069,1788794117.069,5132,35,35,4413.91,4413.99,8.0,PASS_<=10c,+1.0,UP,-86.0,+94.0,4.2,+3.35,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.91,17,ACTIVE_17s,117.0,86.0,7.0,24.0,6.0,20.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:15:17.570,1788794117.571,5133,36,36,4413.91,4413.99,8.0,PASS_<=10c,+0.0,FLAT,-86.0,+94.0,4.2,+1.97,0.47,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.91,17,ACTIVE_17s,117.0,86.0,7.0,24.0,6.0,20.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:15:18.072,1788794118.072,5134,37,37,4413.92,4414.00,8.0,PASS_<=10c,+1.0,UP,-85.0,+95.0,4.2,+2.00,0.48,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.92,18,ACTIVE_18s,117.0,85.0,7.0,25.0,6.0,21.4,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:15:18.575,1788794118.576,5135,38,38,4413.98,4414.06,8.0,PASS_<=10c,+6.0,UP,-79.0,+101.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.98,18,ACTIVE_18s,117.0,79.0,7.0,31.0,6.0,26.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:15:19.076,1788794119.077,5136,39,39,4414.06,4414.14,8.0,PASS_<=10c,+8.0,UP,-71.0,+109.0,4.2,+5.45,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,19,ACTIVE_19s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:15:19.579,1788794119.579,5137,40,40,4414.05,4414.13,8.0,PASS_<=10c,-1.0,DOWN,-72.0,+108.0,4.2,+5.66,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.05,19,ACTIVE_19s,117.0,72.0,7.0,38.0,6.0,32.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:15:20.080,1788794120.080,5138,41,41,4414.06,4414.14,8.0,PASS_<=10c,+1.0,UP,-71.0,+109.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,20,CLEARED_>=20s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:20.582,1788794120.583,5139,42,42,4414.10,4414.18,8.0,PASS_<=10c,+4.0,UP,-67.0,+113.0,4.2,+3.98,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.10,20,CLEARED_>=20s,117.0,67.0,7.0,43.0,6.0,36.8,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:21.084,1788794121.085,5140,43,43,4414.02,4414.10,8.0,PASS_<=10c,-8.0,DOWN,-75.0,+105.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.02,21,CLEARED_>=20s,117.0,75.0,7.0,35.0,6.0,29.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:21.586,1788794121.587,5141,44,44,4413.91,4413.99,8.0,PASS_<=10c,-11.0,DOWN,-86.0,+94.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.91,21,CLEARED_>=20s,117.0,86.0,7.0,24.0,6.0,20.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:22.088,1788794122.088,5142,45,45,4413.82,4413.90,8.0,PASS_<=10c,-9.0,DOWN,-95.0,+85.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.82,22,CLEARED_>=20s,117.0,95.0,7.0,15.0,6.0,12.8,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:22.590,1788794122.590,5143,46,46,4413.83,4413.91,8.0,PASS_<=10c,+1.0,UP,-94.0,+86.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.83,22,CLEARED_>=20s,117.0,94.0,7.0,16.0,6.0,13.7,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:23.092,1788794123.093,5144,47,47,4413.86,4413.94,8.0,PASS_<=10c,+3.0,UP,-91.0,+89.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.86,23,CLEARED_>=20s,117.0,91.0,7.0,19.0,6.0,16.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:23.594,1788794123.595,5145,48,48,4413.87,4413.95,8.0,PASS_<=10c,+1.0,UP,-90.0,+90.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.87,23,CLEARED_>=20s,117.0,90.0,7.0,20.0,6.0,17.1,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:24.096,1788794124.097,5146,49,49,4413.88,4413.96,8.0,PASS_<=10c,+1.0,UP,-89.0,+91.0,4.2,+3.77,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.88,24,CLEARED_>=20s,117.0,89.0,7.0,21.0,6.0,17.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:24.599,1788794124.599,5147,50,50,4414.04,4414.12,8.0,PASS_<=10c,+16.0,UP,-73.0,+107.0,4.2,+0.58,0.14,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.04,24,CLEARED_>=20s,117.0,73.0,7.0,37.0,6.0,31.6,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:25.102,1788794125.103,5148,51,51,4414.06,4414.14,8.0,PASS_<=10c,+2.0,UP,-71.0,+109.0,4.2,+0.62,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,25,CLEARED_>=20s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:25.603,1788794125.603,5149,52,52,4414.06,4414.14,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+109.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,25,CLEARED_>=20s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:26.105,1788794126.105,5150,53,53,4414.08,4414.16,8.0,PASS_<=10c,+2.0,UP,-69.0,+111.0,4.2,+3.14,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.08,26,CLEARED_>=20s,117.0,69.0,7.0,41.0,6.0,35.0,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:26.607,1788794126.607,5151,54,54,4414.06,4414.14,8.0,PASS_<=10c,-2.0,DOWN,-71.0,+109.0,4.2,+3.56,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,26,CLEARED_>=20s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:27.108,1788794127.108,5152,55,55,4414.06,4414.14,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+109.0,4.2,+4.61,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,27,CLEARED_>=20s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:27.609,1788794127.609,5153,56,56,4414.13,4414.21,8.0,PASS_<=10c,+7.0,UP,-64.0,+116.0,4.2,+6.29,1.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.13,27,CLEARED_>=20s,117.0,64.0,7.0,46.0,6.0,39.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:28.110,1788794128.111,5154,57,57,4414.13,4414.21,8.0,PASS_<=10c,+0.0,FLAT,-64.0,+116.0,4.2,+5.66,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.13,28,CLEARED_>=20s,117.0,64.0,7.0,46.0,6.0,39.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:28.612,1788794128.613,5155,58,58,4414.15,4414.23,8.0,PASS_<=10c,+2.0,UP,-62.0,+118.0,4.2,+5.66,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.15,28,CLEARED_>=20s,117.0,62.0,7.0,48.0,6.0,41.0,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:29.114,1788794129.115,5156,59,59,4414.09,4414.17,8.0,PASS_<=10c,-6.0,DOWN,-68.0,+112.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.09,29,CLEARED_>=20s,117.0,68.0,7.0,42.0,6.0,35.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
