2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:15:29.617,1788794129.617,5157,60,60,4414.07,4414.15,8.0,PASS_<=10c,-2.0,DOWN,-70.0,+110.0,4.2,+0.73,0.17,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.07,29,CLEARED_>=20s,117.0,70.0,7.0,40.0,6.0,34.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:30.118,1788794130.119,5158,61,61,4414.09,4414.17,8.0,PASS_<=10c,+2.0,UP,-68.0,+112.0,4.2,+0.65,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.09,30,CLEARED_>=20s,117.0,68.0,7.0,42.0,6.0,35.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:30.622,1788794130.622,5159,62,62,4414.09,4414.17,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+112.0,4.2,+0.60,0.14,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.09,30,CLEARED_>=20s,117.0,68.0,7.0,42.0,6.0,35.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:31.122,1788794131.123,5160,63,63,4414.06,4414.14,8.0,PASS_<=10c,-3.0,DOWN,-71.0,+109.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,31,CLEARED_>=20s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:31.624,1788794131.624,5161,64,64,4414.06,4414.14,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+109.0,4.2,+0.40,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.06,31,CLEARED_>=20s,117.0,71.0,7.0,39.0,6.0,33.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:32.125,1788794132.126,5162,65,65,4413.99,4414.07,8.0,PASS_<=10c,-7.0,DOWN,-78.0,+102.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.99,32,CLEARED_>=20s,117.0,78.0,7.0,32.0,6.0,27.4,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:32.627,1788794132.627,5163,66,66,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+102.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.99,32,CLEARED_>=20s,117.0,78.0,7.0,32.0,6.0,27.4,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:33.128,1788794133.129,5164,67,67,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+102.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.99,33,CLEARED_>=20s,117.0,78.0,7.0,32.0,6.0,27.4,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:33.630,1788794133.631,5165,68,68,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+102.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4413.99,33,CLEARED_>=20s,117.0,78.0,7.0,32.0,6.0,27.4,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:34.132,1788794134.132,5166,69,69,4414.00,4414.08,8.0,PASS_<=10c,+1.0,UP,-77.0,+103.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.00,34,CLEARED_>=20s,117.0,77.0,7.0,33.0,6.0,28.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:34.633,1788794134.634,5167,70,70,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,-77.0,+103.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.00,34,CLEARED_>=20s,117.0,77.0,7.0,33.0,6.0,28.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:35.135,1788794135.136,5168,71,71,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,-77.0,+103.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.00,35,CLEARED_>=20s,117.0,77.0,7.0,33.0,6.0,28.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:35.637,1788794135.638,5169,72,72,4414.01,4414.09,8.0,PASS_<=10c,+1.0,UP,-76.0,+104.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.01,35,CLEARED_>=20s,117.0,76.0,7.0,34.0,6.0,29.1,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:36.139,1788794136.140,5170,73,73,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,-76.0,+104.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.01,36,CLEARED_>=20s,117.0,76.0,7.0,34.0,6.0,29.1,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:36.642,1788794136.642,5171,74,74,4414.03,4414.11,8.0,PASS_<=10c,+2.0,UP,-74.0,+106.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.03,36,CLEARED_>=20s,117.0,74.0,7.0,36.0,6.0,30.8,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:37.143,1788794137.144,5172,75,75,4414.07,4414.15,8.0,PASS_<=10c,+4.0,UP,-70.0,+110.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.07,37,CLEARED_>=20s,117.0,70.0,7.0,40.0,6.0,34.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:37.646,1788794137.646,5173,76,76,4414.09,4414.17,8.0,PASS_<=10c,+2.0,UP,-68.0,+112.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.09,37,CLEARED_>=20s,117.0,68.0,7.0,42.0,6.0,35.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:38.148,1788794138.148,5174,77,77,4414.12,4414.20,8.0,PASS_<=10c,+3.0,UP,-65.0,+115.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.12,38,CLEARED_>=20s,117.0,65.0,7.0,45.0,6.0,38.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:38.649,1788794138.650,5175,78,78,4414.10,4414.18,8.0,PASS_<=10c,-2.0,DOWN,-67.0,+113.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.10,38,CLEARED_>=20s,117.0,67.0,7.0,43.0,6.0,36.8,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:39.151,1788794139.152,5176,79,79,4414.23,4414.31,8.0,PASS_<=10c,+13.0,UP,-54.0,+126.0,4.2,+4.82,1.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.23,39,CLEARED_>=20s,117.0,54.0,7.0,56.0,6.0,47.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:39.653,1788794139.654,5177,80,80,4414.28,4414.36,8.0,PASS_<=10c,+5.0,UP,-49.0,+131.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.28,39,CLEARED_>=20s,117.0,49.0,7.0,61.0,6.0,52.1,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:40.156,1788794140.156,5178,81,81,4414.42,4414.50,8.0,PASS_<=10c,+14.0,UP,-35.0,+145.0,4.2,+8.81,2.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.42,40,CLEARED_>=20s,117.0,35.0,7.0,75.0,6.0,64.1,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:40.658,1788794140.658,5179,82,82,4414.52,4414.60,8.0,PASS_<=10c,+10.0,UP,-25.0,+155.0,4.2,+10.69,2.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.52,40,CLEARED_>=20s,117.0,25.0,7.0,85.0,6.0,72.6,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:41.159,1788794141.160,5180,83,83,4414.70,4414.78,8.0,PASS_<=10c,+18.0,UP,-7.0,+173.0,4.2,+14.47,3.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.70,41,CLEARED_>=20s,117.0,7.0,7.0,103.0,6.0,88.0,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:41.661,1788794141.662,5181,84,84,4414.75,4414.83,8.0,PASS_<=10c,+5.0,UP,-2.0,+178.0,4.2,+14.89,3.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.75,41,CLEARED_>=20s,117.0,2.0,7.0,108.0,6.0,92.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:42.163,1788794142.164,5182,85,85,4414.75,4414.83,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+178.0,4.2,+14.05,3.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.75,42,CLEARED_>=20s,117.0,2.0,7.0,108.0,6.0,92.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:42.664,1788794142.665,5183,86,86,4414.70,4414.78,8.0,PASS_<=10c,-5.0,DOWN,-7.0,+173.0,4.2,+12.80,3.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.70,42,CLEARED_>=20s,117.0,7.0,7.0,103.0,6.0,88.0,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:43.165,1788794143.165,5184,87,87,4414.63,4414.71,8.0,PASS_<=10c,-7.0,DOWN,-14.0,+166.0,4.2,+10.28,2.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.63,43,CLEARED_>=20s,117.0,14.0,7.0,96.0,6.0,82.1,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:43.668,1788794143.669,5185,88,88,4414.65,4414.73,8.0,PASS_<=10c,+2.0,UP,-12.0,+168.0,4.2,+10.70,2.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.65,43,CLEARED_>=20s,117.0,12.0,7.0,98.0,6.0,83.8,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:44.168,1788794144.169,5186,89,89,4414.67,4414.75,8.0,PASS_<=10c,+2.0,UP,-10.0,+170.0,4.2,+8.60,2.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.67,44,CLEARED_>=20s,117.0,10.0,7.0,100.0,6.0,85.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:44.670,1788794144.670,5187,90,90,4414.76,4414.84,8.0,PASS_<=10c,+9.0,UP,-1.0,+179.0,4.2,+10.28,2.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.76,44,CLEARED_>=20s,117.0,1.0,7.0,109.0,6.0,93.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:45.172,1788794145.173,5188,91,91,4414.72,4414.80,8.0,PASS_<=10c,-4.0,DOWN,-5.0,+175.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.72,45,CLEARED_>=20s,117.0,5.0,7.0,105.0,6.0,89.7,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:45.673,1788794145.674,5189,92,92,4414.74,4414.82,8.0,PASS_<=10c,+2.0,UP,-3.0,+177.0,4.2,+4.20,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.74,45,CLEARED_>=20s,117.0,3.0,7.0,107.0,6.0,91.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:46.174,1788794146.175,5190,93,93,4414.75,4414.83,8.0,PASS_<=10c,+1.0,UP,-2.0,+178.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.75,46,CLEARED_>=20s,117.0,2.0,7.0,108.0,6.0,92.3,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:46.675,1788794146.675,5191,94,94,4414.76,4414.84,8.0,PASS_<=10c,+1.0,UP,-1.0,+179.0,4.2,+0.37,0.09,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.76,46,CLEARED_>=20s,117.0,1.0,7.0,109.0,6.0,93.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:47.176,1788794147.176,5192,95,95,4414.76,4414.84,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+179.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.76,47,CLEARED_>=20s,117.0,1.0,7.0,109.0,6.0,93.2,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:47.677,1788794147.678,5193,96,96,4414.74,4414.82,8.0,PASS_<=10c,-2.0,DOWN,-3.0,+177.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.74,47,CLEARED_>=20s,117.0,3.0,7.0,107.0,6.0,91.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:48.179,1788794148.179,5194,97,97,4414.71,4414.79,8.0,PASS_<=10c,-3.0,DOWN,-6.0,+174.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.71,48,CLEARED_>=20s,117.0,6.0,7.0,104.0,6.0,88.9,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:48.680,1788794148.681,5195,98,98,4414.73,4414.81,8.0,PASS_<=10c,+2.0,UP,-4.0,+176.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.73,48,CLEARED_>=20s,117.0,4.0,7.0,106.0,6.0,90.6,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:49.182,1788794149.182,5196,99,99,4414.74,4414.82,8.0,PASS_<=10c,+1.0,UP,-3.0,+177.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.84,4413.67,4414.74,49,CLEARED_>=20s,117.0,3.0,7.0,107.0,6.0,91.5,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:15:49.684,1788794149.685,5197,100,100,4414.85,4414.93,8.0,PASS_<=10c,+11.0,UP,+8.0,+188.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.85,4413.67,4414.85,49,CLEARED_>=20s,118.0,8.0,0.0,110.0,0.0,93.2,0.0,PASS_<20%,4414.92,7.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:15:54.562,1788794154.563,5198,101,101,4414.93,4415.01,8.0,PASS_<=10c,+8.0,UP,+16.0,+196.0,3.7,+1.64,0.44,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.93,54,CLEARED_>=20s,126.0,16.0,0.0,110.0,0.0,87.3,0.0,PASS_<20%,4414.92,1.0,YES,STANDBY_VEL_LOW,1,4414.93,175.07,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:15:55.064,1788794155.064,5199,102,102,4414.92,4415.00,8.0,PASS_<=10c,-1.0,DOWN,+15.0,+195.0,4.0,+1.00,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.92,55,CLEARED_>=20s,126.0,15.0,1.0,110.0,0.8,87.3,0.8,PASS_<20%,4414.92,0.0,YES,STANDBY_VEL_LOW,1,4414.93,175.07,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:15:55.566,1788794155.566,5200,103,103,4414.87,4414.95,8.0,PASS_<=10c,-5.0,DOWN,+10.0,+190.0,4.7,+4.71,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.87,55,CLEARED_>=20s,126.0,10.0,6.0,110.0,4.8,87.3,4.8,PASS_<20%,4414.92,5.0,YES,STANDBY_VEL_LOW,1,4414.93,175.07,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:15:56.068,1788794156.068,5201,104,104,4414.87,4414.95,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+190.0,4.5,+3.38,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.87,56,CLEARED_>=20s,126.0,10.0,6.0,110.0,4.8,87.3,4.8,PASS_<20%,4414.92,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:15:56.570,1788794156.571,5202,105,105,4414.87,4414.95,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+190.0,4.4,+2.63,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.87,56,CLEARED_>=20s,126.0,10.0,6.0,110.0,4.8,87.3,4.8,PASS_<20%,4414.92,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:15:57.072,1788794157.073,5203,106,106,4414.87,4414.95,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+190.0,4.3,+2.16,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.87,57,CLEARED_>=20s,126.0,10.0,6.0,110.0,4.8,87.3,4.8,PASS_<20%,4414.92,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:15:57.574,1788794157.574,5204,107,107,4414.87,4414.95,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+190.0,4.3,+1.83,0.43,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.87,57,CLEARED_>=20s,126.0,10.0,6.0,110.0,4.8,87.3,4.8,PASS_<20%,4414.92,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:15:58.075,1788794158.076,5205,108,108,4414.87,4414.95,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+190.0,4.2,+1.59,0.38,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.87,58,CLEARED_>=20s,126.0,10.0,6.0,110.0,4.8,87.3,4.8,PASS_<20%,4414.92,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
