2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:15:58.577,1788794158.577,5206,109,109,4414.87,4414.95,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+190.0,4.2,+1.40,0.33,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.87,58,CLEARED_>=20s,126.0,10.0,6.0,110.0,4.8,87.3,4.8,PASS_<20%,4414.92,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:15:59.078,1788794159.079,5207,110,110,4414.90,4414.98,8.0,PASS_<=10c,+3.0,UP,+13.0,+193.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.90,59,CLEARED_>=20s,126.0,13.0,3.0,110.0,2.4,87.3,2.4,PASS_<20%,4414.92,2.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:15:59.580,1788794159.581,5208,111,111,4414.90,4414.98,8.0,PASS_<=10c,+0.0,FLAT,+13.0,+193.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.77,4414.93,4413.67,4414.90,59,CLEARED_>=20s,126.0,13.0,3.0,110.0,2.4,87.3,2.4,PASS_<20%,4414.92,2.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:16:00.081,1788794160.082,5209,1,112,4414.95,4415.03,8.0,PASS_<=10c,+5.0,UP,+0.0,+198.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.95,4414.95,4414.95,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:16:00.583,1788794160.583,5210,2,113,4414.97,4415.05,8.0,PASS_<=10c,+2.0,UP,+2.0,+200.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.95,4414.97,0,ACTIVE_0s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.10,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:01.085,1788794161.085,5211,3,114,4414.85,4414.93,8.0,PASS_<=10c,-12.0,DOWN,-10.0,+188.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.83,4414.85,1,ACTIVE_1s,14.0,10.0,2.0,2.0,14.3,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:16:01.585,1788794161.586,5212,4,115,4414.84,4414.92,8.0,PASS_<=10c,-1.0,DOWN,-11.0,+187.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.83,4414.84,1,ACTIVE_1s,14.0,11.0,2.0,1.0,14.3,7.1,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:16:02.087,1788794162.087,5213,5,116,4414.77,4414.85,8.0,PASS_<=10c,-7.0,DOWN,-18.0,+180.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.76,4414.77,2,ACTIVE_2s,21.0,18.0,2.0,1.0,9.5,4.8,9.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:16:02.588,1788794162.589,5214,6,117,4414.86,4414.94,8.0,PASS_<=10c,+9.0,UP,-9.0,+189.0,4.2,+0.23,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.76,4414.86,2,ACTIVE_2s,21.0,9.0,2.0,10.0,9.5,47.6,9.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:16:03.090,1788794163.090,5215,7,118,4414.82,4414.90,8.0,PASS_<=10c,-4.0,DOWN,-13.0,+185.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.76,4414.82,3,ACTIVE_3s,21.0,13.0,2.0,6.0,9.5,28.6,9.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:16:03.591,1788794163.592,5216,8,119,4414.73,4414.81,8.0,PASS_<=10c,-9.0,DOWN,-22.0,+176.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.73,4414.73,3,ACTIVE_3s,24.0,22.0,2.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:16:04.094,1788794164.094,5217,9,120,4414.61,4414.69,8.0,PASS_<=10c,-12.0,DOWN,-34.0,+164.0,4.2,+6.09,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.61,4414.61,4,ACTIVE_4s,36.0,34.0,2.0,0.0,5.6,0.0,5.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:16:04.595,1788794164.595,5218,10,121,4414.60,4414.68,8.0,PASS_<=10c,-1.0,DOWN,-35.0,+163.0,4.2,+6.30,1.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.60,4414.60,4,ACTIVE_4s,37.0,35.0,2.0,0.0,5.4,0.0,5.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:16:05.096,1788794165.096,5219,11,122,4414.67,4414.75,8.0,PASS_<=10c,+7.0,UP,-28.0,+170.0,4.2,+5.88,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.60,4414.67,5,ACTIVE_5s,37.0,28.0,2.0,7.0,5.4,18.9,5.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:16:05.597,1788794165.598,5220,12,123,4414.92,4415.00,8.0,PASS_<=10c,+25.0,UP,-3.0,+195.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.60,4414.92,5,ACTIVE_5s,37.0,3.0,2.0,32.0,5.4,86.5,5.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:16:06.099,1788794166.099,5221,13,124,4414.97,4415.05,8.0,PASS_<=10c,+5.0,UP,+2.0,+200.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.97,4414.60,4414.97,6,ACTIVE_6s,37.0,2.0,0.0,35.0,0.0,94.6,0.0,PASS_<20%,4415.10,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_6s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:06.601,1788794166.602,5222,14,125,4414.99,4415.07,8.0,PASS_<=10c,+2.0,UP,+4.0,+202.0,4.2,+4.83,1.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.99,4414.60,4414.99,6,ACTIVE_6s,39.0,4.0,0.0,35.0,0.0,89.7,0.0,PASS_<20%,4415.10,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_6s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:07.103,1788794167.103,5223,15,126,4414.99,4415.07,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+202.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4414.99,4414.60,4414.99,7,ACTIVE_7s,39.0,4.0,0.0,35.0,0.0,89.7,0.0,PASS_<20%,4415.10,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:07.605,1788794167.606,5224,16,127,4415.00,4415.08,8.0,PASS_<=10c,+1.0,UP,+5.0,+203.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4415.00,7,ACTIVE_7s,40.0,5.0,0.0,35.0,0.0,87.5,0.0,PASS_<20%,4415.10,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:08.107,1788794168.107,5225,17,128,4414.99,4415.07,8.0,PASS_<=10c,-1.0,DOWN,+4.0,+202.0,4.2,+5.46,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.99,8,ACTIVE_8s,40.0,4.0,1.0,35.0,2.5,87.5,2.5,PASS_<20%,4415.10,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_8s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:08.608,1788794168.609,5226,18,129,4414.99,4415.07,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+202.0,4.2,+5.46,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.99,8,ACTIVE_8s,40.0,4.0,1.0,35.0,2.5,87.5,2.5,PASS_<20%,4415.10,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_8s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:09.110,1788794169.110,5227,19,130,4414.99,4415.07,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+202.0,4.2,+7.76,1.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.99,9,ACTIVE_9s,40.0,4.0,1.0,35.0,2.5,87.5,2.5,PASS_<20%,4415.10,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_9s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:09.612,1788794169.613,5228,20,131,4414.99,4415.07,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+202.0,4.2,+7.34,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.99,9,ACTIVE_9s,40.0,4.0,1.0,35.0,2.5,87.5,2.5,PASS_<20%,4415.10,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_9s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:10.114,1788794170.115,5229,21,132,4414.98,4415.06,8.0,PASS_<=10c,-1.0,DOWN,+3.0,+201.0,4.2,+5.03,1.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,10,ACTIVE_10s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_10s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:10.616,1788794170.616,5230,22,133,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+201.0,4.2,+2.02,0.48,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,10,ACTIVE_10s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_10s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:11.118,1788794171.118,5231,23,134,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+201.0,4.2,+2.02,0.48,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,11,ACTIVE_11s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_11s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:11.620,1788794171.621,5232,24,135,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+201.0,4.2,+2.04,0.49,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,11,ACTIVE_11s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_11s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:12.123,1788794172.123,5233,25,136,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+201.0,4.2,+2.06,0.49,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,12,ACTIVE_12s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:12.625,1788794172.625,5234,26,137,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+201.0,4.2,+1.79,0.43,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,12,ACTIVE_12s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:13.126,1788794173.127,5235,27,138,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+201.0,4.2,+1.72,0.41,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,13,ACTIVE_13s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:13.629,1788794173.629,5236,28,139,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+201.0,4.2,+1.72,0.41,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.98,13,ACTIVE_13s,40.0,3.0,2.0,35.0,5.0,87.5,5.0,PASS_<20%,4415.10,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:16:14.132,1788794174.132,5237,29,140,4414.75,4414.83,8.0,PASS_<=10c,-23.0,DOWN,-20.0,+178.0,4.2,+5.03,1.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.75,14,ACTIVE_14s,40.0,20.0,5.0,15.0,12.5,37.5,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:16:14.633,1788794174.633,5238,30,141,4414.70,4414.78,8.0,PASS_<=10c,-5.0,DOWN,-25.0,+173.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.70,14,ACTIVE_14s,40.0,25.0,5.0,10.0,12.5,25.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:16:15.135,1788794175.136,5239,31,142,4414.71,4414.79,8.0,PASS_<=10c,+1.0,UP,-24.0,+174.0,4.2,+5.66,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.60,4414.71,15,ACTIVE_15s,40.0,24.0,5.0,11.0,12.5,27.5,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:16:15.638,1788794175.638,5240,32,143,4414.56,4414.64,8.0,PASS_<=10c,-15.0,DOWN,-39.0,+159.0,4.2,+8.80,2.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.56,4414.56,15,ACTIVE_15s,44.0,39.0,5.0,0.0,11.4,0.0,11.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:16:16.139,1788794176.140,5241,33,144,4414.52,4414.60,8.0,PASS_<=10c,-4.0,DOWN,-43.0,+155.0,4.2,+9.64,2.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.52,4414.52,16,ACTIVE_16s,48.0,43.0,5.0,0.0,10.4,0.0,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:16:16.641,1788794176.642,5242,34,145,4414.52,4414.60,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+155.0,4.2,+9.64,2.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.52,4414.52,16,ACTIVE_16s,48.0,43.0,5.0,0.0,10.4,0.0,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:16:17.142,1788794177.143,5243,35,146,4414.52,4414.60,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+155.0,4.2,+9.65,2.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.52,4414.52,17,ACTIVE_17s,48.0,43.0,5.0,0.0,10.4,0.0,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:16:17.644,1788794177.644,5244,36,147,4414.52,4414.60,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+155.0,4.2,+9.86,2.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.52,4414.52,17,ACTIVE_17s,48.0,43.0,5.0,0.0,10.4,0.0,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:16:18.146,1788794178.147,5245,37,148,4414.49,4414.57,8.0,PASS_<=10c,-3.0,DOWN,-46.0,+152.0,4.2,+10.28,2.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.49,4414.49,18,ACTIVE_18s,51.0,46.0,5.0,0.0,9.8,0.0,9.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:16:18.648,1788794178.648,5246,38,149,4414.50,4414.58,8.0,PASS_<=10c,+1.0,UP,-45.0,+153.0,4.2,+6.08,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.49,4414.50,18,ACTIVE_18s,51.0,45.0,5.0,1.0,9.8,2.0,9.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:16:19.148,1788794179.149,5247,39,150,4414.50,4414.58,8.0,PASS_<=10c,+0.0,FLAT,-45.0,+153.0,4.2,+5.67,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.49,4414.50,19,ACTIVE_19s,51.0,45.0,5.0,1.0,9.8,2.0,9.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:16:19.650,1788794179.651,5248,40,151,4414.50,4414.58,8.0,PASS_<=10c,+0.0,FLAT,-45.0,+153.0,4.2,+4.83,1.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.49,4414.50,19,ACTIVE_19s,51.0,45.0,5.0,1.0,9.8,2.0,9.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:16:20.152,1788794180.152,5249,41,152,4414.50,4414.58,8.0,PASS_<=10c,+0.0,FLAT,-45.0,+153.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.49,4414.50,20,CLEARED_>=20s,51.0,45.0,5.0,1.0,9.8,2.0,9.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:20.656,1788794180.657,5250,42,153,4414.54,4414.62,8.0,PASS_<=10c,+4.0,UP,-41.0,+157.0,4.2,+0.72,0.17,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.49,4414.54,20,CLEARED_>=20s,51.0,41.0,5.0,5.0,9.8,9.8,9.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:21.154,1788794181.155,5251,43,154,4414.46,4414.54,8.0,PASS_<=10c,-8.0,DOWN,-49.0,+149.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.46,21,CLEARED_>=20s,61.0,49.0,5.0,7.0,8.2,11.5,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:21.656,1788794181.657,5252,44,155,4414.51,4414.59,8.0,PASS_<=10c,+5.0,UP,-44.0,+154.0,4.2,+1.04,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.51,21,CLEARED_>=20s,61.0,44.0,5.0,12.0,8.2,19.7,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
