2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:16:22.159,1788794182.159,5253,45,156,4414.64,4414.72,8.0,PASS_<=10c,+13.0,UP,-31.0,+167.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.64,22,CLEARED_>=20s,61.0,31.0,5.0,25.0,8.2,41.0,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:22.660,1788794182.661,5254,46,157,4414.71,4414.79,8.0,PASS_<=10c,+7.0,UP,-24.0,+174.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.71,22,CLEARED_>=20s,61.0,24.0,5.0,32.0,8.2,52.5,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:23.162,1788794183.163,5255,47,158,4414.70,4414.78,8.0,PASS_<=10c,-1.0,DOWN,-25.0,+173.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.70,23,CLEARED_>=20s,61.0,25.0,5.0,31.0,8.2,50.8,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:23.664,1788794183.664,5256,48,159,4414.72,4414.80,8.0,PASS_<=10c,+2.0,UP,-23.0,+175.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.72,23,CLEARED_>=20s,61.0,23.0,5.0,33.0,8.2,54.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:24.166,1788794184.167,5257,49,160,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,-23.0,+175.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.72,24,CLEARED_>=20s,61.0,23.0,5.0,33.0,8.2,54.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:24.668,1788794184.668,5258,50,161,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,-23.0,+175.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.72,24,CLEARED_>=20s,61.0,23.0,5.0,33.0,8.2,54.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:25.168,1788794185.169,5259,51,162,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,-23.0,+175.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.72,25,CLEARED_>=20s,61.0,23.0,5.0,33.0,8.2,54.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:25.672,1788794185.672,5260,52,163,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,-23.0,+175.0,4.2,+6.92,1.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.72,25,CLEARED_>=20s,61.0,23.0,5.0,33.0,8.2,54.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:26.173,1788794186.174,5261,53,164,4414.76,4414.84,8.0,PASS_<=10c,+4.0,UP,-19.0,+179.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.76,26,CLEARED_>=20s,61.0,19.0,5.0,37.0,8.2,60.7,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:26.676,1788794186.677,5262,54,165,4414.72,4414.80,8.0,PASS_<=10c,-4.0,DOWN,-23.0,+175.0,4.2,+4.19,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.72,26,CLEARED_>=20s,61.0,23.0,5.0,33.0,8.2,54.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:27.179,1788794187.179,5263,55,166,4414.69,4414.77,8.0,PASS_<=10c,-3.0,DOWN,-26.0,+172.0,4.2,+1.00,0.24,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.69,27,CLEARED_>=20s,61.0,26.0,5.0,30.0,8.2,49.2,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:27.680,1788794187.680,5264,56,167,4414.65,4414.73,8.0,PASS_<=10c,-4.0,DOWN,-30.0,+168.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.65,27,CLEARED_>=20s,61.0,30.0,5.0,26.0,8.2,42.6,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:28.183,1788794188.183,5265,57,168,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,-30.0,+168.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.65,28,CLEARED_>=20s,61.0,30.0,5.0,26.0,8.2,42.6,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:28.684,1788794188.684,5266,58,169,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,-30.0,+168.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.65,28,CLEARED_>=20s,61.0,30.0,5.0,26.0,8.2,42.6,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:29.185,1788794189.185,5267,59,170,4414.62,4414.70,8.0,PASS_<=10c,-3.0,DOWN,-33.0,+165.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.62,29,CLEARED_>=20s,61.0,33.0,5.0,23.0,8.2,37.7,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:29.687,1788794189.687,5268,60,171,4414.63,4414.71,8.0,PASS_<=10c,+1.0,UP,-32.0,+166.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.63,29,CLEARED_>=20s,61.0,32.0,5.0,24.0,8.2,39.3,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:30.189,1788794190.190,5269,61,172,4414.61,4414.69,8.0,PASS_<=10c,-2.0,DOWN,-34.0,+164.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.61,30,CLEARED_>=20s,61.0,34.0,5.0,22.0,8.2,36.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:30.692,1788794190.692,5270,62,173,4414.61,4414.69,8.0,PASS_<=10c,+0.0,FLAT,-34.0,+164.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.61,30,CLEARED_>=20s,61.0,34.0,5.0,22.0,8.2,36.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:31.193,1788794191.194,5271,63,174,4414.57,4414.65,8.0,PASS_<=10c,-4.0,DOWN,-38.0,+160.0,4.2,+3.98,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.57,31,CLEARED_>=20s,61.0,38.0,5.0,18.0,8.2,29.5,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:31.695,1788794191.695,5272,64,175,4414.48,4414.56,8.0,PASS_<=10c,-9.0,DOWN,-47.0,+151.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.48,31,CLEARED_>=20s,61.0,47.0,5.0,9.0,8.2,14.8,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:32.196,1788794192.197,5273,65,176,4414.48,4414.56,8.0,PASS_<=10c,+0.0,FLAT,-47.0,+151.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.48,32,CLEARED_>=20s,61.0,47.0,5.0,9.0,8.2,14.8,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:32.698,1788794192.699,5274,66,177,4414.47,4414.55,8.0,PASS_<=10c,-1.0,DOWN,-48.0,+150.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.47,32,CLEARED_>=20s,61.0,48.0,5.0,8.0,8.2,13.1,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:33.201,1788794193.201,5275,67,178,4414.44,4414.52,8.0,PASS_<=10c,-3.0,DOWN,-51.0,+147.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.44,33,CLEARED_>=20s,61.0,51.0,5.0,5.0,8.2,8.2,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:33.702,1788794193.703,5276,68,179,4414.44,4414.52,8.0,PASS_<=10c,+0.0,FLAT,-51.0,+147.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.44,33,CLEARED_>=20s,61.0,51.0,5.0,5.0,8.2,8.2,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:34.204,1788794194.205,5277,69,180,4414.43,4414.51,8.0,PASS_<=10c,-1.0,DOWN,-52.0,+146.0,4.2,+4.19,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.43,34,CLEARED_>=20s,61.0,52.0,5.0,4.0,8.2,6.6,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:34.706,1788794194.706,5278,70,181,4414.45,4414.53,8.0,PASS_<=10c,+2.0,UP,-50.0,+148.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.45,34,CLEARED_>=20s,61.0,50.0,5.0,6.0,8.2,9.8,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:35.208,1788794195.208,5279,71,182,4414.45,4414.53,8.0,PASS_<=10c,+0.0,FLAT,-50.0,+148.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.45,35,CLEARED_>=20s,61.0,50.0,5.0,6.0,8.2,9.8,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:35.710,1788794195.710,5280,72,183,4414.46,4414.54,8.0,PASS_<=10c,+1.0,UP,-49.0,+149.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.39,4414.46,35,CLEARED_>=20s,61.0,49.0,5.0,7.0,8.2,11.5,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:36.211,1788794196.212,5281,73,184,4414.36,4414.44,8.0,PASS_<=10c,-10.0,DOWN,-59.0,+139.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.36,4414.36,36,CLEARED_>=20s,64.0,59.0,5.0,0.0,7.8,0.0,7.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:36.713,1788794196.713,5282,74,185,4414.33,4414.41,8.0,PASS_<=10c,-3.0,DOWN,-62.0,+136.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.33,4414.33,36,CLEARED_>=20s,67.0,62.0,5.0,0.0,7.5,0.0,7.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:37.214,1788794197.214,5283,75,186,4414.34,4414.42,8.0,PASS_<=10c,+1.0,UP,-61.0,+137.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.33,4414.34,37,CLEARED_>=20s,67.0,61.0,5.0,1.0,7.5,1.5,7.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:37.715,1788794197.716,5284,76,187,4414.31,4414.39,8.0,PASS_<=10c,-3.0,DOWN,-64.0,+134.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.31,4414.31,37,CLEARED_>=20s,69.0,64.0,5.0,0.0,7.2,0.0,7.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:38.217,1788794198.217,5285,77,188,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-64.0,+134.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.31,4414.31,38,CLEARED_>=20s,69.0,64.0,5.0,0.0,7.2,0.0,7.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:38.718,1788794198.719,5286,78,189,4414.30,4414.38,8.0,PASS_<=10c,-1.0,DOWN,-65.0,+133.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.30,4414.30,38,CLEARED_>=20s,70.0,65.0,5.0,0.0,7.1,0.0,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:39.220,1788794199.221,5287,79,190,4414.29,4414.37,8.0,PASS_<=10c,-1.0,DOWN,-66.0,+132.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.29,4414.29,39,CLEARED_>=20s,71.0,66.0,5.0,0.0,7.0,0.0,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:39.723,1788794199.723,5288,80,191,4414.31,4414.39,8.0,PASS_<=10c,+2.0,UP,-64.0,+134.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.29,4414.31,39,CLEARED_>=20s,71.0,64.0,5.0,2.0,7.0,2.8,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:40.224,1788794200.225,5289,81,192,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-64.0,+134.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.29,4414.31,40,CLEARED_>=20s,71.0,64.0,5.0,2.0,7.0,2.8,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:40.726,1788794200.727,5290,82,193,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-64.0,+134.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.29,4414.31,40,CLEARED_>=20s,71.0,64.0,5.0,2.0,7.0,2.8,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:41.228,1788794201.228,5291,83,194,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-64.0,+134.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4414.29,4414.31,41,CLEARED_>=20s,71.0,64.0,5.0,2.0,7.0,2.8,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:41.730,1788794201.731,5292,84,195,4413.82,4413.90,8.0,PASS_<=10c,-49.0,DOWN,-113.0,+85.0,4.2,+10.70,2.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.82,4413.82,41,CLEARED_>=20s,118.0,113.0,5.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:42.233,1788794202.233,5293,85,196,4413.74,4413.82,8.0,PASS_<=10c,-8.0,DOWN,-121.0,+77.0,4.2,+12.37,2.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.74,42,CLEARED_>=20s,127.0,121.0,5.0,1.0,3.9,0.8,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:42.735,1788794202.735,5294,86,197,4413.77,4413.85,8.0,PASS_<=10c,+3.0,UP,-118.0,+80.0,4.2,+11.32,2.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.77,42,CLEARED_>=20s,127.0,118.0,5.0,4.0,3.9,3.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:43.237,1788794203.237,5295,87,198,4413.79,4413.87,8.0,PASS_<=10c,+2.0,UP,-116.0,+82.0,4.2,+10.90,2.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.79,43,CLEARED_>=20s,127.0,116.0,5.0,6.0,3.9,4.7,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:43.739,1788794203.739,5296,88,199,4413.79,4413.87,8.0,PASS_<=10c,+0.0,FLAT,-116.0,+82.0,4.2,+10.69,2.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.79,43,CLEARED_>=20s,127.0,116.0,5.0,6.0,3.9,4.7,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:44.240,1788794204.241,5297,89,200,4413.84,4413.92,8.0,PASS_<=10c,+5.0,UP,-111.0,+87.0,4.2,+9.65,2.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.84,44,CLEARED_>=20s,127.0,111.0,5.0,11.0,3.9,8.7,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:44.742,1788794204.743,5298,90,201,4413.87,4413.95,8.0,PASS_<=10c,+3.0,UP,-108.0,+90.0,4.2,+9.23,2.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.87,44,CLEARED_>=20s,127.0,108.0,5.0,14.0,3.9,11.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:45.245,1788794205.246,5299,91,202,4413.88,4413.96,8.0,PASS_<=10c,+1.0,UP,-107.0,+91.0,4.2,+9.02,2.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.88,45,CLEARED_>=20s,127.0,107.0,5.0,15.0,3.9,11.8,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:45.747,1788794205.747,5300,92,203,4413.88,4413.96,8.0,PASS_<=10c,+0.0,FLAT,-107.0,+91.0,4.2,+9.02,2.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.88,45,CLEARED_>=20s,127.0,107.0,5.0,15.0,3.9,11.8,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:46.249,1788794206.250,5301,93,204,4413.92,4414.00,8.0,PASS_<=10c,+4.0,UP,-103.0,+95.0,4.2,+8.18,1.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.92,46,CLEARED_>=20s,127.0,103.0,5.0,19.0,3.9,15.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
