2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:16:46.751,1788794206.752,5302,94,205,4413.98,4414.06,8.0,PASS_<=10c,+6.0,UP,-97.0,+101.0,4.2,+5.24,1.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.98,46,CLEARED_>=20s,127.0,97.0,5.0,25.0,3.9,19.7,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:47.253,1788794207.253,5303,95,206,4413.98,4414.06,8.0,PASS_<=10c,+0.0,FLAT,-97.0,+101.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4413.98,47,CLEARED_>=20s,127.0,97.0,5.0,25.0,3.9,19.7,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:47.756,1788794207.756,5304,96,207,4414.10,4414.18,8.0,PASS_<=10c,+12.0,UP,-85.0,+113.0,4.2,+6.71,1.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.10,47,CLEARED_>=20s,127.0,85.0,5.0,37.0,3.9,29.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:48.258,1788794208.258,5305,97,208,4414.10,4414.18,8.0,PASS_<=10c,+0.0,FLAT,-85.0,+113.0,4.2,+6.50,1.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.10,48,CLEARED_>=20s,127.0,85.0,5.0,37.0,3.9,29.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:48.759,1788794208.760,5306,98,209,4414.09,4414.17,8.0,PASS_<=10c,-1.0,DOWN,-86.0,+112.0,4.2,+5.45,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.09,48,CLEARED_>=20s,127.0,86.0,5.0,36.0,3.9,28.3,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:49.260,1788794209.261,5307,99,210,4414.14,4414.22,8.0,PASS_<=10c,+5.0,UP,-81.0,+117.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.14,49,CLEARED_>=20s,127.0,81.0,5.0,41.0,3.9,32.3,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:49.762,1788794209.762,5308,100,211,4414.15,4414.23,8.0,PASS_<=10c,+1.0,UP,-80.0,+118.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.15,49,CLEARED_>=20s,127.0,80.0,5.0,42.0,3.9,33.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:50.264,1788794210.265,5309,101,212,4414.15,4414.23,8.0,PASS_<=10c,+0.0,FLAT,-80.0,+118.0,4.2,+5.66,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.15,50,CLEARED_>=20s,127.0,80.0,5.0,42.0,3.9,33.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:50.765,1788794210.766,5310,102,213,4414.15,4414.23,8.0,PASS_<=10c,+0.0,FLAT,-80.0,+118.0,4.2,+5.66,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.15,50,CLEARED_>=20s,127.0,80.0,5.0,42.0,3.9,33.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:51.268,1788794211.268,5311,103,214,4414.15,4414.23,8.0,PASS_<=10c,+0.0,FLAT,-80.0,+118.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.15,51,CLEARED_>=20s,127.0,80.0,5.0,42.0,3.9,33.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:51.769,1788794211.770,5312,104,215,4414.15,4414.23,8.0,PASS_<=10c,+0.0,FLAT,-80.0,+118.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.15,51,CLEARED_>=20s,127.0,80.0,5.0,42.0,3.9,33.1,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:52.271,1788794212.271,5313,105,216,4414.23,4414.31,8.0,PASS_<=10c,+8.0,UP,-72.0,+126.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.23,52,CLEARED_>=20s,127.0,72.0,5.0,50.0,3.9,39.4,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:52.773,1788794212.773,5314,106,217,4414.23,4414.31,8.0,PASS_<=10c,+0.0,FLAT,-72.0,+126.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.23,52,CLEARED_>=20s,127.0,72.0,5.0,50.0,3.9,39.4,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:53.274,1788794213.275,5315,107,218,4414.28,4414.36,8.0,PASS_<=10c,+5.0,UP,-67.0,+131.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.28,53,CLEARED_>=20s,127.0,67.0,5.0,55.0,3.9,43.3,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:53.777,1788794213.778,5316,108,219,4414.20,4414.28,8.0,PASS_<=10c,-8.0,DOWN,-75.0,+123.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.20,53,CLEARED_>=20s,127.0,75.0,5.0,47.0,3.9,37.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:54.279,1788794214.279,5317,109,220,4414.14,4414.22,8.0,PASS_<=10c,-6.0,DOWN,-81.0,+117.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.14,54,CLEARED_>=20s,127.0,81.0,5.0,41.0,3.9,32.3,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:54.781,1788794214.782,5318,110,221,4414.16,4414.24,8.0,PASS_<=10c,+2.0,UP,-79.0,+119.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.16,54,CLEARED_>=20s,127.0,79.0,5.0,43.0,3.9,33.9,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:55.284,1788794215.284,5319,111,222,4414.37,4414.45,8.0,PASS_<=10c,+21.0,UP,-58.0,+140.0,4.2,+4.61,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.37,55,CLEARED_>=20s,127.0,58.0,5.0,64.0,3.9,50.4,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:55.785,1788794215.786,5320,112,223,4414.40,4414.48,8.0,PASS_<=10c,+3.0,UP,-55.0,+143.0,4.2,+5.24,1.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.40,55,CLEARED_>=20s,127.0,55.0,5.0,67.0,3.9,52.8,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:56.287,1788794216.287,5321,113,224,4414.40,4414.48,8.0,PASS_<=10c,+0.0,FLAT,-55.0,+143.0,4.2,+5.24,1.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.40,56,CLEARED_>=20s,127.0,55.0,5.0,67.0,3.9,52.8,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:56.789,1788794216.789,5322,114,225,4414.39,4414.47,8.0,PASS_<=10c,-1.0,DOWN,-56.0,+142.0,4.2,+3.77,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.39,56,CLEARED_>=20s,127.0,56.0,5.0,66.0,3.9,52.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:57.290,1788794217.291,5323,115,226,4414.39,4414.47,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+142.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.39,57,CLEARED_>=20s,127.0,56.0,5.0,66.0,3.9,52.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:57.792,1788794217.793,5324,116,227,4414.39,4414.47,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+142.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.39,57,CLEARED_>=20s,127.0,56.0,5.0,66.0,3.9,52.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:58.295,1788794218.295,5325,117,228,4414.39,4414.47,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+142.0,4.2,+3.98,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.39,58,CLEARED_>=20s,127.0,56.0,5.0,66.0,3.9,52.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:58.797,1788794218.798,5326,118,229,4414.39,4414.47,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+142.0,4.2,+3.98,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.39,58,CLEARED_>=20s,127.0,56.0,5.0,66.0,3.9,52.0,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:59.299,1788794219.300,5327,119,230,4414.37,4414.45,8.0,PASS_<=10c,-2.0,DOWN,-58.0,+140.0,4.2,+4.61,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.37,59,CLEARED_>=20s,127.0,58.0,5.0,64.0,3.9,50.4,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:16:59.802,1788794219.803,5328,120,231,4414.37,4414.45,8.0,PASS_<=10c,+0.0,FLAT,-58.0,+140.0,4.2,+3.77,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.95,4415.00,4413.73,4414.37,59,CLEARED_>=20s,127.0,58.0,5.0,64.0,3.9,50.4,3.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:00.302,1788794220.303,5329,1,232,4414.36,4414.44,8.0,PASS_<=10c,-1.0,DOWN,-1.0,+139.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.36,4414.36,0,ACTIVE_0s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:17:00.805,1788794220.805,5330,2,233,4414.17,4414.25,8.0,PASS_<=10c,-19.0,DOWN,-20.0,+120.0,4.2,+4.82,1.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.17,4414.17,0,ACTIVE_0s,20.0,20.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:17:01.306,1788794221.307,5331,3,234,4414.13,4414.21,8.0,PASS_<=10c,-4.0,DOWN,-24.0,+116.0,4.2,+5.66,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.13,1,ACTIVE_1s,24.0,24.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:17:01.808,1788794221.809,5332,4,235,4414.16,4414.24,8.0,PASS_<=10c,+3.0,UP,-21.0,+119.0,4.2,+4.82,1.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.16,1,ACTIVE_1s,24.0,21.0,0.0,3.0,0.0,12.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:17:02.310,1788794222.311,5333,5,236,4414.18,4414.26,8.0,PASS_<=10c,+2.0,UP,-19.0,+121.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.18,2,ACTIVE_2s,24.0,19.0,0.0,5.0,0.0,20.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:17:02.812,1788794222.813,5334,6,237,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,-19.0,+121.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.18,2,ACTIVE_2s,24.0,19.0,0.0,5.0,0.0,20.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:17:03.314,1788794223.315,5335,7,238,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,-19.0,+121.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.18,3,ACTIVE_3s,24.0,19.0,0.0,5.0,0.0,20.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:17:03.816,1788794223.816,5336,8,239,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,-19.0,+121.0,4.2,+3.99,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.18,3,ACTIVE_3s,24.0,19.0,0.0,5.0,0.0,20.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:17:04.318,1788794224.319,5337,9,240,4414.22,4414.30,8.0,PASS_<=10c,+4.0,UP,-15.0,+125.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.22,4,ACTIVE_4s,24.0,15.0,0.0,9.0,0.0,37.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:17:04.820,1788794224.821,5338,10,241,4414.22,4414.30,8.0,PASS_<=10c,+0.0,FLAT,-15.0,+125.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.22,4,ACTIVE_4s,24.0,15.0,0.0,9.0,0.0,37.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:17:05.323,1788794225.323,5339,11,242,4414.16,4414.24,8.0,PASS_<=10c,-6.0,DOWN,-21.0,+119.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.13,4414.16,5,ACTIVE_5s,24.0,21.0,0.0,3.0,0.0,12.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:17:05.825,1788794225.825,5340,12,243,4414.08,4414.16,8.0,PASS_<=10c,-8.0,DOWN,-29.0,+111.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.08,5,ACTIVE_5s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:17:06.326,1788794226.326,5341,13,244,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,-29.0,+111.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.08,6,ACTIVE_6s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:17:06.827,1788794226.828,5342,14,245,4414.12,4414.20,8.0,PASS_<=10c,+4.0,UP,-25.0,+115.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.12,6,ACTIVE_6s,29.0,25.0,0.0,4.0,0.0,13.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:17:07.329,1788794227.329,5343,15,246,4414.11,4414.19,8.0,PASS_<=10c,-1.0,DOWN,-26.0,+114.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.11,7,ACTIVE_7s,29.0,26.0,0.0,3.0,0.0,10.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:17:07.830,1788794227.831,5344,16,247,4414.25,4414.33,8.0,PASS_<=10c,+14.0,UP,-12.0,+128.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.25,7,ACTIVE_7s,29.0,12.0,0.0,17.0,0.0,58.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:17:08.333,1788794228.333,5345,17,248,4414.24,4414.32,8.0,PASS_<=10c,-1.0,DOWN,-13.0,+127.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.24,8,ACTIVE_8s,29.0,13.0,0.0,16.0,0.0,55.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:17:08.834,1788794228.835,5346,18,249,4414.21,4414.29,8.0,PASS_<=10c,-3.0,DOWN,-16.0,+124.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.21,8,ACTIVE_8s,29.0,16.0,0.0,13.0,0.0,44.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:17:09.337,1788794229.338,5347,19,250,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+124.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.21,9,ACTIVE_9s,29.0,16.0,0.0,13.0,0.0,44.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:17:09.839,1788794229.840,5348,20,251,4414.22,4414.30,8.0,PASS_<=10c,+1.0,UP,-15.0,+125.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4414.08,4414.22,9,ACTIVE_9s,29.0,15.0,0.0,14.0,0.0,48.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:17:10.341,1788794230.341,5349,21,252,4413.99,4414.07,8.0,PASS_<=10c,-23.0,DOWN,-38.0,+102.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4413.99,4413.99,10,ACTIVE_10s,38.0,38.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
