2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:17:10.843,1788794230.844,5350,22,253,4414.20,4414.28,8.0,PASS_<=10c,+21.0,UP,-17.0,+123.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4413.99,4414.20,10,ACTIVE_10s,38.0,17.0,0.0,21.0,0.0,55.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:17:11.345,1788794231.345,5351,23,254,4414.25,4414.33,8.0,PASS_<=10c,+5.0,UP,-12.0,+128.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4413.99,4414.25,11,ACTIVE_11s,38.0,12.0,0.0,26.0,0.0,68.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:17:11.848,1788794231.848,5352,24,255,4414.27,4414.35,8.0,PASS_<=10c,+2.0,UP,-10.0,+130.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4413.99,4414.27,11,ACTIVE_11s,38.0,10.0,0.0,28.0,0.0,73.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:17:12.350,1788794232.350,5353,25,256,4414.28,4414.36,8.0,PASS_<=10c,+1.0,UP,-9.0,+131.0,4.2,+3.14,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4413.99,4414.28,12,ACTIVE_12s,38.0,9.0,0.0,29.0,0.0,76.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:17:12.851,1788794232.852,5354,26,257,4414.29,4414.37,8.0,PASS_<=10c,+1.0,UP,-8.0,+132.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4413.99,4414.29,12,ACTIVE_12s,38.0,8.0,0.0,30.0,0.0,78.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:17:13.353,1788794233.353,5355,27,258,4414.32,4414.40,8.0,PASS_<=10c,+3.0,UP,-5.0,+135.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.37,4413.99,4414.32,13,ACTIVE_13s,38.0,5.0,0.0,33.0,0.0,86.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:17:13.855,1788794233.855,5356,28,259,4414.46,4414.54,8.0,PASS_<=10c,+14.0,UP,+9.0,+149.0,4.2,+5.24,1.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.47,4413.99,4414.46,13,ACTIVE_13s,48.0,9.0,1.0,38.0,2.1,79.2,2.1,PASS_<20%,4414.52,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:17:14.356,1788794234.356,5357,29,260,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+9.0,+149.0,4.2,+5.24,1.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.47,4413.99,4414.46,14,ACTIVE_14s,48.0,9.0,1.0,38.0,2.1,79.2,2.1,PASS_<20%,4414.52,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:17:14.857,1788794234.858,5358,30,261,4414.48,4414.56,8.0,PASS_<=10c,+2.0,UP,+11.0,+151.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.48,4413.99,4414.48,14,ACTIVE_14s,49.0,11.0,0.0,38.0,0.0,77.6,0.0,PASS_<20%,4414.52,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:17:15.359,1788794235.359,5359,31,262,4414.50,4414.58,8.0,PASS_<=10c,+2.0,UP,+13.0,+153.0,4.2,+6.50,1.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.50,4413.99,4414.50,15,ACTIVE_15s,51.0,13.0,0.0,38.0,0.0,74.5,0.0,PASS_<20%,4414.52,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:17:15.860,1788794235.861,5360,32,263,4414.53,4414.61,8.0,PASS_<=10c,+3.0,UP,+16.0,+156.0,4.2,+5.87,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.54,4413.99,4414.53,15,ACTIVE_15s,55.0,16.0,1.0,38.0,1.8,69.1,1.8,PASS_<20%,4414.52,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:17:16.361,1788794236.362,5361,33,264,4414.61,4414.69,8.0,PASS_<=10c,+8.0,UP,+24.0,+164.0,4.2,+7.14,1.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.61,4413.99,4414.61,16,ACTIVE_16s,62.0,24.0,0.0,38.0,0.0,61.3,0.0,PASS_<20%,4414.52,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:17:16.862,1788794236.863,5362,34,265,4414.66,4414.74,8.0,PASS_<=10c,+5.0,UP,+29.0,+169.0,4.2,+7.98,1.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.66,4413.99,4414.66,16,ACTIVE_16s,67.0,29.0,0.0,38.0,0.0,56.7,0.0,PASS_<20%,4414.52,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:17:17.364,1788794237.364,5363,35,266,4414.69,4414.77,8.0,PASS_<=10c,+3.0,UP,+32.0,+172.0,4.2,+8.40,2.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.69,17,ACTIVE_17s,70.0,32.0,0.0,38.0,0.0,54.3,0.0,PASS_<20%,4414.52,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:17:17.865,1788794237.865,5364,36,267,4414.50,4414.58,8.0,PASS_<=10c,-19.0,DOWN,+13.0,+153.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.50,17,ACTIVE_17s,70.0,13.0,19.0,38.0,27.1,54.3,27.1,BLOCKED_27.1%,4414.52,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.27|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:17:18.366,1788794238.367,5365,37,268,4414.52,4414.60,8.0,PASS_<=10c,+2.0,UP,+15.0,+155.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.52,18,ACTIVE_18s,70.0,15.0,17.0,38.0,24.3,54.3,24.3,BLOCKED_24.3%,4414.52,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:17:18.867,1788794238.868,5366,38,269,4414.54,4414.62,8.0,PASS_<=10c,+2.0,UP,+17.0,+157.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.54,18,ACTIVE_18s,70.0,17.0,15.0,38.0,21.4,54.3,21.4,BLOCKED_21.4%,4414.52,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:17:19.368,1788794239.369,5367,39,270,4414.54,4414.62,8.0,PASS_<=10c,+0.0,FLAT,+17.0,+157.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.54,19,ACTIVE_19s,70.0,17.0,15.0,38.0,21.4,54.3,21.4,BLOCKED_21.4%,4414.52,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:17:19.870,1788794239.871,5368,40,271,4414.54,4414.62,8.0,PASS_<=10c,+0.0,FLAT,+17.0,+157.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.54,19,ACTIVE_19s,70.0,17.0,15.0,38.0,21.4,54.3,21.4,BLOCKED_21.4%,4414.52,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:17:20.372,1788794240.372,5369,41,272,4414.56,4414.64,8.0,PASS_<=10c,+2.0,UP,+19.0,+159.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.56,20,CLEARED_>=20s,70.0,19.0,13.0,38.0,18.6,54.3,18.6,PASS_<20%,4414.52,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:20.873,1788794240.874,5370,42,273,4414.56,4414.64,8.0,PASS_<=10c,+0.0,FLAT,+19.0,+159.0,4.2,+0.28,0.07,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.56,20,CLEARED_>=20s,70.0,19.0,13.0,38.0,18.6,54.3,18.6,PASS_<20%,4414.52,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:21.374,1788794241.374,5371,43,274,4414.57,4414.65,8.0,PASS_<=10c,+1.0,UP,+20.0,+160.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.57,21,CLEARED_>=20s,70.0,20.0,12.0,38.0,17.1,54.3,17.1,PASS_<20%,4414.52,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:21.875,1788794241.876,5372,44,275,4414.60,4414.68,8.0,PASS_<=10c,+3.0,UP,+23.0,+163.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.60,21,CLEARED_>=20s,70.0,23.0,9.0,38.0,12.9,54.3,12.9,PASS_<20%,4414.52,8.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:22.377,1788794242.377,5373,45,276,4414.60,4414.68,8.0,PASS_<=10c,+0.0,FLAT,+23.0,+163.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.60,22,CLEARED_>=20s,70.0,23.0,9.0,38.0,12.9,54.3,12.9,PASS_<20%,4414.52,8.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:22.879,1788794242.880,5374,46,277,4414.63,4414.71,8.0,PASS_<=10c,+3.0,UP,+26.0,+166.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.63,22,CLEARED_>=20s,70.0,26.0,6.0,38.0,8.6,54.3,8.6,PASS_<20%,4414.52,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:23.380,1788794243.381,5375,47,278,4414.67,4414.75,8.0,PASS_<=10c,+4.0,UP,+30.0,+170.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.67,23,CLEARED_>=20s,70.0,30.0,2.0,38.0,2.9,54.3,2.9,PASS_<20%,4414.52,15.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:23.882,1788794243.882,5376,48,279,4414.67,4414.75,8.0,PASS_<=10c,+0.0,FLAT,+30.0,+170.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.67,23,CLEARED_>=20s,70.0,30.0,2.0,38.0,2.9,54.3,2.9,PASS_<20%,4414.52,15.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:24.384,1788794244.384,5377,49,280,4414.68,4414.76,8.0,PASS_<=10c,+1.0,UP,+31.0,+171.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.68,24,CLEARED_>=20s,70.0,31.0,1.0,38.0,1.4,54.3,1.4,PASS_<20%,4414.52,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:24.885,1788794244.885,5378,50,281,4414.68,4414.76,8.0,PASS_<=10c,+0.0,FLAT,+31.0,+171.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.68,24,CLEARED_>=20s,70.0,31.0,1.0,38.0,1.4,54.3,1.4,PASS_<20%,4414.52,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:25.387,1788794245.387,5379,51,282,4414.66,4414.74,8.0,PASS_<=10c,-2.0,DOWN,+29.0,+169.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.66,25,CLEARED_>=20s,70.0,29.0,3.0,38.0,4.3,54.3,4.3,PASS_<20%,4414.52,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:25.889,1788794245.889,5380,52,283,4414.66,4414.74,8.0,PASS_<=10c,+0.0,FLAT,+29.0,+169.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.66,25,CLEARED_>=20s,70.0,29.0,3.0,38.0,4.3,54.3,4.3,PASS_<20%,4414.52,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:17:26.389,1788794246.389,5381,53,284,4414.30,4414.38,8.0,PASS_<=10c,-36.0,DOWN,-7.0,+133.0,4.2,+6.30,1.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.30,26,CLEARED_>=20s,70.0,7.0,32.0,31.0,45.7,44.3,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:26.890,1788794246.890,5382,54,285,4414.25,4414.33,8.0,PASS_<=10c,-5.0,DOWN,-12.0,+128.0,4.2,+7.35,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.25,26,CLEARED_>=20s,70.0,12.0,32.0,26.0,45.7,37.1,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:27.390,1788794247.391,5383,55,286,4414.17,4414.25,8.0,PASS_<=10c,-8.0,DOWN,-20.0,+120.0,4.2,+9.03,2.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.17,27,CLEARED_>=20s,70.0,20.0,32.0,18.0,45.7,25.7,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:27.891,1788794247.892,5384,56,287,4414.21,4414.29,8.0,PASS_<=10c,+4.0,UP,-16.0,+124.0,4.2,+9.45,2.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.21,27,CLEARED_>=20s,70.0,16.0,32.0,22.0,45.7,31.4,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:28.392,1788794248.393,5385,57,288,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+124.0,4.2,+9.66,2.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.21,28,CLEARED_>=20s,70.0,16.0,32.0,22.0,45.7,31.4,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:28.894,1788794248.894,5386,58,289,4414.12,4414.20,8.0,PASS_<=10c,-9.0,DOWN,-25.0,+115.0,4.2,+11.34,2.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.12,28,CLEARED_>=20s,70.0,25.0,32.0,13.0,45.7,18.6,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:29.395,1788794249.395,5387,59,290,4414.12,4414.20,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+115.0,4.2,+11.97,2.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.12,29,CLEARED_>=20s,70.0,25.0,32.0,13.0,45.7,18.6,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:29.897,1788794249.897,5388,60,291,4414.12,4414.20,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+115.0,4.2,+11.76,2.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.12,29,CLEARED_>=20s,70.0,25.0,32.0,13.0,45.7,18.6,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:30.398,1788794250.399,5389,61,292,4414.12,4414.20,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+115.0,4.2,+11.34,2.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.12,30,CLEARED_>=20s,70.0,25.0,32.0,13.0,45.7,18.6,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:30.899,1788794250.899,5390,62,293,4414.13,4414.21,8.0,PASS_<=10c,+1.0,UP,-24.0,+116.0,4.2,+8.40,2.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.13,30,CLEARED_>=20s,70.0,24.0,32.0,14.0,45.7,20.0,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:31.400,1788794251.401,5391,63,294,4414.11,4414.19,8.0,PASS_<=10c,-2.0,DOWN,-26.0,+114.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.11,31,CLEARED_>=20s,70.0,26.0,32.0,12.0,45.7,17.1,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:31.902,1788794251.902,5392,64,295,4414.01,4414.09,8.0,PASS_<=10c,-10.0,DOWN,-36.0,+104.0,4.2,+4.20,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.99,4414.01,31,CLEARED_>=20s,70.0,36.0,32.0,2.0,45.7,2.9,45.7,BLOCKED_45.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:32.436,1788794252.437,5393,65,296,4413.98,4414.06,8.0,PASS_<=10c,-3.0,DOWN,-39.0,+101.0,4.2,+4.59,1.09,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4413.98,32,CLEARED_>=20s,71.0,39.0,32.0,0.0,45.1,0.0,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:32.936,1788794252.937,5394,66,297,4413.98,4414.06,8.0,PASS_<=10c,+0.0,FLAT,-39.0,+101.0,4.2,+4.80,1.14,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4413.98,32,CLEARED_>=20s,71.0,39.0,32.0,0.0,45.1,0.0,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:33.438,1788794253.439,5395,67,298,4414.02,4414.10,8.0,PASS_<=10c,+4.0,UP,-35.0,+105.0,4.2,+2.09,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.02,33,CLEARED_>=20s,71.0,35.0,32.0,4.0,45.1,5.6,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:33.941,1788794253.941,5396,68,299,4414.04,4414.12,8.0,PASS_<=10c,+2.0,UP,-33.0,+107.0,4.2,+1.67,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.04,33,CLEARED_>=20s,71.0,33.0,32.0,6.0,45.1,8.5,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:34.503,1788794254.503,5397,69,300,4414.02,4414.10,8.0,PASS_<=10c,-2.0,DOWN,-35.0,+105.0,4.1,+2.06,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.02,34,CLEARED_>=20s,71.0,35.0,32.0,4.0,45.1,5.6,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
