2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:17:34.999,1788794254.999,5398,70,301,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+105.0,4.1,+2.06,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.02,34,CLEARED_>=20s,71.0,35.0,32.0,4.0,45.1,5.6,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:35.499,1788794255.499,5399,71,302,4414.01,4414.09,8.0,PASS_<=10c,-1.0,DOWN,-36.0,+104.0,4.1,+2.47,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.01,35,CLEARED_>=20s,71.0,36.0,32.0,3.0,45.1,4.2,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:36.002,1788794256.003,5400,72,303,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+104.0,4.1,+1.86,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.01,36,CLEARED_>=20s,71.0,36.0,32.0,3.0,45.1,4.2,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:36.502,1788794256.502,5401,73,304,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+104.0,4.1,+0.41,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.01,36,CLEARED_>=20s,71.0,36.0,32.0,3.0,45.1,4.2,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:37.003,1788794257.004,5402,74,305,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+104.0,4.1,+0.62,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.01,37,CLEARED_>=20s,71.0,36.0,32.0,3.0,45.1,4.2,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:37.505,1788794257.505,5403,75,306,4414.00,4414.08,8.0,PASS_<=10c,-1.0,DOWN,-37.0,+103.0,4.1,+0.41,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.98,4414.00,37,CLEARED_>=20s,71.0,37.0,32.0,2.0,45.1,2.8,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:38.006,1788794258.006,5404,76,307,4413.97,4414.05,8.0,PASS_<=10c,-3.0,DOWN,-40.0,+100.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.97,4413.97,38,CLEARED_>=20s,72.0,40.0,32.0,0.0,44.4,0.0,44.4,BLOCKED_44.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:38.507,1788794258.508,5405,77,308,4413.97,4414.05,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+100.0,4.2,+1.45,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.97,4413.97,38,CLEARED_>=20s,72.0,40.0,32.0,0.0,44.4,0.0,44.4,BLOCKED_44.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:39.008,1788794259.008,5406,78,309,4413.97,4414.05,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+100.0,4.2,+1.04,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.97,4413.97,39,CLEARED_>=20s,72.0,40.0,32.0,0.0,44.4,0.0,44.4,BLOCKED_44.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:39.511,1788794259.511,5407,79,310,4413.97,4414.05,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+100.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.97,4413.97,39,CLEARED_>=20s,72.0,40.0,32.0,0.0,44.4,0.0,44.4,BLOCKED_44.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:40.011,1788794260.011,5408,80,311,4413.97,4414.05,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+100.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.97,4413.97,40,CLEARED_>=20s,72.0,40.0,32.0,0.0,44.4,0.0,44.4,BLOCKED_44.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:40.512,1788794260.512,5409,81,312,4413.85,4413.93,8.0,PASS_<=10c,-12.0,DOWN,-52.0,+88.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.85,40,CLEARED_>=20s,84.0,52.0,32.0,0.0,38.1,0.0,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:41.014,1788794261.014,5410,82,313,4413.92,4414.00,8.0,PASS_<=10c,+7.0,UP,-45.0,+95.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.92,41,CLEARED_>=20s,84.0,45.0,32.0,7.0,38.1,8.3,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:41.516,1788794261.517,5411,83,314,4413.95,4414.03,8.0,PASS_<=10c,+3.0,UP,-42.0,+98.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.95,41,CLEARED_>=20s,84.0,42.0,32.0,10.0,38.1,11.9,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:42.017,1788794262.017,5412,84,315,4413.95,4414.03,8.0,PASS_<=10c,+0.0,FLAT,-42.0,+98.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.95,42,CLEARED_>=20s,84.0,42.0,32.0,10.0,38.1,11.9,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:42.518,1788794262.518,5413,85,316,4413.96,4414.04,8.0,PASS_<=10c,+1.0,UP,-41.0,+99.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.96,42,CLEARED_>=20s,84.0,41.0,32.0,11.0,38.1,13.1,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:43.019,1788794263.020,5414,86,317,4414.06,4414.14,8.0,PASS_<=10c,+10.0,UP,-31.0,+109.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.06,43,CLEARED_>=20s,84.0,31.0,32.0,21.0,38.1,25.0,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:43.521,1788794263.521,5415,87,318,4414.11,4414.19,8.0,PASS_<=10c,+5.0,UP,-26.0,+114.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.11,43,CLEARED_>=20s,84.0,26.0,32.0,26.0,38.1,31.0,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:44.023,1788794264.024,5416,88,319,4414.09,4414.17,8.0,PASS_<=10c,-2.0,DOWN,-28.0,+112.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.09,44,CLEARED_>=20s,84.0,28.0,32.0,24.0,38.1,28.6,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:44.525,1788794264.526,5417,89,320,4414.00,4414.08,8.0,PASS_<=10c,-9.0,DOWN,-37.0,+103.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.00,44,CLEARED_>=20s,84.0,37.0,32.0,15.0,38.1,17.9,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:45.027,1788794265.027,5418,90,321,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,-37.0,+103.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.00,45,CLEARED_>=20s,84.0,37.0,32.0,15.0,38.1,17.9,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:45.528,1788794265.528,5419,91,322,4413.91,4413.99,8.0,PASS_<=10c,-9.0,DOWN,-46.0,+94.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.91,45,CLEARED_>=20s,84.0,46.0,32.0,6.0,38.1,7.1,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:46.030,1788794266.031,5420,92,323,4413.94,4414.02,8.0,PASS_<=10c,+3.0,UP,-43.0,+97.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.94,46,CLEARED_>=20s,84.0,43.0,32.0,9.0,38.1,10.7,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:46.532,1788794266.532,5421,93,324,4413.94,4414.02,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+97.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.94,46,CLEARED_>=20s,84.0,43.0,32.0,9.0,38.1,10.7,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:47.033,1788794267.034,5422,94,325,4413.94,4414.02,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+97.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.94,47,CLEARED_>=20s,84.0,43.0,32.0,9.0,38.1,10.7,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:47.535,1788794267.536,5423,95,326,4413.96,4414.04,8.0,PASS_<=10c,+2.0,UP,-41.0,+99.0,4.2,+0.00,0.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.96,47,CLEARED_>=20s,84.0,41.0,32.0,11.0,38.1,13.1,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:48.037,1788794268.037,5424,96,327,4413.96,4414.04,8.0,PASS_<=10c,+0.0,FLAT,-41.0,+99.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.96,48,CLEARED_>=20s,84.0,41.0,32.0,11.0,38.1,13.1,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:48.539,1788794268.539,5425,97,328,4413.97,4414.05,8.0,PASS_<=10c,+1.0,UP,-40.0,+100.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.97,48,CLEARED_>=20s,84.0,40.0,32.0,12.0,38.1,14.3,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:49.041,1788794269.041,5426,98,329,4414.01,4414.09,8.0,PASS_<=10c,+4.0,UP,-36.0,+104.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.01,49,CLEARED_>=20s,84.0,36.0,32.0,16.0,38.1,19.0,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:49.543,1788794269.543,5427,99,330,4414.05,4414.13,8.0,PASS_<=10c,+4.0,UP,-32.0,+108.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.05,49,CLEARED_>=20s,84.0,32.0,32.0,20.0,38.1,23.8,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:50.044,1788794270.045,5428,100,331,4413.99,4414.07,8.0,PASS_<=10c,-6.0,DOWN,-38.0,+102.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.99,50,CLEARED_>=20s,84.0,38.0,32.0,14.0,38.1,16.7,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:50.546,1788794270.546,5429,101,332,4414.01,4414.09,8.0,PASS_<=10c,+2.0,UP,-36.0,+104.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.01,50,CLEARED_>=20s,84.0,36.0,32.0,16.0,38.1,19.0,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:51.047,1788794271.047,5430,102,333,4414.02,4414.10,8.0,PASS_<=10c,+1.0,UP,-35.0,+105.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.02,51,CLEARED_>=20s,84.0,35.0,32.0,17.0,38.1,20.2,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:51.548,1788794271.549,5431,103,334,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+105.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4414.02,51,CLEARED_>=20s,84.0,35.0,32.0,17.0,38.1,20.2,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:52.050,1788794272.051,5432,104,335,4413.99,4414.07,8.0,PASS_<=10c,-3.0,DOWN,-38.0,+102.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.99,52,CLEARED_>=20s,84.0,38.0,32.0,14.0,38.1,16.7,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:52.552,1788794272.552,5433,105,336,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-38.0,+102.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.85,4413.99,52,CLEARED_>=20s,84.0,38.0,32.0,14.0,38.1,16.7,38.1,BLOCKED_38.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:53.053,1788794273.054,5434,106,337,4413.83,4413.91,8.0,PASS_<=10c,-16.0,DOWN,-54.0,+86.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.83,4413.83,53,CLEARED_>=20s,86.0,54.0,32.0,0.0,37.2,0.0,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:53.555,1788794273.555,5435,107,338,4413.92,4414.00,8.0,PASS_<=10c,+9.0,UP,-45.0,+95.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.83,4413.92,53,CLEARED_>=20s,86.0,45.0,32.0,9.0,37.2,10.5,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:54.057,1788794274.057,5436,108,339,4413.92,4414.00,8.0,PASS_<=10c,+0.0,FLAT,-45.0,+95.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.83,4413.92,54,CLEARED_>=20s,86.0,45.0,32.0,9.0,37.2,10.5,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:54.558,1788794274.558,5437,109,340,4413.71,4413.79,8.0,PASS_<=10c,-21.0,DOWN,-66.0,+74.0,4.2,+5.46,1.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.69,4413.71,54,CLEARED_>=20s,100.0,66.0,32.0,2.0,32.0,2.0,32.0,BLOCKED_32.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:55.059,1788794275.060,5438,110,341,4413.64,4413.72,8.0,PASS_<=10c,-7.0,DOWN,-73.0,+67.0,4.2,+7.76,1.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.64,55,CLEARED_>=20s,105.0,73.0,32.0,0.0,30.5,0.0,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:55.561,1788794275.561,5439,111,342,4413.69,4413.77,8.0,PASS_<=10c,+5.0,UP,-68.0,+72.0,4.2,+6.93,1.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.69,55,CLEARED_>=20s,105.0,68.0,32.0,5.0,30.5,4.8,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:56.062,1788794276.063,5440,112,343,4413.72,4413.80,8.0,PASS_<=10c,+3.0,UP,-65.0,+75.0,4.2,+6.30,1.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.72,56,CLEARED_>=20s,105.0,65.0,32.0,8.0,30.5,7.6,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:56.564,1788794276.564,5441,113,344,4413.75,4413.83,8.0,PASS_<=10c,+3.0,UP,-62.0,+78.0,4.2,+5.67,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.75,56,CLEARED_>=20s,105.0,62.0,32.0,11.0,30.5,10.5,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:57.065,1788794277.065,5442,114,345,4413.75,4413.83,8.0,PASS_<=10c,+0.0,FLAT,-62.0,+78.0,4.2,+4.83,1.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.75,57,CLEARED_>=20s,105.0,62.0,32.0,11.0,30.5,10.5,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:57.566,1788794277.566,5443,115,346,4413.80,4413.88,8.0,PASS_<=10c,+5.0,UP,-57.0,+83.0,4.2,+3.99,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.80,57,CLEARED_>=20s,105.0,57.0,32.0,16.0,30.5,15.2,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:58.068,1788794278.069,5444,116,347,4413.80,4413.88,8.0,PASS_<=10c,+0.0,FLAT,-57.0,+83.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.80,58,CLEARED_>=20s,105.0,57.0,32.0,16.0,30.5,15.2,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:58.570,1788794278.570,5445,117,348,4413.80,4413.88,8.0,PASS_<=10c,+0.0,FLAT,-57.0,+83.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.80,58,CLEARED_>=20s,105.0,57.0,32.0,16.0,30.5,15.2,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:17:59.070,1788794279.071,5446,118,349,4413.79,4413.87,8.0,PASS_<=10c,-1.0,DOWN,-58.0,+82.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.79,59,CLEARED_>=20s,105.0,58.0,32.0,15.0,30.5,14.3,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
