2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:17:59.572,1788794279.573,5447,119,350,4413.79,4413.87,8.0,PASS_<=10c,+0.0,FLAT,-58.0,+82.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4414.37,4414.69,4413.64,4413.79,59,CLEARED_>=20s,105.0,58.0,32.0,15.0,30.5,14.3,30.5,BLOCKED_30.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:00.076,1788794280.076,5448,1,351,4413.83,4413.91,8.0,PASS_<=10c,+4.0,UP,+0.0,+86.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.83,4413.83,4413.83,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:18:00.576,1788794280.576,5449,2,352,4413.90,4413.98,8.0,PASS_<=10c,+7.0,UP,+7.0,+93.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.83,4413.90,0,ACTIVE_0s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.98,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:18:01.077,1788794281.078,5450,3,353,4413.89,4413.97,8.0,PASS_<=10c,-1.0,DOWN,+6.0,+92.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.83,4413.89,1,ACTIVE_1s,7.0,6.0,1.0,0.0,14.3,0.0,14.3,PASS_<20%,4413.98,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:01.580,1788794281.580,5451,4,354,4413.90,4413.98,8.0,PASS_<=10c,+1.0,UP,+7.0,+93.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.83,4413.90,1,ACTIVE_1s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.98,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:18:02.080,1788794282.081,5452,5,355,4413.90,4413.98,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+93.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.83,4413.90,2,ACTIVE_2s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.98,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:18:02.583,1788794282.583,5453,6,356,4413.82,4413.90,8.0,PASS_<=10c,-8.0,DOWN,-1.0,+85.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.82,4413.82,2,ACTIVE_2s,8.0,1.0,7.0,0.0,87.5,0.0,87.5,BLOCKED_87.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:18:03.084,1788794283.085,5454,7,357,4413.82,4413.90,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+85.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.82,4413.82,3,ACTIVE_3s,8.0,1.0,7.0,0.0,87.5,0.0,87.5,BLOCKED_87.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:18:03.586,1788794283.586,5455,8,358,4413.82,4413.90,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+85.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.82,4413.82,3,ACTIVE_3s,8.0,1.0,7.0,0.0,87.5,0.0,87.5,BLOCKED_87.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:18:04.088,1788794284.088,5456,9,359,4413.77,4413.85,8.0,PASS_<=10c,-5.0,DOWN,-6.0,+80.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.77,4413.77,4,ACTIVE_4s,13.0,6.0,7.0,0.0,53.8,0.0,53.8,BLOCKED_53.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:18:04.590,1788794284.590,5457,10,360,4413.77,4413.85,8.0,PASS_<=10c,+0.0,FLAT,-6.0,+80.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.77,4413.77,4,ACTIVE_4s,13.0,6.0,7.0,0.0,53.8,0.0,53.8,BLOCKED_53.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:18:05.092,1788794285.092,5458,11,361,4413.79,4413.87,8.0,PASS_<=10c,+2.0,UP,-4.0,+82.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.77,4413.79,5,ACTIVE_5s,13.0,4.0,7.0,2.0,53.8,15.4,53.8,BLOCKED_53.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:18:05.593,1788794285.593,5459,12,362,4413.76,4413.84,8.0,PASS_<=10c,-3.0,DOWN,-7.0,+79.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.76,4413.76,5,ACTIVE_5s,14.0,7.0,7.0,0.0,50.0,0.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:18:06.094,1788794286.095,5460,13,363,4413.80,4413.88,8.0,PASS_<=10c,+4.0,UP,-3.0,+83.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.76,4413.80,6,ACTIVE_6s,14.0,3.0,7.0,4.0,50.0,28.6,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:18:06.597,1788794286.597,5461,14,364,4413.82,4413.90,8.0,PASS_<=10c,+2.0,UP,-1.0,+85.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.76,4413.82,6,ACTIVE_6s,14.0,1.0,7.0,6.0,50.0,42.9,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:18:07.098,1788794287.098,5462,15,365,4413.82,4413.90,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+85.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.76,4413.82,7,ACTIVE_7s,14.0,1.0,7.0,6.0,50.0,42.9,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:18:07.600,1788794287.600,5463,16,366,4413.73,4413.81,8.0,PASS_<=10c,-9.0,DOWN,-10.0,+76.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.73,4413.73,7,ACTIVE_7s,17.0,10.0,7.0,0.0,41.2,0.0,41.2,BLOCKED_41.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:18:08.100,1788794288.101,5464,17,367,4413.69,4413.77,8.0,PASS_<=10c,-4.0,DOWN,-14.0,+72.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.69,4413.69,8,ACTIVE_8s,21.0,14.0,7.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:18:08.602,1788794288.602,5465,18,368,4413.65,4413.73,8.0,PASS_<=10c,-4.0,DOWN,-18.0,+68.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.65,4413.65,8,ACTIVE_8s,25.0,18.0,7.0,0.0,28.0,0.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:18:09.103,1788794289.103,5466,19,369,4413.55,4413.63,8.0,PASS_<=10c,-10.0,DOWN,-28.0,+58.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.55,4413.55,9,ACTIVE_9s,35.0,28.0,7.0,0.0,20.0,0.0,20.0,BLOCKED_20.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:18:09.604,1788794289.605,5467,20,370,4413.47,4413.55,8.0,PASS_<=10c,-8.0,DOWN,-36.0,+50.0,4.2,+7.35,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.47,9,ACTIVE_9s,43.0,36.0,7.0,0.0,16.3,0.0,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:18:10.106,1788794290.106,5468,21,371,4413.57,4413.65,8.0,PASS_<=10c,+10.0,UP,-26.0,+60.0,4.2,+5.04,1.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.57,10,ACTIVE_10s,43.0,26.0,7.0,10.0,16.3,23.3,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:18:10.607,1788794290.607,5469,22,372,4413.65,4413.73,8.0,PASS_<=10c,+8.0,UP,-18.0,+68.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.65,10,ACTIVE_10s,43.0,18.0,7.0,18.0,16.3,41.9,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:18:11.109,1788794291.110,5470,23,373,4413.73,4413.81,8.0,PASS_<=10c,+8.0,UP,-10.0,+76.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.73,11,ACTIVE_11s,43.0,10.0,7.0,26.0,16.3,60.5,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:18:11.611,1788794291.612,5471,24,374,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+76.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.73,11,ACTIVE_11s,43.0,10.0,7.0,26.0,16.3,60.5,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:18:12.111,1788794292.112,5472,25,375,4413.76,4413.84,8.0,PASS_<=10c,+3.0,UP,-7.0,+79.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.76,12,ACTIVE_12s,43.0,7.0,7.0,29.0,16.3,67.4,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:18:12.613,1788794292.614,5473,26,376,4413.84,4413.92,8.0,PASS_<=10c,+8.0,UP,+1.0,+87.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.84,12,ACTIVE_12s,43.0,1.0,6.0,36.0,14.0,83.7,14.0,PASS_<20%,4413.98,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:13.116,1788794293.116,5474,27,377,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+87.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.84,13,ACTIVE_13s,43.0,1.0,6.0,36.0,14.0,83.7,14.0,PASS_<20%,4413.98,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:13.617,1788794293.618,5475,28,378,4413.83,4413.91,8.0,PASS_<=10c,-1.0,DOWN,+0.0,+86.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.83,13,ACTIVE_13s,43.0,0.0,7.0,36.0,16.3,83.7,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:18:14.119,1788794294.119,5476,29,379,4413.86,4413.94,8.0,PASS_<=10c,+3.0,UP,+3.0,+89.0,4.2,+7.55,1.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.86,14,ACTIVE_14s,43.0,3.0,4.0,36.0,9.3,83.7,9.3,PASS_<20%,4413.98,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_14s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:14.621,1788794294.621,5477,30,380,4413.86,4413.94,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+89.0,4.2,+7.34,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.90,4413.47,4413.86,14,ACTIVE_14s,43.0,3.0,4.0,36.0,9.3,83.7,9.3,PASS_<20%,4413.98,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_14s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:15.123,1788794295.124,5478,31,381,4413.91,4413.99,8.0,PASS_<=10c,+5.0,UP,+8.0,+94.0,4.2,+6.08,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.91,15,ACTIVE_15s,44.0,8.0,0.0,36.0,0.0,81.8,0.0,PASS_<20%,4413.98,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:18:15.624,1788794295.625,5479,32,382,4413.91,4413.99,8.0,PASS_<=10c,+0.0,FLAT,+8.0,+94.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.91,15,ACTIVE_15s,44.0,8.0,0.0,36.0,0.0,81.8,0.0,PASS_<20%,4413.98,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:18:16.126,1788794296.127,5480,33,383,4413.76,4413.84,8.0,PASS_<=10c,-15.0,DOWN,-7.0,+79.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.76,16,ACTIVE_16s,44.0,7.0,8.0,29.0,18.2,65.9,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:18:16.628,1788794296.629,5481,34,384,4413.77,4413.85,8.0,PASS_<=10c,+1.0,UP,-6.0,+80.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.77,16,ACTIVE_16s,44.0,6.0,8.0,30.0,18.2,68.2,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:18:17.130,1788794297.130,5482,35,385,4413.82,4413.90,8.0,PASS_<=10c,+5.0,UP,-1.0,+85.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.82,17,ACTIVE_17s,44.0,1.0,8.0,35.0,18.2,79.5,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:18:17.631,1788794297.632,5483,36,386,4413.79,4413.87,8.0,PASS_<=10c,-3.0,DOWN,-4.0,+82.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.79,17,ACTIVE_17s,44.0,4.0,8.0,32.0,18.2,72.7,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:18:18.133,1788794298.134,5484,37,387,4413.76,4413.84,8.0,PASS_<=10c,-3.0,DOWN,-7.0,+79.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.76,18,ACTIVE_18s,44.0,7.0,8.0,29.0,18.2,65.9,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:18:18.635,1788794298.636,5485,38,388,4413.75,4413.83,8.0,PASS_<=10c,-1.0,DOWN,-8.0,+78.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.75,18,ACTIVE_18s,44.0,8.0,8.0,28.0,18.2,63.6,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:18:19.136,1788794299.137,5486,39,389,4413.75,4413.83,8.0,PASS_<=10c,+0.0,FLAT,-8.0,+78.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.75,19,ACTIVE_19s,44.0,8.0,8.0,28.0,18.2,63.6,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:18:19.638,1788794299.639,5487,40,390,4413.86,4413.94,8.0,PASS_<=10c,+11.0,UP,+3.0,+89.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.86,19,ACTIVE_19s,44.0,3.0,5.0,36.0,11.4,81.8,11.4,PASS_<20%,4413.98,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_19s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:20.139,1788794300.140,5488,41,391,4413.88,4413.96,8.0,PASS_<=10c,+2.0,UP,+5.0,+91.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.91,4413.47,4413.88,20,CLEARED_>=20s,44.0,5.0,3.0,36.0,6.8,81.8,6.8,PASS_<20%,4413.98,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:20.640,1788794300.641,5489,42,392,4413.93,4414.01,8.0,PASS_<=10c,+5.0,UP,+10.0,+96.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.93,4413.47,4413.93,20,CLEARED_>=20s,46.0,10.0,0.0,36.0,0.0,78.3,0.0,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:21.142,1788794301.142,5490,43,393,4413.93,4414.01,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+96.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.93,4413.47,4413.93,21,CLEARED_>=20s,46.0,10.0,0.0,36.0,0.0,78.3,0.0,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:21.643,1788794301.643,5491,44,394,4413.93,4414.01,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+96.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.93,4413.47,4413.93,21,CLEARED_>=20s,46.0,10.0,0.0,36.0,0.0,78.3,0.0,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:22.144,1788794302.145,5492,45,395,4413.93,4414.01,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+96.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.93,4413.47,4413.93,22,CLEARED_>=20s,46.0,10.0,0.0,36.0,0.0,78.3,0.0,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:22.646,1788794302.646,5493,46,396,4413.93,4414.01,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+96.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.93,4413.47,4413.93,22,CLEARED_>=20s,46.0,10.0,0.0,36.0,0.0,78.3,0.0,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
