2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:18:23.147,1788794303.148,5494,47,397,4413.94,4414.02,8.0,PASS_<=10c,+1.0,UP,+11.0,+97.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.94,23,CLEARED_>=20s,47.0,11.0,0.0,36.0,0.0,76.6,0.0,PASS_<20%,4413.98,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:23.649,1788794303.649,5495,48,398,4413.94,4414.02,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+97.0,4.2,+3.99,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.94,23,CLEARED_>=20s,47.0,11.0,0.0,36.0,0.0,76.6,0.0,PASS_<20%,4413.98,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:24.151,1788794304.152,5496,49,399,4413.94,4414.02,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+97.0,4.2,+3.99,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.94,24,CLEARED_>=20s,47.0,11.0,0.0,36.0,0.0,76.6,0.0,PASS_<20%,4413.98,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:24.652,1788794304.652,5497,50,400,4413.94,4414.02,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+97.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.94,24,CLEARED_>=20s,47.0,11.0,0.0,36.0,0.0,76.6,0.0,PASS_<20%,4413.98,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:25.153,1788794305.154,5498,51,401,4413.84,4413.92,8.0,PASS_<=10c,-10.0,DOWN,+1.0,+87.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.84,25,CLEARED_>=20s,47.0,1.0,10.0,36.0,21.3,76.6,21.3,BLOCKED_21.3%,4413.98,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:25.656,1788794305.656,5499,52,402,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+87.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.84,25,CLEARED_>=20s,47.0,1.0,10.0,36.0,21.3,76.6,21.3,BLOCKED_21.3%,4413.98,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:26.158,1788794306.158,5500,53,403,4413.83,4413.91,8.0,PASS_<=10c,-1.0,DOWN,+0.0,+86.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.83,26,CLEARED_>=20s,47.0,0.0,11.0,36.0,23.4,76.6,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:26.659,1788794306.660,5501,54,404,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+86.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.83,26,CLEARED_>=20s,47.0,0.0,11.0,36.0,23.4,76.6,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:27.160,1788794307.161,5502,55,405,4413.81,4413.89,8.0,PASS_<=10c,-2.0,DOWN,-2.0,+84.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.81,27,CLEARED_>=20s,47.0,2.0,11.0,34.0,23.4,72.3,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:27.662,1788794307.663,5503,56,406,4413.86,4413.94,8.0,PASS_<=10c,+5.0,UP,+3.0,+89.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.86,27,CLEARED_>=20s,47.0,3.0,8.0,36.0,17.0,76.6,17.0,PASS_<20%,4413.98,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:28.164,1788794308.164,5504,57,407,4413.92,4414.00,8.0,PASS_<=10c,+6.0,UP,+9.0,+95.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.92,28,CLEARED_>=20s,47.0,9.0,2.0,36.0,4.3,76.6,4.3,PASS_<20%,4413.98,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:28.665,1788794308.666,5505,58,408,4413.92,4414.00,8.0,PASS_<=10c,+0.0,FLAT,+9.0,+95.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.92,28,CLEARED_>=20s,47.0,9.0,2.0,36.0,4.3,76.6,4.3,PASS_<20%,4413.98,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:29.168,1788794309.168,5506,59,409,4413.92,4414.00,8.0,PASS_<=10c,+0.0,FLAT,+9.0,+95.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.92,29,CLEARED_>=20s,47.0,9.0,2.0,36.0,4.3,76.6,4.3,PASS_<20%,4413.98,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:29.669,1788794309.669,5507,60,410,4413.92,4414.00,8.0,PASS_<=10c,+0.0,FLAT,+9.0,+95.0,4.2,+0.00,0.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.92,29,CLEARED_>=20s,47.0,9.0,2.0,36.0,4.3,76.6,4.3,PASS_<20%,4413.98,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:30.171,1788794310.171,5508,61,411,4413.93,4414.01,8.0,PASS_<=10c,+1.0,UP,+10.0,+96.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.93,30,CLEARED_>=20s,47.0,10.0,1.0,36.0,2.1,76.6,2.1,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:30.672,1788794310.673,5509,62,412,4413.92,4414.00,8.0,PASS_<=10c,-1.0,DOWN,+9.0,+95.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.92,30,CLEARED_>=20s,47.0,9.0,2.0,36.0,4.3,76.6,4.3,PASS_<20%,4413.98,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:31.174,1788794311.174,5510,63,413,4413.93,4414.01,8.0,PASS_<=10c,+1.0,UP,+10.0,+96.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.93,31,CLEARED_>=20s,47.0,10.0,1.0,36.0,2.1,76.6,2.1,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:31.675,1788794311.675,5511,64,414,4413.94,4414.02,8.0,PASS_<=10c,+1.0,UP,+11.0,+97.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.94,31,CLEARED_>=20s,47.0,11.0,0.0,36.0,0.0,76.6,0.0,PASS_<20%,4413.98,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:32.176,1788794312.177,5512,65,415,4413.93,4414.01,8.0,PASS_<=10c,-1.0,DOWN,+10.0,+96.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.93,32,CLEARED_>=20s,47.0,10.0,1.0,36.0,2.1,76.6,2.1,PASS_<20%,4413.98,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:32.678,1788794312.679,5513,66,416,4413.84,4413.92,8.0,PASS_<=10c,-9.0,DOWN,+1.0,+87.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.84,32,CLEARED_>=20s,47.0,1.0,10.0,36.0,21.3,76.6,21.3,BLOCKED_21.3%,4413.98,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:33.180,1788794313.180,5514,67,417,4413.83,4413.91,8.0,PASS_<=10c,-1.0,DOWN,+0.0,+86.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.83,33,CLEARED_>=20s,47.0,0.0,11.0,36.0,23.4,76.6,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:33.682,1788794313.683,5515,68,418,4413.81,4413.89,8.0,PASS_<=10c,-2.0,DOWN,-2.0,+84.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.81,33,CLEARED_>=20s,47.0,2.0,11.0,34.0,23.4,72.3,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:34.184,1788794314.184,5516,69,419,4413.81,4413.89,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+84.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.81,34,CLEARED_>=20s,47.0,2.0,11.0,34.0,23.4,72.3,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:34.685,1788794314.686,5517,70,420,4413.73,4413.81,8.0,PASS_<=10c,-8.0,DOWN,-10.0,+76.0,4.2,+3.99,0.95,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.73,34,CLEARED_>=20s,47.0,10.0,11.0,26.0,23.4,55.3,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:35.187,1788794315.188,5518,71,421,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+76.0,4.2,+4.20,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.73,35,CLEARED_>=20s,47.0,10.0,11.0,26.0,23.4,55.3,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:35.690,1788794315.690,5519,72,422,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+76.0,4.2,+4.20,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.73,35,CLEARED_>=20s,47.0,10.0,11.0,26.0,23.4,55.3,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:36.193,1788794316.193,5520,73,423,4413.81,4413.89,8.0,PASS_<=10c,+8.0,UP,-2.0,+84.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.81,36,CLEARED_>=20s,47.0,2.0,11.0,34.0,23.4,72.3,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:36.694,1788794316.694,5521,74,424,4413.88,4413.96,8.0,PASS_<=10c,+7.0,UP,+5.0,+91.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4413.94,4413.47,4413.88,36,CLEARED_>=20s,47.0,5.0,6.0,36.0,12.8,76.6,12.8,PASS_<20%,4413.98,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:37.195,1788794317.195,5522,75,425,4414.01,4414.09,8.0,PASS_<=10c,+13.0,UP,+18.0,+104.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.01,4413.47,4414.01,37,CLEARED_>=20s,54.0,18.0,0.0,36.0,0.0,66.7,0.0,PASS_<20%,4413.98,3.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:37.696,1788794317.697,5523,76,426,4414.00,4414.08,8.0,PASS_<=10c,-1.0,DOWN,+17.0,+103.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.01,4413.47,4414.00,37,CLEARED_>=20s,54.0,17.0,1.0,36.0,1.9,66.7,1.9,PASS_<20%,4413.98,2.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:38.198,1788794318.198,5524,77,427,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,+17.0,+103.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.01,4413.47,4414.00,38,CLEARED_>=20s,54.0,17.0,1.0,36.0,1.9,66.7,1.9,PASS_<20%,4413.98,2.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:38.701,1788794318.702,5525,78,428,4413.92,4414.00,8.0,PASS_<=10c,-8.0,DOWN,+9.0,+95.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.01,4413.47,4413.92,38,CLEARED_>=20s,54.0,9.0,9.0,36.0,16.7,66.7,16.7,PASS_<20%,4413.98,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:39.203,1788794319.204,5526,79,429,4413.87,4413.95,8.0,PASS_<=10c,-5.0,DOWN,+4.0,+90.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.01,4413.47,4413.87,39,CLEARED_>=20s,54.0,4.0,14.0,36.0,25.9,66.7,25.9,BLOCKED_25.9%,4413.98,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.26|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:39.704,1788794319.704,5527,80,430,4413.87,4413.95,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+90.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.01,4413.47,4413.87,39,CLEARED_>=20s,54.0,4.0,14.0,36.0,25.9,66.7,25.9,BLOCKED_25.9%,4413.98,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.26|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:40.206,1788794320.206,5528,81,431,4414.07,4414.15,8.0,PASS_<=10c,+20.0,UP,+24.0,+110.0,4.2,+7.13,1.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.07,4413.47,4414.07,40,CLEARED_>=20s,60.0,24.0,0.0,36.0,0.0,60.0,0.0,PASS_<20%,4413.98,9.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:40.709,1788794320.709,5529,82,432,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,+24.0,+110.0,4.2,+7.34,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.07,4413.47,4414.07,40,CLEARED_>=20s,60.0,24.0,0.0,36.0,0.0,60.0,0.0,PASS_<20%,4413.98,9.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:41.211,1788794321.212,5530,83,433,4414.14,4414.22,8.0,PASS_<=10c,+7.0,UP,+31.0,+117.0,4.2,+6.08,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.14,4413.47,4414.14,41,CLEARED_>=20s,67.0,31.0,0.0,36.0,0.0,53.7,0.0,PASS_<20%,4413.98,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:41.713,1788794321.713,5531,84,434,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+31.0,+117.0,4.2,+5.24,1.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.14,4413.47,4414.14,41,CLEARED_>=20s,67.0,31.0,0.0,36.0,0.0,53.7,0.0,PASS_<20%,4413.98,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:42.215,1788794322.216,5532,85,435,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+31.0,+117.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.14,4413.47,4414.14,42,CLEARED_>=20s,67.0,31.0,0.0,36.0,0.0,53.7,0.0,PASS_<20%,4413.98,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:42.716,1788794322.717,5533,86,436,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+31.0,+117.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.14,4413.47,4414.14,42,CLEARED_>=20s,67.0,31.0,0.0,36.0,0.0,53.7,0.0,PASS_<20%,4413.98,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:43.217,1788794323.218,5534,87,437,4414.16,4414.24,8.0,PASS_<=10c,+2.0,UP,+33.0,+119.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4414.16,43,CLEARED_>=20s,69.0,33.0,0.0,36.0,0.0,52.2,0.0,PASS_<20%,4413.98,18.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:43.719,1788794323.719,5535,88,438,4414.16,4414.24,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+119.0,4.2,+6.08,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4414.16,43,CLEARED_>=20s,69.0,33.0,0.0,36.0,0.0,52.2,0.0,PASS_<20%,4413.98,18.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:44.222,1788794324.222,5536,89,439,4414.11,4414.19,8.0,PASS_<=10c,-5.0,DOWN,+28.0,+114.0,4.2,+5.03,1.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4414.11,44,CLEARED_>=20s,69.0,28.0,5.0,36.0,7.2,52.2,7.2,PASS_<20%,4413.98,13.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:18:44.723,1788794324.724,5537,90,440,4414.01,4414.09,8.0,PASS_<=10c,-10.0,DOWN,+18.0,+104.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4414.01,44,CLEARED_>=20s,69.0,18.0,15.0,36.0,21.7,52.2,21.7,BLOCKED_21.7%,4413.98,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 15:18:45.225,1788794325.225,5538,91,441,4413.87,4413.95,8.0,PASS_<=10c,-14.0,DOWN,+4.0,+90.0,4.2,+4.20,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.87,45,CLEARED_>=20s,69.0,4.0,29.0,36.0,42.0,52.2,42.0,BLOCKED_42.0%,4413.98,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.42|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:45.726,1788794325.727,5539,92,442,4413.85,4413.93,8.0,PASS_<=10c,-2.0,DOWN,+2.0,+88.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.85,45,CLEARED_>=20s,69.0,2.0,31.0,36.0,44.9,52.2,44.9,BLOCKED_44.9%,4413.98,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.45|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:46.228,1788794326.228,5540,93,443,4413.85,4413.93,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+88.0,4.2,+6.09,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.85,46,CLEARED_>=20s,69.0,2.0,31.0,36.0,44.9,52.2,44.9,BLOCKED_44.9%,4413.98,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.45|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:18:46.729,1788794326.729,5541,94,444,4413.82,4413.90,8.0,PASS_<=10c,-3.0,DOWN,-1.0,+85.0,4.2,+6.72,1.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.82,46,CLEARED_>=20s,69.0,1.0,33.0,35.0,47.8,50.7,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:47.230,1788794327.230,5542,95,445,4413.82,4413.90,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+85.0,4.2,+6.72,1.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.82,47,CLEARED_>=20s,69.0,1.0,33.0,35.0,47.8,50.7,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
