2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:18:47.731,1788794327.731,5543,96,446,4413.83,4413.91,8.0,PASS_<=10c,+1.0,UP,+0.0,+86.0,4.2,+6.51,1.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.83,47,CLEARED_>=20s,69.0,0.0,33.0,36.0,47.8,52.2,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:48.233,1788794328.234,5544,97,447,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+86.0,4.2,+6.93,1.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.83,48,CLEARED_>=20s,69.0,0.0,33.0,36.0,47.8,52.2,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:48.735,1788794328.736,5545,98,448,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+86.0,4.2,+6.30,1.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.83,48,CLEARED_>=20s,69.0,0.0,33.0,36.0,47.8,52.2,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:49.235,1788794329.235,5546,99,449,4413.76,4413.84,8.0,PASS_<=10c,-7.0,DOWN,-7.0,+79.0,4.2,+7.14,1.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.76,49,CLEARED_>=20s,69.0,7.0,33.0,29.0,47.8,42.0,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:49.737,1788794329.737,5547,100,450,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,-7.0,+79.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.76,49,CLEARED_>=20s,69.0,7.0,33.0,29.0,47.8,42.0,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:50.239,1788794330.240,5548,101,451,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,-7.0,+79.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.76,50,CLEARED_>=20s,69.0,7.0,33.0,29.0,47.8,42.0,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:50.740,1788794330.741,5549,102,452,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,-7.0,+79.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.76,50,CLEARED_>=20s,69.0,7.0,33.0,29.0,47.8,42.0,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:51.244,1788794331.245,5550,103,453,4413.66,4413.74,8.0,PASS_<=10c,-10.0,DOWN,-17.0,+69.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.66,51,CLEARED_>=20s,69.0,17.0,33.0,19.0,47.8,27.5,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:51.743,1788794331.744,5551,104,454,4413.57,4413.65,8.0,PASS_<=10c,-9.0,DOWN,-26.0,+60.0,4.2,+5.25,1.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.57,51,CLEARED_>=20s,69.0,26.0,33.0,10.0,47.8,14.5,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:52.244,1788794332.245,5552,105,455,4413.52,4413.60,8.0,PASS_<=10c,-5.0,DOWN,-31.0,+55.0,4.2,+6.30,1.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.52,52,CLEARED_>=20s,69.0,31.0,33.0,5.0,47.8,7.2,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:52.747,1788794332.747,5553,106,456,4413.51,4413.59,8.0,PASS_<=10c,-1.0,DOWN,-32.0,+54.0,4.2,+6.72,1.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.51,52,CLEARED_>=20s,69.0,32.0,33.0,4.0,47.8,5.8,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:53.248,1788794333.248,5554,107,457,4413.48,4413.56,8.0,PASS_<=10c,-3.0,DOWN,-35.0,+51.0,4.2,+7.35,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.48,53,CLEARED_>=20s,69.0,35.0,33.0,1.0,47.8,1.4,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:53.749,1788794333.749,5555,108,458,4413.48,4413.56,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+51.0,4.2,+5.88,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.48,53,CLEARED_>=20s,69.0,35.0,33.0,1.0,47.8,1.4,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:54.250,1788794334.250,5556,109,459,4413.48,4413.56,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+51.0,4.2,+5.88,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.48,54,CLEARED_>=20s,69.0,35.0,33.0,1.0,47.8,1.4,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:54.751,1788794334.752,5557,110,460,4413.48,4413.56,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+51.0,4.2,+5.88,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.48,54,CLEARED_>=20s,69.0,35.0,33.0,1.0,47.8,1.4,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:55.255,1788794335.255,5558,111,461,4413.47,4413.55,8.0,PASS_<=10c,-1.0,DOWN,-36.0,+50.0,4.2,+6.09,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.47,55,CLEARED_>=20s,69.0,36.0,33.0,0.0,47.8,0.0,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:55.756,1788794335.756,5559,112,462,4413.47,4413.55,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+50.0,4.2,+6.09,1.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.47,55,CLEARED_>=20s,69.0,36.0,33.0,0.0,47.8,0.0,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:56.257,1788794336.258,5560,113,463,4413.62,4413.70,8.0,PASS_<=10c,+15.0,UP,-21.0,+65.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.62,56,CLEARED_>=20s,69.0,21.0,33.0,15.0,47.8,21.7,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:56.760,1788794336.760,5561,114,464,4413.59,4413.67,8.0,PASS_<=10c,-3.0,DOWN,-24.0,+62.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.59,56,CLEARED_>=20s,69.0,24.0,33.0,12.0,47.8,17.4,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:57.263,1788794337.264,5562,115,465,4413.57,4413.65,8.0,PASS_<=10c,-2.0,DOWN,-26.0,+60.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.57,57,CLEARED_>=20s,69.0,26.0,33.0,10.0,47.8,14.5,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:57.764,1788794337.765,5563,116,466,4413.61,4413.69,8.0,PASS_<=10c,+4.0,UP,-22.0,+64.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.61,57,CLEARED_>=20s,69.0,22.0,33.0,14.0,47.8,20.3,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:58.266,1788794338.266,5564,117,467,4413.61,4413.69,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+64.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.61,58,CLEARED_>=20s,69.0,22.0,33.0,14.0,47.8,20.3,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:58.768,1788794338.769,5565,118,468,4413.55,4413.63,8.0,PASS_<=10c,-6.0,DOWN,-28.0,+58.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.55,58,CLEARED_>=20s,69.0,28.0,33.0,8.0,47.8,11.6,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:59.269,1788794339.270,5566,119,469,4413.53,4413.61,8.0,PASS_<=10c,-2.0,DOWN,-30.0,+56.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.47,4413.53,59,CLEARED_>=20s,69.0,30.0,33.0,6.0,47.8,8.7,47.8,BLOCKED_47.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:18:59.770,1788794339.771,5567,120,470,4413.43,4413.51,8.0,PASS_<=10c,-10.0,DOWN,-40.0,+46.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.83,4414.16,4413.43,4413.43,59,CLEARED_>=20s,73.0,40.0,33.0,0.0,45.2,0.0,45.2,BLOCKED_45.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:19:00.273,1788794340.273,5568,1,471,4413.43,4413.51,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+46.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.43,4413.43,4413.43,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:19:00.774,1788794340.775,5569,2,472,4413.43,4413.51,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+46.0,4.2,+4.19,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.43,4413.43,4413.43,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:19:01.276,1788794341.277,5570,3,473,4413.49,4413.57,8.0,PASS_<=10c,+6.0,UP,+6.0,+52.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.49,4413.43,4413.49,1,ACTIVE_1s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:19:01.778,1788794341.778,5571,4,474,4413.57,4413.65,8.0,PASS_<=10c,+8.0,UP,+14.0,+60.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.57,4413.43,4413.57,1,ACTIVE_1s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:19:02.280,1788794342.281,5572,5,475,4413.57,4413.65,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+60.0,4.2,+0.63,0.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.57,4413.43,4413.57,2,ACTIVE_2s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:19:02.781,1788794342.781,5573,6,476,4413.56,4413.64,8.0,PASS_<=10c,-1.0,DOWN,+13.0,+59.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.61,4413.43,4413.56,2,ACTIVE_2s,18.0,13.0,5.0,0.0,27.8,0.0,27.8,BLOCKED_27.8%,4413.58,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.28|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:19:03.283,1788794343.284,5574,7,477,4413.54,4413.62,8.0,PASS_<=10c,-2.0,DOWN,+11.0,+57.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.61,4413.43,4413.54,3,ACTIVE_3s,18.0,11.0,7.0,0.0,38.9,0.0,38.9,BLOCKED_38.9%,4413.58,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:19:03.786,1788794343.786,5575,8,478,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+57.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.61,4413.43,4413.54,3,ACTIVE_3s,18.0,11.0,7.0,0.0,38.9,0.0,38.9,BLOCKED_38.9%,4413.58,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:19:04.288,1788794344.288,5576,9,479,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+57.0,4.2,+0.21,0.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.61,4413.43,4413.54,4,ACTIVE_4s,18.0,11.0,7.0,0.0,38.9,0.0,38.9,BLOCKED_38.9%,4413.58,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:19:04.789,1788794344.789,5577,10,480,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+57.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.61,4413.43,4413.54,4,ACTIVE_4s,18.0,11.0,7.0,0.0,38.9,0.0,38.9,BLOCKED_38.9%,4413.58,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:19:05.290,1788794345.291,5578,11,481,4413.55,4413.63,8.0,PASS_<=10c,+1.0,UP,+12.0,+58.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.61,4413.43,4413.55,5,ACTIVE_5s,18.0,12.0,6.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,4413.58,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.33|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:19:05.791,1788794345.792,5579,12,482,4413.65,4413.73,8.0,PASS_<=10c,+10.0,UP,+22.0,+68.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.65,4413.43,4413.65,5,ACTIVE_5s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:19:06.293,1788794346.293,5580,13,483,4413.65,4413.73,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+68.0,4.2,+3.36,0.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.65,4413.43,4413.65,6,ACTIVE_6s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:19:06.795,1788794346.795,5581,14,484,4413.75,4413.83,8.0,PASS_<=10c,+10.0,UP,+32.0,+78.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.75,4413.43,4413.75,6,ACTIVE_6s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:19:07.299,1788794347.300,5582,15,485,4413.79,4413.87,8.0,PASS_<=10c,+4.0,UP,+36.0,+82.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.79,4413.43,4413.79,7,ACTIVE_7s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:19:07.799,1788794347.799,5583,16,486,4413.87,4413.95,8.0,PASS_<=10c,+8.0,UP,+44.0,+90.0,4.2,+6.92,1.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.87,4413.43,4413.87,7,ACTIVE_7s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,29.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:19:08.300,1788794348.300,5584,17,487,4413.91,4413.99,8.0,PASS_<=10c,+4.0,UP,+48.0,+94.0,4.2,+7.76,1.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4413.91,4413.43,4413.91,8,ACTIVE_8s,48.0,48.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,33.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:19:08.801,1788794348.801,5585,18,488,4414.05,4414.13,8.0,PASS_<=10c,+14.0,UP,+62.0,+108.0,4.2,+10.71,2.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.05,4413.43,4414.05,8,ACTIVE_8s,62.0,62.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,47.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:19:09.302,1788794349.303,5586,19,489,4414.09,4414.17,8.0,PASS_<=10c,+4.0,UP,+66.0,+112.0,4.2,+11.54,2.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.09,4413.43,4414.09,9,ACTIVE_9s,66.0,66.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,51.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:19:09.804,1788794349.804,5587,20,490,4414.11,4414.19,8.0,PASS_<=10c,+2.0,UP,+68.0,+114.0,4.2,+11.75,2.80,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.11,9,ACTIVE_9s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,53.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:19:10.307,1788794350.307,5588,21,491,4414.06,4414.14,8.0,PASS_<=10c,-5.0,DOWN,+63.0,+109.0,4.2,+9.44,2.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.06,10,ACTIVE_10s,68.0,63.0,5.0,0.0,7.4,0.0,7.4,PASS_<20%,4413.58,48.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:19:10.807,1788794350.807,5589,22,492,4414.06,4414.14,8.0,PASS_<=10c,+0.0,FLAT,+63.0,+109.0,4.2,+8.61,2.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.06,10,ACTIVE_10s,68.0,63.0,5.0,0.0,7.4,0.0,7.4,PASS_<20%,4413.58,48.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:19:11.308,1788794351.309,5590,23,493,4414.07,4414.15,8.0,PASS_<=10c,+1.0,UP,+64.0,+110.0,4.2,+6.93,1.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.07,11,ACTIVE_11s,68.0,64.0,4.0,0.0,5.9,0.0,5.9,PASS_<20%,4413.58,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_11s
