2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:19:11.810,1788794351.810,5591,24,494,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+110.0,4.2,+5.88,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.07,11,ACTIVE_11s,68.0,64.0,4.0,0.0,5.9,0.0,5.9,PASS_<20%,4413.58,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:19:12.311,1788794352.312,5592,25,495,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+110.0,4.2,+5.88,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.07,12,ACTIVE_12s,68.0,64.0,4.0,0.0,5.9,0.0,5.9,PASS_<20%,4413.58,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:19:12.812,1788794352.813,5593,26,496,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+110.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.07,12,ACTIVE_12s,68.0,64.0,4.0,0.0,5.9,0.0,5.9,PASS_<20%,4413.58,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:19:13.315,1788794353.315,5594,27,497,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+110.0,4.2,+2.73,0.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.11,4413.43,4414.07,13,ACTIVE_13s,68.0,64.0,4.0,0.0,5.9,0.0,5.9,PASS_<20%,4413.58,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:19:13.816,1788794353.817,5595,28,498,4414.13,4414.21,8.0,PASS_<=10c,+6.0,UP,+70.0,+116.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.13,4413.43,4414.13,13,ACTIVE_13s,70.0,70.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,55.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:19:14.318,1788794354.318,5596,29,499,4414.30,4414.38,8.0,PASS_<=10c,+17.0,UP,+87.0,+133.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.30,4413.43,4414.30,14,ACTIVE_14s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,72.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:19:14.820,1788794354.820,5597,30,500,4414.33,4414.41,8.0,PASS_<=10c,+3.0,UP,+90.0,+136.0,4.2,+4.62,1.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.33,14,ACTIVE_14s,90.0,90.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,75.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:19:15.323,1788794355.323,5598,31,501,4414.33,4414.41,8.0,PASS_<=10c,+0.0,FLAT,+90.0,+136.0,4.2,+5.67,1.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.33,15,ACTIVE_15s,90.0,90.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.58,75.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:19:15.824,1788794355.824,5599,32,502,4414.27,4414.35,8.0,PASS_<=10c,-6.0,DOWN,+84.0,+130.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.27,15,ACTIVE_15s,90.0,84.0,6.0,0.0,6.7,0.0,6.7,PASS_<20%,4413.58,69.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:19:16.326,1788794356.326,5600,33,503,4414.28,4414.36,8.0,PASS_<=10c,+1.0,UP,+85.0,+131.0,4.2,+4.41,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.28,16,ACTIVE_16s,90.0,85.0,5.0,0.0,5.6,0.0,5.6,PASS_<20%,4413.58,70.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:19:16.828,1788794356.829,5601,34,504,4414.27,4414.35,8.0,PASS_<=10c,-1.0,DOWN,+84.0,+130.0,4.2,+4.19,1.00,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.27,16,ACTIVE_16s,90.0,84.0,6.0,0.0,6.7,0.0,6.7,PASS_<20%,4413.58,69.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:19:17.331,1788794357.331,5602,35,505,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,+84.0,+130.0,4.2,+4.40,1.05,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.27,17,ACTIVE_17s,90.0,84.0,6.0,0.0,6.7,0.0,6.7,PASS_<20%,4413.58,69.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:19:17.832,1788794357.833,5603,36,506,4414.22,4414.30,8.0,PASS_<=10c,-5.0,DOWN,+79.0,+125.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.22,17,ACTIVE_17s,90.0,79.0,11.0,0.0,12.2,0.0,12.2,PASS_<20%,4413.58,64.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:19:18.334,1788794358.334,5604,37,507,4414.23,4414.31,8.0,PASS_<=10c,+1.0,UP,+80.0,+126.0,4.2,+3.15,0.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.23,18,ACTIVE_18s,90.0,80.0,10.0,0.0,11.1,0.0,11.1,PASS_<20%,4413.58,65.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:19:18.835,1788794358.836,5605,38,508,4414.23,4414.31,8.0,PASS_<=10c,+0.0,FLAT,+80.0,+126.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.23,18,ACTIVE_18s,90.0,80.0,10.0,0.0,11.1,0.0,11.1,PASS_<20%,4413.58,65.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:19:19.336,1788794359.337,5606,39,509,4414.26,4414.34,8.0,PASS_<=10c,+3.0,UP,+83.0,+129.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.26,19,ACTIVE_19s,90.0,83.0,7.0,0.0,7.8,0.0,7.8,PASS_<20%,4413.58,68.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:19:19.838,1788794359.838,5607,40,510,4414.26,4414.34,8.0,PASS_<=10c,+0.0,FLAT,+83.0,+129.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.26,19,ACTIVE_19s,90.0,83.0,7.0,0.0,7.8,0.0,7.8,PASS_<20%,4413.58,68.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:19:20.339,1788794360.340,5608,41,511,4414.22,4414.30,8.0,PASS_<=10c,-4.0,DOWN,+79.0,+125.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.22,20,CLEARED_>=20s,90.0,79.0,11.0,0.0,12.2,0.0,12.2,PASS_<20%,4413.58,64.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:20.840,1788794360.841,5609,42,512,4414.22,4414.30,8.0,PASS_<=10c,+0.0,FLAT,+79.0,+125.0,4.2,+1.26,0.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.22,20,CLEARED_>=20s,90.0,79.0,11.0,0.0,12.2,0.0,12.2,PASS_<20%,4413.58,64.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:21.342,1788794361.342,5610,43,513,4414.22,4414.30,8.0,PASS_<=10c,+0.0,FLAT,+79.0,+125.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.22,21,CLEARED_>=20s,90.0,79.0,11.0,0.0,12.2,0.0,12.2,PASS_<20%,4413.58,64.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:21.844,1788794361.844,5611,44,514,4414.25,4414.33,8.0,PASS_<=10c,+3.0,UP,+82.0,+128.0,4.2,+0.53,0.13,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.25,21,CLEARED_>=20s,90.0,82.0,8.0,0.0,8.9,0.0,8.9,PASS_<20%,4413.58,67.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:22.345,1788794362.345,5612,45,515,4414.27,4414.35,8.0,PASS_<=10c,+2.0,UP,+84.0,+130.0,4.2,+0.57,0.14,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.27,22,CLEARED_>=20s,90.0,84.0,6.0,0.0,6.7,0.0,6.7,PASS_<20%,4413.58,69.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:22.847,1788794362.848,5613,46,516,4414.23,4414.31,8.0,PASS_<=10c,-4.0,DOWN,+80.0,+126.0,4.2,+0.50,0.12,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.23,22,CLEARED_>=20s,90.0,80.0,10.0,0.0,11.1,0.0,11.1,PASS_<20%,4413.58,65.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:23.349,1788794363.349,5614,47,517,4414.21,4414.29,8.0,PASS_<=10c,-2.0,DOWN,+78.0,+124.0,4.2,+0.45,0.11,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.21,23,CLEARED_>=20s,90.0,78.0,12.0,0.0,13.3,0.0,13.3,PASS_<20%,4413.58,63.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:23.851,1788794363.851,5615,48,518,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,+78.0,+124.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.21,23,CLEARED_>=20s,90.0,78.0,12.0,0.0,13.3,0.0,13.3,PASS_<20%,4413.58,63.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:24.353,1788794364.353,5616,49,519,4414.18,4414.26,8.0,PASS_<=10c,-3.0,DOWN,+75.0,+121.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.18,24,CLEARED_>=20s,90.0,75.0,15.0,0.0,16.7,0.0,16.7,PASS_<20%,4413.58,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:24.855,1788794364.855,5617,50,520,4414.14,4414.22,8.0,PASS_<=10c,-4.0,DOWN,+71.0,+117.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.14,24,CLEARED_>=20s,90.0,71.0,19.0,0.0,21.1,0.0,21.1,BLOCKED_21.1%,4413.58,56.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:19:25.357,1788794365.358,5618,51,521,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+71.0,+117.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.14,25,CLEARED_>=20s,90.0,71.0,19.0,0.0,21.1,0.0,21.1,BLOCKED_21.1%,4413.58,56.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:19:25.859,1788794365.860,5619,52,522,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+71.0,+117.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.14,25,CLEARED_>=20s,90.0,71.0,19.0,0.0,21.1,0.0,21.1,BLOCKED_21.1%,4413.58,56.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:19:26.361,1788794366.361,5620,53,523,4414.13,4414.21,8.0,PASS_<=10c,-1.0,DOWN,+70.0,+116.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.13,26,CLEARED_>=20s,90.0,70.0,20.0,0.0,22.2,0.0,22.2,BLOCKED_22.2%,4413.58,55.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 15:19:26.862,1788794366.862,5621,54,524,4414.16,4414.24,8.0,PASS_<=10c,+3.0,UP,+73.0,+119.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.16,26,CLEARED_>=20s,90.0,73.0,17.0,0.0,18.9,0.0,18.9,PASS_<20%,4413.58,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:27.364,1788794367.364,5622,55,525,4414.18,4414.26,8.0,PASS_<=10c,+2.0,UP,+75.0,+121.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.18,27,CLEARED_>=20s,90.0,75.0,15.0,0.0,16.7,0.0,16.7,PASS_<20%,4413.58,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:27.865,1788794367.866,5623,56,526,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+121.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.18,27,CLEARED_>=20s,90.0,75.0,15.0,0.0,16.7,0.0,16.7,PASS_<20%,4413.58,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:28.367,1788794368.367,5624,57,527,4414.16,4414.24,8.0,PASS_<=10c,-2.0,DOWN,+73.0,+119.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.16,28,CLEARED_>=20s,90.0,73.0,17.0,0.0,18.9,0.0,18.9,PASS_<20%,4413.58,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:28.869,1788794368.869,5625,58,528,4414.13,4414.21,8.0,PASS_<=10c,-3.0,DOWN,+70.0,+116.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.13,28,CLEARED_>=20s,90.0,70.0,20.0,0.0,22.2,0.0,22.2,BLOCKED_22.2%,4413.58,55.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 15:19:29.370,1788794369.371,5626,59,529,4414.14,4414.22,8.0,PASS_<=10c,+1.0,UP,+71.0,+117.0,4.2,+0.37,0.09,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.14,29,CLEARED_>=20s,90.0,71.0,19.0,0.0,21.1,0.0,21.1,BLOCKED_21.1%,4413.58,56.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:19:29.871,1788794369.872,5627,60,530,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+71.0,+117.0,4.2,+0.37,0.09,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.14,29,CLEARED_>=20s,90.0,71.0,19.0,0.0,21.1,0.0,21.1,BLOCKED_21.1%,4413.58,56.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:19:30.374,1788794370.374,5628,61,531,4414.18,4414.26,8.0,PASS_<=10c,+4.0,UP,+75.0,+121.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.18,30,CLEARED_>=20s,90.0,75.0,15.0,0.0,16.7,0.0,16.7,PASS_<20%,4413.58,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:30.874,1788794370.875,5629,62,532,4414.19,4414.27,8.0,PASS_<=10c,+1.0,UP,+76.0,+122.0,4.2,+1.47,0.35,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.19,30,CLEARED_>=20s,90.0,76.0,14.0,0.0,15.6,0.0,15.6,PASS_<20%,4413.58,61.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:31.376,1788794371.377,5630,63,533,4414.19,4414.27,8.0,PASS_<=10c,+0.0,FLAT,+76.0,+122.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.19,31,CLEARED_>=20s,90.0,76.0,14.0,0.0,15.6,0.0,15.6,PASS_<20%,4413.58,61.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:31.879,1788794371.879,5631,64,534,4414.18,4414.26,8.0,PASS_<=10c,-1.0,DOWN,+75.0,+121.0,4.2,+0.42,0.10,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.18,31,CLEARED_>=20s,90.0,75.0,15.0,0.0,16.7,0.0,16.7,PASS_<20%,4413.58,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:32.379,1788794372.380,5632,65,535,4414.17,4414.25,8.0,PASS_<=10c,-1.0,DOWN,+74.0,+120.0,4.2,+0.55,0.13,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.17,32,CLEARED_>=20s,90.0,74.0,16.0,0.0,17.8,0.0,17.8,PASS_<20%,4413.58,59.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:32.884,1788794372.884,5633,66,536,4414.16,4414.24,8.0,PASS_<=10c,-1.0,DOWN,+73.0,+119.0,4.2,+0.55,0.13,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.16,32,CLEARED_>=20s,90.0,73.0,17.0,0.0,18.9,0.0,18.9,PASS_<20%,4413.58,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:33.385,1788794373.385,5634,67,537,4414.15,4414.23,8.0,PASS_<=10c,-1.0,DOWN,+72.0,+118.0,4.2,+0.53,0.13,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.15,33,CLEARED_>=20s,90.0,72.0,18.0,0.0,20.0,0.0,20.0,BLOCKED_20.0%,4413.58,57.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:19:33.886,1788794373.886,5635,68,538,4414.14,4414.22,8.0,PASS_<=10c,-1.0,DOWN,+71.0,+117.0,4.2,+0.55,0.13,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.14,33,CLEARED_>=20s,90.0,71.0,19.0,0.0,21.1,0.0,21.1,BLOCKED_21.1%,4413.58,56.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:19:34.387,1788794374.388,5636,69,539,4414.13,4414.21,8.0,PASS_<=10c,-1.0,DOWN,+70.0,+116.0,4.2,+0.53,0.13,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.13,34,CLEARED_>=20s,90.0,70.0,20.0,0.0,22.2,0.0,22.2,BLOCKED_22.2%,4413.58,55.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 15:19:34.888,1788794374.888,5637,70,540,4414.13,4414.21,8.0,PASS_<=10c,+0.0,FLAT,+70.0,+116.0,4.2,+0.84,0.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.13,34,CLEARED_>=20s,90.0,70.0,20.0,0.0,22.2,0.0,22.2,BLOCKED_22.2%,4413.58,55.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 15:19:35.389,1788794375.390,5638,71,541,4414.14,4414.22,8.0,PASS_<=10c,+1.0,UP,+71.0,+117.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.14,35,CLEARED_>=20s,90.0,71.0,19.0,0.0,21.1,0.0,21.1,BLOCKED_21.1%,4413.58,56.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:19:35.892,1788794375.893,5639,72,542,4414.17,4414.25,8.0,PASS_<=10c,+3.0,UP,+74.0,+120.0,4.2,+0.75,0.18,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.17,35,CLEARED_>=20s,90.0,74.0,16.0,0.0,17.8,0.0,17.8,PASS_<20%,4413.58,59.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
