2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:19:36.393,1788794376.393,5640,73,543,4414.18,4414.26,8.0,PASS_<=10c,+1.0,UP,+75.0,+121.0,4.2,+0.55,0.13,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.18,36,CLEARED_>=20s,90.0,75.0,15.0,0.0,16.7,0.0,16.7,PASS_<20%,4413.58,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:36.895,1788794376.896,5641,74,544,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+121.0,4.2,+0.48,0.11,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.18,36,CLEARED_>=20s,90.0,75.0,15.0,0.0,16.7,0.0,16.7,PASS_<20%,4413.58,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:37.396,1788794377.396,5642,75,545,4414.17,4414.25,8.0,PASS_<=10c,-1.0,DOWN,+74.0,+120.0,4.2,+0.28,0.07,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.17,37,CLEARED_>=20s,90.0,74.0,16.0,0.0,17.8,0.0,17.8,PASS_<20%,4413.58,59.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:37.898,1788794377.899,5643,76,546,4414.21,4414.29,8.0,PASS_<=10c,+4.0,UP,+78.0,+124.0,4.2,+1.05,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.21,37,CLEARED_>=20s,90.0,78.0,12.0,0.0,13.3,0.0,13.3,PASS_<20%,4413.58,63.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:38.399,1788794378.400,5644,77,547,4414.24,4414.32,8.0,PASS_<=10c,+3.0,UP,+81.0,+127.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.33,4413.43,4414.24,38,CLEARED_>=20s,90.0,81.0,9.0,0.0,10.0,0.0,10.0,PASS_<20%,4413.58,66.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:38.902,1788794378.903,5645,78,548,4414.66,4414.74,8.0,PASS_<=10c,+42.0,UP,+123.0,+169.0,4.2,+11.12,2.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.66,38,CLEARED_>=20s,139.0,123.0,16.0,0.0,11.5,0.0,11.5,PASS_<20%,4413.58,108.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:39.402,1788794379.403,5646,79,549,4414.71,4414.79,8.0,PASS_<=10c,+5.0,UP,+128.0,+174.0,4.2,+12.17,2.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.71,39,CLEARED_>=20s,139.0,128.0,11.0,0.0,7.9,0.0,7.9,PASS_<20%,4413.58,113.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:39.905,1788794379.905,5647,80,550,4414.78,4414.86,8.0,PASS_<=10c,+7.0,UP,+135.0,+181.0,4.2,+13.64,3.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.78,39,CLEARED_>=20s,139.0,135.0,4.0,0.0,2.9,0.0,2.9,PASS_<20%,4413.58,120.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:40.405,1788794380.405,5648,81,551,4414.79,4414.87,8.0,PASS_<=10c,+1.0,UP,+136.0,+182.0,4.2,+13.64,3.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.79,40,CLEARED_>=20s,139.0,136.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.58,121.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:40.906,1788794380.907,5649,82,552,4414.81,4414.89,8.0,PASS_<=10c,+2.0,UP,+138.0,+184.0,4.2,+13.22,3.15,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.81,40,CLEARED_>=20s,139.0,138.0,1.0,0.0,0.7,0.0,0.7,PASS_<20%,4413.58,123.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:41.409,1788794381.409,5650,83,553,4414.80,4414.88,8.0,PASS_<=10c,-1.0,DOWN,+137.0,+183.0,4.2,+13.43,3.20,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.80,41,CLEARED_>=20s,139.0,137.0,2.0,0.0,1.4,0.0,1.4,PASS_<20%,4413.58,122.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:41.910,1788794381.911,5651,84,554,4414.74,4414.82,8.0,PASS_<=10c,-6.0,DOWN,+131.0,+177.0,4.2,+11.54,2.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.74,41,CLEARED_>=20s,139.0,131.0,8.0,0.0,5.8,0.0,5.8,PASS_<20%,4413.58,116.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:42.412,1788794382.413,5652,85,555,4414.73,4414.81,8.0,PASS_<=10c,-1.0,DOWN,+130.0,+176.0,4.2,+10.70,2.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.73,42,CLEARED_>=20s,139.0,130.0,9.0,0.0,6.5,0.0,6.5,PASS_<20%,4413.58,115.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:42.914,1788794382.914,5653,86,556,4414.67,4414.75,8.0,PASS_<=10c,-6.0,DOWN,+124.0,+170.0,4.2,+9.65,2.30,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.67,42,CLEARED_>=20s,139.0,124.0,15.0,0.0,10.8,0.0,10.8,PASS_<20%,4413.58,109.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:43.415,1788794383.415,5654,87,557,4414.72,4414.80,8.0,PASS_<=10c,+5.0,UP,+129.0,+175.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.72,43,CLEARED_>=20s,139.0,129.0,10.0,0.0,7.2,0.0,7.2,PASS_<20%,4413.58,114.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:43.916,1788794383.916,5655,88,558,4414.75,4414.83,8.0,PASS_<=10c,+3.0,UP,+132.0,+178.0,4.2,+1.03,0.25,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.75,43,CLEARED_>=20s,139.0,132.0,7.0,0.0,5.0,0.0,5.0,PASS_<20%,4413.58,117.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:44.417,1788794384.418,5656,89,559,4414.78,4414.86,8.0,PASS_<=10c,+3.0,UP,+135.0,+181.0,4.2,+1.13,0.27,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.78,44,CLEARED_>=20s,139.0,135.0,4.0,0.0,2.9,0.0,2.9,PASS_<20%,4413.58,120.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:44.919,1788794384.919,5657,90,560,4414.78,4414.86,8.0,PASS_<=10c,+0.0,FLAT,+135.0,+181.0,4.2,+1.43,0.34,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.78,44,CLEARED_>=20s,139.0,135.0,4.0,0.0,2.9,0.0,2.9,PASS_<20%,4413.58,120.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:45.420,1788794385.421,5658,91,561,4414.78,4414.86,8.0,PASS_<=10c,+0.0,FLAT,+135.0,+181.0,4.2,+1.55,0.37,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.78,45,CLEARED_>=20s,139.0,135.0,4.0,0.0,2.9,0.0,2.9,PASS_<20%,4413.58,120.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:45.922,1788794385.922,5659,92,562,4414.79,4414.87,8.0,PASS_<=10c,+1.0,UP,+136.0,+182.0,4.2,+1.57,0.37,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.79,45,CLEARED_>=20s,139.0,136.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.58,121.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:46.424,1788794386.424,5660,93,563,4414.79,4414.87,8.0,PASS_<=10c,+0.0,FLAT,+136.0,+182.0,4.2,+1.62,0.39,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.79,46,CLEARED_>=20s,139.0,136.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.58,121.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:46.925,1788794386.926,5661,94,564,4414.79,4414.87,8.0,PASS_<=10c,+0.0,FLAT,+136.0,+182.0,4.2,+1.62,0.39,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.79,46,CLEARED_>=20s,139.0,136.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.58,121.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:47.426,1788794387.426,5662,95,565,4414.79,4414.87,8.0,PASS_<=10c,+0.0,FLAT,+136.0,+182.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.79,47,CLEARED_>=20s,139.0,136.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.58,121.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:47.926,1788794387.927,5663,96,566,4414.79,4414.87,8.0,PASS_<=10c,+0.0,FLAT,+136.0,+182.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.79,47,CLEARED_>=20s,139.0,136.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.58,121.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:19:48.429,1788794388.429,5664,97,567,4414.54,4414.62,8.0,PASS_<=10c,-25.0,DOWN,+111.0,+157.0,4.2,+3.78,0.90,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.54,48,CLEARED_>=20s,139.0,111.0,28.0,0.0,20.1,0.0,20.1,BLOCKED_20.1%,4413.58,96.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:19:48.930,1788794388.930,5665,98,568,4414.50,4414.58,8.0,PASS_<=10c,-4.0,DOWN,+107.0,+153.0,4.2,+5.88,1.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.50,48,CLEARED_>=20s,139.0,107.0,32.0,0.0,23.0,0.0,23.0,BLOCKED_23.0%,4413.58,92.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 15:19:49.435,1788794389.436,5666,99,569,4414.47,4414.55,8.0,PASS_<=10c,-3.0,DOWN,+104.0,+150.0,4.2,+6.50,1.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.47,49,CLEARED_>=20s,139.0,104.0,35.0,0.0,25.2,0.0,25.2,BLOCKED_25.2%,4413.58,89.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 15:19:49.937,1788794389.938,5667,100,570,4414.46,4414.54,8.0,PASS_<=10c,-1.0,DOWN,+103.0,+149.0,4.2,+6.71,1.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.46,49,CLEARED_>=20s,139.0,103.0,36.0,0.0,25.9,0.0,25.9,BLOCKED_25.9%,4413.58,88.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 15:19:50.439,1788794390.439,5668,101,571,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+103.0,+149.0,4.2,+6.71,1.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.46,50,CLEARED_>=20s,139.0,103.0,36.0,0.0,25.9,0.0,25.9,BLOCKED_25.9%,4413.58,88.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 15:19:50.942,1788794390.942,5669,102,572,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+103.0,+149.0,4.2,+6.92,1.65,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.46,50,CLEARED_>=20s,139.0,103.0,36.0,0.0,25.9,0.0,25.9,BLOCKED_25.9%,4413.58,88.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 15:19:51.444,1788794391.444,5670,103,573,4414.45,4414.53,8.0,PASS_<=10c,-1.0,DOWN,+102.0,+148.0,4.2,+7.13,1.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.45,51,CLEARED_>=20s,139.0,102.0,37.0,0.0,26.6,0.0,26.6,BLOCKED_26.6%,4413.58,87.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:19:51.946,1788794391.946,5671,104,574,4414.44,4414.52,8.0,PASS_<=10c,-1.0,DOWN,+101.0,+147.0,4.2,+7.34,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.44,51,CLEARED_>=20s,139.0,101.0,38.0,0.0,27.3,0.0,27.3,BLOCKED_27.3%,4413.58,86.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:19:52.448,1788794392.449,5672,105,575,4414.44,4414.52,8.0,PASS_<=10c,+0.0,FLAT,+101.0,+147.0,4.2,+7.33,1.75,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.44,52,CLEARED_>=20s,139.0,101.0,38.0,0.0,27.3,0.0,27.3,BLOCKED_27.3%,4413.58,86.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:19:52.949,1788794392.950,5673,106,576,4414.45,4414.53,8.0,PASS_<=10c,+1.0,UP,+102.0,+148.0,4.2,+1.68,0.40,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.45,52,CLEARED_>=20s,139.0,102.0,37.0,0.0,26.6,0.0,26.6,BLOCKED_26.6%,4413.58,87.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:19:53.451,1788794393.451,5674,107,577,4414.45,4414.53,8.0,PASS_<=10c,+0.0,FLAT,+102.0,+148.0,4.2,+2.51,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.45,53,CLEARED_>=20s,139.0,102.0,37.0,0.0,26.6,0.0,26.6,BLOCKED_26.6%,4413.58,87.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:19:53.953,1788794393.953,5675,108,578,4414.36,4414.44,8.0,PASS_<=10c,-9.0,DOWN,+93.0,+139.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.36,53,CLEARED_>=20s,139.0,93.0,46.0,0.0,33.1,0.0,33.1,BLOCKED_33.1%,4413.58,78.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 15:19:54.455,1788794394.456,5676,109,579,4414.34,4414.42,8.0,PASS_<=10c,-2.0,DOWN,+91.0,+137.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.34,54,CLEARED_>=20s,139.0,91.0,48.0,0.0,34.5,0.0,34.5,BLOCKED_34.5%,4413.58,76.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 15:19:54.957,1788794394.957,5677,110,580,4414.35,4414.43,8.0,PASS_<=10c,+1.0,UP,+92.0,+138.0,4.2,+2.31,0.55,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.35,54,CLEARED_>=20s,139.0,92.0,47.0,0.0,33.8,0.0,33.8,BLOCKED_33.8%,4413.58,77.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.34
2026-09-07 15:19:55.458,1788794395.458,5678,111,581,4414.36,4414.44,8.0,PASS_<=10c,+1.0,UP,+93.0,+139.0,4.2,+2.10,0.50,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.36,55,CLEARED_>=20s,139.0,93.0,46.0,0.0,33.1,0.0,33.1,BLOCKED_33.1%,4413.58,78.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 15:19:55.958,1788794395.959,5679,112,582,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,+93.0,+139.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.36,55,CLEARED_>=20s,139.0,93.0,46.0,0.0,33.1,0.0,33.1,BLOCKED_33.1%,4413.58,78.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 15:19:56.463,1788794396.463,5680,113,583,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,+93.0,+139.0,4.2,+1.89,0.45,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.36,56,CLEARED_>=20s,139.0,93.0,46.0,0.0,33.1,0.0,33.1,BLOCKED_33.1%,4413.58,78.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 15:19:56.983,1788794396.983,5681,114,584,4414.32,4414.40,8.0,PASS_<=10c,-4.0,DOWN,+89.0,+135.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.32,56,CLEARED_>=20s,139.0,89.0,50.0,0.0,36.0,0.0,36.0,BLOCKED_36.0%,4413.58,74.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 15:19:57.468,1788794397.469,5682,115,585,4414.32,4414.40,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+135.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.32,57,CLEARED_>=20s,139.0,89.0,50.0,0.0,36.0,0.0,36.0,BLOCKED_36.0%,4413.58,74.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 15:19:57.969,1788794397.970,5683,116,586,4414.39,4414.47,8.0,PASS_<=10c,+7.0,UP,+96.0,+142.0,4.2,+1.30,0.31,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.39,57,CLEARED_>=20s,139.0,96.0,43.0,0.0,30.9,0.0,30.9,BLOCKED_30.9%,4413.58,81.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 15:19:58.472,1788794398.472,5684,117,587,4414.42,4414.50,8.0,PASS_<=10c,+3.0,UP,+99.0,+145.0,4.2,+1.35,0.32,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.42,58,CLEARED_>=20s,139.0,99.0,40.0,0.0,28.8,0.0,28.8,BLOCKED_28.8%,4413.58,84.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.29
2026-09-07 15:19:58.972,1788794398.973,5685,118,588,4414.48,4414.56,8.0,PASS_<=10c,+6.0,UP,+105.0,+151.0,4.2,+2.94,0.70,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.48,58,CLEARED_>=20s,139.0,105.0,34.0,0.0,24.5,0.0,24.5,BLOCKED_24.5%,4413.58,90.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:19:59.474,1788794399.475,5686,119,589,4414.51,4414.59,8.0,PASS_<=10c,+3.0,UP,+108.0,+154.0,4.2,+3.57,0.85,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.51,59,CLEARED_>=20s,139.0,108.0,31.0,0.0,22.3,0.0,22.3,BLOCKED_22.3%,4413.58,93.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 15:19:59.977,1788794399.977,5687,120,590,4414.48,4414.56,8.0,PASS_<=10c,-3.0,DOWN,+105.0,+151.0,4.2,+2.52,0.60,SLOW,4412.97,4414.86,4411.49,4414.79,0.00,0.00,0.0,BULLISH,337.0,4413.43,4414.82,4413.43,4414.48,59,CLEARED_>=20s,139.0,105.0,34.0,0.0,24.5,0.0,24.5,BLOCKED_24.5%,4413.58,90.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:20:00.480,1788794400.480,5688,1,1,4414.50,4414.58,8.0,PASS_<=10c,+2.0,UP,+0.0,-27.0,4.2,+2.93,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.50,4414.50,4414.50,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
