2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:20:00.983,1788794400.983,5689,2,2,4414.47,4414.55,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-30.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.50,4414.45,4414.47,0,ACTIVE_0s,5.0,3.0,0.0,2.0,0.0,40.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:20:01.483,1788794401.484,5690,3,3,4414.47,4414.55,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-30.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.50,4414.45,4414.47,1,ACTIVE_1s,5.0,3.0,0.0,2.0,0.0,40.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:20:01.985,1788794401.986,5691,4,4,4414.58,4414.66,8.0,PASS_<=10c,+11.0,UP,+8.0,-19.0,4.2,+5.45,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.58,1,ACTIVE_1s,13.0,8.0,0.0,5.0,0.0,38.5,0.0,PASS_<20%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:20:02.487,1788794402.487,5692,5,5,4414.54,4414.62,8.0,PASS_<=10c,-4.0,DOWN,+4.0,-23.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.54,2,ACTIVE_2s,13.0,4.0,4.0,5.0,30.8,38.5,30.8,BLOCKED_30.8%,4414.65,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.31|OPENING_SHIELD_ACTIVE_2s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:20:02.989,1788794402.990,5693,6,6,4414.50,4414.58,8.0,PASS_<=10c,-4.0,DOWN,+0.0,-27.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.50,2,ACTIVE_2s,13.0,0.0,8.0,5.0,61.5,38.5,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:20:03.491,1788794403.492,5694,7,7,4414.50,4414.58,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-27.0,4.2,+1.60,0.38,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.50,3,ACTIVE_3s,13.0,0.0,8.0,5.0,61.5,38.5,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:20:03.992,1788794403.992,5695,8,8,4414.50,4414.58,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-27.0,4.2,+1.60,0.38,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.50,3,ACTIVE_3s,13.0,0.0,8.0,5.0,61.5,38.5,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:20:04.493,1788794404.494,5696,9,9,4414.49,4414.57,8.0,PASS_<=10c,-1.0,DOWN,-1.0,-28.0,4.2,+1.58,0.38,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.49,4,ACTIVE_4s,13.0,1.0,8.0,4.0,61.5,30.8,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:20:04.995,1788794404.996,5697,10,10,4414.50,4414.58,8.0,PASS_<=10c,+1.0,UP,+0.0,-27.0,4.2,+1.58,0.38,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.50,4,ACTIVE_4s,13.0,0.0,8.0,5.0,61.5,38.5,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:20:05.496,1788794405.497,5698,11,11,4414.51,4414.59,8.0,PASS_<=10c,+1.0,UP,+1.0,-26.0,4.2,+1.50,0.36,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.58,4414.45,4414.51,5,ACTIVE_5s,13.0,1.0,7.0,5.0,53.8,38.5,53.8,BLOCKED_53.8%,4414.65,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_5s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:20:05.998,1788794405.998,5699,12,12,4414.60,4414.68,8.0,PASS_<=10c,+9.0,UP,+10.0,-17.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.60,4414.45,4414.60,5,ACTIVE_5s,15.0,10.0,0.0,5.0,0.0,33.3,0.0,PASS_<20%,4414.65,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:20:06.504,1788794406.505,5700,13,13,4414.62,4414.70,8.0,PASS_<=10c,+2.0,UP,+12.0,-15.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.62,4414.45,4414.62,6,ACTIVE_6s,17.0,12.0,0.0,5.0,0.0,29.4,0.0,PASS_<20%,4414.65,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:20:07.000,1788794407.000,5701,14,14,4414.64,4414.72,8.0,PASS_<=10c,+2.0,UP,+14.0,-13.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.64,4414.45,4414.64,7,ACTIVE_7s,19.0,14.0,0.0,5.0,0.0,26.3,0.0,PASS_<20%,4414.65,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:20:07.502,1788794407.503,5702,15,15,4414.64,4414.72,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-13.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.64,4414.45,4414.64,7,ACTIVE_7s,19.0,14.0,0.0,5.0,0.0,26.3,0.0,PASS_<20%,4414.65,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:20:08.003,1788794408.004,5703,16,16,4414.67,4414.75,8.0,PASS_<=10c,+3.0,UP,+17.0,-10.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.67,4414.45,4414.67,8,ACTIVE_8s,22.0,17.0,0.0,5.0,0.0,22.7,0.0,PASS_<20%,4414.65,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:20:08.506,1788794408.506,5704,17,17,4414.75,4414.83,8.0,PASS_<=10c,+8.0,UP,+25.0,-2.0,4.2,+5.25,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.75,8,ACTIVE_8s,31.0,25.0,1.0,5.0,3.2,16.1,3.2,PASS_<20%,4414.65,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:20:09.006,1788794409.007,5705,18,18,4414.72,4414.80,8.0,PASS_<=10c,-3.0,DOWN,+22.0,-5.0,4.2,+4.62,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.72,9,ACTIVE_9s,31.0,22.0,4.0,5.0,12.9,16.1,12.9,PASS_<20%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:20:09.508,1788794409.509,5706,19,19,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-5.0,4.2,+4.62,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.72,9,ACTIVE_9s,31.0,22.0,4.0,5.0,12.9,16.1,12.9,PASS_<20%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:20:10.009,1788794410.009,5707,20,20,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-5.0,4.2,+4.62,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.72,10,ACTIVE_10s,31.0,22.0,4.0,5.0,12.9,16.1,12.9,PASS_<20%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:20:10.561,1788794410.562,5708,21,21,4414.65,4414.73,8.0,PASS_<=10c,-7.0,DOWN,+15.0,-12.0,4.2,+1.25,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.65,10,ACTIVE_10s,31.0,15.0,11.0,5.0,35.5,16.1,35.5,BLOCKED_35.5%,4414.65,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:20:11.063,1788794411.064,5709,22,22,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-12.0,4.2,+0.97,0.23,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.65,11,ACTIVE_11s,31.0,15.0,11.0,5.0,35.5,16.1,35.5,BLOCKED_35.5%,4414.65,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:20:11.565,1788794411.566,5710,23,23,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-12.0,4.2,+0.97,0.23,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.65,11,ACTIVE_11s,31.0,15.0,11.0,5.0,35.5,16.1,35.5,BLOCKED_35.5%,4414.65,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:20:12.069,1788794412.069,5711,24,24,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-12.0,4.2,+0.97,0.23,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.65,12,ACTIVE_12s,31.0,15.0,11.0,5.0,35.5,16.1,35.5,BLOCKED_35.5%,4414.65,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:20:12.570,1788794412.570,5712,25,25,4414.63,4414.71,8.0,PASS_<=10c,-2.0,DOWN,+13.0,-14.0,4.2,+0.94,0.22,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.63,12,ACTIVE_12s,31.0,13.0,13.0,5.0,41.9,16.1,41.9,BLOCKED_41.9%,4414.65,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.42|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:20:13.072,1788794413.072,5713,26,26,4414.59,4414.67,8.0,PASS_<=10c,-4.0,DOWN,+9.0,-18.0,4.2,+3.53,0.84,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.59,13,ACTIVE_13s,31.0,9.0,17.0,5.0,54.8,16.1,54.8,BLOCKED_54.8%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.55|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:20:13.573,1788794413.573,5714,27,27,4414.60,4414.68,8.0,PASS_<=10c,+1.0,UP,+10.0,-17.0,4.2,+2.49,0.59,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.60,13,ACTIVE_13s,31.0,10.0,16.0,5.0,51.6,16.1,51.6,BLOCKED_51.6%,4414.65,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:20:14.075,1788794414.075,5715,28,28,4414.59,4414.67,8.0,PASS_<=10c,-1.0,DOWN,+9.0,-18.0,4.2,+2.70,0.64,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.59,14,ACTIVE_14s,31.0,9.0,17.0,5.0,54.8,16.1,54.8,BLOCKED_54.8%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.55|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:20:14.584,1788794414.584,5716,29,29,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-18.0,4.1,+2.69,0.66,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.59,14,ACTIVE_14s,31.0,9.0,17.0,5.0,54.8,16.1,54.8,BLOCKED_54.8%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.55|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:20:15.085,1788794415.086,5717,30,30,4414.60,4414.68,8.0,PASS_<=10c,+1.0,UP,+10.0,-17.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.60,15,ACTIVE_15s,31.0,10.0,16.0,5.0,51.6,16.1,51.6,BLOCKED_51.6%,4414.65,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:20:15.587,1788794415.587,5718,31,31,4414.64,4414.72,8.0,PASS_<=10c,+4.0,UP,+14.0,-13.0,4.2,+0.62,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.64,15,ACTIVE_15s,31.0,14.0,12.0,5.0,38.7,16.1,38.7,BLOCKED_38.7%,4414.65,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:20:16.090,1788794416.090,5719,32,32,4414.64,4414.72,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-13.0,4.2,+0.60,0.14,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.64,16,ACTIVE_16s,31.0,14.0,12.0,5.0,38.7,16.1,38.7,BLOCKED_38.7%,4414.65,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:20:16.590,1788794416.590,5720,33,33,4414.59,4414.67,8.0,PASS_<=10c,-5.0,DOWN,+9.0,-18.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.59,16,ACTIVE_16s,31.0,9.0,17.0,5.0,54.8,16.1,54.8,BLOCKED_54.8%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.55|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:20:17.103,1788794417.103,5721,34,34,4414.57,4414.65,8.0,PASS_<=10c,-2.0,DOWN,+7.0,-20.0,4.2,+1.67,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.57,17,ACTIVE_17s,31.0,7.0,19.0,5.0,61.3,16.1,61.3,BLOCKED_61.3%,4414.65,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.61|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:20:17.603,1788794417.604,5722,35,35,4414.64,4414.72,8.0,PASS_<=10c,+7.0,UP,+14.0,-13.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.64,17,ACTIVE_17s,31.0,14.0,12.0,5.0,38.7,16.1,38.7,BLOCKED_38.7%,4414.65,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:20:18.105,1788794418.106,5723,36,36,4414.64,4414.72,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-13.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.64,18,ACTIVE_18s,31.0,14.0,12.0,5.0,38.7,16.1,38.7,BLOCKED_38.7%,4414.65,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:20:18.605,1788794418.606,5724,37,37,4414.65,4414.73,8.0,PASS_<=10c,+1.0,UP,+15.0,-12.0,4.2,+1.46,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.65,18,ACTIVE_18s,31.0,15.0,11.0,5.0,35.5,16.1,35.5,BLOCKED_35.5%,4414.65,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:20:19.106,1788794419.107,5725,38,38,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-12.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.65,19,ACTIVE_19s,31.0,15.0,11.0,5.0,35.5,16.1,35.5,BLOCKED_35.5%,4414.65,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:20:19.609,1788794419.609,5726,39,39,4414.69,4414.77,8.0,PASS_<=10c,+4.0,UP,+19.0,-8.0,4.2,+2.72,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.69,19,ACTIVE_19s,31.0,19.0,7.0,5.0,22.6,16.1,22.6,BLOCKED_22.6%,4414.65,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:20:20.109,1788794420.110,5727,40,40,4414.69,4414.77,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-8.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.69,20,CLEARED_>=20s,31.0,19.0,7.0,5.0,22.6,16.1,22.6,BLOCKED_22.6%,4414.65,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 15:20:20.613,1788794420.613,5728,41,41,4414.71,4414.79,8.0,PASS_<=10c,+2.0,UP,+21.0,-6.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.76,4414.45,4414.71,20,CLEARED_>=20s,31.0,21.0,5.0,5.0,16.1,16.1,16.1,PASS_<20%,4414.65,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:20:25.523,1788794425.524,5729,42,42,4414.88,4414.96,8.0,PASS_<=10c,+17.0,UP,+38.0,+11.0,3.7,+3.52,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.88,4414.45,4414.88,25,CLEARED_>=20s,43.0,38.0,0.0,5.0,0.0,11.6,0.0,PASS_<20%,4414.65,23.0,YES,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:20:25.938,1788794425.938,5730,43,43,4414.85,4414.93,8.0,PASS_<=10c,-3.0,DOWN,+35.0,+8.0,4.0,+2.00,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.88,4414.45,4414.85,25,CLEARED_>=20s,43.0,35.0,3.0,5.0,7.0,11.6,7.0,PASS_<20%,4414.65,20.0,YES,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:20:26.440,1788794426.440,5731,44,44,4414.85,4414.93,8.0,PASS_<=10c,+0.0,FLAT,+35.0,+8.0,4.8,+1.59,0.33,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.88,4414.45,4414.85,26,CLEARED_>=20s,43.0,35.0,3.0,5.0,7.0,11.6,7.0,PASS_<20%,4414.65,20.0,YES,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:20:26.942,1788794426.942,5732,45,45,4414.89,4414.97,8.0,PASS_<=10c,+4.0,UP,+39.0,+12.0,4.6,+1.20,0.26,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.89,26,CLEARED_>=20s,44.0,39.0,0.0,5.0,0.0,11.4,0.0,PASS_<20%,4414.65,24.0,YES,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:20:27.443,1788794427.444,5733,46,46,4414.89,4414.97,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+12.0,4.4,+1.19,0.27,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.89,27,CLEARED_>=20s,44.0,39.0,0.0,5.0,0.0,11.4,0.0,PASS_<20%,4414.65,24.0,YES,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,TRUE,READY_TO_FIRE
2026-09-07 15:20:27.945,1788794427.945,5734,47,47,4414.79,4414.87,8.0,PASS_<=10c,-10.0,DOWN,+29.0,+2.0,4.3,+2.90,0.67,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.79,27,CLEARED_>=20s,44.0,29.0,10.0,5.0,22.7,11.4,22.7,BLOCKED_22.7%,4414.65,14.0,NO,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 15:20:28.447,1788794428.448,5735,48,48,4414.78,4414.86,8.0,PASS_<=10c,-1.0,DOWN,+28.0,+1.0,4.3,+2.76,0.64,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.78,28,CLEARED_>=20s,44.0,28.0,11.0,5.0,25.0,11.4,25.0,BLOCKED_25.0%,4414.65,13.0,NO,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,FALSE,OPP_WICK_TOO_HIGH_0.25
