2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:20:28.949,1788794428.949,5736,49,49,4414.76,4414.84,8.0,PASS_<=10c,-2.0,DOWN,+26.0,-1.0,4.3,+2.92,0.68,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.76,28,CLEARED_>=20s,44.0,26.0,13.0,5.0,29.5,11.4,29.5,BLOCKED_29.5%,4414.65,11.0,NO,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:20:29.451,1788794429.451,5737,50,50,4414.74,4414.82,8.0,PASS_<=10c,-2.0,DOWN,+24.0,-3.0,4.2,+3.05,0.73,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.74,29,CLEARED_>=20s,44.0,24.0,15.0,5.0,34.1,11.4,34.1,BLOCKED_34.1%,4414.65,9.0,NO,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,FALSE,OPP_WICK_TOO_HIGH_0.34
2026-09-07 15:20:29.953,1788794429.953,5738,51,51,4414.73,4414.81,8.0,PASS_<=10c,-1.0,DOWN,+23.0,-4.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.73,29,CLEARED_>=20s,44.0,23.0,16.0,5.0,36.4,11.4,36.4,BLOCKED_36.4%,4414.65,8.0,NO,STANDBY_VEL_LOW,1,4414.79,175.21,80.26,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 15:20:30.454,1788794430.455,5739,52,52,4414.73,4414.81,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-4.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.73,30,CLEARED_>=20s,44.0,23.0,16.0,5.0,36.4,11.4,36.4,BLOCKED_36.4%,4414.65,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 15:20:30.957,1788794430.957,5740,53,53,4414.80,4414.88,8.0,PASS_<=10c,+7.0,UP,+30.0,+3.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.80,30,CLEARED_>=20s,44.0,30.0,9.0,5.0,20.5,11.4,20.5,BLOCKED_20.5%,4414.65,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:20:31.459,1788794431.459,5741,54,54,4414.80,4414.88,8.0,PASS_<=10c,+0.0,FLAT,+30.0,+3.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.80,31,CLEARED_>=20s,44.0,30.0,9.0,5.0,20.5,11.4,20.5,BLOCKED_20.5%,4414.65,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:20:31.961,1788794431.961,5742,55,55,4414.83,4414.91,8.0,PASS_<=10c,+3.0,UP,+33.0,+6.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.83,31,CLEARED_>=20s,44.0,33.0,6.0,5.0,13.6,11.4,13.6,PASS_<20%,4414.65,18.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:20:32.462,1788794432.463,5743,56,56,4414.83,4414.91,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.83,32,CLEARED_>=20s,44.0,33.0,6.0,5.0,13.6,11.4,13.6,PASS_<20%,4414.65,18.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:20:32.963,1788794432.964,5744,57,57,4414.87,4414.95,8.0,PASS_<=10c,+4.0,UP,+37.0,+10.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.87,32,CLEARED_>=20s,44.0,37.0,2.0,5.0,4.5,11.4,4.5,PASS_<20%,4414.65,22.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:20:33.465,1788794433.465,5745,58,58,4414.85,4414.93,8.0,PASS_<=10c,-2.0,DOWN,+35.0,+8.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.85,33,CLEARED_>=20s,44.0,35.0,4.0,5.0,9.1,11.4,9.1,PASS_<20%,4414.65,20.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:20:33.982,1788794433.982,5746,59,59,4414.74,4414.82,8.0,PASS_<=10c,-11.0,DOWN,+24.0,-3.0,4.2,+1.02,0.24,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.74,33,CLEARED_>=20s,44.0,24.0,15.0,5.0,34.1,11.4,34.1,BLOCKED_34.1%,4414.65,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.34
2026-09-07 15:20:34.483,1788794434.483,5747,60,60,4414.72,4414.80,8.0,PASS_<=10c,-2.0,DOWN,+22.0,-5.0,4.2,+0.99,0.24,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.72,34,CLEARED_>=20s,44.0,22.0,17.0,5.0,38.6,11.4,38.6,BLOCKED_38.6%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 15:20:34.983,1788794434.983,5748,61,61,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-5.0,4.2,+0.99,0.24,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.72,34,CLEARED_>=20s,44.0,22.0,17.0,5.0,38.6,11.4,38.6,BLOCKED_38.6%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 15:20:35.484,1788794435.485,5749,62,62,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-5.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.72,35,CLEARED_>=20s,44.0,22.0,17.0,5.0,38.6,11.4,38.6,BLOCKED_38.6%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 15:20:35.985,1788794435.985,5750,63,63,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-5.0,4.2,+1.67,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.72,35,CLEARED_>=20s,44.0,22.0,17.0,5.0,38.6,11.4,38.6,BLOCKED_38.6%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 15:20:36.486,1788794436.487,5751,64,64,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-5.0,4.2,+2.30,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.72,36,CLEARED_>=20s,44.0,22.0,17.0,5.0,38.6,11.4,38.6,BLOCKED_38.6%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 15:20:36.989,1788794436.989,5752,65,65,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-5.0,4.2,+2.30,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.72,36,CLEARED_>=20s,44.0,22.0,17.0,5.0,38.6,11.4,38.6,BLOCKED_38.6%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 15:20:37.491,1788794437.492,5753,66,66,4414.67,4414.75,8.0,PASS_<=10c,-5.0,DOWN,+17.0,-10.0,4.2,+4.19,1.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.67,37,CLEARED_>=20s,44.0,17.0,22.0,5.0,50.0,11.4,50.0,BLOCKED_50.0%,4414.65,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.50
2026-09-07 15:20:37.992,1788794437.992,5754,67,67,4414.62,4414.70,8.0,PASS_<=10c,-5.0,DOWN,+12.0,-15.0,4.2,+4.60,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.62,37,CLEARED_>=20s,44.0,12.0,27.0,5.0,61.4,11.4,61.4,BLOCKED_61.4%,4414.65,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.61
2026-09-07 15:20:38.494,1788794438.494,5755,68,68,4414.60,4414.68,8.0,PASS_<=10c,-2.0,DOWN,+10.0,-17.0,4.2,+3.35,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.60,38,CLEARED_>=20s,44.0,10.0,29.0,5.0,65.9,11.4,65.9,BLOCKED_65.9%,4414.65,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.66
2026-09-07 15:20:38.996,1788794438.997,5756,69,69,4414.58,4414.66,8.0,PASS_<=10c,-2.0,DOWN,+8.0,-19.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.58,38,CLEARED_>=20s,44.0,8.0,31.0,5.0,70.5,11.4,70.5,BLOCKED_70.5%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.70
2026-09-07 15:20:39.553,1788794439.554,5757,70,70,4414.62,4414.70,8.0,PASS_<=10c,+4.0,UP,+12.0,-15.0,4.2,+2.08,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.62,39,CLEARED_>=20s,44.0,12.0,27.0,5.0,61.4,11.4,61.4,BLOCKED_61.4%,4414.65,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.61
2026-09-07 15:20:40.054,1788794440.054,5758,71,71,4414.63,4414.71,8.0,PASS_<=10c,+1.0,UP,+13.0,-14.0,4.1,+1.87,0.46,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.63,40,CLEARED_>=20s,44.0,13.0,26.0,5.0,59.1,11.4,59.1,BLOCKED_59.1%,4414.65,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.59
2026-09-07 15:20:40.556,1788794440.556,5759,72,72,4414.59,4414.67,8.0,PASS_<=10c,-4.0,DOWN,+9.0,-18.0,4.1,+2.70,0.66,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.59,40,CLEARED_>=20s,44.0,9.0,30.0,5.0,68.2,11.4,68.2,BLOCKED_68.2%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.68
2026-09-07 15:20:41.057,1788794441.057,5760,73,73,4414.54,4414.62,8.0,PASS_<=10c,-5.0,DOWN,+4.0,-23.0,4.1,+3.73,0.91,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.54,41,CLEARED_>=20s,44.0,4.0,35.0,5.0,79.5,11.4,79.5,BLOCKED_79.5%,4414.65,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.80|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:20:41.558,1788794441.559,5761,74,74,4414.58,4414.66,8.0,PASS_<=10c,+4.0,UP,+8.0,-19.0,4.1,+2.90,0.71,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.58,41,CLEARED_>=20s,44.0,8.0,31.0,5.0,70.5,11.4,70.5,BLOCKED_70.5%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.70
2026-09-07 15:20:42.060,1788794442.060,5762,75,75,4414.58,4414.66,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-19.0,4.1,+1.66,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.58,42,CLEARED_>=20s,44.0,8.0,31.0,5.0,70.5,11.4,70.5,BLOCKED_70.5%,4414.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.70
2026-09-07 15:20:42.560,1788794442.561,5763,76,76,4414.57,4414.65,8.0,PASS_<=10c,-1.0,DOWN,+7.0,-20.0,4.1,+0.83,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.57,42,CLEARED_>=20s,44.0,7.0,32.0,5.0,72.7,11.4,72.7,BLOCKED_72.7%,4414.65,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.73
2026-09-07 15:20:43.062,1788794443.062,5764,77,77,4414.57,4414.65,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-20.0,4.2,+1.04,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.57,43,CLEARED_>=20s,44.0,7.0,32.0,5.0,72.7,11.4,72.7,BLOCKED_72.7%,4414.65,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.73
2026-09-07 15:20:43.564,1788794443.564,5765,78,78,4414.57,4414.65,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-20.0,4.2,+0.62,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.57,43,CLEARED_>=20s,44.0,7.0,32.0,5.0,72.7,11.4,72.7,BLOCKED_72.7%,4414.65,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.73
2026-09-07 15:20:44.065,1788794444.066,5766,79,79,4414.59,4414.67,8.0,PASS_<=10c,+2.0,UP,+9.0,-18.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.59,44,CLEARED_>=20s,44.0,9.0,30.0,5.0,68.2,11.4,68.2,BLOCKED_68.2%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.68
2026-09-07 15:20:44.566,1788794444.566,5767,80,80,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-18.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.59,44,CLEARED_>=20s,44.0,9.0,30.0,5.0,68.2,11.4,68.2,BLOCKED_68.2%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.68
2026-09-07 15:20:45.067,1788794445.068,5768,81,81,4414.60,4414.68,8.0,PASS_<=10c,+1.0,UP,+10.0,-17.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.60,45,CLEARED_>=20s,44.0,10.0,29.0,5.0,65.9,11.4,65.9,BLOCKED_65.9%,4414.65,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.66
2026-09-07 15:20:45.569,1788794445.569,5769,82,82,4414.60,4414.68,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-17.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.60,45,CLEARED_>=20s,44.0,10.0,29.0,5.0,65.9,11.4,65.9,BLOCKED_65.9%,4414.65,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.66
2026-09-07 15:20:46.071,1788794446.071,5770,83,83,4414.62,4414.70,8.0,PASS_<=10c,+2.0,UP,+12.0,-15.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.62,46,CLEARED_>=20s,44.0,12.0,27.0,5.0,61.4,11.4,61.4,BLOCKED_61.4%,4414.65,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.61
2026-09-07 15:20:46.572,1788794446.572,5771,84,84,4414.59,4414.67,8.0,PASS_<=10c,-3.0,DOWN,+9.0,-18.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.59,46,CLEARED_>=20s,44.0,9.0,30.0,5.0,68.2,11.4,68.2,BLOCKED_68.2%,4414.65,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.68
2026-09-07 15:20:47.074,1788794447.074,5772,85,85,4414.53,4414.61,8.0,PASS_<=10c,-6.0,DOWN,+3.0,-24.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.53,47,CLEARED_>=20s,44.0,3.0,36.0,5.0,81.8,11.4,81.8,BLOCKED_81.8%,4414.65,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.82|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:20:47.575,1788794447.576,5773,86,86,4414.53,4414.61,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-24.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.45,4414.53,47,CLEARED_>=20s,44.0,3.0,36.0,5.0,81.8,11.4,81.8,BLOCKED_81.8%,4414.65,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.82|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:20:48.076,1788794448.077,5774,87,87,4414.33,4414.41,8.0,PASS_<=10c,-20.0,DOWN,-17.0,-44.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.33,4414.33,48,CLEARED_>=20s,56.0,17.0,39.0,0.0,69.6,0.0,69.6,BLOCKED_69.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:48.579,1788794448.580,5775,88,88,4414.24,4414.32,8.0,PASS_<=10c,-9.0,DOWN,-26.0,-53.0,4.2,+7.35,1.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.24,4414.24,48,CLEARED_>=20s,65.0,26.0,39.0,0.0,60.0,0.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:49.081,1788794449.081,5776,89,89,4414.23,4414.31,8.0,PASS_<=10c,-1.0,DOWN,-27.0,-54.0,4.2,+7.55,1.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.23,4414.23,49,CLEARED_>=20s,66.0,27.0,39.0,0.0,59.1,0.0,59.1,BLOCKED_59.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:49.582,1788794449.583,5777,90,90,4414.23,4414.31,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-54.0,4.2,+7.55,1.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.23,4414.23,49,CLEARED_>=20s,66.0,27.0,39.0,0.0,59.1,0.0,59.1,BLOCKED_59.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:50.084,1788794450.085,5778,91,91,4414.25,4414.33,8.0,PASS_<=10c,+2.0,UP,-25.0,-52.0,4.2,+7.34,1.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.19,4414.25,50,CLEARED_>=20s,70.0,25.0,39.0,6.0,55.7,8.6,55.7,BLOCKED_55.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:50.586,1788794450.586,5779,92,92,4414.31,4414.39,8.0,PASS_<=10c,+6.0,UP,-19.0,-46.0,4.2,+6.09,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.19,4414.31,50,CLEARED_>=20s,70.0,19.0,39.0,12.0,55.7,17.1,55.7,BLOCKED_55.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:51.089,1788794451.090,5780,93,93,4414.32,4414.40,8.0,PASS_<=10c,+1.0,UP,-18.0,-45.0,4.2,+6.29,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.19,4414.32,51,CLEARED_>=20s,70.0,18.0,39.0,13.0,55.7,18.6,55.7,BLOCKED_55.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:51.590,1788794451.591,5781,94,94,4414.32,4414.40,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-45.0,4.2,+5.66,1.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.19,4414.32,51,CLEARED_>=20s,70.0,18.0,39.0,13.0,55.7,18.6,55.7,BLOCKED_55.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:52.092,1788794452.093,5782,95,95,4414.34,4414.42,8.0,PASS_<=10c,+2.0,UP,-16.0,-43.0,4.2,+3.98,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.19,4414.34,52,CLEARED_>=20s,70.0,16.0,39.0,15.0,55.7,21.4,55.7,BLOCKED_55.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:52.593,1788794452.594,5783,96,96,4414.33,4414.41,8.0,PASS_<=10c,-1.0,DOWN,-17.0,-44.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.19,4414.33,52,CLEARED_>=20s,70.0,17.0,39.0,14.0,55.7,20.0,55.7,BLOCKED_55.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
