2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:20:53.095,1788794453.096,5784,97,97,4414.22,4414.30,8.0,PASS_<=10c,-11.0,DOWN,-28.0,-55.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4414.19,4414.22,53,CLEARED_>=20s,70.0,28.0,39.0,3.0,55.7,4.3,55.7,BLOCKED_55.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:53.597,1788794453.598,5785,98,98,4413.72,4413.80,8.0,PASS_<=10c,-50.0,DOWN,-78.0,-105.0,4.2,+10.91,2.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.72,4413.72,53,CLEARED_>=20s,117.0,78.0,39.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:54.100,1788794454.101,5786,99,99,4413.60,4413.68,8.0,PASS_<=10c,-12.0,DOWN,-90.0,-117.0,4.2,+13.42,3.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.60,4413.60,54,CLEARED_>=20s,129.0,90.0,39.0,0.0,30.2,0.0,30.2,BLOCKED_30.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:54.601,1788794454.602,5787,100,100,4413.55,4413.63,8.0,PASS_<=10c,-5.0,DOWN,-95.0,-122.0,4.2,+13.42,3.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.55,4413.55,54,CLEARED_>=20s,134.0,95.0,39.0,0.0,29.1,0.0,29.1,BLOCKED_29.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:55.102,1788794455.103,5788,101,101,4413.55,4413.63,8.0,PASS_<=10c,+0.0,FLAT,-95.0,-122.0,4.2,+14.68,3.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.55,4413.55,55,CLEARED_>=20s,134.0,95.0,39.0,0.0,29.1,0.0,29.1,BLOCKED_29.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:55.605,1788794455.606,5789,102,102,4413.50,4413.58,8.0,PASS_<=10c,-5.0,DOWN,-100.0,-127.0,4.2,+17.20,4.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4413.50,55,CLEARED_>=20s,139.0,100.0,39.0,0.0,28.1,0.0,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:56.105,1788794456.106,5790,103,103,4413.50,4413.58,8.0,PASS_<=10c,+0.0,FLAT,-100.0,-127.0,4.2,+17.41,4.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4413.50,56,CLEARED_>=20s,139.0,100.0,39.0,0.0,28.1,0.0,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:56.607,1788794456.608,5791,104,104,4413.60,4413.68,8.0,PASS_<=10c,+10.0,UP,-90.0,-117.0,4.2,+15.11,3.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4413.60,56,CLEARED_>=20s,139.0,90.0,39.0,10.0,28.1,7.2,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:57.109,1788794457.109,5792,105,105,4413.69,4413.77,8.0,PASS_<=10c,+9.0,UP,-81.0,-108.0,4.2,+13.64,3.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4413.69,57,CLEARED_>=20s,139.0,81.0,39.0,19.0,28.1,13.7,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:57.611,1788794457.612,5793,106,106,4413.76,4413.84,8.0,PASS_<=10c,+7.0,UP,-74.0,-101.0,4.2,+10.07,2.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4413.76,57,CLEARED_>=20s,139.0,74.0,39.0,26.0,28.1,18.7,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:58.113,1788794458.114,5794,107,107,4414.09,4414.17,8.0,PASS_<=10c,+33.0,UP,-41.0,-68.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4414.09,58,CLEARED_>=20s,139.0,41.0,39.0,59.0,28.1,42.4,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:58.614,1788794458.614,5795,108,108,4414.12,4414.20,8.0,PASS_<=10c,+3.0,UP,-38.0,-65.0,4.2,+9.86,2.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4414.12,58,CLEARED_>=20s,139.0,38.0,39.0,62.0,28.1,44.6,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:59.116,1788794459.116,5796,109,109,4414.18,4414.26,8.0,PASS_<=10c,+6.0,UP,-32.0,-59.0,4.2,+12.59,3.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4414.18,59,CLEARED_>=20s,139.0,32.0,39.0,68.0,28.1,48.9,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:20:59.617,1788794459.618,5797,110,110,4414.21,4414.29,8.0,PASS_<=10c,+3.0,UP,-29.0,-56.0,4.2,+13.85,3.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.50,4414.89,4413.50,4414.21,59,CLEARED_>=20s,139.0,29.0,39.0,71.0,28.1,51.1,28.1,BLOCKED_28.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:00.120,1788794460.120,5798,1,111,4414.19,4414.27,8.0,PASS_<=10c,-2.0,DOWN,+0.0,-58.0,4.2,+14.06,3.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.19,4414.19,4414.19,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:21:00.620,1788794460.621,5799,2,112,4414.34,4414.42,8.0,PASS_<=10c,+15.0,UP,+15.0,-43.0,4.2,+17.63,4.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.34,4414.19,4414.34,0,ACTIVE_0s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.34,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:21:01.121,1788794461.122,5800,3,113,4414.38,4414.46,8.0,PASS_<=10c,+4.0,UP,+19.0,-39.0,4.2,+17.84,4.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.38,4414.19,4414.38,1,ACTIVE_1s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.34,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:21:01.624,1788794461.624,5801,4,114,4414.50,4414.58,8.0,PASS_<=10c,+12.0,UP,+31.0,-27.0,4.2,+17.84,4.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.50,4414.19,4414.50,1,ACTIVE_1s,31.0,31.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.34,16.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:21:02.127,1788794462.127,5802,5,115,4414.62,4414.70,8.0,PASS_<=10c,+12.0,UP,+43.0,-15.0,4.2,+18.26,4.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.62,4414.19,4414.62,2,ACTIVE_2s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.34,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:21:02.628,1788794462.629,5803,6,116,4414.42,4414.50,8.0,PASS_<=10c,-20.0,DOWN,+23.0,-35.0,4.2,+9.44,2.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.42,2,ACTIVE_2s,47.0,23.0,24.0,0.0,51.1,0.0,51.1,BLOCKED_51.1%,4414.34,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.51|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:21:03.130,1788794463.130,5804,7,117,4414.49,4414.57,8.0,PASS_<=10c,+7.0,UP,+30.0,-28.0,4.2,+7.55,1.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.49,3,ACTIVE_3s,47.0,30.0,17.0,0.0,36.2,0.0,36.2,BLOCKED_36.2%,4414.34,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.36|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:21:03.632,1788794463.633,5805,8,118,4414.50,4414.58,8.0,PASS_<=10c,+1.0,UP,+31.0,-27.0,4.2,+7.97,1.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.50,3,ACTIVE_3s,47.0,31.0,16.0,0.0,34.0,0.0,34.0,BLOCKED_34.0%,4414.34,16.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.34|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:21:04.134,1788794464.135,5806,9,119,4414.43,4414.51,8.0,PASS_<=10c,-7.0,DOWN,+24.0,-34.0,4.2,+5.24,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.43,4,ACTIVE_4s,47.0,24.0,23.0,0.0,48.9,0.0,48.9,BLOCKED_48.9%,4414.34,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.49|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:21:04.637,1788794464.638,5807,10,120,4414.35,4414.43,8.0,PASS_<=10c,-8.0,DOWN,+16.0,-42.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.35,4,ACTIVE_4s,47.0,16.0,31.0,0.0,66.0,0.0,66.0,BLOCKED_66.0%,4414.34,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.66|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:21:05.138,1788794465.138,5808,11,121,4414.38,4414.46,8.0,PASS_<=10c,+3.0,UP,+19.0,-39.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.38,5,ACTIVE_5s,47.0,19.0,28.0,0.0,59.6,0.0,59.6,BLOCKED_59.6%,4414.34,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.60|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:21:05.640,1788794465.641,5809,12,122,4414.39,4414.47,8.0,PASS_<=10c,+1.0,UP,+20.0,-38.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.39,5,ACTIVE_5s,47.0,20.0,27.0,0.0,57.4,0.0,57.4,BLOCKED_57.4%,4414.34,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.57|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:21:06.142,1788794466.143,5810,13,123,4414.39,4414.47,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-38.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.19,4414.39,6,ACTIVE_6s,47.0,20.0,27.0,0.0,57.4,0.0,57.4,BLOCKED_57.4%,4414.34,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.57|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:21:06.643,1788794466.644,5811,14,124,4414.08,4414.16,8.0,PASS_<=10c,-31.0,DOWN,-11.0,-69.0,4.2,+10.49,2.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.08,4414.08,6,ACTIVE_6s,58.0,11.0,47.0,0.0,81.0,0.0,81.0,BLOCKED_81.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:21:07.145,1788794467.146,5812,15,125,4414.06,4414.14,8.0,PASS_<=10c,-2.0,DOWN,-13.0,-71.0,4.2,+12.58,3.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.06,4414.06,7,ACTIVE_7s,60.0,13.0,47.0,0.0,78.3,0.0,78.3,BLOCKED_78.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:21:07.647,1788794467.648,5813,16,126,4414.04,4414.12,8.0,PASS_<=10c,-2.0,DOWN,-15.0,-73.0,4.2,+8.18,1.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.04,4414.04,7,ACTIVE_7s,62.0,15.0,47.0,0.0,75.8,0.0,75.8,BLOCKED_75.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:21:08.149,1788794468.149,5814,17,127,4414.07,4414.15,8.0,PASS_<=10c,+3.0,UP,-12.0,-70.0,4.2,+8.39,2.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.04,4414.07,8,ACTIVE_8s,62.0,12.0,47.0,3.0,75.8,4.8,75.8,BLOCKED_75.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:21:08.650,1788794468.650,5815,18,128,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+9.02,2.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.04,4414.07,8,ACTIVE_8s,62.0,12.0,47.0,3.0,75.8,4.8,75.8,BLOCKED_75.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:21:09.152,1788794469.153,5816,19,129,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+5.45,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.04,4414.07,9,ACTIVE_9s,62.0,12.0,47.0,3.0,75.8,4.8,75.8,BLOCKED_75.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:21:09.655,1788794469.655,5817,20,130,4414.02,4414.10,8.0,PASS_<=10c,-5.0,DOWN,-17.0,-75.0,4.2,+6.92,1.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4414.02,4414.02,9,ACTIVE_9s,64.0,17.0,47.0,0.0,73.4,0.0,73.4,BLOCKED_73.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:21:10.155,1788794470.155,5818,21,131,4413.88,4413.96,8.0,PASS_<=10c,-14.0,DOWN,-31.0,-89.0,4.2,+10.49,2.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.88,4413.88,10,ACTIVE_10s,78.0,31.0,47.0,0.0,60.3,0.0,60.3,BLOCKED_60.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:21:10.656,1788794470.656,5819,22,132,4413.88,4413.96,8.0,PASS_<=10c,+0.0,FLAT,-31.0,-89.0,4.2,+10.70,2.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.88,4413.88,10,ACTIVE_10s,78.0,31.0,47.0,0.0,60.3,0.0,60.3,BLOCKED_60.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:21:11.157,1788794471.157,5820,23,133,4413.82,4413.90,8.0,PASS_<=10c,-6.0,DOWN,-37.0,-95.0,4.2,+11.97,2.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.82,11,ACTIVE_11s,84.0,37.0,47.0,0.0,56.0,0.0,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:21:11.660,1788794471.660,5821,24,134,4413.83,4413.91,8.0,PASS_<=10c,+1.0,UP,-36.0,-94.0,4.2,+5.46,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.83,11,ACTIVE_11s,84.0,36.0,47.0,1.0,56.0,1.2,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:21:12.160,1788794472.161,5822,25,135,4413.85,4413.93,8.0,PASS_<=10c,+2.0,UP,-34.0,-92.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.85,12,ACTIVE_12s,84.0,34.0,47.0,3.0,56.0,3.6,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:21:12.664,1788794472.665,5823,26,136,4413.85,4413.93,8.0,PASS_<=10c,+0.0,FLAT,-34.0,-92.0,4.2,+4.20,1.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.85,12,ACTIVE_12s,84.0,34.0,47.0,3.0,56.0,3.6,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:21:13.165,1788794473.166,5824,27,137,4413.89,4413.97,8.0,PASS_<=10c,+4.0,UP,-30.0,-88.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.89,13,ACTIVE_13s,84.0,30.0,47.0,7.0,56.0,8.3,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:21:13.666,1788794473.667,5825,28,138,4413.91,4413.99,8.0,PASS_<=10c,+2.0,UP,-28.0,-86.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.91,13,ACTIVE_13s,84.0,28.0,47.0,9.0,56.0,10.7,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:21:14.168,1788794474.169,5826,29,139,4413.92,4414.00,8.0,PASS_<=10c,+1.0,UP,-27.0,-85.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.92,14,ACTIVE_14s,84.0,27.0,47.0,10.0,56.0,11.9,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:21:14.669,1788794474.670,5827,30,140,4413.92,4414.00,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-85.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.92,14,ACTIVE_14s,84.0,27.0,47.0,10.0,56.0,11.9,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:21:15.171,1788794475.172,5828,31,141,4413.92,4414.00,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-85.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.92,15,ACTIVE_15s,84.0,27.0,47.0,10.0,56.0,11.9,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:21:15.672,1788794475.673,5829,32,142,4413.91,4413.99,8.0,PASS_<=10c,-1.0,DOWN,-28.0,-86.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.91,15,ACTIVE_15s,84.0,28.0,47.0,9.0,56.0,10.7,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:21:16.173,1788794476.174,5830,33,143,4413.92,4414.00,8.0,PASS_<=10c,+1.0,UP,-27.0,-85.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.92,16,ACTIVE_16s,84.0,27.0,47.0,10.0,56.0,11.9,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
