2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:21:16.676,1788794476.677,5831,34,144,4413.94,4414.02,8.0,PASS_<=10c,+2.0,UP,-25.0,-83.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.94,16,ACTIVE_16s,84.0,25.0,47.0,12.0,56.0,14.3,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:21:17.178,1788794477.178,5832,35,145,4413.93,4414.01,8.0,PASS_<=10c,-1.0,DOWN,-26.0,-84.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.93,17,ACTIVE_17s,84.0,26.0,47.0,11.0,56.0,13.1,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:21:17.679,1788794477.680,5833,36,146,4413.93,4414.01,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-84.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.93,17,ACTIVE_17s,84.0,26.0,47.0,11.0,56.0,13.1,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:21:18.181,1788794478.181,5834,37,147,4413.95,4414.03,8.0,PASS_<=10c,+2.0,UP,-24.0,-82.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.95,18,ACTIVE_18s,84.0,24.0,47.0,13.0,56.0,15.5,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:21:18.683,1788794478.684,5835,38,148,4413.95,4414.03,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-82.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.95,18,ACTIVE_18s,84.0,24.0,47.0,13.0,56.0,15.5,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:21:19.185,1788794479.185,5836,39,149,4413.96,4414.04,8.0,PASS_<=10c,+1.0,UP,-23.0,-81.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.96,19,ACTIVE_19s,84.0,23.0,47.0,14.0,56.0,16.7,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:21:19.687,1788794479.688,5837,40,150,4413.96,4414.04,8.0,PASS_<=10c,+0.0,FLAT,-23.0,-81.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.96,19,ACTIVE_19s,84.0,23.0,47.0,14.0,56.0,16.7,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:21:20.189,1788794480.190,5838,41,151,4413.98,4414.06,8.0,PASS_<=10c,+2.0,UP,-21.0,-79.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.98,20,CLEARED_>=20s,84.0,21.0,47.0,16.0,56.0,19.0,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:20.691,1788794480.691,5839,42,152,4413.94,4414.02,8.0,PASS_<=10c,-4.0,DOWN,-25.0,-83.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.94,20,CLEARED_>=20s,84.0,25.0,47.0,12.0,56.0,14.3,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:21.193,1788794481.193,5840,43,153,4413.96,4414.04,8.0,PASS_<=10c,+2.0,UP,-23.0,-81.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.96,21,CLEARED_>=20s,84.0,23.0,47.0,14.0,56.0,16.7,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:21.695,1788794481.696,5841,44,154,4413.96,4414.04,8.0,PASS_<=10c,+0.0,FLAT,-23.0,-81.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.96,21,CLEARED_>=20s,84.0,23.0,47.0,14.0,56.0,16.7,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:22.197,1788794482.198,5842,45,155,4413.97,4414.05,8.0,PASS_<=10c,+1.0,UP,-22.0,-80.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.97,22,CLEARED_>=20s,84.0,22.0,47.0,15.0,56.0,17.9,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:22.698,1788794482.699,5843,46,156,4413.97,4414.05,8.0,PASS_<=10c,+0.0,FLAT,-22.0,-80.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.97,22,CLEARED_>=20s,84.0,22.0,47.0,15.0,56.0,17.9,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:23.201,1788794483.201,5844,47,157,4413.95,4414.03,8.0,PASS_<=10c,-2.0,DOWN,-24.0,-82.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.95,23,CLEARED_>=20s,84.0,24.0,47.0,13.0,56.0,15.5,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:23.703,1788794483.703,5845,48,158,4413.90,4413.98,8.0,PASS_<=10c,-5.0,DOWN,-29.0,-87.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.90,23,CLEARED_>=20s,84.0,29.0,47.0,8.0,56.0,9.5,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:24.204,1788794484.204,5846,49,159,4413.84,4413.92,8.0,PASS_<=10c,-6.0,DOWN,-35.0,-93.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,24,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:24.705,1788794484.706,5847,50,160,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,24,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:25.207,1788794485.207,5848,51,161,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,25,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:25.708,1788794485.709,5849,52,162,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,25,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:26.213,1788794486.213,5850,53,163,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,26,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:26.711,1788794486.711,5851,54,164,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,26,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:27.213,1788794487.213,5852,55,165,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,27,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:27.714,1788794487.714,5853,56,166,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,27,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:28.216,1788794488.216,5854,57,167,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-35.0,-93.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.82,4413.84,28,CLEARED_>=20s,84.0,35.0,47.0,2.0,56.0,2.4,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:28.718,1788794488.719,5855,58,168,4413.76,4413.84,8.0,PASS_<=10c,-8.0,DOWN,-43.0,-101.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.76,4413.76,28,CLEARED_>=20s,90.0,43.0,47.0,0.0,52.2,0.0,52.2,BLOCKED_52.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:29.220,1788794489.220,5856,59,169,4413.79,4413.87,8.0,PASS_<=10c,+3.0,UP,-40.0,-98.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.76,4413.79,29,CLEARED_>=20s,90.0,40.0,47.0,3.0,52.2,3.3,52.2,BLOCKED_52.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:29.721,1788794489.722,5857,60,170,4413.79,4413.87,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-98.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.76,4413.79,29,CLEARED_>=20s,90.0,40.0,47.0,3.0,52.2,3.3,52.2,BLOCKED_52.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:30.223,1788794490.224,5858,61,171,4413.79,4413.87,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-98.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.76,4413.79,30,CLEARED_>=20s,90.0,40.0,47.0,3.0,52.2,3.3,52.2,BLOCKED_52.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:30.725,1788794490.725,5859,62,172,4413.79,4413.87,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-98.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.76,4413.79,30,CLEARED_>=20s,90.0,40.0,47.0,3.0,52.2,3.3,52.2,BLOCKED_52.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:31.226,1788794491.227,5860,63,173,4413.78,4413.86,8.0,PASS_<=10c,-1.0,DOWN,-41.0,-99.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.76,4413.78,31,CLEARED_>=20s,90.0,41.0,47.0,2.0,52.2,2.2,52.2,BLOCKED_52.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:31.728,1788794491.728,5861,64,174,4413.74,4413.82,8.0,PASS_<=10c,-4.0,DOWN,-45.0,-103.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.74,4413.74,31,CLEARED_>=20s,92.0,45.0,47.0,0.0,51.1,0.0,51.1,BLOCKED_51.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:32.231,1788794492.231,5862,65,175,4413.63,4413.71,8.0,PASS_<=10c,-11.0,DOWN,-56.0,-114.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.63,4413.63,32,CLEARED_>=20s,103.0,56.0,47.0,0.0,45.6,0.0,45.6,BLOCKED_45.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:32.731,1788794492.732,5863,66,176,4413.63,4413.71,8.0,PASS_<=10c,+0.0,FLAT,-56.0,-114.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.63,4413.63,32,CLEARED_>=20s,103.0,56.0,47.0,0.0,45.6,0.0,45.6,BLOCKED_45.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:33.233,1788794493.233,5864,67,177,4413.63,4413.71,8.0,PASS_<=10c,+0.0,FLAT,-56.0,-114.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.63,4413.63,33,CLEARED_>=20s,103.0,56.0,47.0,0.0,45.6,0.0,45.6,BLOCKED_45.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:33.735,1788794493.735,5865,68,178,4413.61,4413.69,8.0,PASS_<=10c,-2.0,DOWN,-58.0,-116.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.61,33,CLEARED_>=20s,105.0,58.0,47.0,0.0,44.8,0.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:34.237,1788794494.237,5866,69,179,4413.61,4413.69,8.0,PASS_<=10c,+0.0,FLAT,-58.0,-116.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.61,34,CLEARED_>=20s,105.0,58.0,47.0,0.0,44.8,0.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:34.738,1788794494.739,5867,70,180,4413.64,4413.72,8.0,PASS_<=10c,+3.0,UP,-55.0,-113.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.64,34,CLEARED_>=20s,105.0,55.0,47.0,3.0,44.8,2.9,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:35.239,1788794495.240,5868,71,181,4413.77,4413.85,8.0,PASS_<=10c,+13.0,UP,-42.0,-100.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.77,35,CLEARED_>=20s,105.0,42.0,47.0,16.0,44.8,15.2,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:35.741,1788794495.741,5869,72,182,4414.00,4414.08,8.0,PASS_<=10c,+23.0,UP,-19.0,-77.0,4.2,+4.62,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.00,35,CLEARED_>=20s,105.0,19.0,47.0,39.0,44.8,37.1,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:36.244,1788794496.244,5870,73,183,4414.06,4414.14,8.0,PASS_<=10c,+6.0,UP,-13.0,-71.0,4.2,+6.71,1.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.06,36,CLEARED_>=20s,105.0,13.0,47.0,45.0,44.8,42.9,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:36.746,1788794496.747,5871,74,184,4414.08,4414.16,8.0,PASS_<=10c,+2.0,UP,-11.0,-69.0,4.2,+8.81,2.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,36,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:37.247,1788794497.247,5872,75,185,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-69.0,4.2,+9.44,2.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,37,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:37.748,1788794497.749,5873,76,186,4414.07,4414.15,8.0,PASS_<=10c,-1.0,DOWN,-12.0,-70.0,4.2,+9.23,2.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,37,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:38.250,1788794498.251,5874,77,187,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+9.65,2.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,38,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:38.751,1788794498.751,5875,78,188,4414.08,4414.16,8.0,PASS_<=10c,+1.0,UP,-11.0,-69.0,4.2,+9.86,2.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,38,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:39.253,1788794499.254,5876,79,189,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-69.0,4.2,+9.86,2.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,39,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:39.760,1788794499.760,5877,80,190,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-69.0,4.2,+9.22,2.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,39,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:40.261,1788794500.262,5878,81,191,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-69.0,4.2,+5.03,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,40,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
