2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:21:40.763,1788794500.764,5879,82,192,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-69.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,40,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:41.265,1788794501.266,5880,83,193,4414.07,4414.15,8.0,PASS_<=10c,-1.0,DOWN,-12.0,-70.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,41,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:41.766,1788794501.767,5881,84,194,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,41,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:42.269,1788794502.269,5882,85,195,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,42,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:42.771,1788794502.771,5883,86,196,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,42,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:43.272,1788794503.272,5884,87,197,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,43,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:43.774,1788794503.774,5885,88,198,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,43,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:44.276,1788794504.276,5886,89,199,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-70.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.07,44,CLEARED_>=20s,105.0,12.0,47.0,46.0,44.8,43.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:44.779,1788794504.779,5887,90,200,4414.05,4414.13,8.0,PASS_<=10c,-2.0,DOWN,-14.0,-72.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.05,44,CLEARED_>=20s,105.0,14.0,47.0,44.0,44.8,41.9,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:45.279,1788794505.279,5888,91,201,4414.05,4414.13,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-72.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.05,45,CLEARED_>=20s,105.0,14.0,47.0,44.0,44.8,41.9,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:45.781,1788794505.781,5889,92,202,4414.02,4414.10,8.0,PASS_<=10c,-3.0,DOWN,-17.0,-75.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.02,45,CLEARED_>=20s,105.0,17.0,47.0,41.0,44.8,39.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:46.284,1788794506.284,5890,93,203,4413.99,4414.07,8.0,PASS_<=10c,-3.0,DOWN,-20.0,-78.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.99,46,CLEARED_>=20s,105.0,20.0,47.0,38.0,44.8,36.2,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:46.785,1788794506.785,5891,94,204,4414.03,4414.11,8.0,PASS_<=10c,+4.0,UP,-16.0,-74.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.03,46,CLEARED_>=20s,105.0,16.0,47.0,42.0,44.8,40.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:47.286,1788794507.287,5892,95,205,4414.03,4414.11,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-74.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.03,47,CLEARED_>=20s,105.0,16.0,47.0,42.0,44.8,40.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:47.787,1788794507.787,5893,96,206,4414.03,4414.11,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-74.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.03,47,CLEARED_>=20s,105.0,16.0,47.0,42.0,44.8,40.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:48.289,1788794508.290,5894,97,207,4414.04,4414.12,8.0,PASS_<=10c,+1.0,UP,-15.0,-73.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.04,48,CLEARED_>=20s,105.0,15.0,47.0,43.0,44.8,41.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:48.790,1788794508.790,5895,98,208,4414.04,4414.12,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-73.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.04,48,CLEARED_>=20s,105.0,15.0,47.0,43.0,44.8,41.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:49.291,1788794509.291,5896,99,209,4414.04,4414.12,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-73.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.04,49,CLEARED_>=20s,105.0,15.0,47.0,43.0,44.8,41.0,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:49.792,1788794509.793,5897,100,210,4413.99,4414.07,8.0,PASS_<=10c,-5.0,DOWN,-20.0,-78.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.99,49,CLEARED_>=20s,105.0,20.0,47.0,38.0,44.8,36.2,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:50.294,1788794510.295,5898,101,211,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-20.0,-78.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.99,50,CLEARED_>=20s,105.0,20.0,47.0,38.0,44.8,36.2,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:50.796,1788794510.797,5899,102,212,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-20.0,-78.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.99,50,CLEARED_>=20s,105.0,20.0,47.0,38.0,44.8,36.2,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:51.298,1788794511.299,5900,103,213,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-20.0,-78.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4413.99,51,CLEARED_>=20s,105.0,20.0,47.0,38.0,44.8,36.2,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:51.800,1788794511.800,5901,104,214,4414.08,4414.16,8.0,PASS_<=10c,+9.0,UP,-11.0,-69.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.08,51,CLEARED_>=20s,105.0,11.0,47.0,47.0,44.8,44.8,44.8,BLOCKED_44.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:21:52.301,1788794512.302,5902,105,215,4414.23,4414.31,8.0,PASS_<=10c,+15.0,UP,+4.0,-54.0,4.2,+4.20,1.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.23,52,CLEARED_>=20s,105.0,4.0,43.0,58.0,41.0,55.2,41.0,BLOCKED_41.0%,4414.34,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:21:52.803,1788794512.804,5903,106,216,4414.33,4414.41,8.0,PASS_<=10c,+10.0,UP,+14.0,-44.0,4.2,+6.09,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.33,52,CLEARED_>=20s,105.0,14.0,33.0,58.0,31.4,55.2,31.4,BLOCKED_31.4%,4414.34,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 15:21:53.305,1788794513.305,5904,107,217,4414.34,4414.42,8.0,PASS_<=10c,+1.0,UP,+15.0,-43.0,4.2,+6.30,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.34,53,CLEARED_>=20s,105.0,15.0,32.0,58.0,30.5,55.2,30.5,BLOCKED_30.5%,4414.34,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:21:53.806,1788794513.807,5905,108,218,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-43.0,4.2,+6.29,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.34,53,CLEARED_>=20s,105.0,15.0,32.0,58.0,30.5,55.2,30.5,BLOCKED_30.5%,4414.34,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:21:54.308,1788794514.309,5906,109,219,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-43.0,4.2,+7.34,1.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.34,54,CLEARED_>=20s,105.0,15.0,32.0,58.0,30.5,55.2,30.5,BLOCKED_30.5%,4414.34,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:21:54.810,1788794514.811,5907,110,220,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-43.0,4.2,+7.34,1.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.34,54,CLEARED_>=20s,105.0,15.0,32.0,58.0,30.5,55.2,30.5,BLOCKED_30.5%,4414.34,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:21:55.312,1788794515.312,5908,111,221,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-43.0,4.2,+7.34,1.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.34,55,CLEARED_>=20s,105.0,15.0,32.0,58.0,30.5,55.2,30.5,BLOCKED_30.5%,4414.34,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:21:55.814,1788794515.814,5909,112,222,4414.40,4414.48,8.0,PASS_<=10c,+6.0,UP,+21.0,-37.0,4.2,+8.60,2.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.40,55,CLEARED_>=20s,105.0,21.0,26.0,58.0,24.8,55.2,24.8,BLOCKED_24.8%,4414.34,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 15:21:56.316,1788794516.316,5910,113,223,4414.40,4414.48,8.0,PASS_<=10c,+0.0,FLAT,+21.0,-37.0,4.2,+8.60,2.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.40,56,CLEARED_>=20s,105.0,21.0,26.0,58.0,24.8,55.2,24.8,BLOCKED_24.8%,4414.34,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 15:21:56.818,1788794516.818,5911,114,224,4414.45,4414.53,8.0,PASS_<=10c,+5.0,UP,+26.0,-32.0,4.2,+6.92,1.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.45,56,CLEARED_>=20s,105.0,26.0,21.0,58.0,20.0,55.2,20.0,BLOCKED_20.0%,4414.34,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:21:57.318,1788794517.319,5912,115,225,4414.44,4414.52,8.0,PASS_<=10c,-1.0,DOWN,+25.0,-33.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.44,57,CLEARED_>=20s,105.0,25.0,22.0,58.0,21.0,55.2,21.0,BLOCKED_21.0%,4414.34,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:21:57.820,1788794517.820,5913,116,226,4414.44,4414.52,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-33.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.44,57,CLEARED_>=20s,105.0,25.0,22.0,58.0,21.0,55.2,21.0,BLOCKED_21.0%,4414.34,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 15:21:58.322,1788794518.322,5914,117,227,4414.42,4414.50,8.0,PASS_<=10c,-2.0,DOWN,+23.0,-35.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.42,58,CLEARED_>=20s,105.0,23.0,24.0,58.0,22.9,55.2,22.9,BLOCKED_22.9%,4414.34,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 15:21:58.823,1788794518.824,5915,118,228,4414.45,4414.53,8.0,PASS_<=10c,+3.0,UP,+26.0,-32.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.45,58,CLEARED_>=20s,105.0,26.0,21.0,58.0,20.0,55.2,20.0,BLOCKED_20.0%,4414.34,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:21:59.326,1788794519.326,5916,119,229,4414.45,4414.53,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-32.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.45,59,CLEARED_>=20s,105.0,26.0,21.0,58.0,20.0,55.2,20.0,BLOCKED_20.0%,4414.34,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:21:59.828,1788794519.828,5917,120,230,4414.45,4414.53,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-32.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.19,4414.66,4413.61,4414.45,59,CLEARED_>=20s,105.0,26.0,21.0,58.0,20.0,55.2,20.0,BLOCKED_20.0%,4414.34,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:22:00.330,1788794520.330,5918,1,231,4414.45,4414.53,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-32.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.45,4414.45,4414.45,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:22:00.831,1788794520.832,5919,2,232,4414.44,4414.52,8.0,PASS_<=10c,-1.0,DOWN,-1.0,-33.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.45,4414.44,4414.44,0,ACTIVE_0s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:22:01.334,1788794521.334,5920,3,233,4414.44,4414.52,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-33.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.45,4414.44,4414.44,1,ACTIVE_1s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:22:01.836,1788794521.836,5921,4,234,4414.45,4414.53,8.0,PASS_<=10c,+1.0,UP,+0.0,-32.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.45,4414.44,4414.45,1,ACTIVE_1s,1.0,0.0,0.0,1.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:22:02.338,1788794522.339,5922,5,235,4414.46,4414.54,8.0,PASS_<=10c,+1.0,UP,+1.0,-31.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.46,4414.44,4414.46,2,ACTIVE_2s,2.0,1.0,0.0,1.0,0.0,50.0,0.0,PASS_<20%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_2s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:02.839,1788794522.840,5923,6,236,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-31.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.46,4414.44,4414.46,2,ACTIVE_2s,2.0,1.0,0.0,1.0,0.0,50.0,0.0,PASS_<20%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_2s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:03.340,1788794523.341,5924,7,237,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-31.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.46,4414.44,4414.46,3,ACTIVE_3s,2.0,1.0,0.0,1.0,0.0,50.0,0.0,PASS_<20%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_3s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:03.843,1788794523.843,5925,8,238,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-31.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.46,4414.44,4414.46,3,ACTIVE_3s,2.0,1.0,0.0,1.0,0.0,50.0,0.0,PASS_<20%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_3s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:04.345,1788794524.346,5926,9,239,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-31.0,4.2,+0.22,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.46,4414.44,4414.46,4,ACTIVE_4s,2.0,1.0,0.0,1.0,0.0,50.0,0.0,PASS_<20%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_BELOW_15C_DISPLACEMENT
