2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:22:04.845,1788794524.846,5927,10,240,4414.38,4414.46,8.0,PASS_<=10c,-8.0,DOWN,-7.0,-39.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.46,4414.38,4414.38,4,ACTIVE_4s,8.0,7.0,1.0,0.0,12.5,0.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:22:05.346,1788794525.347,5928,11,241,4414.85,4414.93,8.0,PASS_<=10c,+47.0,UP,+40.0,+8.0,4.2,+8.39,2.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.85,4414.37,4414.85,5,ACTIVE_5s,48.0,40.0,0.0,8.0,0.0,16.7,0.0,PASS_<20%,4414.60,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:22:05.848,1788794525.849,5929,12,242,4414.90,4414.98,8.0,PASS_<=10c,+5.0,UP,+45.0,+13.0,4.2,+9.65,2.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4414.90,4414.37,4414.90,5,ACTIVE_5s,53.0,45.0,0.0,8.0,0.0,15.1,0.0,PASS_<20%,4414.60,30.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:22:06.350,1788794526.350,5930,13,243,4415.14,4415.22,8.0,PASS_<=10c,+24.0,UP,+69.0,+37.0,4.2,+14.48,3.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.14,6,ACTIVE_6s,77.0,69.0,0.0,8.0,0.0,10.4,0.0,PASS_<20%,4414.60,54.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:22:06.851,1788794526.852,5931,14,244,4415.04,4415.12,8.0,PASS_<=10c,-10.0,DOWN,+59.0,+27.0,4.2,+12.38,2.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.04,6,ACTIVE_6s,77.0,59.0,10.0,8.0,13.0,10.4,13.0,PASS_<20%,4414.60,44.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:22:07.353,1788794527.353,5932,15,245,4415.01,4415.09,8.0,PASS_<=10c,-3.0,DOWN,+56.0,+24.0,4.2,+11.54,2.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.01,7,ACTIVE_7s,77.0,56.0,13.0,8.0,16.9,10.4,16.9,PASS_<20%,4414.60,41.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:22:07.855,1788794527.855,5933,16,246,4415.01,4415.09,8.0,PASS_<=10c,+0.0,FLAT,+56.0,+24.0,4.2,+11.55,2.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.01,7,ACTIVE_7s,77.0,56.0,13.0,8.0,16.9,10.4,16.9,PASS_<20%,4414.60,41.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:22:08.355,1788794528.356,5934,17,247,4415.03,4415.11,8.0,PASS_<=10c,+2.0,UP,+58.0,+26.0,4.2,+11.97,2.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.03,8,ACTIVE_8s,77.0,58.0,11.0,8.0,14.3,10.4,14.3,PASS_<20%,4414.60,43.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:22:08.858,1788794528.858,5935,18,248,4415.04,4415.12,8.0,PASS_<=10c,+1.0,UP,+59.0,+27.0,4.2,+12.17,2.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.04,8,ACTIVE_8s,77.0,59.0,10.0,8.0,13.0,10.4,13.0,PASS_<20%,4414.60,44.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:22:09.360,1788794529.360,5936,19,249,4415.02,4415.10,8.0,PASS_<=10c,-2.0,DOWN,+57.0,+25.0,4.2,+13.43,3.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.02,9,ACTIVE_9s,77.0,57.0,12.0,8.0,15.6,10.4,15.6,PASS_<20%,4414.60,42.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:22:09.861,1788794529.861,5937,20,250,4415.06,4415.14,8.0,PASS_<=10c,+4.0,UP,+61.0,+29.0,4.2,+14.48,3.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.06,9,ACTIVE_9s,77.0,61.0,8.0,8.0,10.4,10.4,10.4,PASS_<20%,4414.60,46.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:22:10.362,1788794530.363,5938,21,251,4415.11,4415.19,8.0,PASS_<=10c,+5.0,UP,+66.0,+34.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.11,10,ACTIVE_10s,77.0,66.0,3.0,8.0,3.9,10.4,3.9,PASS_<20%,4414.60,51.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:22:10.864,1788794530.865,5939,22,252,4415.09,4415.17,8.0,PASS_<=10c,-2.0,DOWN,+64.0,+32.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.09,10,ACTIVE_10s,77.0,64.0,5.0,8.0,6.5,10.4,6.5,PASS_<20%,4414.60,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:22:11.367,1788794531.367,5940,23,253,4415.09,4415.17,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+32.0,4.2,+2.12,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.09,11,ACTIVE_11s,77.0,64.0,5.0,8.0,6.5,10.4,6.5,PASS_<20%,4414.60,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:22:11.870,1788794531.870,5941,24,254,4415.09,4415.17,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+32.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.09,11,ACTIVE_11s,77.0,64.0,5.0,8.0,6.5,10.4,6.5,PASS_<20%,4414.60,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:22:12.371,1788794532.372,5942,25,255,4415.04,4415.12,8.0,PASS_<=10c,-5.0,DOWN,+59.0,+27.0,4.2,+1.98,0.47,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.04,12,ACTIVE_12s,77.0,59.0,10.0,8.0,13.0,10.4,13.0,PASS_<20%,4414.60,44.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:22:12.873,1788794532.873,5943,26,256,4415.03,4415.11,8.0,PASS_<=10c,-1.0,DOWN,+58.0,+26.0,4.2,+1.90,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.03,12,ACTIVE_12s,77.0,58.0,11.0,8.0,14.3,10.4,14.3,PASS_<20%,4414.60,43.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:22:13.375,1788794533.375,5944,27,257,4415.00,4415.08,8.0,PASS_<=10c,-3.0,DOWN,+55.0,+23.0,4.2,+1.83,0.44,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.00,13,ACTIVE_13s,77.0,55.0,14.0,8.0,18.2,10.4,18.2,PASS_<20%,4414.60,40.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:22:13.877,1788794533.878,5945,28,258,4415.00,4415.08,8.0,PASS_<=10c,+0.0,FLAT,+55.0,+23.0,4.2,+1.82,0.43,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4415.00,13,ACTIVE_13s,77.0,55.0,14.0,8.0,18.2,10.4,18.2,PASS_<20%,4414.60,40.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:22:14.378,1788794534.378,5946,29,259,4414.92,4415.00,8.0,PASS_<=10c,-8.0,DOWN,+47.0,+15.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.92,14,ACTIVE_14s,77.0,47.0,22.0,8.0,28.6,10.4,28.6,BLOCKED_28.6%,4414.60,32.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.29|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:22:14.880,1788794534.880,5947,30,260,4414.89,4414.97,8.0,PASS_<=10c,-3.0,DOWN,+44.0,+12.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.89,14,ACTIVE_14s,77.0,44.0,25.0,8.0,32.5,10.4,32.5,BLOCKED_32.5%,4414.60,29.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.32|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:22:15.381,1788794535.382,5948,31,261,4414.84,4414.92,8.0,PASS_<=10c,-5.0,DOWN,+39.0,+7.0,4.2,+5.45,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.84,15,ACTIVE_15s,77.0,39.0,30.0,8.0,39.0,10.4,39.0,BLOCKED_39.0%,4414.60,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:22:15.882,1788794535.883,5949,32,262,4414.84,4414.92,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+7.0,4.2,+5.24,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.84,15,ACTIVE_15s,77.0,39.0,30.0,8.0,39.0,10.4,39.0,BLOCKED_39.0%,4414.60,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:22:16.385,1788794536.386,5950,33,263,4414.84,4414.92,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+7.0,4.2,+5.24,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.84,16,ACTIVE_16s,77.0,39.0,30.0,8.0,39.0,10.4,39.0,BLOCKED_39.0%,4414.60,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:22:16.888,1788794536.888,5951,34,264,4414.84,4414.92,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+7.0,4.2,+4.61,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.84,16,ACTIVE_16s,77.0,39.0,30.0,8.0,39.0,10.4,39.0,BLOCKED_39.0%,4414.60,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:22:17.389,1788794537.390,5952,35,265,4414.84,4414.92,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+7.0,4.2,+3.99,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.84,17,ACTIVE_17s,77.0,39.0,30.0,8.0,39.0,10.4,39.0,BLOCKED_39.0%,4414.60,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:22:17.891,1788794537.892,5953,36,266,4414.84,4414.92,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+7.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.84,17,ACTIVE_17s,77.0,39.0,30.0,8.0,39.0,10.4,39.0,BLOCKED_39.0%,4414.60,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:22:18.393,1788794538.393,5954,37,267,4414.82,4414.90,8.0,PASS_<=10c,-2.0,DOWN,+37.0,+5.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.82,18,ACTIVE_18s,77.0,37.0,32.0,8.0,41.6,10.4,41.6,BLOCKED_41.6%,4414.60,22.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.42|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:22:18.895,1788794538.896,5955,38,268,4414.75,4414.83,8.0,PASS_<=10c,-7.0,DOWN,+30.0,-2.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.75,18,ACTIVE_18s,77.0,30.0,39.0,8.0,50.6,10.4,50.6,BLOCKED_50.6%,4414.60,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.51|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:22:19.395,1788794539.396,5956,39,269,4414.75,4414.83,8.0,PASS_<=10c,+0.0,FLAT,+30.0,-2.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.75,19,ACTIVE_19s,77.0,30.0,39.0,8.0,50.6,10.4,50.6,BLOCKED_50.6%,4414.60,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.51|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:22:19.897,1788794539.898,5957,40,270,4414.75,4414.83,8.0,PASS_<=10c,+0.0,FLAT,+30.0,-2.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.75,19,ACTIVE_19s,77.0,30.0,39.0,8.0,50.6,10.4,50.6,BLOCKED_50.6%,4414.60,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.51|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:22:20.400,1788794540.400,5958,41,271,4414.75,4414.83,8.0,PASS_<=10c,+0.0,FLAT,+30.0,-2.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.75,20,CLEARED_>=20s,77.0,30.0,39.0,8.0,50.6,10.4,50.6,BLOCKED_50.6%,4414.60,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.51
2026-09-07 15:22:20.901,1788794540.902,5959,42,272,4414.81,4414.89,8.0,PASS_<=10c,+6.0,UP,+36.0,+4.0,4.2,+1.45,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.81,20,CLEARED_>=20s,77.0,36.0,33.0,8.0,42.9,10.4,42.9,BLOCKED_42.9%,4414.60,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.43
2026-09-07 15:22:21.403,1788794541.404,5960,43,273,4414.81,4414.89,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+4.0,4.2,+1.42,0.34,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.81,21,CLEARED_>=20s,77.0,36.0,33.0,8.0,42.9,10.4,42.9,BLOCKED_42.9%,4414.60,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.43
2026-09-07 15:22:21.905,1788794541.905,5961,44,274,4414.78,4414.86,8.0,PASS_<=10c,-3.0,DOWN,+33.0,+1.0,4.2,+1.35,0.32,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.78,21,CLEARED_>=20s,77.0,33.0,36.0,8.0,46.8,10.4,46.8,BLOCKED_46.8%,4414.60,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.47
2026-09-07 15:22:22.406,1788794542.407,5962,45,275,4414.78,4414.86,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+1.0,4.2,+1.35,0.32,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.78,22,CLEARED_>=20s,77.0,33.0,36.0,8.0,46.8,10.4,46.8,BLOCKED_46.8%,4414.60,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.47
2026-09-07 15:22:22.908,1788794542.909,5963,46,276,4414.78,4414.86,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+1.0,4.2,+1.35,0.32,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.78,22,CLEARED_>=20s,77.0,33.0,36.0,8.0,46.8,10.4,46.8,BLOCKED_46.8%,4414.60,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.47
2026-09-07 15:22:23.411,1788794543.411,5964,47,277,4414.78,4414.86,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+1.0,4.2,+1.40,0.33,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.78,23,CLEARED_>=20s,77.0,33.0,36.0,8.0,46.8,10.4,46.8,BLOCKED_46.8%,4414.60,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.47
2026-09-07 15:22:23.911,1788794543.912,5965,48,278,4414.78,4414.86,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+1.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.78,23,CLEARED_>=20s,77.0,33.0,36.0,8.0,46.8,10.4,46.8,BLOCKED_46.8%,4414.60,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.47
2026-09-07 15:22:24.413,1788794544.414,5966,49,279,4414.63,4414.71,8.0,PASS_<=10c,-15.0,DOWN,+18.0,-14.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.63,24,CLEARED_>=20s,77.0,18.0,51.0,8.0,66.2,10.4,66.2,BLOCKED_66.2%,4414.60,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.66
2026-09-07 15:22:24.915,1788794544.915,5967,50,280,4414.54,4414.62,8.0,PASS_<=10c,-9.0,DOWN,+9.0,-23.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.54,24,CLEARED_>=20s,77.0,9.0,60.0,8.0,77.9,10.4,77.9,BLOCKED_77.9%,4414.60,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.78
2026-09-07 15:22:25.417,1788794545.417,5968,51,281,4414.39,4414.47,8.0,PASS_<=10c,-15.0,DOWN,-6.0,-38.0,4.2,+8.81,2.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.37,4414.39,25,CLEARED_>=20s,77.0,6.0,69.0,2.0,89.6,2.6,89.6,BLOCKED_89.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:25.918,1788794545.919,5969,52,282,4414.31,4414.39,8.0,PASS_<=10c,-8.0,DOWN,-14.0,-46.0,4.2,+10.49,2.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.31,4414.31,25,CLEARED_>=20s,83.0,14.0,69.0,0.0,83.1,0.0,83.1,BLOCKED_83.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:26.420,1788794546.420,5970,53,283,4414.26,4414.34,8.0,PASS_<=10c,-5.0,DOWN,-19.0,-51.0,4.2,+11.12,2.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.26,26,CLEARED_>=20s,88.0,19.0,69.0,0.0,78.4,0.0,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:26.921,1788794546.922,5971,54,284,4414.26,4414.34,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-51.0,4.2,+10.91,2.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.26,26,CLEARED_>=20s,88.0,19.0,69.0,0.0,78.4,0.0,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:27.423,1788794547.424,5972,55,285,4414.26,4414.34,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-51.0,4.2,+10.91,2.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.26,27,CLEARED_>=20s,88.0,19.0,69.0,0.0,78.4,0.0,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:27.924,1788794547.924,5973,56,286,4414.27,4414.35,8.0,PASS_<=10c,+1.0,UP,-18.0,-50.0,4.2,+10.70,2.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.27,27,CLEARED_>=20s,88.0,18.0,69.0,1.0,78.4,1.1,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:28.425,1788794548.425,5974,57,287,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-50.0,4.2,+10.70,2.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.27,28,CLEARED_>=20s,88.0,18.0,69.0,1.0,78.4,1.1,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
