2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:22:28.927,1788794548.928,5975,58,288,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-50.0,4.2,+7.98,1.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.27,28,CLEARED_>=20s,88.0,18.0,69.0,1.0,78.4,1.1,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:29.430,1788794549.431,5976,59,289,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-50.0,4.2,+6.09,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.27,29,CLEARED_>=20s,88.0,18.0,69.0,1.0,78.4,1.1,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:29.932,1788794549.933,5977,60,290,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-50.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.27,29,CLEARED_>=20s,88.0,18.0,69.0,1.0,78.4,1.1,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:30.433,1788794550.434,5978,61,291,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-50.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.27,30,CLEARED_>=20s,88.0,18.0,69.0,1.0,78.4,1.1,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:30.935,1788794550.935,5979,62,292,4414.35,4414.43,8.0,PASS_<=10c,+8.0,UP,-10.0,-42.0,4.2,+0.95,0.23,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.35,30,CLEARED_>=20s,88.0,10.0,69.0,9.0,78.4,10.2,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:31.436,1788794551.437,5980,63,293,4414.32,4414.40,8.0,PASS_<=10c,-3.0,DOWN,-13.0,-45.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.32,31,CLEARED_>=20s,88.0,13.0,69.0,6.0,78.4,6.8,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:31.939,1788794551.939,5981,64,294,4414.30,4414.38,8.0,PASS_<=10c,-2.0,DOWN,-15.0,-47.0,4.2,+1.07,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.30,31,CLEARED_>=20s,88.0,15.0,69.0,4.0,78.4,4.5,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:32.441,1788794552.441,5982,65,295,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-47.0,4.2,+1.12,0.27,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.26,4414.30,32,CLEARED_>=20s,88.0,15.0,69.0,4.0,78.4,4.5,78.4,BLOCKED_78.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:32.942,1788794552.943,5983,66,296,4414.17,4414.25,8.0,PASS_<=10c,-13.0,DOWN,-28.0,-60.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.17,4414.17,32,CLEARED_>=20s,97.0,28.0,69.0,0.0,71.1,0.0,71.1,BLOCKED_71.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:33.443,1788794553.444,5984,67,297,4414.08,4414.16,8.0,PASS_<=10c,-9.0,DOWN,-37.0,-69.0,4.2,+3.99,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.08,4414.08,33,CLEARED_>=20s,106.0,37.0,69.0,0.0,65.1,0.0,65.1,BLOCKED_65.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:33.946,1788794553.946,5985,68,298,4414.07,4414.15,8.0,PASS_<=10c,-1.0,DOWN,-38.0,-70.0,4.2,+4.20,1.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.07,4414.07,33,CLEARED_>=20s,107.0,38.0,69.0,0.0,64.5,0.0,64.5,BLOCKED_64.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:34.448,1788794554.448,5986,69,299,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-38.0,-70.0,4.2,+4.20,1.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.07,34,CLEARED_>=20s,108.0,38.0,69.0,1.0,63.9,0.9,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:34.949,1788794554.950,5987,70,300,4414.06,4414.14,8.0,PASS_<=10c,-1.0,DOWN,-39.0,-71.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.06,34,CLEARED_>=20s,108.0,39.0,69.0,0.0,63.9,0.0,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:35.451,1788794555.451,5988,71,301,4414.06,4414.14,8.0,PASS_<=10c,+0.0,FLAT,-39.0,-71.0,4.2,+6.08,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.06,35,CLEARED_>=20s,108.0,39.0,69.0,0.0,63.9,0.0,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:35.952,1788794555.952,5989,72,302,4414.08,4414.16,8.0,PASS_<=10c,+2.0,UP,-37.0,-69.0,4.2,+5.25,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.08,35,CLEARED_>=20s,108.0,37.0,69.0,2.0,63.9,1.9,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:36.453,1788794556.453,5990,73,303,4414.27,4414.35,8.0,PASS_<=10c,+19.0,UP,-18.0,-50.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.27,36,CLEARED_>=20s,108.0,18.0,69.0,21.0,63.9,19.4,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:36.956,1788794556.957,5991,74,304,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-50.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.27,36,CLEARED_>=20s,108.0,18.0,69.0,21.0,63.9,19.4,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:37.457,1788794557.458,5992,75,305,4414.28,4414.36,8.0,PASS_<=10c,+1.0,UP,-17.0,-49.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.28,37,CLEARED_>=20s,108.0,17.0,69.0,22.0,63.9,20.4,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:37.958,1788794557.959,5993,76,306,4414.32,4414.40,8.0,PASS_<=10c,+4.0,UP,-13.0,-45.0,4.2,+4.62,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.32,37,CLEARED_>=20s,108.0,13.0,69.0,26.0,63.9,24.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:38.460,1788794558.461,5994,77,307,4414.31,4414.39,8.0,PASS_<=10c,-1.0,DOWN,-14.0,-46.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.31,38,CLEARED_>=20s,108.0,14.0,69.0,25.0,63.9,23.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:38.962,1788794558.963,5995,78,308,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-46.0,4.2,+5.25,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.31,38,CLEARED_>=20s,108.0,14.0,69.0,25.0,63.9,23.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:39.464,1788794559.464,5996,79,309,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-46.0,4.2,+5.25,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.31,39,CLEARED_>=20s,108.0,14.0,69.0,25.0,63.9,23.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:39.965,1788794559.966,5997,80,310,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-46.0,4.2,+5.25,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.31,39,CLEARED_>=20s,108.0,14.0,69.0,25.0,63.9,23.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:40.467,1788794560.468,5998,81,311,4414.49,4414.57,8.0,PASS_<=10c,+18.0,UP,+4.0,-28.0,4.2,+8.60,2.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.49,40,CLEARED_>=20s,108.0,4.0,65.0,39.0,60.2,36.1,60.2,BLOCKED_60.2%,4414.60,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.60|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:40.969,1788794560.969,5999,82,312,4414.50,4414.58,8.0,PASS_<=10c,+1.0,UP,+5.0,-27.0,4.2,+6.08,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.50,40,CLEARED_>=20s,108.0,5.0,64.0,39.0,59.3,36.1,59.3,BLOCKED_59.3%,4414.60,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.59|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:41.473,1788794561.473,6000,83,313,4414.41,4414.49,8.0,PASS_<=10c,-9.0,DOWN,-4.0,-36.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.41,41,CLEARED_>=20s,108.0,4.0,69.0,35.0,63.9,32.4,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:41.973,1788794561.973,6001,84,314,4414.33,4414.41,8.0,PASS_<=10c,-8.0,DOWN,-12.0,-44.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.33,41,CLEARED_>=20s,108.0,12.0,69.0,27.0,63.9,25.0,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:42.474,1788794562.474,6002,85,315,4414.37,4414.45,8.0,PASS_<=10c,+4.0,UP,-8.0,-40.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.37,42,CLEARED_>=20s,108.0,8.0,69.0,31.0,63.9,28.7,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:42.976,1788794562.976,6003,86,316,4414.35,4414.43,8.0,PASS_<=10c,-2.0,DOWN,-10.0,-42.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.35,42,CLEARED_>=20s,108.0,10.0,69.0,29.0,63.9,26.9,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:43.478,1788794563.479,6004,87,317,4414.35,4414.43,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-42.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.35,43,CLEARED_>=20s,108.0,10.0,69.0,29.0,63.9,26.9,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:43.980,1788794563.981,6005,88,318,4414.35,4414.43,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-42.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.35,43,CLEARED_>=20s,108.0,10.0,69.0,29.0,63.9,26.9,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:44.481,1788794564.481,6006,89,319,4414.35,4414.43,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-42.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.35,44,CLEARED_>=20s,108.0,10.0,69.0,29.0,63.9,26.9,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:44.983,1788794564.983,6007,90,320,4414.35,4414.43,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-42.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.35,44,CLEARED_>=20s,108.0,10.0,69.0,29.0,63.9,26.9,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:45.485,1788794565.486,6008,91,321,4414.39,4414.47,8.0,PASS_<=10c,+4.0,UP,-6.0,-38.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.39,45,CLEARED_>=20s,108.0,6.0,69.0,33.0,63.9,30.6,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:45.987,1788794565.987,6009,92,322,4414.39,4414.47,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-38.0,4.2,+0.67,0.16,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.39,45,CLEARED_>=20s,108.0,6.0,69.0,33.0,63.9,30.6,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:46.488,1788794566.488,6010,93,323,4414.38,4414.46,8.0,PASS_<=10c,-1.0,DOWN,-7.0,-39.0,4.2,+0.65,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.38,46,CLEARED_>=20s,108.0,7.0,69.0,32.0,63.9,29.6,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:46.990,1788794566.991,6011,94,324,4414.38,4414.46,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-39.0,4.2,+0.58,0.14,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.38,46,CLEARED_>=20s,108.0,7.0,69.0,32.0,63.9,29.6,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:47.492,1788794567.493,6012,95,325,4414.38,4414.46,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-39.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.38,47,CLEARED_>=20s,108.0,7.0,69.0,32.0,63.9,29.6,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:47.993,1788794567.993,6013,96,326,4414.43,4414.51,8.0,PASS_<=10c,+5.0,UP,-2.0,-34.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.43,47,CLEARED_>=20s,108.0,2.0,69.0,37.0,63.9,34.3,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:48.495,1788794568.496,6014,97,327,4414.43,4414.51,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-34.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.43,48,CLEARED_>=20s,108.0,2.0,69.0,37.0,63.9,34.3,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:48.998,1788794568.998,6015,98,328,4414.43,4414.51,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-34.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.43,48,CLEARED_>=20s,108.0,2.0,69.0,37.0,63.9,34.3,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:49.499,1788794569.500,6016,99,329,4414.46,4414.54,8.0,PASS_<=10c,+3.0,UP,+1.0,-31.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.46,49,CLEARED_>=20s,108.0,1.0,68.0,39.0,63.0,36.1,63.0,BLOCKED_63.0%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.63|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:50.000,1788794570.000,6017,100,330,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-31.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.46,50,CLEARED_>=20s,108.0,1.0,68.0,39.0,63.0,36.1,63.0,BLOCKED_63.0%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.63|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:50.501,1788794570.502,6018,101,331,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-31.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.46,50,CLEARED_>=20s,108.0,1.0,68.0,39.0,63.0,36.1,63.0,BLOCKED_63.0%,4414.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.63|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:22:51.004,1788794571.004,6019,102,332,4414.43,4414.51,8.0,PASS_<=10c,-3.0,DOWN,-2.0,-34.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.43,51,CLEARED_>=20s,108.0,2.0,69.0,37.0,63.9,34.3,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:51.505,1788794571.506,6020,103,333,4414.44,4414.52,8.0,PASS_<=10c,+1.0,UP,-1.0,-33.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.44,51,CLEARED_>=20s,108.0,1.0,69.0,38.0,63.9,35.2,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:52.005,1788794572.005,6021,104,334,4414.43,4414.51,8.0,PASS_<=10c,-1.0,DOWN,-2.0,-34.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.43,52,CLEARED_>=20s,108.0,2.0,69.0,37.0,63.9,34.3,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:52.507,1788794572.508,6022,105,335,4414.33,4414.41,8.0,PASS_<=10c,-10.0,DOWN,-12.0,-44.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.33,52,CLEARED_>=20s,108.0,12.0,69.0,27.0,63.9,25.0,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
