2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:22:53.009,1788794573.009,6023,106,336,4414.33,4414.41,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-44.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.33,53,CLEARED_>=20s,108.0,12.0,69.0,27.0,63.9,25.0,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:53.510,1788794573.511,6024,107,337,4414.31,4414.39,8.0,PASS_<=10c,-2.0,DOWN,-14.0,-46.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.31,53,CLEARED_>=20s,108.0,14.0,69.0,25.0,63.9,23.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:54.011,1788794574.012,6025,108,338,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-46.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.31,54,CLEARED_>=20s,108.0,14.0,69.0,25.0,63.9,23.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:54.513,1788794574.514,6026,109,339,4414.32,4414.40,8.0,PASS_<=10c,+1.0,UP,-13.0,-45.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.32,54,CLEARED_>=20s,108.0,13.0,69.0,26.0,63.9,24.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:55.015,1788794575.015,6027,110,340,4414.32,4414.40,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-45.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.32,55,CLEARED_>=20s,108.0,13.0,69.0,26.0,63.9,24.1,63.9,BLOCKED_63.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:22:55.516,1788794575.517,6028,111,341,4414.52,4414.60,8.0,PASS_<=10c,+20.0,UP,+7.0,-25.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.52,55,CLEARED_>=20s,108.0,7.0,62.0,39.0,57.4,36.1,57.4,BLOCKED_57.4%,4414.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.57
2026-09-07 15:22:56.017,1788794576.018,6029,112,342,4414.52,4414.60,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-25.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.52,56,CLEARED_>=20s,108.0,7.0,62.0,39.0,57.4,36.1,57.4,BLOCKED_57.4%,4414.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.57
2026-09-07 15:22:56.519,1788794576.520,6030,113,343,4414.56,4414.64,8.0,PASS_<=10c,+4.0,UP,+11.0,-21.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.56,56,CLEARED_>=20s,108.0,11.0,58.0,39.0,53.7,36.1,53.7,BLOCKED_53.7%,4414.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.54
2026-09-07 15:22:57.021,1788794577.022,6031,114,344,4414.56,4414.64,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-21.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.56,57,CLEARED_>=20s,108.0,11.0,58.0,39.0,53.7,36.1,53.7,BLOCKED_53.7%,4414.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.54
2026-09-07 15:22:57.523,1788794577.523,6032,115,345,4414.56,4414.64,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-21.0,4.2,+4.83,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.56,57,CLEARED_>=20s,108.0,11.0,58.0,39.0,53.7,36.1,53.7,BLOCKED_53.7%,4414.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.54
2026-09-07 15:22:58.025,1788794578.025,6033,116,346,4414.55,4414.63,8.0,PASS_<=10c,-1.0,DOWN,+10.0,-22.0,4.2,+5.46,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.55,58,CLEARED_>=20s,108.0,10.0,59.0,39.0,54.6,36.1,54.6,BLOCKED_54.6%,4414.60,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.55
2026-09-07 15:22:58.527,1788794578.528,6034,117,347,4414.55,4414.63,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-22.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.55,58,CLEARED_>=20s,108.0,10.0,59.0,39.0,54.6,36.1,54.6,BLOCKED_54.6%,4414.60,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.55
2026-09-07 15:22:59.029,1788794579.029,6035,118,348,4414.53,4414.61,8.0,PASS_<=10c,-2.0,DOWN,+8.0,-24.0,4.2,+4.62,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.53,59,CLEARED_>=20s,108.0,8.0,61.0,39.0,56.5,36.1,56.5,BLOCKED_56.5%,4414.60,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.56
2026-09-07 15:22:59.530,1788794579.531,6036,119,349,4414.47,4414.55,8.0,PASS_<=10c,-6.0,DOWN,+2.0,-30.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.45,4415.14,4414.06,4414.47,59,CLEARED_>=20s,108.0,2.0,67.0,39.0,62.0,36.1,62.0,BLOCKED_62.0%,4414.60,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.62|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:23:00.032,1788794580.033,6037,1,350,4414.52,4414.60,8.0,PASS_<=10c,+5.0,UP,+0.0,-25.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.52,4414.52,4414.52,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:23:00.535,1788794580.535,6038,2,351,4414.56,4414.64,8.0,PASS_<=10c,+4.0,UP,+4.0,-21.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.52,4414.56,0,ACTIVE_0s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:23:01.036,1788794581.036,6039,3,352,4414.56,4414.64,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-21.0,4.2,+0.20,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.52,4414.56,1,ACTIVE_1s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:23:01.538,1788794581.538,6040,4,353,4414.56,4414.64,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-21.0,4.2,+0.18,0.04,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.52,4414.56,1,ACTIVE_1s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:23:02.040,1788794582.040,6041,5,354,4414.55,4414.63,8.0,PASS_<=10c,-1.0,DOWN,+3.0,-22.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.52,4414.55,2,ACTIVE_2s,4.0,3.0,1.0,0.0,25.0,0.0,25.0,BLOCKED_25.0%,4414.67,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_2s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:23:02.541,1788794582.541,6042,6,355,4414.46,4414.54,8.0,PASS_<=10c,-9.0,DOWN,-6.0,-31.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.46,4414.46,2,ACTIVE_2s,10.0,6.0,4.0,0.0,40.0,0.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:23:03.042,1788794583.043,6043,7,356,4414.34,4414.42,8.0,PASS_<=10c,-12.0,DOWN,-18.0,-43.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.34,4414.34,3,ACTIVE_3s,22.0,18.0,4.0,0.0,18.2,0.0,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:23:03.545,1788794583.545,6044,8,357,4414.31,4414.39,8.0,PASS_<=10c,-3.0,DOWN,-21.0,-46.0,4.2,+4.83,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.31,4414.31,3,ACTIVE_3s,25.0,21.0,4.0,0.0,16.0,0.0,16.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:23:04.047,1788794584.048,6045,9,358,4414.31,4414.39,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-46.0,4.2,+4.61,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.31,4414.31,4,ACTIVE_4s,25.0,21.0,4.0,0.0,16.0,0.0,16.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:23:04.550,1788794584.551,6046,10,359,4414.32,4414.40,8.0,PASS_<=10c,+1.0,UP,-20.0,-45.0,4.2,+4.19,1.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.31,4414.32,4,ACTIVE_4s,25.0,20.0,4.0,1.0,16.0,4.0,16.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:23:05.051,1788794585.051,6047,11,360,4414.29,4414.37,8.0,PASS_<=10c,-3.0,DOWN,-23.0,-48.0,4.2,+4.82,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.29,4414.29,5,ACTIVE_5s,27.0,23.0,4.0,0.0,14.8,0.0,14.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:23:05.552,1788794585.552,6048,12,361,4414.28,4414.36,8.0,PASS_<=10c,-1.0,DOWN,-24.0,-49.0,4.2,+5.87,1.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.28,4414.28,5,ACTIVE_5s,28.0,24.0,4.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:23:06.054,1788794586.054,6049,13,362,4414.26,4414.34,8.0,PASS_<=10c,-2.0,DOWN,-26.0,-51.0,4.2,+6.29,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.26,4414.26,6,ACTIVE_6s,30.0,26.0,4.0,0.0,13.3,0.0,13.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:23:06.556,1788794586.556,6050,14,363,4414.26,4414.34,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-51.0,4.2,+6.08,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.26,6,ACTIVE_6s,31.0,26.0,4.0,1.0,12.9,3.2,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:23:07.058,1788794587.058,6051,15,364,4414.27,4414.35,8.0,PASS_<=10c,+1.0,UP,-25.0,-50.0,4.2,+5.87,1.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,7,ACTIVE_7s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:23:07.560,1788794587.561,6052,16,365,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,7,ACTIVE_7s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:23:08.062,1788794588.063,6053,17,366,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,8,ACTIVE_8s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:23:08.564,1788794588.565,6054,18,367,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,8,ACTIVE_8s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:23:09.066,1788794589.066,6055,19,368,4414.32,4414.40,8.0,PASS_<=10c,+5.0,UP,-20.0,-45.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.32,9,ACTIVE_9s,31.0,20.0,4.0,7.0,12.9,22.6,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:23:09.569,1788794589.569,6056,20,369,4414.31,4414.39,8.0,PASS_<=10c,-1.0,DOWN,-21.0,-46.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.31,9,ACTIVE_9s,31.0,21.0,4.0,6.0,12.9,19.4,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:23:10.068,1788794590.069,6057,21,370,4414.28,4414.36,8.0,PASS_<=10c,-3.0,DOWN,-24.0,-49.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,10,ACTIVE_10s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:23:10.570,1788794590.571,6058,22,371,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-49.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,10,ACTIVE_10s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:23:11.072,1788794591.072,6059,23,372,4414.27,4414.35,8.0,PASS_<=10c,-1.0,DOWN,-25.0,-50.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,11,ACTIVE_11s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:23:11.573,1788794591.574,6060,24,373,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,11,ACTIVE_11s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:23:12.075,1788794592.075,6061,25,374,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,12,ACTIVE_12s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:23:12.577,1788794592.577,6062,26,375,4414.28,4414.36,8.0,PASS_<=10c,+1.0,UP,-24.0,-49.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,12,ACTIVE_12s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:23:13.078,1788794593.079,6063,27,376,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-49.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,13,ACTIVE_13s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:23:13.580,1788794593.580,6064,28,377,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-49.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,13,ACTIVE_13s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:23:14.081,1788794594.081,6065,29,378,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-49.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,14,ACTIVE_14s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:23:14.583,1788794594.583,6066,30,379,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-49.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,14,ACTIVE_14s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:23:15.084,1788794595.084,6067,31,380,4414.27,4414.35,8.0,PASS_<=10c,-1.0,DOWN,-25.0,-50.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,15,ACTIVE_15s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:23:15.586,1788794595.586,6068,32,381,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,15,ACTIVE_15s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:23:16.088,1788794596.088,6069,33,382,4414.28,4414.36,8.0,PASS_<=10c,+1.0,UP,-24.0,-49.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,16,ACTIVE_16s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
