2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:23:16.590,1788794596.590,6070,34,383,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-49.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,16,ACTIVE_16s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:23:17.092,1788794597.092,6071,35,384,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-49.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.28,17,ACTIVE_17s,31.0,24.0,4.0,3.0,12.9,9.7,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:23:17.594,1788794597.594,6072,36,385,4414.27,4414.35,8.0,PASS_<=10c,-1.0,DOWN,-25.0,-50.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,17,ACTIVE_17s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:23:18.097,1788794598.097,6073,37,386,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.27,18,ACTIVE_18s,31.0,25.0,4.0,2.0,12.9,6.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:23:18.600,1788794598.600,6074,38,387,4414.45,4414.53,8.0,PASS_<=10c,+18.0,UP,-7.0,-32.0,4.2,+3.56,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.45,18,ACTIVE_18s,31.0,7.0,4.0,20.0,12.9,64.5,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:23:19.100,1788794599.101,6075,39,388,4414.51,4414.59,8.0,PASS_<=10c,+6.0,UP,-1.0,-26.0,4.2,+4.82,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.51,19,ACTIVE_19s,31.0,1.0,4.0,26.0,12.9,83.9,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:23:19.602,1788794599.603,6076,40,389,4414.53,4414.61,8.0,PASS_<=10c,+2.0,UP,+1.0,-24.0,4.2,+5.24,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.56,4414.25,4414.53,19,ACTIVE_19s,31.0,1.0,3.0,27.0,9.7,87.1,9.7,PASS_<20%,4414.67,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,OPENING_SHIELD_ACTIVE_19s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:23:20.103,1788794600.103,6077,41,390,4414.57,4414.65,8.0,PASS_<=10c,+4.0,UP,+5.0,-20.0,4.2,+6.29,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.57,4414.25,4414.57,20,CLEARED_>=20s,32.0,5.0,0.0,27.0,0.0,84.4,0.0,PASS_<20%,4414.67,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:23:20.604,1788794600.605,6078,42,391,4414.59,4414.67,8.0,PASS_<=10c,+2.0,UP,+7.0,-18.0,4.2,+6.71,1.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.59,20,CLEARED_>=20s,34.0,7.0,0.0,27.0,0.0,79.4,0.0,PASS_<20%,4414.67,8.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:23:21.106,1788794601.106,6079,43,392,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-18.0,4.2,+6.50,1.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.59,21,CLEARED_>=20s,34.0,7.0,0.0,27.0,0.0,79.4,0.0,PASS_<20%,4414.67,8.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:23:21.608,1788794601.608,6080,44,393,4414.36,4414.44,8.0,PASS_<=10c,-23.0,DOWN,-16.0,-41.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,21,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:22.109,1788794602.110,6081,45,394,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-41.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,22,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:22.611,1788794602.612,6082,46,395,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-41.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,22,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:23.113,1788794603.114,6083,47,396,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-41.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,23,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:23.615,1788794603.616,6084,48,397,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-41.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,23,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:24.116,1788794604.116,6085,49,398,4414.35,4414.43,8.0,PASS_<=10c,-1.0,DOWN,-17.0,-42.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.35,24,CLEARED_>=20s,34.0,17.0,7.0,10.0,20.6,29.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:24.618,1788794604.618,6086,50,399,4414.36,4414.44,8.0,PASS_<=10c,+1.0,UP,-16.0,-41.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,24,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:25.121,1788794605.121,6087,51,400,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-41.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,25,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:25.623,1788794605.623,6088,52,401,4414.38,4414.46,8.0,PASS_<=10c,+2.0,UP,-14.0,-39.0,4.2,+4.40,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.38,25,CLEARED_>=20s,34.0,14.0,7.0,13.0,20.6,38.2,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:26.124,1788794606.124,6089,53,402,4414.38,4414.46,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-39.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.38,26,CLEARED_>=20s,34.0,14.0,7.0,13.0,20.6,38.2,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:26.626,1788794606.626,6090,54,403,4414.38,4414.46,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-39.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.38,26,CLEARED_>=20s,34.0,14.0,7.0,13.0,20.6,38.2,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:27.127,1788794607.128,6091,55,404,4414.38,4414.46,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-39.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.38,27,CLEARED_>=20s,34.0,14.0,7.0,13.0,20.6,38.2,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:27.628,1788794607.628,6092,56,405,4414.38,4414.46,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-39.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.38,27,CLEARED_>=20s,34.0,14.0,7.0,13.0,20.6,38.2,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:28.129,1788794608.129,6093,57,406,4414.36,4414.44,8.0,PASS_<=10c,-2.0,DOWN,-16.0,-41.0,4.2,+0.15,0.04,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.36,28,CLEARED_>=20s,34.0,16.0,7.0,11.0,20.6,32.4,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:28.630,1788794608.631,6094,58,407,4414.27,4414.35,8.0,PASS_<=10c,-9.0,DOWN,-25.0,-50.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.27,28,CLEARED_>=20s,34.0,25.0,7.0,2.0,20.6,5.9,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:29.132,1788794609.133,6095,59,408,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-50.0,4.2,+1.89,0.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.25,4414.27,29,CLEARED_>=20s,34.0,25.0,7.0,2.0,20.6,5.9,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:29.633,1788794609.634,6096,60,409,4414.22,4414.30,8.0,PASS_<=10c,-5.0,DOWN,-30.0,-55.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.22,4414.22,29,CLEARED_>=20s,37.0,30.0,7.0,0.0,18.9,0.0,18.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:30.135,1788794610.136,6097,61,410,4414.13,4414.21,8.0,PASS_<=10c,-9.0,DOWN,-39.0,-64.0,4.2,+5.25,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.13,4414.13,30,CLEARED_>=20s,46.0,39.0,7.0,0.0,15.2,0.0,15.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:30.637,1788794610.638,6098,62,411,4414.08,4414.16,8.0,PASS_<=10c,-5.0,DOWN,-44.0,-69.0,4.2,+6.30,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.08,4414.08,30,CLEARED_>=20s,51.0,44.0,7.0,0.0,13.7,0.0,13.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:31.138,1788794611.139,6099,63,412,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,-44.0,-69.0,4.2,+6.30,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.08,4414.08,31,CLEARED_>=20s,51.0,44.0,7.0,0.0,13.7,0.0,13.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:31.640,1788794611.641,6100,64,413,4414.09,4414.17,8.0,PASS_<=10c,+1.0,UP,-43.0,-68.0,4.2,+6.09,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.08,4414.09,31,CLEARED_>=20s,51.0,43.0,7.0,1.0,13.7,2.0,13.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:32.143,1788794612.143,6101,65,414,4414.06,4414.14,8.0,PASS_<=10c,-3.0,DOWN,-46.0,-71.0,4.2,+6.72,1.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.06,4414.06,32,CLEARED_>=20s,53.0,46.0,7.0,0.0,13.2,0.0,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:32.644,1788794612.644,6102,66,415,4414.13,4414.21,8.0,PASS_<=10c,+7.0,UP,-39.0,-64.0,4.2,+4.83,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.06,4414.13,32,CLEARED_>=20s,53.0,39.0,7.0,7.0,13.2,13.2,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:33.146,1788794613.147,6103,67,416,4414.13,4414.21,8.0,PASS_<=10c,+0.0,FLAT,-39.0,-64.0,4.2,+4.62,1.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.06,4414.13,33,CLEARED_>=20s,53.0,39.0,7.0,7.0,13.2,13.2,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:33.648,1788794613.649,6104,68,417,4414.09,4414.17,8.0,PASS_<=10c,-4.0,DOWN,-43.0,-68.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.06,4414.09,33,CLEARED_>=20s,53.0,43.0,7.0,3.0,13.2,5.7,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:34.149,1788794614.150,6105,69,418,4414.09,4414.17,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-68.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.06,4414.09,34,CLEARED_>=20s,53.0,43.0,7.0,3.0,13.2,5.7,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:34.650,1788794614.650,6106,70,419,4414.09,4414.17,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-68.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.06,4414.09,34,CLEARED_>=20s,53.0,43.0,7.0,3.0,13.2,5.7,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:35.152,1788794615.152,6107,71,420,4414.02,4414.10,8.0,PASS_<=10c,-7.0,DOWN,-50.0,-75.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.02,4414.02,35,CLEARED_>=20s,57.0,50.0,7.0,0.0,12.3,0.0,12.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:35.653,1788794615.654,6108,72,421,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,-50.0,-75.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4414.00,4414.02,35,CLEARED_>=20s,59.0,50.0,7.0,2.0,11.9,3.4,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:36.155,1788794616.156,6109,73,422,4413.98,4414.06,8.0,PASS_<=10c,-4.0,DOWN,-54.0,-79.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.98,4413.98,36,CLEARED_>=20s,61.0,54.0,7.0,0.0,11.5,0.0,11.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:36.656,1788794616.657,6110,74,423,4413.83,4413.91,8.0,PASS_<=10c,-15.0,DOWN,-69.0,-94.0,4.2,+5.25,1.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.83,4413.83,36,CLEARED_>=20s,76.0,69.0,7.0,0.0,9.2,0.0,9.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:37.158,1788794617.158,6111,75,424,4413.79,4413.87,8.0,PASS_<=10c,-4.0,DOWN,-73.0,-98.0,4.2,+5.67,1.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.79,4413.79,37,CLEARED_>=20s,80.0,73.0,7.0,0.0,8.7,0.0,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:37.661,1788794617.661,6112,76,425,4413.80,4413.88,8.0,PASS_<=10c,+1.0,UP,-72.0,-97.0,4.2,+6.93,1.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.79,4413.80,37,CLEARED_>=20s,80.0,72.0,7.0,1.0,8.7,1.3,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:38.161,1788794618.162,6113,77,426,4413.80,4413.88,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-97.0,4.2,+6.93,1.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.79,4413.80,38,CLEARED_>=20s,80.0,72.0,7.0,1.0,8.7,1.3,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:38.663,1788794618.664,6114,78,427,4413.78,4413.86,8.0,PASS_<=10c,-2.0,DOWN,-74.0,-99.0,4.2,+6.51,1.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.78,4413.78,38,CLEARED_>=20s,81.0,74.0,7.0,0.0,8.6,0.0,8.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:39.164,1788794619.164,6115,79,428,4413.72,4413.80,8.0,PASS_<=10c,-6.0,DOWN,-80.0,-105.0,4.2,+7.77,1.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.72,4413.72,39,CLEARED_>=20s,87.0,80.0,7.0,0.0,8.0,0.0,8.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:39.665,1788794619.666,6116,80,429,4413.67,4413.75,8.0,PASS_<=10c,-5.0,DOWN,-85.0,-110.0,4.2,+7.77,1.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.67,39,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:40.167,1788794620.168,6117,81,430,4413.74,4413.82,8.0,PASS_<=10c,+7.0,UP,-78.0,-103.0,4.2,+5.46,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.74,40,CLEARED_>=20s,92.0,78.0,7.0,7.0,7.6,7.6,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:40.668,1788794620.668,6118,82,431,4413.85,4413.93,8.0,PASS_<=10c,+11.0,UP,-67.0,-92.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.85,40,CLEARED_>=20s,92.0,67.0,7.0,18.0,7.6,19.6,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
