2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:23:41.168,1788794621.169,6119,83,432,4413.85,4413.93,8.0,PASS_<=10c,+0.0,FLAT,-67.0,-92.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.85,41,CLEARED_>=20s,92.0,67.0,7.0,18.0,7.6,19.6,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:41.670,1788794621.670,6120,84,433,4413.79,4413.87,8.0,PASS_<=10c,-6.0,DOWN,-73.0,-98.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.79,41,CLEARED_>=20s,92.0,73.0,7.0,12.0,7.6,13.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:42.172,1788794622.172,6121,85,434,4413.76,4413.84,8.0,PASS_<=10c,-3.0,DOWN,-76.0,-101.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.76,42,CLEARED_>=20s,92.0,76.0,7.0,9.0,7.6,9.8,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:42.673,1788794622.674,6122,86,435,4413.77,4413.85,8.0,PASS_<=10c,+1.0,UP,-75.0,-100.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.77,42,CLEARED_>=20s,92.0,75.0,7.0,10.0,7.6,10.9,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:43.175,1788794623.176,6123,87,436,4413.76,4413.84,8.0,PASS_<=10c,-1.0,DOWN,-76.0,-101.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.67,4413.76,43,CLEARED_>=20s,92.0,76.0,7.0,9.0,7.6,9.8,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:43.678,1788794623.678,6124,88,437,4413.66,4413.74,8.0,PASS_<=10c,-10.0,DOWN,-86.0,-111.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.66,4413.66,43,CLEARED_>=20s,93.0,86.0,7.0,0.0,7.5,0.0,7.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:44.179,1788794624.180,6125,89,438,4413.64,4413.72,8.0,PASS_<=10c,-2.0,DOWN,-88.0,-113.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.64,44,CLEARED_>=20s,95.0,88.0,7.0,0.0,7.4,0.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:44.681,1788794624.681,6126,90,439,4413.64,4413.72,8.0,PASS_<=10c,+0.0,FLAT,-88.0,-113.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.64,44,CLEARED_>=20s,95.0,88.0,7.0,0.0,7.4,0.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:45.183,1788794625.183,6127,91,440,4413.66,4413.74,8.0,PASS_<=10c,+2.0,UP,-86.0,-111.0,4.2,+3.99,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.66,45,CLEARED_>=20s,95.0,86.0,7.0,2.0,7.4,2.1,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:45.684,1788794625.685,6128,92,441,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-86.0,-111.0,4.2,+3.99,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.66,45,CLEARED_>=20s,95.0,86.0,7.0,2.0,7.4,2.1,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:46.186,1788794626.187,6129,93,442,4413.83,4413.91,8.0,PASS_<=10c,+17.0,UP,-69.0,-94.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,46,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:46.725,1788794626.726,6130,94,443,4413.99,4414.07,8.0,PASS_<=10c,+16.0,UP,-53.0,-78.0,4.2,+4.16,0.99,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.99,46,CLEARED_>=20s,95.0,53.0,7.0,35.0,7.4,36.8,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:47.227,1788794627.228,6131,95,444,4413.97,4414.05,8.0,PASS_<=10c,-2.0,DOWN,-55.0,-80.0,4.2,+4.37,1.04,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.97,47,CLEARED_>=20s,95.0,55.0,7.0,33.0,7.4,34.7,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:47.730,1788794627.730,6132,96,445,4413.97,4414.05,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-80.0,4.2,+4.37,1.04,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.97,47,CLEARED_>=20s,95.0,55.0,7.0,33.0,7.4,34.7,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:48.231,1788794628.232,6133,97,446,4413.86,4413.94,8.0,PASS_<=10c,-11.0,DOWN,-66.0,-91.0,4.2,+2.91,0.69,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.86,48,CLEARED_>=20s,95.0,66.0,7.0,22.0,7.4,23.2,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:48.733,1788794628.734,6134,98,447,4413.83,4413.91,8.0,PASS_<=10c,-3.0,DOWN,-69.0,-94.0,4.2,+3.95,0.94,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,48,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:49.235,1788794629.235,6135,99,448,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+3.95,0.94,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,49,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:49.736,1788794629.737,6136,100,449,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+3.54,0.84,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,49,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:50.238,1788794630.239,6137,101,450,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+3.54,0.84,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,50,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:50.740,1788794630.741,6138,102,451,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+2.50,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,50,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:51.242,1788794631.242,6139,103,452,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,51,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:51.743,1788794631.744,6140,104,453,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,51,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:52.245,1788794632.246,6141,105,454,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,52,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:52.746,1788794632.747,6142,106,455,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,52,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:53.248,1788794633.249,6143,107,456,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,53,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:53.750,1788794633.751,6144,108,457,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-94.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.83,53,CLEARED_>=20s,95.0,69.0,7.0,19.0,7.4,20.0,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:54.251,1788794634.252,6145,109,458,4413.86,4413.94,8.0,PASS_<=10c,+3.0,UP,-66.0,-91.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.86,54,CLEARED_>=20s,95.0,66.0,7.0,22.0,7.4,23.2,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:54.753,1788794634.754,6146,110,459,4413.87,4413.95,8.0,PASS_<=10c,+1.0,UP,-65.0,-90.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.87,54,CLEARED_>=20s,95.0,65.0,7.0,23.0,7.4,24.2,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:55.256,1788794635.257,6147,111,460,4413.87,4413.95,8.0,PASS_<=10c,+0.0,FLAT,-65.0,-90.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.87,55,CLEARED_>=20s,95.0,65.0,7.0,23.0,7.4,24.2,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:55.757,1788794635.758,6148,112,461,4413.97,4414.05,8.0,PASS_<=10c,+10.0,UP,-55.0,-80.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.97,55,CLEARED_>=20s,95.0,55.0,7.0,33.0,7.4,34.7,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:56.258,1788794636.258,6149,113,462,4413.99,4414.07,8.0,PASS_<=10c,+2.0,UP,-53.0,-78.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.99,56,CLEARED_>=20s,95.0,53.0,7.0,35.0,7.4,36.8,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:56.762,1788794636.763,6150,114,463,4413.98,4414.06,8.0,PASS_<=10c,-1.0,DOWN,-54.0,-79.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.98,56,CLEARED_>=20s,95.0,54.0,7.0,34.0,7.4,35.8,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:57.260,1788794637.261,6151,115,464,4413.98,4414.06,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-79.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.98,57,CLEARED_>=20s,95.0,54.0,7.0,34.0,7.4,35.8,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:57.762,1788794637.763,6152,116,465,4413.98,4414.06,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-79.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.98,57,CLEARED_>=20s,95.0,54.0,7.0,34.0,7.4,35.8,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:58.264,1788794638.265,6153,117,466,4413.99,4414.07,8.0,PASS_<=10c,+1.0,UP,-53.0,-78.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.99,58,CLEARED_>=20s,95.0,53.0,7.0,35.0,7.4,36.8,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:58.766,1788794638.767,6154,118,467,4413.99,4414.07,8.0,PASS_<=10c,+0.0,FLAT,-53.0,-78.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.99,58,CLEARED_>=20s,95.0,53.0,7.0,35.0,7.4,36.8,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:59.269,1788794639.270,6155,119,468,4413.96,4414.04,8.0,PASS_<=10c,-3.0,DOWN,-56.0,-81.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4413.96,59,CLEARED_>=20s,95.0,56.0,7.0,32.0,7.4,33.7,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:23:59.770,1788794639.771,6156,120,469,4414.08,4414.16,8.0,PASS_<=10c,+12.0,UP,-44.0,-69.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.52,4414.59,4413.64,4414.08,59,CLEARED_>=20s,95.0,44.0,7.0,44.0,7.4,46.3,7.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:00.272,1788794640.272,6157,1,470,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-69.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4414.08,4414.08,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:24:00.775,1788794640.775,6158,2,471,4414.05,4414.13,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-72.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4414.05,4414.05,0,ACTIVE_0s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:24:01.276,1788794641.277,6159,3,472,4413.99,4414.07,8.0,PASS_<=10c,-6.0,DOWN,-9.0,-78.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.99,4413.99,1,ACTIVE_1s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:24:01.777,1788794641.778,6160,4,473,4413.98,4414.06,8.0,PASS_<=10c,-1.0,DOWN,-10.0,-79.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.98,4413.98,1,ACTIVE_1s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:24:02.279,1788794642.280,6161,5,474,4413.97,4414.05,8.0,PASS_<=10c,-1.0,DOWN,-11.0,-80.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.97,4413.97,2,ACTIVE_2s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:24:02.781,1788794642.781,6162,6,475,4413.94,4414.02,8.0,PASS_<=10c,-3.0,DOWN,-14.0,-83.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.94,4413.94,2,ACTIVE_2s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:24:03.282,1788794643.283,6163,7,476,4413.92,4414.00,8.0,PASS_<=10c,-2.0,DOWN,-16.0,-85.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.92,4413.92,3,ACTIVE_3s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:24:03.785,1788794643.785,6164,8,477,4413.92,4414.00,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-85.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.92,4413.92,3,ACTIVE_3s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:24:04.287,1788794644.287,6165,9,478,4413.87,4413.95,8.0,PASS_<=10c,-5.0,DOWN,-21.0,-90.0,4.2,+4.40,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4413.87,4,ACTIVE_4s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:24:04.788,1788794644.789,6166,10,479,4413.94,4414.02,8.0,PASS_<=10c,+7.0,UP,-14.0,-83.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4413.94,4,ACTIVE_4s,21.0,14.0,0.0,7.0,0.0,33.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:24:05.290,1788794645.291,6167,11,480,4413.94,4414.02,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-83.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4413.94,5,ACTIVE_5s,21.0,14.0,0.0,7.0,0.0,33.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
