2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:24:05.793,1788794645.793,6168,12,481,4414.06,4414.14,8.0,PASS_<=10c,+12.0,UP,-2.0,-71.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.06,5,ACTIVE_5s,21.0,2.0,0.0,19.0,0.0,90.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:24:06.295,1788794646.296,6169,13,482,4414.03,4414.11,8.0,PASS_<=10c,-3.0,DOWN,-5.0,-74.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.03,6,ACTIVE_6s,21.0,5.0,0.0,16.0,0.0,76.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:24:06.797,1788794646.798,6170,14,483,4414.03,4414.11,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-74.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.03,6,ACTIVE_6s,21.0,5.0,0.0,16.0,0.0,76.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:24:07.299,1788794647.299,6171,15,484,4414.04,4414.12,8.0,PASS_<=10c,+1.0,UP,-4.0,-73.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.04,7,ACTIVE_7s,21.0,4.0,0.0,17.0,0.0,81.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:24:07.800,1788794647.801,6172,16,485,4414.04,4414.12,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-73.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.04,7,ACTIVE_7s,21.0,4.0,0.0,17.0,0.0,81.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:24:08.303,1788794648.303,6173,17,486,4414.04,4414.12,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-73.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.04,8,ACTIVE_8s,21.0,4.0,0.0,17.0,0.0,81.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:24:08.805,1788794648.805,6174,18,487,4414.05,4414.13,8.0,PASS_<=10c,+1.0,UP,-3.0,-72.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.05,8,ACTIVE_8s,21.0,3.0,0.0,18.0,0.0,85.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:24:09.307,1788794649.308,6175,19,488,4414.06,4414.14,8.0,PASS_<=10c,+1.0,UP,-2.0,-71.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.06,9,ACTIVE_9s,21.0,2.0,0.0,19.0,0.0,90.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:24:09.809,1788794649.810,6176,20,489,4414.06,4414.14,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-71.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.06,9,ACTIVE_9s,21.0,2.0,0.0,19.0,0.0,90.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:24:10.311,1788794650.312,6177,21,490,4414.05,4414.13,8.0,PASS_<=10c,-1.0,DOWN,-3.0,-72.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4414.05,10,ACTIVE_10s,21.0,3.0,0.0,18.0,0.0,85.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:24:10.813,1788794650.814,6178,22,491,4413.95,4414.03,8.0,PASS_<=10c,-10.0,DOWN,-13.0,-82.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4413.95,10,ACTIVE_10s,21.0,13.0,0.0,8.0,0.0,38.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:24:11.314,1788794651.315,6179,23,492,4413.89,4413.97,8.0,PASS_<=10c,-6.0,DOWN,-19.0,-88.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.87,4413.89,11,ACTIVE_11s,21.0,19.0,0.0,2.0,0.0,9.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:24:11.817,1788794651.817,6180,24,493,4413.86,4413.94,8.0,PASS_<=10c,-3.0,DOWN,-22.0,-91.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.86,4413.86,11,ACTIVE_11s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:24:12.318,1788794652.319,6181,25,494,4413.83,4413.91,8.0,PASS_<=10c,-3.0,DOWN,-25.0,-94.0,4.2,+4.40,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.83,4413.83,12,ACTIVE_12s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:24:12.819,1788794652.819,6182,26,495,4413.87,4413.95,8.0,PASS_<=10c,+4.0,UP,-21.0,-90.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.83,4413.87,12,ACTIVE_12s,25.0,21.0,0.0,4.0,0.0,16.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:24:13.320,1788794653.321,6183,27,496,4413.87,4413.95,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-90.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.83,4413.87,13,ACTIVE_13s,25.0,21.0,0.0,4.0,0.0,16.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:24:13.822,1788794653.823,6184,28,497,4413.80,4413.88,8.0,PASS_<=10c,-7.0,DOWN,-28.0,-97.0,4.2,+5.46,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.80,4413.80,13,ACTIVE_13s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:24:14.325,1788794654.326,6185,29,498,4413.82,4413.90,8.0,PASS_<=10c,+2.0,UP,-26.0,-95.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.80,4413.82,14,ACTIVE_14s,28.0,26.0,0.0,2.0,0.0,7.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:24:14.826,1788794654.826,6186,30,499,4413.80,4413.88,8.0,PASS_<=10c,-2.0,DOWN,-28.0,-97.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.80,4413.80,14,ACTIVE_14s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:24:15.327,1788794655.328,6187,31,500,4413.80,4413.88,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-97.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.80,4413.80,15,ACTIVE_15s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:24:15.829,1788794655.830,6188,32,501,4413.80,4413.88,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-97.0,4.2,+1.68,0.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.80,4413.80,15,ACTIVE_15s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:24:16.330,1788794656.331,6189,33,502,4413.79,4413.87,8.0,PASS_<=10c,-1.0,DOWN,-29.0,-98.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.79,4413.79,16,ACTIVE_16s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:24:16.832,1788794656.832,6190,34,503,4413.85,4413.93,8.0,PASS_<=10c,+6.0,UP,-23.0,-92.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.79,4413.85,16,ACTIVE_16s,29.0,23.0,0.0,6.0,0.0,20.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:24:17.333,1788794657.333,6191,35,504,4413.85,4413.93,8.0,PASS_<=10c,+0.0,FLAT,-23.0,-92.0,4.2,+0.42,0.10,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.79,4413.85,17,ACTIVE_17s,29.0,23.0,0.0,6.0,0.0,20.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:24:17.835,1788794657.835,6192,36,505,4413.82,4413.90,8.0,PASS_<=10c,-3.0,DOWN,-26.0,-95.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.79,4413.82,17,ACTIVE_17s,29.0,26.0,0.0,3.0,0.0,10.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:24:18.336,1788794658.337,6193,37,506,4413.82,4413.90,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-95.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.79,4413.82,18,ACTIVE_18s,29.0,26.0,0.0,3.0,0.0,10.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:24:18.839,1788794658.840,6194,38,507,4413.86,4413.94,8.0,PASS_<=10c,+4.0,UP,-22.0,-91.0,4.2,+0.84,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.79,4413.86,18,ACTIVE_18s,29.0,22.0,0.0,7.0,0.0,24.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:24:19.340,1788794659.341,6195,39,508,4413.64,4413.72,8.0,PASS_<=10c,-22.0,DOWN,-44.0,-113.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.64,4413.64,19,ACTIVE_19s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:24:19.841,1788794659.842,6196,40,509,4413.68,4413.76,8.0,PASS_<=10c,+4.0,UP,-40.0,-109.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.64,4413.68,19,ACTIVE_19s,44.0,40.0,0.0,4.0,0.0,9.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:24:20.344,1788794660.344,6197,41,510,4413.53,4413.61,8.0,PASS_<=10c,-15.0,DOWN,-55.0,-124.0,4.2,+5.67,1.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.53,4413.53,20,CLEARED_>=20s,55.0,55.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:20.846,1788794660.846,6198,42,511,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-124.0,4.2,+5.67,1.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.53,4413.53,20,CLEARED_>=20s,55.0,55.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:21.348,1788794661.348,6199,43,512,4413.56,4413.64,8.0,PASS_<=10c,+3.0,UP,-52.0,-121.0,4.2,+4.83,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.53,4413.56,21,CLEARED_>=20s,55.0,52.0,0.0,3.0,0.0,5.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:21.849,1788794661.850,6200,44,513,4413.49,4413.57,8.0,PASS_<=10c,-7.0,DOWN,-59.0,-128.0,4.2,+7.55,1.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.47,4413.49,21,CLEARED_>=20s,61.0,59.0,0.0,2.0,0.0,3.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:22.351,1788794662.351,6201,45,514,4413.39,4413.47,8.0,PASS_<=10c,-10.0,DOWN,-69.0,-138.0,4.2,+9.02,2.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.39,4413.39,22,CLEARED_>=20s,69.0,69.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:22.855,1788794662.855,6202,46,515,4413.21,4413.29,8.0,PASS_<=10c,-18.0,DOWN,-87.0,-156.0,4.2,+12.79,3.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.21,22,CLEARED_>=20s,95.0,87.0,0.0,8.0,0.0,8.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:23.356,1788794663.356,6203,47,516,4413.25,4413.33,8.0,PASS_<=10c,+4.0,UP,-83.0,-152.0,4.2,+11.95,2.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.25,23,CLEARED_>=20s,95.0,83.0,0.0,12.0,0.0,12.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:23.858,1788794663.859,6204,48,517,4413.35,4413.43,8.0,PASS_<=10c,+10.0,UP,-73.0,-142.0,4.2,+7.76,1.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.35,23,CLEARED_>=20s,95.0,73.0,0.0,22.0,0.0,23.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:24.360,1788794664.361,6205,49,518,4413.36,4413.44,8.0,PASS_<=10c,+1.0,UP,-72.0,-141.0,4.2,+6.71,1.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.36,24,CLEARED_>=20s,95.0,72.0,0.0,23.0,0.0,24.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:24.862,1788794664.862,6206,50,519,4413.40,4413.48,8.0,PASS_<=10c,+4.0,UP,-68.0,-137.0,4.2,+4.82,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.40,24,CLEARED_>=20s,95.0,68.0,0.0,27.0,0.0,28.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:25.364,1788794665.364,6207,51,520,4413.48,4413.56,8.0,PASS_<=10c,+8.0,UP,-60.0,-129.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.48,25,CLEARED_>=20s,95.0,60.0,0.0,35.0,0.0,36.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:25.866,1788794665.866,6208,52,521,4413.71,4413.79,8.0,PASS_<=10c,+23.0,UP,-37.0,-106.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.71,25,CLEARED_>=20s,95.0,37.0,0.0,58.0,0.0,61.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:26.367,1788794666.367,6209,53,522,4413.70,4413.78,8.0,PASS_<=10c,-1.0,DOWN,-38.0,-107.0,4.2,+4.82,1.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.70,26,CLEARED_>=20s,95.0,38.0,0.0,57.0,0.0,60.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:26.868,1788794666.869,6210,54,523,4413.71,4413.79,8.0,PASS_<=10c,+1.0,UP,-37.0,-106.0,4.2,+5.87,1.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.71,26,CLEARED_>=20s,95.0,37.0,0.0,58.0,0.0,61.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:27.370,1788794667.370,6211,55,524,4413.71,4413.79,8.0,PASS_<=10c,+0.0,FLAT,-37.0,-106.0,4.2,+12.17,2.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.71,27,CLEARED_>=20s,95.0,37.0,0.0,58.0,0.0,61.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:27.872,1788794667.872,6212,56,525,4413.84,4413.92,8.0,PASS_<=10c,+13.0,UP,-24.0,-93.0,4.2,+12.38,2.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.84,27,CLEARED_>=20s,95.0,24.0,0.0,71.0,0.0,74.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:28.373,1788794668.373,6213,57,526,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-93.0,4.2,+10.70,2.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.84,28,CLEARED_>=20s,95.0,24.0,0.0,71.0,0.0,74.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:28.875,1788794668.875,6214,58,527,4414.05,4414.13,8.0,PASS_<=10c,+21.0,UP,-3.0,-72.0,4.2,+14.69,3.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.05,28,CLEARED_>=20s,95.0,3.0,0.0,92.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:29.378,1788794669.379,6215,59,528,4414.05,4414.13,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-72.0,4.2,+13.85,3.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.05,29,CLEARED_>=20s,95.0,3.0,0.0,92.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
