2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:24:29.879,1788794669.880,6216,60,529,4414.07,4414.15,8.0,PASS_<=10c,+2.0,UP,-1.0,-70.0,4.2,+12.38,2.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.07,29,CLEARED_>=20s,95.0,1.0,0.0,94.0,0.0,98.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:30.380,1788794670.381,6217,61,530,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-70.0,4.2,+10.28,2.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.07,30,CLEARED_>=20s,95.0,1.0,0.0,94.0,0.0,98.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:30.882,1788794670.882,6218,62,531,4414.07,4414.15,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-70.0,4.2,+6.92,1.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.07,30,CLEARED_>=20s,95.0,1.0,0.0,94.0,0.0,98.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:31.384,1788794671.384,6219,63,532,4414.08,4414.16,8.0,PASS_<=10c,+1.0,UP,+0.0,-69.0,4.2,+7.97,1.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.08,31,CLEARED_>=20s,95.0,0.0,0.0,95.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:31.886,1788794671.886,6220,64,533,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-69.0,4.2,+7.76,1.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.08,31,CLEARED_>=20s,95.0,0.0,0.0,95.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:32.387,1788794672.388,6221,65,534,4414.08,4414.16,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-69.0,4.2,+6.08,1.45,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.08,32,CLEARED_>=20s,95.0,0.0,0.0,95.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:32.888,1788794672.889,6222,66,535,4414.05,4414.13,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-72.0,4.2,+4.41,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.05,32,CLEARED_>=20s,95.0,3.0,0.0,92.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:33.390,1788794673.390,6223,67,536,4414.05,4414.13,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-72.0,4.2,+0.63,0.15,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.05,33,CLEARED_>=20s,95.0,3.0,0.0,92.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:33.892,1788794673.893,6224,68,537,4414.06,4414.14,8.0,PASS_<=10c,+1.0,UP,-2.0,-71.0,4.2,+0.21,0.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.06,33,CLEARED_>=20s,95.0,2.0,0.0,93.0,0.0,97.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:34.394,1788794674.394,6225,69,538,4414.05,4414.13,8.0,PASS_<=10c,-1.0,DOWN,-3.0,-72.0,4.2,+0.00,0.00,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.05,34,CLEARED_>=20s,95.0,3.0,0.0,92.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:34.895,1788794674.896,6226,70,539,4413.89,4413.97,8.0,PASS_<=10c,-16.0,DOWN,-19.0,-88.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.89,34,CLEARED_>=20s,95.0,19.0,0.0,76.0,0.0,80.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:35.397,1788794675.398,6227,71,540,4413.88,4413.96,8.0,PASS_<=10c,-1.0,DOWN,-20.0,-89.0,4.2,+3.99,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.88,35,CLEARED_>=20s,95.0,20.0,0.0,75.0,0.0,78.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:35.899,1788794675.900,6228,72,541,4413.84,4413.92,8.0,PASS_<=10c,-4.0,DOWN,-24.0,-93.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.84,35,CLEARED_>=20s,95.0,24.0,0.0,71.0,0.0,74.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:36.401,1788794676.402,6229,73,542,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-93.0,4.2,+5.04,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.84,36,CLEARED_>=20s,95.0,24.0,0.0,71.0,0.0,74.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:36.903,1788794676.904,6230,74,543,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-93.0,4.2,+5.03,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.84,36,CLEARED_>=20s,95.0,24.0,0.0,71.0,0.0,74.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:37.404,1788794677.405,6231,75,544,4413.86,4413.94,8.0,PASS_<=10c,+2.0,UP,-22.0,-91.0,4.2,+3.78,0.90,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.86,37,CLEARED_>=20s,95.0,22.0,0.0,73.0,0.0,76.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:37.906,1788794677.906,6232,76,545,4413.89,4413.97,8.0,PASS_<=10c,+3.0,UP,-19.0,-88.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.89,37,CLEARED_>=20s,95.0,19.0,0.0,76.0,0.0,80.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:38.408,1788794678.408,6233,77,546,4413.93,4414.01,8.0,PASS_<=10c,+4.0,UP,-15.0,-84.0,4.2,+2.73,0.65,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4413.93,38,CLEARED_>=20s,95.0,15.0,0.0,80.0,0.0,84.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:38.910,1788794678.910,6234,78,547,4414.00,4414.08,8.0,PASS_<=10c,+7.0,UP,-8.0,-77.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.00,38,CLEARED_>=20s,95.0,8.0,0.0,87.0,0.0,91.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:39.412,1788794679.413,6235,79,548,4414.04,4414.12,8.0,PASS_<=10c,+4.0,UP,-4.0,-73.0,4.2,+2.10,0.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.04,39,CLEARED_>=20s,95.0,4.0,0.0,91.0,0.0,95.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:39.913,1788794679.913,6236,80,549,4414.01,4414.09,8.0,PASS_<=10c,-3.0,DOWN,-7.0,-76.0,4.2,+2.52,0.60,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.01,39,CLEARED_>=20s,95.0,7.0,0.0,88.0,0.0,92.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:40.415,1788794680.416,6237,81,550,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-76.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.01,40,CLEARED_>=20s,95.0,7.0,0.0,88.0,0.0,92.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:40.915,1788794680.916,6238,82,551,4414.00,4414.08,8.0,PASS_<=10c,-1.0,DOWN,-8.0,-77.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.00,40,CLEARED_>=20s,95.0,8.0,0.0,87.0,0.0,91.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:41.417,1788794681.417,6239,83,552,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-77.0,4.2,+3.57,0.85,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.00,41,CLEARED_>=20s,95.0,8.0,0.0,87.0,0.0,91.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:41.919,1788794681.919,6240,84,553,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-77.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.00,41,CLEARED_>=20s,95.0,8.0,0.0,87.0,0.0,91.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:42.420,1788794682.421,6241,85,554,4414.02,4414.10,8.0,PASS_<=10c,+2.0,UP,-6.0,-75.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.02,42,CLEARED_>=20s,95.0,6.0,0.0,89.0,0.0,93.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:42.923,1788794682.923,6242,86,555,4414.06,4414.14,8.0,PASS_<=10c,+4.0,UP,-2.0,-71.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.06,42,CLEARED_>=20s,95.0,2.0,0.0,93.0,0.0,97.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:43.424,1788794683.425,6243,87,556,4414.04,4414.12,8.0,PASS_<=10c,-2.0,DOWN,-4.0,-73.0,4.2,+1.05,0.25,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.04,43,CLEARED_>=20s,95.0,4.0,0.0,91.0,0.0,95.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:43.925,1788794683.925,6244,88,557,4414.04,4414.12,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-73.0,4.2,+0.67,0.16,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.04,43,CLEARED_>=20s,95.0,4.0,0.0,91.0,0.0,95.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:44.426,1788794684.426,6245,89,558,4414.08,4414.16,8.0,PASS_<=10c,+4.0,UP,+0.0,-69.0,4.2,+1.47,0.35,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.08,4413.13,4414.08,44,CLEARED_>=20s,95.0,0.0,0.0,95.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:24:44.928,1788794684.928,6246,90,559,4414.12,4414.20,8.0,PASS_<=10c,+4.0,UP,+4.0,-65.0,4.2,+2.31,0.55,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.12,4413.13,4414.12,44,CLEARED_>=20s,99.0,4.0,0.0,95.0,0.0,96.0,0.0,PASS_<20%,4414.23,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:24:45.430,1788794685.431,6247,91,560,4414.17,4414.25,8.0,PASS_<=10c,+5.0,UP,+9.0,-60.0,4.2,+3.36,0.80,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.17,4413.13,4414.17,45,CLEARED_>=20s,104.0,9.0,0.0,95.0,0.0,91.3,0.0,PASS_<20%,4414.23,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:45.932,1788794685.933,6248,92,561,4414.19,4414.27,8.0,PASS_<=10c,+2.0,UP,+11.0,-58.0,4.2,+3.99,0.95,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.19,4413.13,4414.19,45,CLEARED_>=20s,106.0,11.0,0.0,95.0,0.0,89.6,0.0,PASS_<20%,4414.23,4.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:46.434,1788794686.435,6249,93,562,4414.26,4414.34,8.0,PASS_<=10c,+7.0,UP,+18.0,-51.0,4.2,+5.46,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.26,4413.13,4414.26,46,CLEARED_>=20s,113.0,18.0,0.0,95.0,0.0,84.1,0.0,PASS_<20%,4414.23,3.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:46.935,1788794686.936,6250,94,563,4414.28,4414.36,8.0,PASS_<=10c,+2.0,UP,+20.0,-49.0,4.2,+5.46,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.28,4413.13,4414.28,46,CLEARED_>=20s,115.0,20.0,0.0,95.0,0.0,82.6,0.0,PASS_<20%,4414.23,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:47.438,1788794687.438,6251,95,564,4414.32,4414.40,8.0,PASS_<=10c,+4.0,UP,+24.0,-45.0,4.2,+5.46,1.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.32,4413.13,4414.32,47,CLEARED_>=20s,119.0,24.0,0.0,95.0,0.0,79.8,0.0,PASS_<20%,4414.23,9.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:47.940,1788794687.941,6252,96,565,4414.34,4414.42,8.0,PASS_<=10c,+2.0,UP,+26.0,-43.0,4.2,+5.87,1.40,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,47,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:48.442,1788794688.443,6253,97,566,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+6.29,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,48,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:48.945,1788794688.945,6254,98,567,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+6.29,1.50,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,48,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:49.446,1788794689.446,6255,99,568,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+5.03,1.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,49,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:49.948,1788794689.948,6256,100,569,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+4.40,1.05,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,49,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:50.449,1788794690.449,6257,101,570,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+3.15,0.75,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,50,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:50.950,1788794690.951,6258,102,571,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+2.94,0.70,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,50,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:51.452,1788794691.453,6259,103,572,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+1.26,0.30,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,51,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:51.954,1788794691.954,6260,104,573,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+0.85,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,51,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:52.456,1788794692.456,6261,105,574,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+0.85,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,52,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:52.957,1788794692.957,6262,106,575,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+0.85,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,52,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:53.459,1788794693.459,6263,107,576,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+0.85,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,53,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:53.960,1788794693.960,6264,108,577,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+0.85,0.20,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,53,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
2026-09-07 15:24:54.462,1788794694.463,6265,109,578,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-43.0,4.2,+0.80,0.19,SLOW,4414.77,4415.00,4413.43,4414.48,0.00,0.00,0.0,BULLISH,157.0,4414.08,4414.34,4413.13,4414.34,54,CLEARED_>=20s,121.0,26.0,0.0,95.0,0.0,78.5,0.0,PASS_<20%,4414.23,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,TRUE,READY_TO_FIRE
