2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:25:19.042,1788794719.042,6314,38,38,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.03,0.25,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,19,ACTIVE_19s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:25:19.544,1788794719.544,6315,39,39,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.10,0.26,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,19,ACTIVE_19s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:25:20.045,1788794720.046,6316,40,40,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.18,0.28,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:20.547,1788794720.548,6317,41,41,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.33,0.32,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:21.049,1788794721.050,6318,42,42,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.33,0.32,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:21.551,1788794721.552,6319,43,43,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.45,0.35,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:22.054,1788794722.054,6320,44,44,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.52,0.36,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:22.556,1788794722.557,6321,45,45,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+2.02,0.48,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:23.058,1788794723.058,6322,46,46,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.82,0.43,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:23.560,1788794723.560,6323,47,47,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.68,0.40,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:24.061,1788794724.062,6324,48,48,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.65,0.39,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:24.563,1788794724.564,6325,49,49,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.58,0.38,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:25.065,1788794725.066,6326,50,50,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.43,0.34,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:25.568,1788794725.569,6327,51,51,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.27,0.30,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:26.068,1788794726.068,6328,52,52,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.00,0.24,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:26.569,1788794726.570,6329,53,53,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.07,0.25,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:27.071,1788794727.072,6330,54,54,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+1.05,0.25,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:27.572,1788794727.573,6331,55,55,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.92,0.22,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:28.075,1788794728.076,6332,56,56,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.83,0.20,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:28.576,1788794728.577,6333,57,57,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.53,0.13,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:29.078,1788794729.079,6334,58,58,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.48,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:29.580,1788794729.580,6335,59,59,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.48,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:30.082,1788794730.083,6336,60,60,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.45,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:30.584,1788794730.585,6337,61,61,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.45,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:31.085,1788794731.086,6338,62,62,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.43,0.10,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:31.587,1788794731.587,6339,63,63,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.43,0.10,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:32.088,1788794732.088,6340,64,64,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.43,0.10,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:32.590,1788794732.590,6341,65,65,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.50,0.12,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:33.092,1788794733.093,6342,66,66,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.48,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:33.594,1788794733.594,6343,67,67,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.47,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:34.097,1788794734.097,6344,68,68,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.48,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:34.597,1788794734.597,6345,69,69,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.67,0.16,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:35.099,1788794735.100,6346,70,70,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.75,0.18,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:35.602,1788794735.602,6347,71,71,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.83,0.20,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:36.123,1788794736.124,6348,72,72,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.83,0.20,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,36,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:36.620,1788794736.621,6349,73,73,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.85,0.20,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,36,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:37.122,1788794737.122,6350,74,74,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.75,0.18,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,37,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:37.623,1788794737.624,6351,75,75,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.80,0.19,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,37,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:38.124,1788794738.125,6352,76,76,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.73,0.17,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,38,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:38.626,1788794738.627,6353,77,77,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.58,0.14,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,38,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:39.128,1788794739.128,6354,78,78,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.48,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,39,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:39.632,1788794739.633,6355,79,79,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.55,0.13,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,39,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:40.133,1788794740.133,6356,80,80,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.55,0.13,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,40,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:40.634,1788794740.635,6357,81,81,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.55,0.13,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,40,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:41.137,1788794741.137,6358,82,82,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.57,0.14,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,41,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:41.639,1788794741.640,6359,83,83,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.57,0.14,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,41,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:42.140,1788794742.140,6360,84,84,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.53,0.13,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,42,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:42.641,1788794742.641,6361,85,85,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.47,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,42,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:43.143,1788794743.144,6362,86,86,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.47,0.11,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,43,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:43.644,1788794743.645,6363,87,87,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.50,0.12,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,43,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
