2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:25:44.145,1788794744.146,6364,88,88,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.50,0.12,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,44,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:44.647,1788794744.648,6365,89,89,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.40,0.10,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,44,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:45.150,1788794745.150,6366,90,90,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.35,0.08,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:45.650,1788794745.651,6367,91,91,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.25,0.06,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:46.152,1788794746.152,6368,92,92,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.23,0.05,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:46.653,1788794746.653,6369,93,93,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.10,0.02,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:47.154,1788794747.155,6370,94,94,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.03,0.01,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:47.656,1788794747.656,6371,95,95,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:48.158,1788794748.158,6372,96,96,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,48,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:48.659,1788794748.659,6373,97,97,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,48,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:49.162,1788794749.162,6374,98,98,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,49,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:49.662,1788794749.662,6375,99,99,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,49,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:50.164,1788794750.164,6376,100,100,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,50,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:50.666,1788794750.666,6377,101,101,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,50,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:51.167,1788794751.167,6378,102,102,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,51,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:51.669,1788794751.669,6379,103,103,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,51,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:52.170,1788794752.171,6380,104,104,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,52,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:52.672,1788794752.672,6381,105,105,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,52,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:53.173,1788794753.174,6382,106,106,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,53,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:53.675,1788794753.675,6383,107,107,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,53,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:54.177,1788794754.178,6384,108,108,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,54,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:54.678,1788794754.678,6385,109,109,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,54,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:55.179,1788794755.180,6386,110,110,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,55,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:55.681,1788794755.681,6387,111,111,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,55,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:56.182,1788794756.183,6388,112,112,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,56,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:56.683,1788794756.683,6389,113,113,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,56,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:57.184,1788794757.185,6390,114,114,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,57,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:57.686,1788794757.686,6391,115,115,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,57,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:58.187,1788794758.188,6392,116,116,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,58,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:58.689,1788794758.690,6393,117,117,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,58,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:59.190,1788794759.190,6394,118,118,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,59,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:25:59.692,1788794759.693,6395,119,119,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,59,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:26:00.194,1788794760.194,6396,1,120,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:26:00.695,1788794760.695,6397,2,121,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:26:01.197,1788794761.197,6398,3,122,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:26:01.698,1788794761.698,6399,4,123,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:26:02.200,1788794762.200,6400,5,124,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:26:02.701,1788794762.701,6401,6,125,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:26:03.202,1788794763.203,6402,7,126,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:26:03.704,1788794763.705,6403,8,127,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:26:04.207,1788794764.207,6404,9,128,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:26:04.708,1788794764.709,6405,10,129,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:26:05.210,1788794765.210,6406,11,130,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:26:05.712,1788794765.712,6407,12,131,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:26:06.213,1788794766.214,6408,13,132,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:26:06.715,1788794766.716,6409,14,133,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:26:07.216,1788794767.217,6410,15,134,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:26:07.718,1788794767.718,6411,16,135,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:26:08.218,1788794768.219,6412,17,136,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-16.0,4.2,+0.00,0.00,SLOW,4414.50,4415.14,4413.13,4414.34,0.00,0.00,0.0,BULLISH,201.0,4414.34,4414.34,4414.34,4414.34,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
