2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:43:08.883,1788795788.884,8446,18,377,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:43:09.385,1788795789.385,8447,19,378,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:43:09.886,1788795789.887,8448,20,379,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:43:10.388,1788795790.388,8449,21,380,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:43:10.889,1788795790.890,8450,22,381,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:43:11.391,1788795791.391,8451,23,382,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:43:11.893,1788795791.894,8452,24,383,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:43:12.394,1788795792.395,8453,25,384,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:43:12.896,1788795792.897,8454,26,385,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:43:13.398,1788795793.399,8455,27,386,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:43:13.901,1788795793.901,8456,28,387,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:43:14.401,1788795794.402,8457,29,388,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:43:14.903,1788795794.904,8458,30,389,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:43:15.405,1788795795.405,8459,31,390,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:43:15.907,1788795795.907,8460,32,391,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:43:16.408,1788795796.409,8461,33,392,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:43:16.910,1788795796.911,8462,34,393,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:43:17.412,1788795797.412,8463,35,394,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:43:17.913,1788795797.914,8464,36,395,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:43:18.415,1788795798.415,8465,37,396,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,18,ACTIVE_18s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:43:18.916,1788795798.917,8466,38,397,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,18,ACTIVE_18s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:43:19.417,1788795799.418,8467,39,398,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,19,ACTIVE_19s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:43:19.920,1788795799.920,8468,40,399,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,19,ACTIVE_19s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:43:20.419,1788795800.420,8469,41,400,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:20.920,1788795800.921,8470,42,401,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:21.422,1788795801.422,8471,43,402,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:21.924,1788795801.924,8472,44,403,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:22.425,1788795802.426,8473,45,404,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:22.927,1788795802.928,8474,46,405,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:23.430,1788795803.430,8475,47,406,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:23.931,1788795803.931,8476,48,407,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:24.432,1788795804.432,8477,49,408,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:24.933,1788795804.934,8478,50,409,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:25.435,1788795805.436,8479,51,410,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:25.939,1788795805.939,8480,52,411,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:26.439,1788795806.439,8481,53,412,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:26.941,1788795806.941,8482,54,413,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:27.443,1788795807.443,8483,55,414,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:27.945,1788795807.945,8484,56,415,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:28.445,1788795808.446,8485,57,416,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:28.948,1788795808.949,8486,58,417,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:29.448,1788795809.449,8487,59,418,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:29.950,1788795809.951,8488,60,419,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:30.451,1788795810.452,8489,61,420,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:30.953,1788795810.954,8490,62,421,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:31.454,1788795811.455,8491,63,422,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:31.956,1788795811.957,8492,64,423,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:32.458,1788795812.459,8493,65,424,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:43:32.959,1788795812.960,8494,66,425,4414.34,4414.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4414.34,4414.34,4414.34,4414.34,0.00,0.00,0.0,BULLISH,0.0,4414.34,4414.34,4414.34,4414.34,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,78.36,FALSE,M1_DIRECTION_MISMATCH
