2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:13:34.168,1788797614.169,12025,10,368,4416.58,4416.66,8.0,PASS_<=10c,+0.0,FLAT,+224.0,+258.0,4.0,+3.74,0.94,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4416.58,4414.34,4416.58,34,CLEARED_>=20s,224.0,224.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,209.0,YES,STANDBY_VEL_LOW,1,1324.97,3265.03,77.22,TRUE,READY_TO_FIRE
2026-09-07 16:13:34.668,1788797614.669,12026,11,369,4416.58,4416.66,8.0,PASS_<=10c,+0.0,FLAT,+224.0,+258.0,4.5,+3.74,0.83,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4416.58,4414.34,4416.58,34,CLEARED_>=20s,224.0,224.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,209.0,YES,STANDBY_VEL_LOW,1,1324.97,3265.03,77.22,TRUE,READY_TO_FIRE
2026-09-07 16:13:45.050,1788797625.051,12027,12,370,4416.58,4416.66,8.0,PASS_<=10c,+0.0,FLAT,+224.0,+258.0,1.4,+3.74,2.67,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4416.58,4414.34,4416.58,45,CLEARED_>=20s,224.0,224.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,209.0,YES,STANDBY_VEL_LOW,1,1324.97,3265.03,77.22,TRUE,READY_TO_FIRE
2026-09-07 16:13:51.068,1788797631.068,12028,13,371,4416.58,4416.66,8.0,PASS_<=10c,+0.0,FLAT,+224.0,+258.0,2.0,+3.75,1.88,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4416.58,4414.34,4416.58,51,CLEARED_>=20s,224.0,224.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,209.0,YES,STANDBY_VEL_LOW,1,1324.97,3265.03,77.22,TRUE,READY_TO_FIRE
2026-09-07 16:13:51.422,1788797631.423,12029,14,372,4416.58,4416.66,8.0,PASS_<=10c,+0.0,FLAT,+224.0,+258.0,3.2,+3.74,1.17,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4416.58,4414.34,4416.58,51,CLEARED_>=20s,224.0,224.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,209.0,YES,STANDBY_VEL_LOW,1,1324.97,3265.03,77.22,TRUE,READY_TO_FIRE
2026-09-07 16:13:51.924,1788797631.924,12030,15,373,4417.01,4417.09,8.0,PASS_<=10c,+43.0,UP,+267.0,+301.0,3.4,+24.45,7.19,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.01,4414.34,4417.01,51,CLEARED_>=20s,267.0,267.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,252.0,YES,STANDBY_VEL_LOW,1,1324.97,3265.03,77.22,TRUE,READY_TO_FIRE
2026-09-07 16:13:52.425,1788797632.426,12031,16,374,4417.01,4417.09,8.0,PASS_<=10c,+0.0,FLAT,+267.0,+301.0,3.5,+19.03,5.44,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.01,4414.34,4417.01,52,CLEARED_>=20s,267.0,267.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,252.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:52.926,1788797632.926,12032,17,375,4417.13,4417.21,8.0,PASS_<=10c,+12.0,UP,+279.0,+313.0,3.6,+19.92,5.53,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.13,4414.34,4417.13,52,CLEARED_>=20s,279.0,279.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,264.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:53.429,1788797633.429,12033,18,376,4417.20,4417.28,8.0,PASS_<=10c,+7.0,UP,+286.0,+320.0,3.7,+19.00,5.14,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.20,4414.34,4417.20,53,CLEARED_>=20s,286.0,286.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,271.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:53.931,1788797633.931,12034,19,377,4417.20,4417.28,8.0,PASS_<=10c,+0.0,FLAT,+286.0,+320.0,3.7,+16.47,4.45,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.20,4414.34,4417.20,53,CLEARED_>=20s,286.0,286.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,271.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:54.433,1788797634.433,12035,20,378,4417.20,4417.28,8.0,PASS_<=10c,+0.0,FLAT,+286.0,+320.0,3.7,+14.53,3.93,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.20,4414.34,4417.20,54,CLEARED_>=20s,286.0,286.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,271.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:54.934,1788797634.935,12036,21,379,4417.20,4417.28,8.0,PASS_<=10c,+0.0,FLAT,+286.0,+320.0,3.8,+13.00,3.42,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.20,4414.34,4417.20,54,CLEARED_>=20s,286.0,286.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,271.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:55.436,1788797635.436,12037,22,380,4417.20,4417.28,8.0,PASS_<=10c,+0.0,FLAT,+286.0,+320.0,4.3,+14.19,3.30,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.20,4414.34,4417.20,55,CLEARED_>=20s,286.0,286.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,271.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:55.937,1788797635.937,12038,23,381,4417.21,4417.29,8.0,PASS_<=10c,+1.0,UP,+287.0,+321.0,4.3,+12.94,3.01,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.21,4414.34,4417.21,55,CLEARED_>=20s,287.0,287.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,272.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:56.438,1788797636.438,12039,24,382,4417.21,4417.29,8.0,PASS_<=10c,+0.0,FLAT,+287.0,+321.0,4.2,+4.79,1.14,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.21,4414.34,4417.21,56,CLEARED_>=20s,287.0,287.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,272.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:58.244,1788797638.244,12040,25,383,4417.20,4417.28,8.0,PASS_<=10c,-1.0,DOWN,+286.0,+320.0,3.1,+4.77,1.54,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.21,4414.34,4417.20,58,CLEARED_>=20s,287.0,286.0,1.0,0.0,0.3,0.0,0.3,PASS_<20%,4414.49,271.0,YES,STANDBY_VEL_LOW,1,4417.29,172.71,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:58.745,1788797638.745,12041,26,384,4417.20,4417.28,8.0,PASS_<=10c,+0.0,FLAT,+286.0,+320.0,3.1,+4.77,1.54,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.21,4414.34,4417.20,58,CLEARED_>=20s,287.0,286.0,1.0,0.0,0.3,0.0,0.3,PASS_<20%,4414.49,271.0,YES,STANDBY_VEL_LOW,1,4417.29,172.71,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:59.246,1788797639.247,12042,27,385,4417.21,4417.29,8.0,PASS_<=10c,+1.0,UP,+287.0,+321.0,3.1,+4.79,1.55,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.21,4414.34,4417.21,59,CLEARED_>=20s,287.0,287.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.49,272.0,YES,STANDBY_VEL_LOW,1,4417.29,172.71,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:13:59.748,1788797639.749,12043,28,386,4417.09,4417.17,8.0,PASS_<=10c,-12.0,DOWN,+275.0,+309.0,3.1,+4.59,1.48,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4414.34,4417.21,4414.34,4417.09,59,CLEARED_>=20s,287.0,275.0,12.0,0.0,4.2,0.0,4.2,PASS_<20%,4414.49,260.0,YES,STANDBY_VEL_LOW,1,4417.29,172.71,76.65,TRUE,READY_TO_FIRE
2026-09-07 16:14:00.250,1788797640.251,12044,1,387,4417.09,4417.17,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+309.0,3.1,+4.59,1.48,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.09,4417.09,4417.09,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 16:14:00.753,1788797640.753,12045,2,388,4417.06,4417.14,8.0,PASS_<=10c,-3.0,DOWN,-3.0,+306.0,3.1,+4.54,1.46,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.09,4417.06,4417.06,0,ACTIVE_0s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 16:14:01.254,1788797641.254,12046,3,389,4417.06,4417.14,8.0,PASS_<=10c,+0.0,FLAT,-3.0,+306.0,3.1,+4.54,1.46,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.09,4417.06,4417.06,1,ACTIVE_1s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 16:14:01.755,1788797641.755,12047,4,390,4417.09,4417.17,8.0,PASS_<=10c,+3.0,UP,+0.0,+309.0,4.3,+4.59,1.07,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.09,4417.06,4417.09,1,ACTIVE_1s,3.0,0.0,0.0,3.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 16:14:02.257,1788797642.257,12048,5,391,4417.16,4417.24,8.0,PASS_<=10c,+7.0,UP,+7.0,+316.0,4.2,+5.11,1.22,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4417.06,4417.16,2,ACTIVE_2s,10.0,7.0,0.0,3.0,0.0,30.0,0.0,PASS_<20%,4417.24,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 16:14:02.758,1788797642.759,12049,6,392,4416.97,4417.05,8.0,PASS_<=10c,-19.0,DOWN,-12.0,+297.0,4.2,+4.83,1.15,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.97,4416.97,2,ACTIVE_2s,19.0,12.0,7.0,0.0,36.8,0.0,36.8,BLOCKED_36.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 16:14:03.259,1788797643.260,12050,7,393,4416.96,4417.04,8.0,PASS_<=10c,-1.0,DOWN,-13.0,+296.0,4.2,+5.04,1.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.96,4416.96,3,ACTIVE_3s,20.0,13.0,7.0,0.0,35.0,0.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 16:14:03.761,1788797643.762,12051,8,394,4416.92,4417.00,8.0,PASS_<=10c,-4.0,DOWN,-17.0,+292.0,4.2,+6.09,1.45,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.92,3,ACTIVE_3s,24.0,17.0,7.0,0.0,29.2,0.0,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 16:14:04.269,1788797644.269,12052,9,395,4416.92,4417.00,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+292.0,4.2,+4.51,1.07,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.92,4,ACTIVE_4s,24.0,17.0,7.0,0.0,29.2,0.0,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 16:14:04.769,1788797644.769,12053,10,396,4416.92,4417.00,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+292.0,4.2,+4.47,1.06,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.92,4,ACTIVE_4s,24.0,17.0,7.0,0.0,29.2,0.0,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 16:14:05.269,1788797645.270,12054,11,397,4416.95,4417.03,8.0,PASS_<=10c,+3.0,UP,-14.0,+295.0,4.2,+4.48,1.07,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.95,5,ACTIVE_5s,24.0,14.0,7.0,3.0,29.2,12.5,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 16:14:05.771,1788797645.771,12055,12,398,4416.96,4417.04,8.0,PASS_<=10c,+1.0,UP,-13.0,+296.0,4.2,+4.46,1.06,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.96,5,ACTIVE_5s,24.0,13.0,7.0,4.0,29.2,16.7,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 16:14:06.272,1788797646.272,12056,13,399,4416.94,4417.02,8.0,PASS_<=10c,-2.0,DOWN,-15.0,+294.0,4.2,+4.39,1.05,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.94,6,ACTIVE_6s,24.0,15.0,7.0,2.0,29.2,8.3,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 16:14:06.774,1788797646.775,12057,14,400,4416.94,4417.02,8.0,PASS_<=10c,+0.0,FLAT,-15.0,+294.0,4.2,+4.35,1.04,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.94,6,ACTIVE_6s,24.0,15.0,7.0,2.0,29.2,8.3,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 16:14:07.276,1788797647.276,12058,15,401,4416.93,4417.01,8.0,PASS_<=10c,-1.0,DOWN,-16.0,+293.0,4.2,+4.82,1.15,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.93,7,ACTIVE_7s,24.0,16.0,7.0,1.0,29.2,4.2,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 16:14:07.776,1788797647.777,12059,16,402,4416.93,4417.01,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+293.0,4.2,+4.66,1.11,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.93,7,ACTIVE_7s,24.0,16.0,7.0,1.0,29.2,4.2,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 16:14:08.277,1788797648.278,12060,17,403,4416.93,4417.01,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+293.0,4.2,+4.62,1.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.93,8,ACTIVE_8s,24.0,16.0,7.0,1.0,29.2,4.2,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 16:14:08.780,1788797648.780,12061,18,404,4416.93,4417.01,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+293.0,4.2,+4.58,1.09,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.93,8,ACTIVE_8s,24.0,16.0,7.0,1.0,29.2,4.2,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 16:14:09.280,1788797649.280,12062,19,405,4416.94,4417.02,8.0,PASS_<=10c,+1.0,UP,-15.0,+294.0,4.2,+4.55,1.08,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.94,9,ACTIVE_9s,24.0,15.0,7.0,2.0,29.2,8.3,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:14:09.781,1788797649.782,12063,20,406,4416.94,4417.02,8.0,PASS_<=10c,+0.0,FLAT,-15.0,+294.0,4.2,+4.51,1.07,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.94,9,ACTIVE_9s,24.0,15.0,7.0,2.0,29.2,8.3,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:14:10.283,1788797650.284,12064,21,407,4416.95,4417.03,8.0,PASS_<=10c,+1.0,UP,-14.0,+295.0,4.2,+4.49,1.07,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.95,10,ACTIVE_10s,24.0,14.0,7.0,3.0,29.2,12.5,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 16:14:10.784,1788797650.785,12065,22,408,4416.94,4417.02,8.0,PASS_<=10c,-1.0,DOWN,-15.0,+294.0,4.2,+4.44,1.06,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.94,10,ACTIVE_10s,24.0,15.0,7.0,2.0,29.2,8.3,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 16:14:11.290,1788797651.291,12066,23,409,4416.98,4417.06,8.0,PASS_<=10c,+4.0,UP,-11.0,+298.0,4.2,+4.47,1.06,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4416.98,11,ACTIVE_11s,24.0,11.0,7.0,6.0,29.2,25.0,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 16:14:11.789,1788797651.789,12067,24,410,4417.06,4417.14,8.0,PASS_<=10c,+8.0,UP,-3.0,+306.0,4.2,+4.56,1.09,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4417.06,11,ACTIVE_11s,24.0,3.0,7.0,14.0,29.2,58.3,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 16:14:12.290,1788797652.291,12068,25,411,4417.06,4417.14,8.0,PASS_<=10c,+0.0,FLAT,-3.0,+306.0,4.2,+4.95,1.18,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4417.06,12,ACTIVE_12s,24.0,3.0,7.0,14.0,29.2,58.3,29.2,BLOCKED_29.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 16:14:12.792,1788797652.792,12069,26,412,4417.16,4417.24,8.0,PASS_<=10c,+10.0,UP,+7.0,+316.0,4.2,+5.08,1.21,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.16,4416.92,4417.16,12,ACTIVE_12s,24.0,7.0,0.0,17.0,0.0,70.8,0.0,PASS_<20%,4417.24,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 16:14:13.294,1788797653.294,12070,27,413,4417.14,4417.22,8.0,PASS_<=10c,-2.0,DOWN,+5.0,+314.0,4.2,+5.00,1.19,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.92,4417.14,13,ACTIVE_13s,25.0,5.0,3.0,17.0,12.0,68.0,12.0,PASS_<20%,4417.24,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 16:14:13.795,1788797653.796,12071,28,414,4417.13,4417.21,8.0,PASS_<=10c,-1.0,DOWN,+4.0,+313.0,4.2,+4.94,1.18,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.92,4417.13,13,ACTIVE_13s,25.0,4.0,4.0,17.0,16.0,68.0,16.0,PASS_<20%,4417.24,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 16:14:14.298,1788797654.299,12072,29,415,4417.11,4417.19,8.0,PASS_<=10c,-2.0,DOWN,+2.0,+311.0,4.2,+4.86,1.16,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.92,4417.11,14,ACTIVE_14s,25.0,2.0,6.0,17.0,24.0,68.0,24.0,BLOCKED_24.0%,4417.24,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_14s|PRICE_BELOW_15C_DISPLACEMENT
