2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:14:14.799,1788797654.800,12073,30,416,4417.00,4417.08,8.0,PASS_<=10c,-11.0,DOWN,-9.0,+300.0,4.2,+4.63,1.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.92,4417.00,14,ACTIVE_14s,25.0,9.0,8.0,8.0,32.0,32.0,32.0,BLOCKED_32.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 16:14:15.301,1788797655.302,12074,31,417,4416.99,4417.07,8.0,PASS_<=10c,-1.0,DOWN,-10.0,+299.0,4.2,+4.57,1.09,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.92,4416.99,15,ACTIVE_15s,25.0,10.0,8.0,7.0,32.0,28.0,32.0,BLOCKED_32.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 16:14:15.803,1788797655.803,12075,32,418,4416.92,4417.00,8.0,PASS_<=10c,-7.0,DOWN,-17.0,+292.0,4.2,+4.41,1.05,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.92,4416.92,15,ACTIVE_15s,25.0,17.0,8.0,0.0,32.0,0.0,32.0,BLOCKED_32.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 16:14:16.304,1788797656.304,12076,33,419,4416.90,4416.98,8.0,PASS_<=10c,-2.0,DOWN,-19.0,+290.0,4.2,+4.34,1.03,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.90,4416.90,16,ACTIVE_16s,27.0,19.0,8.0,0.0,29.6,0.0,29.6,BLOCKED_29.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 16:14:16.806,1788797656.807,12077,34,420,4416.89,4416.97,8.0,PASS_<=10c,-1.0,DOWN,-20.0,+289.0,4.2,+4.28,1.02,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.89,4416.89,16,ACTIVE_16s,28.0,20.0,8.0,0.0,28.6,0.0,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 16:14:17.307,1788797657.307,12078,35,421,4416.90,4416.98,8.0,PASS_<=10c,+1.0,UP,-19.0,+290.0,4.2,+5.25,1.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.89,4416.90,17,ACTIVE_17s,28.0,19.0,8.0,1.0,28.6,3.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 16:14:17.809,1788797657.809,12079,36,422,4416.90,4416.98,8.0,PASS_<=10c,+0.0,FLAT,-19.0,+290.0,4.2,+5.67,1.35,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.89,4416.90,17,ACTIVE_17s,28.0,19.0,8.0,1.0,28.6,3.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 16:14:18.310,1788797658.311,12080,37,423,4416.45,4416.53,8.0,PASS_<=10c,-45.0,DOWN,-64.0,+245.0,4.2,+14.27,3.40,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.36,4416.45,18,ACTIVE_18s,81.0,64.0,8.0,9.0,9.9,11.1,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 16:14:18.811,1788797658.812,12081,38,424,4416.30,4416.38,8.0,PASS_<=10c,-15.0,DOWN,-79.0,+230.0,4.2,+17.42,4.15,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.30,4416.30,18,ACTIVE_18s,87.0,79.0,8.0,0.0,9.2,0.0,9.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 16:14:19.313,1788797659.313,12082,39,425,4416.29,4416.37,8.0,PASS_<=10c,-1.0,DOWN,-80.0,+229.0,4.2,+17.22,4.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4416.29,4416.29,19,ACTIVE_19s,88.0,80.0,8.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 16:14:19.813,1788797659.814,12083,40,426,4415.67,4415.75,8.0,PASS_<=10c,-62.0,DOWN,-142.0,+167.0,4.2,+27.72,6.60,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.67,4415.67,19,ACTIVE_19s,150.0,142.0,8.0,0.0,5.3,0.0,5.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 16:14:20.315,1788797660.315,12084,41,427,4415.67,4415.75,8.0,PASS_<=10c,+0.0,FLAT,-142.0,+167.0,4.2,+26.67,6.35,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.67,4415.67,20,CLEARED_>=20s,150.0,142.0,8.0,0.0,5.3,0.0,5.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:20.825,1788797660.825,12085,42,428,4415.66,4415.74,8.0,PASS_<=10c,-1.0,DOWN,-143.0,+166.0,4.2,+26.43,6.29,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.66,4415.66,20,CLEARED_>=20s,151.0,143.0,8.0,0.0,5.3,0.0,5.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:21.332,1788797661.332,12086,43,429,4415.62,4415.70,8.0,PASS_<=10c,-4.0,DOWN,-147.0,+162.0,4.2,+26.80,6.38,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.62,4415.62,21,CLEARED_>=20s,155.0,147.0,8.0,0.0,5.2,0.0,5.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:21.844,1788797661.845,12087,44,430,4415.69,4415.77,8.0,PASS_<=10c,+7.0,UP,-140.0,+169.0,4.2,+25.07,5.97,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.69,21,CLEARED_>=20s,156.0,140.0,8.0,8.0,5.1,5.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:22.350,1788797662.350,12088,45,431,4415.97,4416.05,8.0,PASS_<=10c,+28.0,UP,-112.0,+197.0,4.2,+19.41,4.62,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.97,22,CLEARED_>=20s,156.0,112.0,8.0,36.0,5.1,23.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:22.852,1788797662.853,12089,46,432,4415.96,4416.04,8.0,PASS_<=10c,-1.0,DOWN,-113.0,+196.0,4.2,+8.35,1.99,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.96,22,CLEARED_>=20s,156.0,113.0,8.0,35.0,5.1,22.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:23.353,1788797663.354,12090,47,433,4415.91,4415.99,8.0,PASS_<=10c,-5.0,DOWN,-118.0,+191.0,4.2,+8.97,2.14,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.91,23,CLEARED_>=20s,156.0,118.0,8.0,30.0,5.1,19.2,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:23.854,1788797663.855,12091,48,434,4415.86,4415.94,8.0,PASS_<=10c,-5.0,DOWN,-123.0,+186.0,4.2,+8.97,2.14,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.86,23,CLEARED_>=20s,156.0,123.0,8.0,25.0,5.1,16.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:24.355,1788797664.355,12092,49,435,4415.98,4416.06,8.0,PASS_<=10c,+12.0,UP,-111.0,+198.0,4.2,+5.43,1.29,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.98,24,CLEARED_>=20s,156.0,111.0,8.0,37.0,5.1,23.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:24.856,1788797664.856,12093,50,436,4415.98,4416.06,8.0,PASS_<=10c,+0.0,FLAT,-111.0,+198.0,4.2,+6.05,1.44,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.98,24,CLEARED_>=20s,156.0,111.0,8.0,37.0,5.1,23.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:25.358,1788797665.358,12094,51,437,4416.00,4416.08,8.0,PASS_<=10c,+2.0,UP,-109.0,+200.0,4.2,+7.09,1.69,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.00,25,CLEARED_>=20s,156.0,109.0,8.0,39.0,5.1,25.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:25.858,1788797665.859,12095,52,438,4416.00,4416.08,8.0,PASS_<=10c,+0.0,FLAT,-109.0,+200.0,4.2,+7.95,1.89,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.00,25,CLEARED_>=20s,156.0,109.0,8.0,39.0,5.1,25.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:26.360,1788797666.361,12096,53,439,4416.22,4416.30,8.0,PASS_<=10c,+22.0,UP,-87.0,+222.0,4.2,+12.80,3.05,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.22,26,CLEARED_>=20s,156.0,87.0,8.0,61.0,5.1,39.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:26.861,1788797666.862,12097,54,440,4416.24,4416.32,8.0,PASS_<=10c,+2.0,UP,-85.0,+224.0,4.2,+5.25,1.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.24,26,CLEARED_>=20s,156.0,85.0,8.0,63.0,5.1,40.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:27.363,1788797667.363,12098,55,441,4416.24,4416.32,8.0,PASS_<=10c,+0.0,FLAT,-85.0,+224.0,4.2,+5.88,1.40,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.24,27,CLEARED_>=20s,156.0,85.0,8.0,63.0,5.1,40.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:27.863,1788797667.863,12099,56,442,4416.23,4416.31,8.0,PASS_<=10c,-1.0,DOWN,-86.0,+223.0,4.2,+6.72,1.60,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.23,27,CLEARED_>=20s,156.0,86.0,8.0,62.0,5.1,39.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:28.365,1788797668.366,12100,57,443,4416.20,4416.28,8.0,PASS_<=10c,-3.0,DOWN,-89.0,+220.0,4.2,+6.09,1.45,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.20,28,CLEARED_>=20s,156.0,89.0,8.0,59.0,5.1,37.8,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:28.867,1788797668.868,12101,58,444,4416.20,4416.28,8.0,PASS_<=10c,+0.0,FLAT,-89.0,+220.0,4.2,+5.04,1.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4416.20,28,CLEARED_>=20s,156.0,89.0,8.0,59.0,5.1,37.8,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:29.369,1788797669.370,12102,59,445,4415.94,4416.02,8.0,PASS_<=10c,-26.0,DOWN,-115.0,+194.0,4.2,+0.84,0.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.94,29,CLEARED_>=20s,156.0,115.0,8.0,33.0,5.1,21.2,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:29.870,1788797669.871,12103,60,446,4415.90,4415.98,8.0,PASS_<=10c,-4.0,DOWN,-119.0,+190.0,4.2,+1.68,0.40,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.90,29,CLEARED_>=20s,156.0,119.0,8.0,29.0,5.1,18.6,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:30.373,1788797670.374,12104,61,447,4415.86,4415.94,8.0,PASS_<=10c,-4.0,DOWN,-123.0,+186.0,4.2,+2.94,0.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.86,30,CLEARED_>=20s,156.0,123.0,8.0,25.0,5.1,16.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:30.876,1788797670.876,12105,62,448,4415.86,4415.94,8.0,PASS_<=10c,+0.0,FLAT,-123.0,+186.0,4.2,+2.94,0.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.86,30,CLEARED_>=20s,156.0,123.0,8.0,25.0,5.1,16.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:31.377,1788797671.378,12106,63,449,4415.85,4415.93,8.0,PASS_<=10c,-1.0,DOWN,-124.0,+185.0,4.2,+7.76,1.85,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.85,31,CLEARED_>=20s,156.0,124.0,8.0,24.0,5.1,15.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:31.879,1788797671.879,12107,64,450,4415.85,4415.93,8.0,PASS_<=10c,+0.0,FLAT,-124.0,+185.0,4.2,+7.97,1.90,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.85,31,CLEARED_>=20s,156.0,124.0,8.0,24.0,5.1,15.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:32.380,1788797672.380,12108,65,451,4415.85,4415.93,8.0,PASS_<=10c,+0.0,FLAT,-124.0,+185.0,4.2,+8.18,1.95,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.85,32,CLEARED_>=20s,156.0,124.0,8.0,24.0,5.1,15.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:32.881,1788797672.881,12109,66,452,4415.91,4415.99,8.0,PASS_<=10c,+6.0,UP,-118.0,+191.0,4.2,+6.08,1.45,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.91,32,CLEARED_>=20s,156.0,118.0,8.0,30.0,5.1,19.2,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:33.382,1788797673.383,12110,67,453,4415.96,4416.04,8.0,PASS_<=10c,+5.0,UP,-113.0,+196.0,4.2,+5.04,1.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.96,33,CLEARED_>=20s,156.0,113.0,8.0,35.0,5.1,22.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:33.884,1788797673.885,12111,68,454,4415.96,4416.04,8.0,PASS_<=10c,+0.0,FLAT,-113.0,+196.0,4.2,+0.84,0.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.96,33,CLEARED_>=20s,156.0,113.0,8.0,35.0,5.1,22.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:34.385,1788797674.386,12112,69,455,4415.98,4416.06,8.0,PASS_<=10c,+2.0,UP,-111.0,+198.0,4.2,+1.68,0.40,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.98,34,CLEARED_>=20s,156.0,111.0,8.0,37.0,5.1,23.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:34.886,1788797674.887,12113,70,456,4415.90,4415.98,8.0,PASS_<=10c,-8.0,DOWN,-119.0,+190.0,4.2,+0.84,0.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.90,34,CLEARED_>=20s,156.0,119.0,8.0,29.0,5.1,18.6,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:35.386,1788797675.387,12114,71,457,4415.89,4415.97,8.0,PASS_<=10c,-1.0,DOWN,-120.0,+189.0,4.2,+0.63,0.15,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.89,35,CLEARED_>=20s,156.0,120.0,8.0,28.0,5.1,17.9,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:35.889,1788797675.889,12115,72,458,4415.87,4415.95,8.0,PASS_<=10c,-2.0,DOWN,-122.0,+187.0,4.2,+0.21,0.05,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.87,35,CLEARED_>=20s,156.0,122.0,8.0,26.0,5.1,16.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:36.392,1788797676.392,12116,73,459,4415.84,4415.92,8.0,PASS_<=10c,-3.0,DOWN,-125.0,+184.0,4.2,+0.21,0.05,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.84,36,CLEARED_>=20s,156.0,125.0,8.0,23.0,5.1,14.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:36.892,1788797676.893,12117,74,460,4415.83,4415.91,8.0,PASS_<=10c,-1.0,DOWN,-126.0,+183.0,4.2,+0.42,0.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.83,36,CLEARED_>=20s,156.0,126.0,8.0,22.0,5.1,14.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:37.395,1788797677.395,12118,75,461,4415.82,4415.90,8.0,PASS_<=10c,-1.0,DOWN,-127.0,+182.0,4.2,+1.89,0.45,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.82,37,CLEARED_>=20s,156.0,127.0,8.0,21.0,5.1,13.5,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:37.903,1788797677.904,12119,76,462,4415.82,4415.90,8.0,PASS_<=10c,+0.0,FLAT,-127.0,+182.0,4.2,+2.93,0.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.82,37,CLEARED_>=20s,156.0,127.0,8.0,21.0,5.1,13.5,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:38.405,1788797678.405,12120,77,463,4415.82,4415.90,8.0,PASS_<=10c,+0.0,FLAT,-127.0,+182.0,4.2,+2.93,0.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.82,38,CLEARED_>=20s,156.0,127.0,8.0,21.0,5.1,13.5,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
