2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:14:38.906,1788797678.907,12121,78,464,4415.82,4415.90,8.0,PASS_<=10c,+0.0,FLAT,-127.0,+182.0,4.2,+2.93,0.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.82,38,CLEARED_>=20s,156.0,127.0,8.0,21.0,5.1,13.5,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:39.408,1788797679.408,12122,79,465,4415.84,4415.92,8.0,PASS_<=10c,+2.0,UP,-125.0,+184.0,4.2,+1.47,0.35,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.84,39,CLEARED_>=20s,156.0,125.0,8.0,23.0,5.1,14.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:39.909,1788797679.909,12123,80,466,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,-125.0,+184.0,4.2,+1.05,0.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.84,39,CLEARED_>=20s,156.0,125.0,8.0,23.0,5.1,14.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:40.411,1788797680.411,12124,81,467,4415.79,4415.87,8.0,PASS_<=10c,-5.0,DOWN,-130.0,+179.0,4.2,+1.89,0.45,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.79,40,CLEARED_>=20s,156.0,130.0,8.0,18.0,5.1,11.5,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:40.913,1788797680.913,12125,82,468,4415.78,4415.86,8.0,PASS_<=10c,-1.0,DOWN,-131.0,+178.0,4.2,+1.47,0.35,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.78,40,CLEARED_>=20s,156.0,131.0,8.0,17.0,5.1,10.9,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:41.413,1788797681.414,12126,83,469,4415.78,4415.86,8.0,PASS_<=10c,+0.0,FLAT,-131.0,+178.0,4.2,+1.05,0.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.78,41,CLEARED_>=20s,156.0,131.0,8.0,17.0,5.1,10.9,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:41.914,1788797681.915,12127,84,470,4415.78,4415.86,8.0,PASS_<=10c,+0.0,FLAT,-131.0,+178.0,4.2,+1.05,0.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.78,41,CLEARED_>=20s,156.0,131.0,8.0,17.0,5.1,10.9,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:42.416,1788797682.416,12128,85,471,4415.87,4415.95,8.0,PASS_<=10c,+9.0,UP,-122.0,+187.0,4.2,+1.05,0.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.87,42,CLEARED_>=20s,156.0,122.0,8.0,26.0,5.1,16.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:42.916,1788797682.917,12129,86,472,4415.85,4415.93,8.0,PASS_<=10c,-2.0,DOWN,-124.0,+185.0,4.2,+0.63,0.15,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.85,42,CLEARED_>=20s,156.0,124.0,8.0,24.0,5.1,15.4,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:43.418,1788797683.418,12130,87,473,4415.86,4415.94,8.0,PASS_<=10c,+1.0,UP,-123.0,+186.0,4.2,+0.84,0.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.86,43,CLEARED_>=20s,156.0,123.0,8.0,25.0,5.1,16.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:43.919,1788797683.920,12131,88,474,4415.86,4415.94,8.0,PASS_<=10c,+0.0,FLAT,-123.0,+186.0,4.2,+0.42,0.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.86,43,CLEARED_>=20s,156.0,123.0,8.0,25.0,5.1,16.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:44.420,1788797684.421,12132,89,475,4415.86,4415.94,8.0,PASS_<=10c,+0.0,FLAT,-123.0,+186.0,4.2,+0.42,0.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.86,44,CLEARED_>=20s,156.0,123.0,8.0,25.0,5.1,16.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:44.922,1788797684.923,12133,90,476,4415.79,4415.87,8.0,PASS_<=10c,-7.0,DOWN,-130.0,+179.0,4.2,+0.00,0.00,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.79,44,CLEARED_>=20s,156.0,130.0,8.0,18.0,5.1,11.5,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:45.424,1788797685.425,12134,91,477,4415.72,4415.80,8.0,PASS_<=10c,-7.0,DOWN,-137.0,+172.0,4.2,+1.26,0.30,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.72,45,CLEARED_>=20s,156.0,137.0,8.0,11.0,5.1,7.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:45.925,1788797685.926,12135,92,478,4415.73,4415.81,8.0,PASS_<=10c,+1.0,UP,-136.0,+173.0,4.2,+1.05,0.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.73,45,CLEARED_>=20s,156.0,136.0,8.0,12.0,5.1,7.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:46.427,1788797686.427,12136,93,479,4415.73,4415.81,8.0,PASS_<=10c,+0.0,FLAT,-136.0,+173.0,4.2,+1.05,0.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.73,46,CLEARED_>=20s,156.0,136.0,8.0,12.0,5.1,7.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:46.927,1788797686.928,12137,94,480,4415.74,4415.82,8.0,PASS_<=10c,+1.0,UP,-135.0,+174.0,4.2,+1.68,0.40,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.74,46,CLEARED_>=20s,156.0,135.0,8.0,13.0,5.1,8.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:47.429,1788797687.429,12138,95,481,4415.74,4415.82,8.0,PASS_<=10c,+0.0,FLAT,-135.0,+174.0,4.2,+2.31,0.55,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.74,47,CLEARED_>=20s,156.0,135.0,8.0,13.0,5.1,8.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:47.930,1788797687.931,12139,96,482,4415.74,4415.82,8.0,PASS_<=10c,+0.0,FLAT,-135.0,+174.0,4.2,+2.94,0.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.74,47,CLEARED_>=20s,156.0,135.0,8.0,13.0,5.1,8.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:48.432,1788797688.432,12140,97,483,4415.74,4415.82,8.0,PASS_<=10c,+0.0,FLAT,-135.0,+174.0,4.2,+2.52,0.60,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.74,48,CLEARED_>=20s,156.0,135.0,8.0,13.0,5.1,8.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:48.933,1788797688.933,12141,98,484,4415.74,4415.82,8.0,PASS_<=10c,+0.0,FLAT,-135.0,+174.0,4.2,+2.52,0.60,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.74,48,CLEARED_>=20s,156.0,135.0,8.0,13.0,5.1,8.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:49.434,1788797689.434,12142,99,485,4415.73,4415.81,8.0,PASS_<=10c,-1.0,DOWN,-136.0,+173.0,4.2,+2.73,0.65,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.73,49,CLEARED_>=20s,156.0,136.0,8.0,12.0,5.1,7.7,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:49.934,1788797689.934,12143,100,486,4415.77,4415.85,8.0,PASS_<=10c,+4.0,UP,-132.0,+177.0,4.2,+0.63,0.15,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.77,49,CLEARED_>=20s,156.0,132.0,8.0,16.0,5.1,10.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:50.436,1788797690.436,12144,101,487,4415.77,4415.85,8.0,PASS_<=10c,+0.0,FLAT,-132.0,+177.0,4.2,+0.84,0.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.77,50,CLEARED_>=20s,156.0,132.0,8.0,16.0,5.1,10.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:50.937,1788797690.938,12145,102,488,4415.77,4415.85,8.0,PASS_<=10c,+0.0,FLAT,-132.0,+177.0,4.2,+0.84,0.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.77,50,CLEARED_>=20s,156.0,132.0,8.0,16.0,5.1,10.3,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:51.438,1788797691.439,12146,103,489,4415.80,4415.88,8.0,PASS_<=10c,+3.0,UP,-129.0,+180.0,4.2,+1.47,0.35,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.80,51,CLEARED_>=20s,156.0,129.0,8.0,19.0,5.1,12.2,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:51.939,1788797691.940,12147,104,490,4415.80,4415.88,8.0,PASS_<=10c,+0.0,FLAT,-129.0,+180.0,4.2,+1.26,0.30,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.80,51,CLEARED_>=20s,156.0,129.0,8.0,19.0,5.1,12.2,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:52.440,1788797692.440,12148,105,491,4415.81,4415.89,8.0,PASS_<=10c,+1.0,UP,-128.0,+181.0,4.2,+1.47,0.35,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.81,52,CLEARED_>=20s,156.0,128.0,8.0,20.0,5.1,12.8,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:52.941,1788797692.941,12149,106,492,4415.75,4415.83,8.0,PASS_<=10c,-6.0,DOWN,-134.0,+175.0,4.2,+0.21,0.05,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.61,4415.75,52,CLEARED_>=20s,156.0,134.0,8.0,14.0,5.1,9.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:53.445,1788797693.445,12150,107,493,4415.50,4415.58,8.0,PASS_<=10c,-25.0,DOWN,-159.0,+150.0,4.2,+5.04,1.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.50,4415.50,53,CLEARED_>=20s,167.0,159.0,8.0,0.0,4.8,0.0,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:53.944,1788797693.944,12151,108,494,4415.36,4415.44,8.0,PASS_<=10c,-14.0,DOWN,-173.0,+136.0,4.2,+7.98,1.90,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.36,4415.36,53,CLEARED_>=20s,181.0,173.0,8.0,0.0,4.4,0.0,4.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:54.445,1788797694.446,12152,109,495,4415.36,4415.44,8.0,PASS_<=10c,+0.0,FLAT,-173.0,+136.0,4.2,+7.98,1.90,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.36,4415.36,54,CLEARED_>=20s,181.0,173.0,8.0,0.0,4.4,0.0,4.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:54.947,1788797694.947,12153,110,496,4415.36,4415.44,8.0,PASS_<=10c,+0.0,FLAT,-173.0,+136.0,4.2,+8.61,2.05,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.36,4415.36,54,CLEARED_>=20s,181.0,173.0,8.0,0.0,4.4,0.0,4.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:55.448,1788797695.448,12154,111,497,4415.32,4415.40,8.0,PASS_<=10c,-4.0,DOWN,-177.0,+132.0,4.2,+9.45,2.25,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.32,4415.32,55,CLEARED_>=20s,185.0,177.0,8.0,0.0,4.3,0.0,4.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:55.949,1788797695.950,12155,112,498,4415.26,4415.34,8.0,PASS_<=10c,-6.0,DOWN,-183.0,+126.0,4.2,+10.71,2.55,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.26,55,CLEARED_>=20s,191.0,183.0,8.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:56.451,1788797696.451,12156,113,499,4415.26,4415.34,8.0,PASS_<=10c,+0.0,FLAT,-183.0,+126.0,4.2,+11.34,2.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.26,56,CLEARED_>=20s,191.0,183.0,8.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:56.951,1788797696.952,12157,114,500,4415.26,4415.34,8.0,PASS_<=10c,+0.0,FLAT,-183.0,+126.0,4.2,+11.34,2.70,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.26,56,CLEARED_>=20s,191.0,183.0,8.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:57.452,1788797697.452,12158,115,501,4415.26,4415.34,8.0,PASS_<=10c,+0.0,FLAT,-183.0,+126.0,4.2,+11.55,2.75,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.26,57,CLEARED_>=20s,191.0,183.0,8.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:57.953,1788797697.953,12159,116,502,4415.26,4415.34,8.0,PASS_<=10c,+0.0,FLAT,-183.0,+126.0,4.2,+9.66,2.30,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.26,57,CLEARED_>=20s,191.0,183.0,8.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:58.455,1788797698.455,12160,117,503,4415.26,4415.34,8.0,PASS_<=10c,+0.0,FLAT,-183.0,+126.0,4.2,+2.52,0.60,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.26,58,CLEARED_>=20s,191.0,183.0,8.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:58.956,1788797698.956,12161,118,504,4415.34,4415.42,8.0,PASS_<=10c,+8.0,UP,-175.0,+134.0,4.2,+0.42,0.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.34,58,CLEARED_>=20s,191.0,175.0,8.0,8.0,4.2,4.2,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:59.458,1788797699.459,12162,119,505,4415.32,4415.40,8.0,PASS_<=10c,-2.0,DOWN,-177.0,+132.0,4.2,+0.84,0.20,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.32,59,CLEARED_>=20s,191.0,177.0,8.0,6.0,4.2,3.1,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:14:59.959,1788797699.960,12163,120,506,4415.31,4415.39,8.0,PASS_<=10c,-1.0,DOWN,-178.0,+131.0,4.2,+0.42,0.10,SLOW,4414.00,4415.79,4413.76,4415.75,0.00,0.00,0.0,BULLISH,203.0,4417.09,4417.17,4415.26,4415.31,59,CLEARED_>=20s,191.0,178.0,8.0,5.0,4.2,2.6,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:15:00.459,1788797700.460,12164,1,1,4415.30,4415.38,8.0,PASS_<=10c,-1.0,DOWN,+0.0,-44.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.30,4415.30,4415.30,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 16:15:00.961,1788797700.961,12165,2,2,4415.30,4415.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-44.0,4.2,+0.84,0.20,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.30,4415.30,4415.30,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 16:15:01.462,1788797701.462,12166,3,3,4415.41,4415.49,8.0,PASS_<=10c,+11.0,UP,+11.0,-33.0,4.2,+3.15,0.75,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.41,4415.30,4415.41,1,ACTIVE_1s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 16:15:01.963,1788797701.963,12167,4,4,4415.56,4415.64,8.0,PASS_<=10c,+15.0,UP,+26.0,-18.0,4.2,+6.30,1.50,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.56,4415.30,4415.56,1,ACTIVE_1s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 16:15:02.464,1788797702.465,12168,5,5,4415.57,4415.65,8.0,PASS_<=10c,+1.0,UP,+27.0,-17.0,4.2,+6.51,1.55,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.57,4415.30,4415.57,2,ACTIVE_2s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 16:15:02.966,1788797702.966,12169,6,6,4415.57,4415.65,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-17.0,4.2,+6.51,1.55,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.57,4415.30,4415.57,2,ACTIVE_2s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_2s
