2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:15:03.468,1788797703.468,12170,7,7,4415.58,4415.66,8.0,PASS_<=10c,+1.0,UP,+28.0,-16.0,4.2,+4.83,1.15,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.58,4415.30,4415.58,3,ACTIVE_3s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 16:15:03.969,1788797703.970,12171,8,8,4415.63,4415.71,8.0,PASS_<=10c,+5.0,UP,+33.0,-11.0,4.2,+6.51,1.55,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.63,4415.30,4415.63,3,ACTIVE_3s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 16:15:04.470,1788797704.471,12172,9,9,4415.65,4415.73,8.0,PASS_<=10c,+2.0,UP,+35.0,-9.0,4.2,+6.93,1.65,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.65,4415.30,4415.65,4,ACTIVE_4s,35.0,35.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,20.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 16:15:04.972,1788797704.972,12173,10,10,4415.65,4415.73,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-9.0,4.2,+7.35,1.75,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.65,4415.30,4415.65,4,ACTIVE_4s,35.0,35.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,20.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 16:15:05.473,1788797705.473,12174,11,11,4415.66,4415.74,8.0,PASS_<=10c,+1.0,UP,+36.0,-8.0,4.2,+7.56,1.80,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.66,4415.30,4415.66,5,ACTIVE_5s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 16:15:05.974,1788797705.974,12175,12,12,4415.66,4415.74,8.0,PASS_<=10c,+0.0,FLAT,+36.0,-8.0,4.2,+5.67,1.35,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.66,4415.30,4415.66,5,ACTIVE_5s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 16:15:06.474,1788797706.475,12176,13,13,4415.66,4415.74,8.0,PASS_<=10c,+0.0,FLAT,+36.0,-8.0,4.2,+4.62,1.10,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.66,4415.30,4415.66,6,ACTIVE_6s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 16:15:06.976,1788797706.976,12177,14,14,4415.66,4415.74,8.0,PASS_<=10c,+0.0,FLAT,+36.0,-8.0,4.2,+2.10,0.50,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.66,4415.30,4415.66,6,ACTIVE_6s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 16:15:07.477,1788797707.478,12178,15,15,4415.72,4415.80,8.0,PASS_<=10c,+6.0,UP,+42.0,-2.0,4.2,+3.15,0.75,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.72,4415.30,4415.72,7,ACTIVE_7s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,27.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 16:15:07.979,1788797707.980,12179,16,16,4415.73,4415.81,8.0,PASS_<=10c,+1.0,UP,+43.0,-1.0,4.2,+3.36,0.80,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.73,4415.30,4415.73,7,ACTIVE_7s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 16:15:08.480,1788797708.480,12180,17,17,4415.79,4415.87,8.0,PASS_<=10c,+6.0,UP,+49.0,+5.0,4.2,+3.99,0.95,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.79,4415.30,4415.79,8,ACTIVE_8s,49.0,49.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,34.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 16:15:08.981,1788797708.982,12181,18,18,4415.84,4415.92,8.0,PASS_<=10c,+5.0,UP,+54.0,+10.0,4.2,+4.41,1.05,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,8,ACTIVE_8s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 16:15:09.484,1788797709.484,12182,19,19,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+3.99,0.95,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,9,ACTIVE_9s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:15:09.989,1788797709.990,12183,20,20,4415.83,4415.91,8.0,PASS_<=10c,-1.0,DOWN,+53.0,+9.0,4.2,+3.57,0.85,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.83,9,ACTIVE_9s,54.0,53.0,1.0,0.0,1.9,0.0,1.9,PASS_<20%,4415.45,38.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:15:10.490,1788797710.490,12184,21,21,4415.83,4415.91,8.0,PASS_<=10c,+0.0,FLAT,+53.0,+9.0,4.2,+3.57,0.85,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.83,10,ACTIVE_10s,54.0,53.0,1.0,0.0,1.9,0.0,1.9,PASS_<20%,4415.45,38.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 16:15:10.991,1788797710.991,12185,22,22,4415.84,4415.92,8.0,PASS_<=10c,+1.0,UP,+54.0,+10.0,4.2,+3.78,0.90,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,10,ACTIVE_10s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 16:15:11.493,1788797711.493,12186,23,23,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+3.78,0.90,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,11,ACTIVE_11s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 16:15:11.994,1788797711.995,12187,24,24,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+3.78,0.90,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,11,ACTIVE_11s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 16:15:12.496,1788797712.496,12188,25,25,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+2.73,0.65,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,12,ACTIVE_12s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 16:15:12.998,1788797712.998,12189,26,26,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+2.31,0.55,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,12,ACTIVE_12s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 16:15:13.499,1788797713.500,12190,27,27,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.84,0.20,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,13,ACTIVE_13s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 16:15:14.001,1788797714.001,12191,28,28,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,14,ACTIVE_14s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 16:15:14.502,1788797714.502,12192,29,29,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,14,ACTIVE_14s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 16:15:15.005,1788797715.005,12193,30,30,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,15,ACTIVE_15s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 16:15:15.506,1788797715.507,12194,31,31,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,15,ACTIVE_15s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 16:15:16.008,1788797716.008,12195,32,32,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,16,ACTIVE_16s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 16:15:16.509,1788797716.510,12196,33,33,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,16,ACTIVE_16s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 16:15:17.010,1788797717.011,12197,34,34,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,17,ACTIVE_17s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 16:15:17.512,1788797717.512,12198,35,35,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,17,ACTIVE_17s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 16:15:18.013,1788797718.013,12199,36,36,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,18,ACTIVE_18s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 16:15:18.514,1788797718.514,12200,37,37,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,18,ACTIVE_18s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 16:15:19.016,1788797719.016,12201,38,38,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,19,ACTIVE_19s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 16:15:19.517,1788797719.517,12202,39,39,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,19,ACTIVE_19s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 16:15:20.018,1788797720.019,12203,40,40,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,4.2,+0.25,0.06,SLOW,4415.74,4417.30,4415.26,4415.31,0.00,0.00,0.0,BULLISH,204.0,4415.30,4415.84,4415.30,4415.84,20,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.75,TRUE,READY_TO_FIRE
2026-09-07 16:15:52.882,1788797752.883,12204,41,41,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+10.0,1.9,+0.15,0.08,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.30,4415.84,4415.30,4415.84,52,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4415.45,39.0,YES,STANDBY_VEL_LOW,1,4415.92,174.08,74.75,TRUE,READY_TO_FIRE
2026-09-07 16:16:03.114,1788797763.115,12205,1,42,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+10.0,1.2,+0.45,0.38,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.84,4415.84,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4415.92,174.08,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 16:16:04.323,1788797764.323,12206,2,43,4415.84,4415.92,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+10.0,2.5,+0.32,0.13,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.84,4415.84,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4415.92,174.08,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 16:16:04.826,1788797764.826,12207,3,44,4415.41,4415.49,8.0,PASS_<=10c,-43.0,DOWN,-43.0,-33.0,2.9,+25.14,8.67,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.41,4415.41,4,ACTIVE_4s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4415.92,174.08,74.75,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 16:16:05.327,1788797765.328,12208,4,45,4415.41,4415.49,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-33.0,3.2,+19.43,6.07,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.41,4415.41,5,ACTIVE_5s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 16:16:05.828,1788797765.829,12209,5,46,4415.41,4415.49,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-33.0,3.3,+15.85,4.80,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.41,4415.41,5,ACTIVE_5s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 16:16:06.330,1788797766.330,12210,6,47,4415.39,4415.47,8.0,PASS_<=10c,-2.0,DOWN,-45.0,-35.0,3.4,+14.00,4.12,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.39,4415.39,6,ACTIVE_6s,45.0,45.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 16:16:06.832,1788797766.832,12211,7,48,4415.39,4415.47,8.0,PASS_<=10c,+0.0,FLAT,-45.0,-35.0,3.5,+12.11,3.46,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.39,4415.39,6,ACTIVE_6s,45.0,45.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 16:16:07.333,1788797767.333,12212,8,49,4415.37,4415.45,8.0,PASS_<=10c,-2.0,DOWN,-47.0,-37.0,3.6,+11.14,3.09,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.37,4415.37,7,ACTIVE_7s,47.0,47.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 16:16:07.834,1788797767.834,12213,9,50,4415.37,4415.45,8.0,PASS_<=10c,+0.0,FLAT,-47.0,-37.0,3.6,+9.96,2.77,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.37,4415.37,7,ACTIVE_7s,47.0,47.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 16:16:08.336,1788797768.336,12214,10,51,4415.34,4415.42,8.0,PASS_<=10c,-3.0,DOWN,-50.0,-40.0,4.4,+12.15,2.76,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.34,4415.34,8,ACTIVE_8s,50.0,50.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 16:16:08.838,1788797768.838,12215,11,52,4415.20,4415.28,8.0,PASS_<=10c,-14.0,DOWN,-64.0,-54.0,4.3,+13.86,3.22,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.20,4415.20,8,ACTIVE_8s,64.0,64.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 16:16:09.340,1788797769.340,12216,12,53,4415.16,4415.24,8.0,PASS_<=10c,-4.0,DOWN,-68.0,-58.0,4.2,+6.30,1.50,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.16,4415.16,9,ACTIVE_9s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:16:09.841,1788797769.841,12217,13,54,4415.16,4415.24,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-58.0,4.2,+5.25,1.25,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.16,4415.16,9,ACTIVE_9s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:16:10.343,1788797770.344,12218,14,55,4415.13,4415.21,8.0,PASS_<=10c,-3.0,DOWN,-71.0,-61.0,4.2,+5.88,1.40,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,10,ACTIVE_10s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
