2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:16:10.844,1788797770.845,12219,15,56,4415.16,4415.24,8.0,PASS_<=10c,+3.0,UP,-68.0,-58.0,4.2,+5.25,1.25,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.16,10,ACTIVE_10s,72.0,68.0,0.0,4.0,0.0,5.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 16:16:11.345,1788797771.346,12220,16,57,4415.20,4415.28,8.0,PASS_<=10c,+4.0,UP,-64.0,-54.0,4.2,+3.99,0.95,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.20,11,ACTIVE_11s,72.0,64.0,0.0,8.0,0.0,11.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 16:16:11.848,1788797771.848,12221,17,58,4415.20,4415.28,8.0,PASS_<=10c,+0.0,FLAT,-64.0,-54.0,4.2,+3.57,0.85,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.20,11,ACTIVE_11s,72.0,64.0,0.0,8.0,0.0,11.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 16:16:12.349,1788797772.350,12222,18,59,4415.18,4415.26,8.0,PASS_<=10c,-2.0,DOWN,-66.0,-56.0,4.2,+3.99,0.95,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.18,12,ACTIVE_12s,72.0,66.0,0.0,6.0,0.0,8.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 16:16:12.849,1788797772.850,12223,19,60,4415.20,4415.28,8.0,PASS_<=10c,+2.0,UP,-64.0,-54.0,4.2,+2.94,0.70,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.20,12,ACTIVE_12s,72.0,64.0,0.0,8.0,0.0,11.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 16:16:13.352,1788797773.353,12224,20,61,4415.19,4415.27,8.0,PASS_<=10c,-1.0,DOWN,-65.0,-55.0,4.2,+3.36,0.80,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.19,13,ACTIVE_13s,72.0,65.0,0.0,7.0,0.0,9.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 16:16:13.853,1788797773.854,12225,21,62,4415.18,4415.26,8.0,PASS_<=10c,-1.0,DOWN,-66.0,-56.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.18,13,ACTIVE_13s,72.0,66.0,0.0,6.0,0.0,8.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 16:16:14.355,1788797774.355,12226,22,63,4415.18,4415.26,8.0,PASS_<=10c,+0.0,FLAT,-66.0,-56.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.18,14,ACTIVE_14s,72.0,66.0,0.0,6.0,0.0,8.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 16:16:14.856,1788797774.857,12227,23,64,4415.13,4415.21,8.0,PASS_<=10c,-5.0,DOWN,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,14,ACTIVE_14s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 16:16:15.357,1788797775.358,12228,24,65,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.63,0.15,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,15,ACTIVE_15s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 16:16:15.859,1788797775.860,12229,25,66,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+1.26,0.30,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,15,ACTIVE_15s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 16:16:16.361,1788797776.361,12230,26,67,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+1.47,0.35,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,16,ACTIVE_16s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 16:16:16.863,1788797776.863,12231,27,68,4415.12,4415.20,8.0,PASS_<=10c,-1.0,DOWN,-72.0,-62.0,4.2,+1.26,0.30,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,16,ACTIVE_16s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 16:16:17.365,1788797777.365,12232,28,69,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+1.26,0.30,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,17,ACTIVE_17s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 16:16:17.866,1788797777.866,12233,29,70,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+1.47,0.35,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,17,ACTIVE_17s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 16:16:18.369,1788797778.370,12234,30,71,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+1.47,0.35,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,18,ACTIVE_18s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 16:16:18.871,1788797778.871,12235,31,72,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+1.26,0.30,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,18,ACTIVE_18s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 16:16:19.373,1788797779.373,12236,32,73,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+1.05,0.25,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,19,ACTIVE_19s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 16:16:19.874,1788797779.874,12237,33,74,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,19,ACTIVE_19s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 16:16:20.375,1788797780.376,12238,34,75,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,20,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:20.878,1788797780.879,12239,35,76,4415.12,4415.20,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-62.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.12,20,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:21.380,1788797781.380,12240,36,77,4415.14,4415.22,8.0,PASS_<=10c,+2.0,UP,-70.0,-60.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.14,21,CLEARED_>=20s,72.0,70.0,0.0,2.0,0.0,2.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:21.881,1788797781.882,12241,37,78,4415.15,4415.23,8.0,PASS_<=10c,+1.0,UP,-69.0,-59.0,4.2,+0.63,0.15,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.15,21,CLEARED_>=20s,72.0,69.0,0.0,3.0,0.0,4.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:22.383,1788797782.384,12242,38,79,4415.13,4415.21,8.0,PASS_<=10c,-2.0,DOWN,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,22,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:22.884,1788797782.885,12243,39,80,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,22,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:23.385,1788797783.386,12244,40,81,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,23,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:23.887,1788797783.887,12245,41,82,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,23,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:24.387,1788797784.388,12246,42,83,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,24,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:24.889,1788797784.889,12247,43,84,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,24,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:25.390,1788797785.390,12248,44,85,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,25,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:25.891,1788797785.891,12249,45,86,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.21,0.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,25,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:26.392,1788797786.393,12250,46,87,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,26,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:26.893,1788797786.893,12251,47,88,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,26,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:27.396,1788797787.396,12252,48,89,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,27,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:27.897,1788797787.897,12253,49,90,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,27,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:28.398,1788797788.399,12254,50,91,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,28,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:28.900,1788797788.901,12255,51,92,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,28,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:29.401,1788797789.402,12256,52,93,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,29,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:39.775,1788797799.775,12257,53,94,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,2.1,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,39,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:46.194,1788797806.195,12258,54,95,4415.13,4415.21,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-61.0,1.9,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4415.12,4415.13,46,CLEARED_>=20s,72.0,71.0,0.0,1.0,0.0,1.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:46.549,1788797806.550,12259,55,96,4414.61,4414.69,8.0,PASS_<=10c,-52.0,DOWN,-123.0,-113.0,2.4,+31.33,13.05,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.61,4414.61,46,CLEARED_>=20s,123.0,123.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:47.050,1788797807.050,12260,56,97,4414.61,4414.69,8.0,PASS_<=10c,+0.0,FLAT,-123.0,-113.0,2.8,+24.07,8.60,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.61,4414.61,47,CLEARED_>=20s,123.0,123.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:47.551,1788797807.551,12261,57,98,4414.61,4414.69,8.0,PASS_<=10c,+0.0,FLAT,-123.0,-113.0,3.0,+19.54,6.51,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.61,4414.61,47,CLEARED_>=20s,123.0,123.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:48.053,1788797808.053,12262,58,99,4414.61,4414.69,8.0,PASS_<=10c,+0.0,FLAT,-123.0,-113.0,3.2,+16.44,5.14,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.61,4414.61,48,CLEARED_>=20s,123.0,123.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:48.554,1788797808.555,12263,59,100,4414.60,4414.68,8.0,PASS_<=10c,-1.0,DOWN,-124.0,-114.0,3.3,+14.46,4.38,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.60,4414.60,48,CLEARED_>=20s,124.0,124.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:49.055,1788797809.056,12264,60,101,4414.60,4414.68,8.0,PASS_<=10c,+0.0,FLAT,-124.0,-114.0,3.4,+12.72,3.74,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.60,4414.60,49,CLEARED_>=20s,124.0,124.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:49.557,1788797809.557,12265,61,102,4414.57,4414.65,8.0,PASS_<=10c,-3.0,DOWN,-127.0,-117.0,3.4,+12.00,3.53,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.57,4414.57,49,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:50.059,1788797810.060,12266,62,103,4414.55,4414.63,8.0,PASS_<=10c,-2.0,DOWN,-129.0,-119.0,4.4,+15.01,3.41,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.55,4414.55,50,CLEARED_>=20s,129.0,129.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:50.559,1788797810.559,12267,63,104,4414.55,4414.63,8.0,PASS_<=10c,+0.0,FLAT,-129.0,-119.0,4.4,+13.29,3.02,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.55,4414.55,50,CLEARED_>=20s,129.0,129.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
