2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 16:16:51.062,1788797811.062,12268,64,105,4414.53,4414.61,8.0,PASS_<=10c,-2.0,DOWN,-131.0,-121.0,4.3,+12.33,2.87,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.53,4414.53,51,CLEARED_>=20s,131.0,131.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:51.563,1788797811.563,12269,65,106,4414.53,4414.61,8.0,PASS_<=10c,+0.0,FLAT,-131.0,-121.0,4.2,+1.68,0.40,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.53,4414.53,51,CLEARED_>=20s,131.0,131.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:52.063,1788797812.063,12270,66,107,4414.57,4414.65,8.0,PASS_<=10c,+4.0,UP,-127.0,-117.0,4.2,+0.84,0.20,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.53,4414.57,52,CLEARED_>=20s,131.0,127.0,0.0,4.0,0.0,3.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:52.564,1788797812.564,12271,67,108,4414.52,4414.60,8.0,PASS_<=10c,-5.0,DOWN,-132.0,-122.0,4.2,+1.89,0.45,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.52,4414.52,52,CLEARED_>=20s,132.0,132.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:53.065,1788797813.066,12272,68,109,4414.49,4414.57,8.0,PASS_<=10c,-3.0,DOWN,-135.0,-125.0,4.2,+2.31,0.55,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.49,53,CLEARED_>=20s,135.0,135.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:53.567,1788797813.567,12273,69,110,4414.49,4414.57,8.0,PASS_<=10c,+0.0,FLAT,-135.0,-125.0,4.2,+2.31,0.55,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.49,53,CLEARED_>=20s,135.0,135.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:54.067,1788797814.068,12274,70,111,4414.51,4414.59,8.0,PASS_<=10c,+2.0,UP,-133.0,-123.0,4.2,+2.10,0.50,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.51,54,CLEARED_>=20s,135.0,133.0,0.0,2.0,0.0,1.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:54.569,1788797814.569,12275,71,112,4414.51,4414.59,8.0,PASS_<=10c,+0.0,FLAT,-133.0,-123.0,4.2,+0.84,0.20,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.51,54,CLEARED_>=20s,135.0,133.0,0.0,2.0,0.0,1.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:55.070,1788797815.070,12276,72,113,4414.53,4414.61,8.0,PASS_<=10c,+2.0,UP,-131.0,-121.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.53,55,CLEARED_>=20s,135.0,131.0,0.0,4.0,0.0,3.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:55.571,1788797815.571,12277,73,114,4414.53,4414.61,8.0,PASS_<=10c,+0.0,FLAT,-131.0,-121.0,4.2,+0.00,0.00,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.53,55,CLEARED_>=20s,135.0,131.0,0.0,4.0,0.0,3.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:56.072,1788797816.073,12278,74,115,4414.55,4414.63,8.0,PASS_<=10c,+2.0,UP,-129.0,-119.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.55,56,CLEARED_>=20s,135.0,129.0,0.0,6.0,0.0,4.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:56.573,1788797816.574,12279,75,116,4414.55,4414.63,8.0,PASS_<=10c,+0.0,FLAT,-129.0,-119.0,4.2,+0.42,0.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.55,56,CLEARED_>=20s,135.0,129.0,0.0,6.0,0.0,4.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:57.075,1788797817.075,12280,76,117,4414.53,4414.61,8.0,PASS_<=10c,-2.0,DOWN,-131.0,-121.0,4.2,+0.84,0.20,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.53,57,CLEARED_>=20s,135.0,131.0,0.0,4.0,0.0,3.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:57.577,1788797817.578,12281,77,118,4414.55,4414.63,8.0,PASS_<=10c,+2.0,UP,-129.0,-119.0,4.2,+1.26,0.30,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.55,57,CLEARED_>=20s,135.0,129.0,0.0,6.0,0.0,4.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:58.078,1788797818.079,12282,78,119,4414.56,4414.64,8.0,PASS_<=10c,+1.0,UP,-128.0,-118.0,4.2,+1.47,0.35,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.56,58,CLEARED_>=20s,135.0,128.0,0.0,7.0,0.0,5.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:58.580,1788797818.580,12283,79,120,4414.63,4414.71,8.0,PASS_<=10c,+7.0,UP,-121.0,-111.0,4.2,+2.94,0.70,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.63,58,CLEARED_>=20s,135.0,121.0,0.0,14.0,0.0,10.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:59.080,1788797819.081,12284,80,121,4414.73,4414.81,8.0,PASS_<=10c,+10.0,UP,-111.0,-101.0,4.2,+4.62,1.10,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.73,59,CLEARED_>=20s,135.0,111.0,0.0,24.0,0.0,17.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:16:59.583,1788797819.583,12285,81,122,4414.75,4414.83,8.0,PASS_<=10c,+2.0,UP,-109.0,-99.0,4.2,+5.04,1.20,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4415.84,4415.84,4414.49,4414.75,59,CLEARED_>=20s,135.0,109.0,0.0,26.0,0.0,19.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 16:17:00.083,1788797820.083,12286,1,123,4414.71,4414.79,8.0,PASS_<=10c,-4.0,DOWN,+0.0,-103.0,4.2,+3.78,0.90,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4414.71,4414.71,4414.71,4414.71,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 16:17:00.584,1788797820.584,12287,2,124,4414.66,4414.74,8.0,PASS_<=10c,-5.0,DOWN,-5.0,-108.0,4.2,+2.10,0.50,SLOW,4415.74,4417.30,4415.30,4415.36,0.00,0.00,0.0,BULLISH,200.0,4414.71,4414.71,4414.66,4414.66,0,ACTIVE_0s,5.0,5.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.85,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:05:04.101,1788800704.102,1,1,1,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,2.0,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s|VELOCITY_LOW_2.0
2026-09-07 17:05:04.598,1788800704.598,2,2,2,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.0,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s|VELOCITY_LOW_4.0
2026-09-07 17:05:05.101,1788800705.101,3,3,3,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.7,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s|VELOCITY_LOW_6.0
2026-09-07 17:05:05.602,1788800705.603,4,4,4,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.5,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s|VELOCITY_LOW_8.0
2026-09-07 17:05:06.103,1788800706.104,5,5,5,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.4,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s|VELOCITY_LOW_10.0
2026-09-07 17:05:06.605,1788800706.606,6,6,6,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.3,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s|VELOCITY_LOW_12.0
2026-09-07 17:05:07.107,1788800707.108,7,7,7,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.3,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s|VELOCITY_LOW_14.0
2026-09-07 17:05:07.609,1788800707.609,8,8,8,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s|VELOCITY_LOW_16.0
2026-09-07 17:05:08.110,1788800708.111,9,9,9,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s|VELOCITY_LOW_18.0
2026-09-07 17:05:08.611,1788800708.612,10,10,10,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:05:09.114,1788800709.114,11,11,11,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:05:09.616,1788800709.616,12,12,12,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:05:10.118,1788800710.118,13,13,13,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:05:10.620,1788800710.620,14,14,14,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:05:11.121,1788800711.121,15,15,15,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:05:11.623,1788800711.623,16,16,16,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:05:12.125,1788800712.125,17,17,17,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:05:12.627,1788800712.628,18,18,18,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:05:13.130,1788800713.130,19,19,19,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:05:13.631,1788800713.631,20,20,20,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:05:14.132,1788800714.132,21,21,21,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:05:14.633,1788800714.634,22,22,22,4413.76,4413.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-78.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.76,4413.76,4413.76,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:05:15.135,1788800715.135,23,23,23,4413.88,4413.96,8.0,PASS_<=10c,+12.0,UP,+12.0,-66.0,4.2,+2.52,0.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.88,4413.76,4413.88,15,ACTIVE_15s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:05:15.637,1788800715.638,24,24,24,4413.89,4413.97,8.0,PASS_<=10c,+1.0,UP,+13.0,-65.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.89,4413.76,4413.89,15,ACTIVE_15s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:05:16.139,1788800716.140,25,25,25,4413.89,4413.97,8.0,PASS_<=10c,+0.0,FLAT,+13.0,-65.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.89,4413.76,4413.89,16,ACTIVE_16s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:05:16.642,1788800716.642,26,26,26,4413.89,4413.97,8.0,PASS_<=10c,+0.0,FLAT,+13.0,-65.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.89,4413.76,4413.89,16,ACTIVE_16s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:05:17.143,1788800717.144,27,27,27,4413.89,4413.97,8.0,PASS_<=10c,+0.0,FLAT,+13.0,-65.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4413.89,4413.76,4413.89,17,ACTIVE_17s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:05:17.645,1788800717.646,28,28,28,4414.15,4414.23,8.0,PASS_<=10c,+26.0,UP,+39.0,-39.0,4.2,+8.18,1.95,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.15,4413.76,4414.15,17,ACTIVE_17s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_17s
