2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:05:18.146,1788800718.147,29,29,29,4414.15,4414.23,8.0,PASS_<=10c,+0.0,FLAT,+39.0,-39.0,4.2,+8.18,1.95,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.15,4413.76,4414.15,18,ACTIVE_18s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:05:18.648,1788800718.648,30,30,30,4414.14,4414.22,8.0,PASS_<=10c,-1.0,DOWN,+38.0,-40.0,4.2,+7.97,1.90,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.15,4413.76,4414.14,18,ACTIVE_18s,39.0,38.0,1.0,0.0,2.6,0.0,2.6,PASS_<20%,4413.91,23.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:05:19.149,1788800719.150,31,31,31,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-40.0,4.2,+7.97,1.90,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.15,4413.76,4414.14,19,ACTIVE_19s,39.0,38.0,1.0,0.0,2.6,0.0,2.6,PASS_<20%,4413.91,23.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:05:19.650,1788800719.650,32,32,32,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-40.0,4.2,+7.97,1.90,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.15,4413.76,4414.14,19,ACTIVE_19s,39.0,38.0,1.0,0.0,2.6,0.0,2.6,PASS_<20%,4413.91,23.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:05:20.152,1788800720.152,33,33,33,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-40.0,4.2,+5.25,1.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.15,4413.76,4414.14,20,CLEARED_>=20s,39.0,38.0,1.0,0.0,2.6,0.0,2.6,PASS_<20%,4413.91,23.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:20.653,1788800720.653,34,34,34,4414.18,4414.26,8.0,PASS_<=10c,+4.0,UP,+42.0,-36.0,4.2,+6.09,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.18,4413.76,4414.18,20,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,27.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:21.153,1788800721.154,35,35,35,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-36.0,4.2,+6.09,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.18,4413.76,4414.18,21,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,27.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:21.656,1788800721.656,36,36,36,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-36.0,4.2,+6.09,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.18,4413.76,4414.18,21,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,27.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:22.159,1788800722.159,37,37,37,4414.19,4414.27,8.0,PASS_<=10c,+1.0,UP,+43.0,-35.0,4.2,+2.35,0.56,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.19,4413.76,4414.19,22,CLEARED_>=20s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,28.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:22.661,1788800722.662,38,38,38,4414.27,4414.35,8.0,PASS_<=10c,+8.0,UP,+51.0,-27.0,4.2,+2.71,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.27,4413.76,4414.27,22,CLEARED_>=20s,51.0,51.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,36.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:23.163,1788800723.164,39,39,39,4414.29,4414.37,8.0,PASS_<=10c,+2.0,UP,+53.0,-25.0,4.2,+3.15,0.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.29,4413.76,4414.29,23,CLEARED_>=20s,53.0,53.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,38.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:23.666,1788800723.666,40,40,40,4414.30,4414.38,8.0,PASS_<=10c,+1.0,UP,+54.0,-24.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.30,23,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,39.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:24.168,1788800724.168,41,41,41,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,+54.0,-24.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.30,24,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,39.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:24.669,1788800724.670,42,42,42,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,+54.0,-24.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.30,24,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,39.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:25.171,1788800725.172,43,43,43,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,+54.0,-24.0,4.2,+2.53,0.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.30,25,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,39.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:25.672,1788800725.673,44,44,44,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,+54.0,-24.0,4.2,+2.52,0.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.30,25,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,39.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:26.174,1788800726.174,45,45,45,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,+54.0,-24.0,4.2,+2.52,0.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.30,26,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,39.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:26.675,1788800726.676,46,46,46,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,+54.0,-24.0,4.2,+2.36,0.56,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.30,26,CLEARED_>=20s,54.0,54.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,39.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:27.178,1788800727.178,47,47,47,4414.29,4414.37,8.0,PASS_<=10c,-1.0,DOWN,+53.0,-25.0,4.2,+2.27,0.54,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.29,27,CLEARED_>=20s,54.0,53.0,1.0,0.0,1.9,0.0,1.9,PASS_<20%,4413.91,38.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:27.678,1788800727.679,48,48,48,4414.29,4414.37,8.0,PASS_<=10c,+0.0,FLAT,+53.0,-25.0,4.2,+2.22,0.53,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.30,4413.76,4414.29,27,CLEARED_>=20s,54.0,53.0,1.0,0.0,1.9,0.0,1.9,PASS_<20%,4413.91,38.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:28.180,1788800728.181,49,49,49,4414.58,4414.66,8.0,PASS_<=10c,+29.0,UP,+82.0,+4.0,4.2,+5.88,1.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.58,4413.76,4414.58,28,CLEARED_>=20s,82.0,82.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,67.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:28.681,1788800728.682,50,50,50,4414.59,4414.67,8.0,PASS_<=10c,+1.0,UP,+83.0,+5.0,4.2,+6.09,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.59,4413.76,4414.59,28,CLEARED_>=20s,83.0,83.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,68.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:29.183,1788800729.184,51,51,51,4414.66,4414.74,8.0,PASS_<=10c,+7.0,UP,+90.0,+12.0,4.2,+7.56,1.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.66,29,CLEARED_>=20s,90.0,90.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.91,75.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:29.685,1788800729.685,52,52,52,4414.64,4414.72,8.0,PASS_<=10c,-2.0,DOWN,+88.0,+10.0,4.2,+7.14,1.70,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.64,29,CLEARED_>=20s,90.0,88.0,2.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.91,73.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:30.186,1788800730.187,53,53,53,4414.64,4414.72,8.0,PASS_<=10c,+0.0,FLAT,+88.0,+10.0,4.2,+7.14,1.70,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.64,30,CLEARED_>=20s,90.0,88.0,2.0,0.0,2.2,0.0,2.2,PASS_<20%,4413.91,73.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:30.688,1788800730.688,54,54,54,4414.65,4414.73,8.0,PASS_<=10c,+1.0,UP,+89.0,+11.0,4.2,+7.35,1.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,30,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:31.189,1788800731.190,55,55,55,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+7.35,1.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,31,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:31.691,1788800731.692,56,56,56,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+7.56,1.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,31,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:32.193,1788800732.194,57,57,57,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+7.56,1.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,32,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:32.694,1788800732.695,58,58,58,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,32,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:33.196,1788800733.196,59,59,59,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+3.03,0.72,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,33,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:33.698,1788800733.698,60,60,60,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.98,0.71,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,33,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:34.199,1788800734.200,61,61,61,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.93,0.70,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,34,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:34.701,1788800734.701,62,62,62,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.88,0.69,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,34,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:35.202,1788800735.203,63,63,63,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.84,0.68,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,35,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:35.704,1788800735.704,64,64,64,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.79,0.66,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,35,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:36.212,1788800736.213,65,65,65,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.75,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,36,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:36.714,1788800736.715,66,66,66,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.71,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,36,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:37.215,1788800737.215,67,67,67,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.67,0.64,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,37,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:37.716,1788800737.716,68,68,68,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.63,0.63,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,37,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:38.217,1788800738.217,69,69,69,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,4.2,+2.59,0.62,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,38,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:48.619,1788800748.619,70,70,70,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,3.1,+1.99,0.64,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,48,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:55.440,1788800755.441,71,71,71,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+11.0,2.8,+1.72,0.61,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.65,55,CLEARED_>=20s,90.0,89.0,1.0,0.0,1.1,0.0,1.1,PASS_<20%,4413.91,74.0,YES,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,TRUE,READY_TO_FIRE
2026-09-07 17:05:55.796,1788800755.796,72,72,72,4414.28,4414.36,8.0,PASS_<=10c,-37.0,DOWN,+52.0,-26.0,2.8,+17.96,6.41,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.28,55,CLEARED_>=20s,90.0,52.0,38.0,0.0,42.2,0.0,42.2,BLOCKED_42.2%,4413.91,37.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 17:05:56.298,1788800756.298,73,73,73,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,+52.0,-26.0,2.8,+14.44,5.16,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.28,56,CLEARED_>=20s,90.0,52.0,38.0,0.0,42.2,0.0,42.2,BLOCKED_42.2%,4413.91,37.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 17:05:56.799,1788800756.800,74,74,74,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,+52.0,-26.0,2.8,+12.08,4.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.28,56,CLEARED_>=20s,90.0,52.0,38.0,0.0,42.2,0.0,42.2,BLOCKED_42.2%,4413.91,37.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 17:05:57.300,1788800757.301,75,75,75,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,+52.0,-26.0,2.8,+10.38,3.71,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.28,57,CLEARED_>=20s,90.0,52.0,38.0,0.0,42.2,0.0,42.2,BLOCKED_42.2%,4413.91,37.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 17:05:57.803,1788800757.803,76,76,76,4414.28,4414.36,8.0,PASS_<=10c,+0.0,FLAT,+52.0,-26.0,3.0,+9.10,3.03,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.28,57,CLEARED_>=20s,90.0,52.0,38.0,0.0,42.2,0.0,42.2,BLOCKED_42.2%,4413.91,37.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 17:05:58.304,1788800758.305,77,77,77,4414.27,4414.35,8.0,PASS_<=10c,-1.0,DOWN,+51.0,-27.0,3.1,+8.32,2.68,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.27,58,CLEARED_>=20s,90.0,51.0,39.0,0.0,43.3,0.0,43.3,BLOCKED_43.3%,4413.91,36.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.43
2026-09-07 17:05:58.806,1788800758.806,78,78,78,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,+51.0,-27.0,4.5,+11.29,2.51,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.27,58,CLEARED_>=20s,90.0,51.0,39.0,0.0,43.3,0.0,43.3,BLOCKED_43.3%,4413.91,36.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.43
