2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:05:59.310,1788800759.310,79,79,79,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,+51.0,-27.0,4.4,+9.82,2.23,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.27,59,CLEARED_>=20s,90.0,51.0,39.0,0.0,43.3,0.0,43.3,BLOCKED_43.3%,4413.91,36.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.43
2026-09-07 17:05:59.810,1788800759.811,80,80,80,4414.27,4414.35,8.0,PASS_<=10c,+0.0,FLAT,+51.0,-27.0,4.3,+8.70,2.02,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4413.76,4414.66,4413.76,4414.27,59,CLEARED_>=20s,90.0,51.0,39.0,0.0,43.3,0.0,43.3,BLOCKED_43.3%,4413.91,36.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,OPP_WICK_TOO_HIGH_0.43
2026-09-07 17:06:00.311,1788800760.312,81,1,81,4414.11,4414.19,8.0,PASS_<=10c,-16.0,DOWN,-16.0,-43.0,4.3,+11.09,2.58,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4414.11,4414.11,0,ACTIVE_0s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:06:00.814,1788800760.814,82,2,82,4414.12,4414.20,8.0,PASS_<=10c,+1.0,UP,-15.0,-42.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4414.11,4414.12,0,ACTIVE_0s,16.0,15.0,0.0,1.0,0.0,6.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:06:01.315,1788800761.316,83,3,83,4414.04,4414.12,8.0,PASS_<=10c,-8.0,DOWN,-23.0,-50.0,4.2,+5.04,1.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4414.04,4414.04,1,ACTIVE_1s,23.0,23.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4414.22,175.78,75.66,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:06:01.817,1788800761.817,84,4,84,4414.02,4414.10,8.0,PASS_<=10c,-2.0,DOWN,-25.0,-52.0,4.2,+5.45,1.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4414.02,4414.02,1,ACTIVE_1s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:06:02.318,1788800762.319,85,5,85,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-52.0,4.2,+5.45,1.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4414.02,4414.02,2,ACTIVE_2s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:06:02.820,1788800762.820,86,6,86,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-52.0,4.2,+5.25,1.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4414.02,4414.02,2,ACTIVE_2s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:06:03.320,1788800763.321,87,7,87,4413.75,4413.83,8.0,PASS_<=10c,-27.0,DOWN,-52.0,-79.0,4.2,+10.91,2.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4413.75,4413.75,3,ACTIVE_3s,52.0,52.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:06:03.822,1788800763.823,88,8,88,4413.75,4413.83,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-79.0,4.2,+10.91,2.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,BULLISH,160.0,4414.27,4414.27,4413.75,4413.75,3,ACTIVE_3s,52.0,52.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:06:04.324,1788800764.324,89,9,89,4413.69,4413.77,8.0,PASS_<=10c,-6.0,DOWN,-58.0,-85.0,4.2,+12.18,2.90,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.69,4413.69,4,ACTIVE_4s,58.0,58.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:06:04.824,1788800764.825,90,10,90,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,-58.0,-85.0,4.2,+12.18,2.90,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.69,4413.69,4,ACTIVE_4s,58.0,58.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:06:05.326,1788800765.326,91,11,91,4413.66,4413.74,8.0,PASS_<=10c,-3.0,DOWN,-61.0,-88.0,4.2,+9.66,2.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,5,ACTIVE_5s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:06:05.828,1788800765.829,92,12,92,4413.67,4413.75,8.0,PASS_<=10c,+1.0,UP,-60.0,-87.0,4.2,+8.19,1.95,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.67,5,ACTIVE_5s,61.0,60.0,0.0,1.0,0.0,1.6,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:06:06.328,1788800766.329,93,13,93,4413.67,4413.75,8.0,PASS_<=10c,+0.0,FLAT,-60.0,-87.0,4.2,+7.35,1.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.67,6,ACTIVE_6s,61.0,60.0,0.0,1.0,0.0,1.6,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:06:06.829,1788800766.830,94,14,94,4413.67,4413.75,8.0,PASS_<=10c,+0.0,FLAT,-60.0,-87.0,4.2,+7.35,1.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.67,6,ACTIVE_6s,61.0,60.0,0.0,1.0,0.0,1.6,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:06:07.331,1788800767.331,95,15,95,4413.67,4413.75,8.0,PASS_<=10c,+0.0,FLAT,-60.0,-87.0,4.2,+7.35,1.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.67,7,ACTIVE_7s,61.0,60.0,0.0,1.0,0.0,1.6,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:06:07.832,1788800767.833,96,16,96,4413.66,4413.74,8.0,PASS_<=10c,-1.0,DOWN,-61.0,-88.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,7,ACTIVE_7s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:06:08.333,1788800768.334,97,17,97,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,8,ACTIVE_8s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:06:08.834,1788800768.835,98,18,98,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,8,ACTIVE_8s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:06:09.335,1788800769.336,99,19,99,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,9,ACTIVE_9s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:06:09.837,1788800769.837,100,20,100,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,9,ACTIVE_9s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:06:10.338,1788800770.339,101,21,101,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,10,ACTIVE_10s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:06:10.840,1788800770.841,102,22,102,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,10,ACTIVE_10s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:06:11.342,1788800771.343,103,23,103,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,11,ACTIVE_11s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:06:11.845,1788800771.846,104,24,104,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,11,ACTIVE_11s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:06:12.348,1788800772.348,105,25,105,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,12,ACTIVE_12s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:06:12.848,1788800772.849,106,26,106,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,12,ACTIVE_12s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:06:13.359,1788800773.360,107,27,107,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,13,ACTIVE_13s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:06:13.862,1788800773.862,108,28,108,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,13,ACTIVE_13s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:06:14.363,1788800774.363,109,29,109,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,14,ACTIVE_14s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:06:14.865,1788800774.865,110,30,110,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,14,ACTIVE_14s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:06:15.366,1788800775.366,111,31,111,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,15,ACTIVE_15s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:06:25.743,1788800785.743,112,32,112,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,2.3,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,25,CLEARED_>=20s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:32.564,1788800792.565,113,33,113,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-88.0,1.9,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.66,4413.66,32,CLEARED_>=20s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:32.920,1788800792.920,114,34,114,4413.00,4413.08,8.0,PASS_<=10c,-66.0,DOWN,-127.0,-154.0,1.9,+32.04,16.86,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,32,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:33.421,1788800793.422,115,35,115,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-154.0,2.3,+25.76,11.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,33,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:33.923,1788800793.924,116,36,116,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-154.0,2.6,+21.54,8.28,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,33,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:34.424,1788800794.425,117,37,117,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-154.0,2.8,+18.51,6.61,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,34,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:34.926,1788800794.927,118,38,118,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-154.0,3.0,+16.23,5.41,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,34,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:35.427,1788800795.428,119,39,119,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-154.0,3.1,+14.45,4.66,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,35,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:35.929,1788800795.930,120,40,120,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-154.0,4.5,+19.61,4.36,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,35,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:36.430,1788800796.431,121,41,121,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-154.0,4.4,+17.07,3.88,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4413.00,4413.00,36,CLEARED_>=20s,127.0,127.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:36.931,1788800796.932,122,42,122,4412.91,4412.99,8.0,PASS_<=10c,-9.0,DOWN,-136.0,-163.0,4.4,+17.17,3.90,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.91,4412.91,36,CLEARED_>=20s,136.0,136.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:37.450,1788800797.450,123,43,123,4412.91,4412.99,8.0,PASS_<=10c,+0.0,FLAT,-136.0,-163.0,4.3,+15.35,3.57,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.91,4412.91,37,CLEARED_>=20s,136.0,136.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:37.952,1788800797.952,124,44,124,4412.89,4412.97,8.0,PASS_<=10c,-2.0,DOWN,-138.0,-165.0,4.2,+2.30,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.89,4412.89,37,CLEARED_>=20s,138.0,138.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
