2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:06:38.454,1788800798.454,125,45,125,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,-138.0,-165.0,4.2,+2.30,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.89,4412.89,38,CLEARED_>=20s,138.0,138.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:38.954,1788800798.955,126,46,126,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,-138.0,-165.0,4.2,+2.30,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.89,4412.89,38,CLEARED_>=20s,138.0,138.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:39.456,1788800799.456,127,47,127,4412.87,4412.95,8.0,PASS_<=10c,-2.0,DOWN,-140.0,-167.0,4.2,+2.72,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.87,4412.87,39,CLEARED_>=20s,140.0,140.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:39.958,1788800799.958,128,48,128,4412.85,4412.93,8.0,PASS_<=10c,-2.0,DOWN,-142.0,-169.0,4.2,+3.14,0.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,39,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:40.460,1788800800.460,129,49,129,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+3.14,0.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,40,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:40.961,1788800800.961,130,50,130,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+3.14,0.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,40,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:41.462,1788800801.462,131,51,131,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+1.26,0.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,41,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:41.963,1788800801.964,132,52,132,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+1.26,0.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,41,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:42.465,1788800802.466,133,53,133,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,42,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:42.967,1788800802.967,134,54,134,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,42,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:43.468,1788800803.469,135,55,135,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,43,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:43.970,1788800803.971,136,56,136,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,43,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:44.472,1788800804.473,137,57,137,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,44,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:44.975,1788800804.975,138,58,138,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,44,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:45.478,1788800805.479,139,59,139,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,45,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:45.979,1788800805.980,140,60,140,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,45,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:46.481,1788800806.481,141,61,141,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,46,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:46.983,1788800806.983,142,62,142,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,46,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:47.485,1788800807.485,143,63,143,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,47,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:47.986,1788800807.986,144,64,144,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,47,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:48.488,1788800808.489,145,65,145,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,48,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:06:58.869,1788800818.869,146,66,146,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,-142.0,-169.0,2.3,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4414.27,4414.27,4412.85,4412.85,58,CLEARED_>=20s,142.0,142.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:04.487,1788800824.487,147,1,147,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-169.0,2.0,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.85,4412.85,4412.85,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:07:04.842,1788800824.843,148,2,148,4412.97,4413.05,8.0,PASS_<=10c,+12.0,UP,+12.0,-157.0,4.0,+12.00,3.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,4,ACTIVE_4s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:07:05.343,1788800825.344,149,3,149,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.4,+8.84,2.01,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,5,ACTIVE_5s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:07:05.848,1788800825.849,150,4,150,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.3,+6.45,1.50,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,5,ACTIVE_5s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:07:06.347,1788800826.348,151,5,151,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+5.08,1.21,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,6,ACTIVE_6s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:07:06.848,1788800826.849,152,6,152,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+4.19,1.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,6,ACTIVE_6s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:07:07.350,1788800827.351,153,7,153,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+3.57,0.85,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,7,ACTIVE_7s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:07:07.852,1788800827.852,154,8,154,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.1,+3.10,0.76,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,7,ACTIVE_7s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:07:08.354,1788800828.354,155,9,155,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.1,+2.75,0.67,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,8,ACTIVE_8s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:07:08.855,1788800828.856,156,10,156,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.1,+2.46,0.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,8,ACTIVE_8s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:07:09.357,1788800829.357,157,11,157,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.3,+2.46,0.57,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,9,ACTIVE_9s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:07:09.858,1788800829.859,158,12,158,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,9,ACTIVE_9s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:07:10.377,1788800830.377,159,13,159,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,10,ACTIVE_10s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:07:10.879,1788800830.880,160,14,160,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,10,ACTIVE_10s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:07:11.379,1788800831.379,161,15,161,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,11,ACTIVE_11s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:07:11.880,1788800831.881,162,16,162,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,11,ACTIVE_11s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:07:12.382,1788800832.382,163,17,163,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,12,ACTIVE_12s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:07:22.759,1788800842.760,164,18,164,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,1.8,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,22,CLEARED_>=20s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:29.177,1788800849.178,165,19,165,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-157.0,1.8,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.97,29,CLEARED_>=20s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:29.532,1788800849.533,166,20,166,4412.96,4413.04,8.0,PASS_<=10c,-1.0,DOWN,+11.0,-158.0,2.4,+0.60,0.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,29,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:30.033,1788800850.034,167,21,167,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,2.8,+0.46,0.16,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,30,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:30.535,1788800850.536,168,22,168,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,3.0,+0.38,0.13,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,30,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:31.038,1788800851.039,169,23,169,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,3.2,+0.32,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,31,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:31.541,1788800851.541,170,24,170,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,3.3,+0.27,0.08,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,31,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:32.040,1788800852.041,171,25,171,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,3.4,+0.24,0.07,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,32,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
