2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:07:32.541,1788800852.542,172,26,172,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,3.4,+0.21,0.06,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,32,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:33.043,1788800853.044,173,27,173,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.4,+0.26,0.06,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,33,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:33.545,1788800853.545,174,28,174,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.4,+0.23,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,33,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:34.046,1788800854.046,175,29,175,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.3,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,34,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:34.548,1788800854.548,176,30,176,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,34,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:35.049,1788800855.049,177,31,177,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,35,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:35.551,1788800855.551,178,32,178,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,35,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:36.053,1788800856.054,179,33,179,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,36,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:36.554,1788800856.554,180,34,180,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.2,+0.08,0.02,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,36,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:37.056,1788800857.056,181,35,181,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,4.2,+0.08,0.02,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,37,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:47.431,1788800867.431,182,36,182,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,1.3,+0.18,0.14,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,47,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:53.880,1788800873.881,183,37,183,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-158.0,1.5,+0.20,0.13,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.85,4412.96,53,CLEARED_>=20s,12.0,11.0,1.0,0.0,8.3,0.0,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:54.235,1788800874.236,184,38,184,4412.63,4412.71,8.0,PASS_<=10c,-33.0,DOWN,-22.0,-191.0,2.4,+19.57,8.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.63,54,CLEARED_>=20s,34.0,22.0,12.0,0.0,35.3,0.0,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:54.737,1788800874.737,185,39,185,4412.66,4412.74,8.0,PASS_<=10c,+3.0,UP,-19.0,-188.0,2.7,+13.71,5.08,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,54,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:55.238,1788800875.239,186,40,186,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,3.0,+11.16,3.72,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,55,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:55.740,1788800875.740,187,41,187,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,3.1,+9.40,3.03,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,55,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:56.241,1788800876.242,188,42,188,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,3.2,+8.12,2.54,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,56,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:56.743,1788800876.743,189,43,189,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,3.3,+7.15,2.17,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,56,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:57.245,1788800877.245,190,44,190,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,3.4,+6.39,1.88,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,57,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:57.747,1788800877.747,191,45,191,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,4.4,+7.76,1.76,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,57,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:58.249,1788800878.250,192,46,192,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,4.3,+6.86,1.60,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,58,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:58.753,1788800878.753,193,47,193,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,4.3,+6.16,1.43,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,58,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:59.256,1788800879.257,194,48,194,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,59,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:07:59.754,1788800879.755,195,49,195,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-188.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.85,4412.97,4412.63,4412.66,59,CLEARED_>=20s,34.0,19.0,12.0,3.0,35.3,8.8,35.3,BLOCKED_35.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:00.258,1788800880.259,196,1,196,4412.69,4412.77,8.0,PASS_<=10c,+3.0,UP,+0.0,-185.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.69,4412.69,4412.69,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:08:00.759,1788800880.759,197,2,197,4412.69,4412.77,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-185.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.69,4412.69,4412.69,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:08:01.261,1788800881.261,198,3,198,4412.69,4412.77,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-185.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.69,4412.69,4412.69,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:08:01.762,1788800881.763,199,4,199,4412.75,4412.83,8.0,PASS_<=10c,+6.0,UP,+6.0,-179.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,1,ACTIVE_1s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:08:02.264,1788800882.264,200,5,200,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-179.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,2,ACTIVE_2s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:08:02.765,1788800882.765,201,6,201,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-179.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,2,ACTIVE_2s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:08:03.266,1788800883.266,202,7,202,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-179.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,3,ACTIVE_3s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:08:03.768,1788800883.769,203,8,203,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-179.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,3,ACTIVE_3s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:08:04.269,1788800884.269,204,9,204,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-179.0,4.2,+1.89,0.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,4,ACTIVE_4s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:08:04.771,1788800884.771,205,10,205,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-179.0,4.2,+1.26,0.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,4,ACTIVE_4s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:08:05.272,1788800885.272,206,11,206,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-179.0,4.2,+1.26,0.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.75,5,ACTIVE_5s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:08:05.775,1788800885.775,207,12,207,4412.73,4412.81,8.0,PASS_<=10c,-2.0,DOWN,+4.0,-181.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.73,5,ACTIVE_5s,6.0,4.0,2.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:08:06.276,1788800886.277,208,13,208,4412.73,4412.81,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-181.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.73,6,ACTIVE_6s,6.0,4.0,2.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:08:06.778,1788800886.779,209,14,209,4412.72,4412.80,8.0,PASS_<=10c,-1.0,DOWN,+3.0,-182.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.72,6,ACTIVE_6s,6.0,3.0,3.0,0.0,50.0,0.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:08:07.279,1788800887.279,210,15,210,4412.72,4412.80,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-182.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.72,7,ACTIVE_7s,6.0,3.0,3.0,0.0,50.0,0.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:08:07.780,1788800887.781,211,16,211,4412.72,4412.80,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-182.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.75,4412.69,4412.72,7,ACTIVE_7s,6.0,3.0,3.0,0.0,50.0,0.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:08:08.281,1788800888.282,212,17,212,4412.79,4412.87,8.0,PASS_<=10c,+7.0,UP,+10.0,-175.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.79,4412.69,4412.79,8,ACTIVE_8s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:08:08.783,1788800888.783,213,18,213,4412.80,4412.88,8.0,PASS_<=10c,+1.0,UP,+11.0,-174.0,4.2,+1.05,0.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.80,4412.69,4412.80,8,ACTIVE_8s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:08:09.284,1788800889.284,214,19,214,4412.80,4412.88,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-174.0,4.2,+1.05,0.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.80,4412.69,4412.80,9,ACTIVE_9s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:08:09.786,1788800889.786,215,20,215,4412.86,4412.94,8.0,PASS_<=10c,+6.0,UP,+17.0,-168.0,4.2,+2.31,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.86,4412.69,4412.86,9,ACTIVE_9s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:08:10.287,1788800890.288,216,21,216,4412.86,4412.94,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-168.0,4.2,+2.31,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.86,4412.69,4412.86,10,ACTIVE_10s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:08:10.788,1788800890.789,217,22,217,4412.87,4412.95,8.0,PASS_<=10c,+1.0,UP,+18.0,-167.0,4.2,+2.94,0.70,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.87,4412.69,4412.87,10,ACTIVE_10s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
