2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:08:11.290,1788800891.290,218,23,218,4412.99,4413.07,8.0,PASS_<=10c,+12.0,UP,+30.0,-155.0,4.2,+5.46,1.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.99,4412.69,4412.99,11,ACTIVE_11s,30.0,30.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:08:11.792,1788800891.792,219,24,219,4412.99,4413.07,8.0,PASS_<=10c,+0.0,FLAT,+30.0,-155.0,4.2,+5.67,1.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4412.99,4412.69,4412.99,11,ACTIVE_11s,30.0,30.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:08:12.293,1788800892.294,220,25,220,4413.01,4413.09,8.0,PASS_<=10c,+2.0,UP,+32.0,-153.0,4.2,+6.09,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.01,4412.69,4413.01,12,ACTIVE_12s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:08:12.794,1788800892.795,221,26,221,4413.01,4413.09,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-153.0,4.2,+5.46,1.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.01,4412.69,4413.01,12,ACTIVE_12s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:08:13.295,1788800893.296,222,27,222,4413.01,4413.09,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-153.0,4.2,+4.62,1.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.01,4412.69,4413.01,13,ACTIVE_13s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:08:13.798,1788800893.798,223,28,223,4412.96,4413.04,8.0,PASS_<=10c,-5.0,DOWN,+27.0,-158.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.01,4412.69,4412.96,13,ACTIVE_13s,32.0,27.0,5.0,0.0,15.6,0.0,15.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:08:14.298,1788800894.299,224,29,224,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-158.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.01,4412.69,4412.96,14,ACTIVE_14s,32.0,27.0,5.0,0.0,15.6,0.0,15.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:08:14.799,1788800894.800,225,30,225,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-158.0,4.2,+2.10,0.50,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.01,4412.69,4412.96,14,ACTIVE_14s,32.0,27.0,5.0,0.0,15.6,0.0,15.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:08:15.300,1788800895.301,226,31,226,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-158.0,4.2,+2.10,0.50,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.01,4412.69,4412.96,15,ACTIVE_15s,32.0,27.0,5.0,0.0,15.6,0.0,15.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:08:15.802,1788800895.802,227,32,227,4413.12,4413.20,8.0,PASS_<=10c,+16.0,UP,+43.0,-142.0,4.2,+5.25,1.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.12,15,ACTIVE_15s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:08:16.304,1788800896.304,228,33,228,4413.12,4413.20,8.0,PASS_<=10c,+0.0,FLAT,+43.0,-142.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.12,16,ACTIVE_16s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:08:16.805,1788800896.805,229,34,229,4413.12,4413.20,8.0,PASS_<=10c,+0.0,FLAT,+43.0,-142.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.12,16,ACTIVE_16s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:08:17.307,1788800897.307,230,35,230,4413.11,4413.19,8.0,PASS_<=10c,-1.0,DOWN,+42.0,-143.0,4.2,+2.10,0.50,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.11,17,ACTIVE_17s,43.0,42.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:08:17.809,1788800897.809,231,36,231,4413.11,4413.19,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-143.0,4.2,+2.10,0.50,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.11,17,ACTIVE_17s,43.0,42.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:08:18.311,1788800898.311,232,37,232,4413.11,4413.19,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-143.0,4.2,+2.10,0.50,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.11,18,ACTIVE_18s,43.0,42.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:08:18.813,1788800898.813,233,38,233,4413.11,4413.19,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-143.0,4.2,+3.15,0.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.11,18,ACTIVE_18s,43.0,42.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:08:19.315,1788800899.315,234,39,234,4413.11,4413.19,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-143.0,4.2,+3.15,0.75,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.11,19,ACTIVE_19s,43.0,42.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:08:19.817,1788800899.817,235,40,235,4413.09,4413.17,8.0,PASS_<=10c,-2.0,DOWN,+40.0,-145.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.09,19,ACTIVE_19s,43.0,40.0,3.0,0.0,7.0,0.0,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:08:20.320,1788800900.321,236,41,236,4413.09,4413.17,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-145.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.09,20,CLEARED_>=20s,43.0,40.0,3.0,0.0,7.0,0.0,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:20.821,1788800900.822,237,42,237,4413.08,4413.16,8.0,PASS_<=10c,-1.0,DOWN,+39.0,-146.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.08,20,CLEARED_>=20s,43.0,39.0,4.0,0.0,9.3,0.0,9.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:21.322,1788800901.323,238,43,238,4413.04,4413.12,8.0,PASS_<=10c,-4.0,DOWN,+35.0,-150.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.04,21,CLEARED_>=20s,43.0,35.0,8.0,0.0,18.6,0.0,18.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:21.823,1788800901.824,239,44,239,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-150.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.04,21,CLEARED_>=20s,43.0,35.0,8.0,0.0,18.6,0.0,18.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:22.326,1788800902.326,240,45,240,4413.03,4413.11,8.0,PASS_<=10c,-1.0,DOWN,+34.0,-151.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.03,22,CLEARED_>=20s,43.0,34.0,9.0,0.0,20.9,0.0,20.9,BLOCKED_20.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:22.827,1788800902.827,241,46,241,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-151.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.03,22,CLEARED_>=20s,43.0,34.0,9.0,0.0,20.9,0.0,20.9,BLOCKED_20.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:23.327,1788800903.328,242,47,242,4413.07,4413.15,8.0,PASS_<=10c,+4.0,UP,+38.0,-147.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,23,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:23.829,1788800903.830,243,48,243,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,23,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:24.332,1788800904.332,244,49,244,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,24,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:24.832,1788800904.832,245,50,245,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,24,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:25.333,1788800905.333,246,51,246,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,25,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:25.836,1788800905.837,247,52,247,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,25,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:26.337,1788800906.337,248,53,248,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,26,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:26.839,1788800906.839,249,54,249,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,26,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:27.341,1788800907.342,250,55,250,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.84,0.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,27,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:27.841,1788800907.842,251,56,251,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,27,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:28.343,1788800908.343,252,57,252,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.17,0.04,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,28,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:28.844,1788800908.845,253,58,253,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.17,0.04,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,28,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:29.347,1788800909.347,254,59,254,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.18,0.04,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,29,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:29.847,1788800909.847,255,60,255,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.18,0.04,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,29,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:30.351,1788800910.351,256,61,256,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.18,0.04,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,30,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:30.854,1788800910.854,257,62,257,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,4.2,+0.18,0.04,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,30,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:41.230,1788800921.230,258,63,258,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,2.6,+0.19,0.07,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,41,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:48.052,1788800928.052,259,64,259,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+38.0,-147.0,2.8,+0.20,0.07,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.12,4412.69,4413.07,48,CLEARED_>=20s,43.0,38.0,5.0,0.0,11.6,0.0,11.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:48.408,1788800928.408,260,65,260,4413.47,4413.55,8.0,PASS_<=10c,+40.0,UP,+78.0,-107.0,2.8,+19.41,6.93,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.47,4412.69,4413.47,48,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:48.910,1788800928.911,261,66,261,4413.44,4413.52,8.0,PASS_<=10c,-3.0,DOWN,+75.0,-110.0,2.8,+14.44,5.16,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.47,4412.69,4413.44,48,CLEARED_>=20s,78.0,75.0,3.0,0.0,3.8,0.0,3.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:49.413,1788800929.414,262,67,262,4413.48,4413.56,8.0,PASS_<=10c,+4.0,UP,+79.0,-106.0,2.8,+13.38,4.78,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.48,4412.69,4413.48,49,CLEARED_>=20s,79.0,79.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:49.914,1788800929.914,263,68,263,4413.51,4413.59,8.0,PASS_<=10c,+3.0,UP,+82.0,-103.0,2.8,+12.34,4.41,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.51,4412.69,4413.51,49,CLEARED_>=20s,82.0,82.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
