2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:08:50.415,1788800930.415,264,69,264,4413.61,4413.69,8.0,PASS_<=10c,+10.0,UP,+92.0,-93.0,2.9,+13.27,4.58,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.61,50,CLEARED_>=20s,92.0,92.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:50.917,1788800930.917,265,70,265,4413.57,4413.65,8.0,PASS_<=10c,-4.0,DOWN,+88.0,-97.0,3.1,+10.94,3.53,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.57,50,CLEARED_>=20s,92.0,88.0,4.0,0.0,4.3,0.0,4.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:51.419,1788800931.420,266,71,266,4413.54,4413.62,8.0,PASS_<=10c,-3.0,DOWN,+85.0,-100.0,4.5,+13.96,3.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.54,51,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:51.921,1788800931.922,267,72,267,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-100.0,4.4,+12.15,2.76,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.54,51,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:52.423,1788800932.424,268,73,268,4413.55,4413.63,8.0,PASS_<=10c,+1.0,UP,+86.0,-99.0,4.3,+10.98,2.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.55,52,CLEARED_>=20s,92.0,86.0,6.0,0.0,6.5,0.0,6.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:52.925,1788800932.925,269,74,269,4413.55,4413.63,8.0,PASS_<=10c,+0.0,FLAT,+86.0,-99.0,4.3,+9.85,2.29,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.55,52,CLEARED_>=20s,92.0,86.0,6.0,0.0,6.5,0.0,6.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:53.426,1788800933.427,270,75,270,4413.55,4413.63,8.0,PASS_<=10c,+0.0,FLAT,+86.0,-99.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.55,53,CLEARED_>=20s,92.0,86.0,6.0,0.0,6.5,0.0,6.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:53.928,1788800933.929,271,76,271,4413.54,4413.62,8.0,PASS_<=10c,-1.0,DOWN,+85.0,-100.0,4.2,+1.52,0.36,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.54,53,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:54.430,1788800934.431,272,77,272,4413.55,4413.63,8.0,PASS_<=10c,+1.0,UP,+86.0,-99.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.55,54,CLEARED_>=20s,92.0,86.0,6.0,0.0,6.5,0.0,6.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:54.933,1788800934.933,273,78,273,4413.55,4413.63,8.0,PASS_<=10c,+0.0,FLAT,+86.0,-99.0,4.2,+1.48,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.55,54,CLEARED_>=20s,92.0,86.0,6.0,0.0,6.5,0.0,6.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:55.433,1788800935.434,274,79,274,4413.54,4413.62,8.0,PASS_<=10c,-1.0,DOWN,+85.0,-100.0,4.2,+1.47,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.54,55,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:55.935,1788800935.935,275,80,275,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-100.0,4.2,+1.47,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.54,55,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:56.437,1788800936.438,276,81,276,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-100.0,4.2,+1.47,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.54,56,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:56.939,1788800936.940,277,82,277,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-100.0,4.2,+1.47,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.54,56,CLEARED_>=20s,92.0,85.0,7.0,0.0,7.6,0.0,7.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:57.441,1788800937.442,278,83,278,4413.53,4413.61,8.0,PASS_<=10c,-1.0,DOWN,+84.0,-101.0,4.2,+1.45,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.53,57,CLEARED_>=20s,92.0,84.0,8.0,0.0,8.7,0.0,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:57.942,1788800937.942,279,84,279,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+84.0,-101.0,4.2,+1.45,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.53,57,CLEARED_>=20s,92.0,84.0,8.0,0.0,8.7,0.0,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:58.444,1788800938.444,280,85,280,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+84.0,-101.0,4.2,+1.45,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.53,58,CLEARED_>=20s,92.0,84.0,8.0,0.0,8.7,0.0,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:58.946,1788800938.946,281,86,281,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+84.0,-101.0,4.2,+1.45,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.53,58,CLEARED_>=20s,92.0,84.0,8.0,0.0,8.7,0.0,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:59.447,1788800939.448,282,87,282,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+84.0,-101.0,4.2,+1.45,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.53,59,CLEARED_>=20s,92.0,84.0,8.0,0.0,8.7,0.0,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:08:59.949,1788800939.949,283,88,283,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+84.0,-101.0,4.2,+1.40,0.33,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.69,4413.61,4412.69,4413.53,59,CLEARED_>=20s,92.0,84.0,8.0,0.0,8.7,0.0,8.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:00.450,1788800940.450,284,1,284,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.40,0.33,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:09:00.951,1788800940.952,285,2,285,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.40,0.33,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:09:01.453,1788800941.453,286,3,286,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:09:01.955,1788800941.956,287,4,287,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:09:02.456,1788800942.456,288,5,288,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:09:02.958,1788800942.958,289,6,289,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:09:03.460,1788800943.461,290,7,290,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:09:03.962,1788800943.962,291,8,291,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:09:04.464,1788800944.465,292,9,292,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:09:04.965,1788800944.966,293,10,293,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+1.30,0.31,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:09:10.479,1788800950.479,294,11,294,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,2.6,+1.12,0.43,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:09:20.709,1788800960.709,295,12,295,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,2.0,+0.75,0.38,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:22.318,1788800962.319,296,13,296,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,1.9,+0.83,0.44,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.53,4413.53,4413.53,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:22.821,1788800962.822,297,14,297,4413.54,4413.62,8.0,PASS_<=10c,+1.0,UP,+1.0,-100.0,2.4,+0.85,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,22,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:23.322,1788800963.322,298,15,298,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,2.7,+0.78,0.29,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,23,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:23.822,1788800963.822,299,16,299,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,2.9,+0.78,0.27,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,23,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:24.353,1788800964.353,300,17,300,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,3.0,+0.78,0.26,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,24,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:24.829,1788800964.830,301,18,301,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,3.2,+0.78,0.24,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,24,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:25.338,1788800965.338,302,19,302,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,3.2,+0.79,0.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,25,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:25.835,1788800965.836,303,20,303,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,4.4,+0.79,0.18,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,25,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:26.338,1788800966.338,304,21,304,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,4.4,+0.79,0.18,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,26,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:26.841,1788800966.841,305,22,305,4413.54,4413.62,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-100.0,4.3,+0.79,0.18,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.53,4413.54,26,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:27.341,1788800967.342,306,23,306,4413.32,4413.40,8.0,PASS_<=10c,-22.0,DOWN,-21.0,-122.0,4.2,+4.61,1.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.32,4413.32,27,CLEARED_>=20s,22.0,21.0,1.0,0.0,4.5,0.0,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:27.843,1788800967.844,307,24,307,4413.30,4413.38,8.0,PASS_<=10c,-2.0,DOWN,-23.0,-124.0,4.2,+5.03,1.20,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.30,4413.30,27,CLEARED_>=20s,24.0,23.0,1.0,0.0,4.2,0.0,4.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:28.346,1788800968.347,308,25,308,4413.25,4413.33,8.0,PASS_<=10c,-5.0,DOWN,-28.0,-129.0,4.2,+6.07,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.25,4413.25,28,CLEARED_>=20s,29.0,28.0,1.0,0.0,3.4,0.0,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:28.847,1788800968.847,309,26,309,4413.25,4413.33,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-129.0,4.2,+6.07,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.25,4413.25,28,CLEARED_>=20s,29.0,28.0,1.0,0.0,3.4,0.0,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:29.348,1788800969.348,310,27,310,4413.25,4413.33,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-129.0,4.2,+6.08,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.25,4413.25,29,CLEARED_>=20s,29.0,28.0,1.0,0.0,3.4,0.0,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
