2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:09:29.850,1788800969.850,311,28,311,4413.25,4413.33,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-129.0,4.2,+6.08,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.25,4413.25,29,CLEARED_>=20s,29.0,28.0,1.0,0.0,3.4,0.0,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:30.350,1788800970.351,312,29,312,4413.25,4413.33,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-129.0,4.2,+6.09,1.45,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.25,4413.25,30,CLEARED_>=20s,29.0,28.0,1.0,0.0,3.4,0.0,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:30.852,1788800970.852,313,30,313,4413.11,4413.19,8.0,PASS_<=10c,-14.0,DOWN,-42.0,-143.0,4.2,+9.02,2.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.11,4413.11,30,CLEARED_>=20s,43.0,42.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:31.355,1788800971.355,314,31,314,4413.12,4413.20,8.0,PASS_<=10c,+1.0,UP,-41.0,-142.0,4.2,+8.81,2.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.11,4413.12,31,CLEARED_>=20s,43.0,41.0,1.0,1.0,2.3,2.3,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:31.856,1788800971.856,315,32,315,4413.12,4413.20,8.0,PASS_<=10c,+0.0,FLAT,-41.0,-142.0,4.2,+5.25,1.25,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.11,4413.12,31,CLEARED_>=20s,43.0,41.0,1.0,1.0,2.3,2.3,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:32.358,1788800972.359,316,33,316,4413.10,4413.18,8.0,PASS_<=10c,-2.0,DOWN,-43.0,-144.0,4.2,+4.20,1.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.10,4413.10,32,CLEARED_>=20s,44.0,43.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:32.860,1788800972.861,317,34,317,4413.10,4413.18,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-144.0,4.2,+4.20,1.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.10,4413.10,32,CLEARED_>=20s,44.0,43.0,1.0,0.0,2.3,0.0,2.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:33.362,1788800973.363,318,35,318,4413.09,4413.17,8.0,PASS_<=10c,-1.0,DOWN,-44.0,-145.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.09,4413.09,33,CLEARED_>=20s,45.0,44.0,1.0,0.0,2.2,0.0,2.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:33.864,1788800973.864,319,36,319,4413.09,4413.17,8.0,PASS_<=10c,+0.0,FLAT,-44.0,-145.0,4.2,+3.36,0.80,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.09,4413.09,33,CLEARED_>=20s,45.0,44.0,1.0,0.0,2.2,0.0,2.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:34.365,1788800974.366,320,37,320,4413.04,4413.12,8.0,PASS_<=10c,-5.0,DOWN,-49.0,-150.0,4.2,+4.41,1.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.04,4413.04,34,CLEARED_>=20s,50.0,49.0,1.0,0.0,2.0,0.0,2.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:34.867,1788800974.867,321,38,321,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,-49.0,-150.0,4.2,+4.41,1.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.04,4413.04,34,CLEARED_>=20s,50.0,49.0,1.0,0.0,2.0,0.0,2.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:35.370,1788800975.371,322,39,322,4413.00,4413.08,8.0,PASS_<=10c,-4.0,DOWN,-53.0,-154.0,4.2,+4.61,1.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4413.00,4413.00,35,CLEARED_>=20s,54.0,53.0,1.0,0.0,1.9,0.0,1.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:35.872,1788800975.872,323,40,323,4412.99,4413.07,8.0,PASS_<=10c,-1.0,DOWN,-54.0,-155.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.99,4412.99,35,CLEARED_>=20s,55.0,54.0,1.0,0.0,1.8,0.0,1.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:36.372,1788800976.372,324,41,324,4412.99,4413.07,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-155.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.99,4412.99,36,CLEARED_>=20s,55.0,54.0,1.0,0.0,1.8,0.0,1.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:36.874,1788800976.875,325,42,325,4412.99,4413.07,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-155.0,4.2,+2.31,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.99,4412.99,36,CLEARED_>=20s,55.0,54.0,1.0,0.0,1.8,0.0,1.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:37.376,1788800977.377,326,43,326,4412.99,4413.07,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-155.0,4.2,+2.31,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.99,4412.99,37,CLEARED_>=20s,55.0,54.0,1.0,0.0,1.8,0.0,1.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:37.877,1788800977.878,327,44,327,4412.99,4413.07,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-155.0,4.2,+2.31,0.55,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.99,4412.99,37,CLEARED_>=20s,55.0,54.0,1.0,0.0,1.8,0.0,1.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:38.378,1788800978.379,328,45,328,4412.99,4413.07,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-155.0,4.2,+2.10,0.50,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.99,4412.99,38,CLEARED_>=20s,55.0,54.0,1.0,0.0,1.8,0.0,1.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:38.882,1788800978.882,329,46,329,4412.96,4413.04,8.0,PASS_<=10c,-3.0,DOWN,-57.0,-158.0,4.2,+2.73,0.65,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.96,38,CLEARED_>=20s,58.0,57.0,1.0,0.0,1.7,0.0,1.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:39.384,1788800979.384,330,47,330,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-57.0,-158.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.96,39,CLEARED_>=20s,58.0,57.0,1.0,0.0,1.7,0.0,1.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:39.885,1788800979.885,331,48,331,4412.98,4413.06,8.0,PASS_<=10c,+2.0,UP,-55.0,-156.0,4.2,+1.26,0.30,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.98,39,CLEARED_>=20s,58.0,55.0,1.0,2.0,1.7,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:40.386,1788800980.387,332,49,332,4412.98,4413.06,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-156.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.98,40,CLEARED_>=20s,58.0,55.0,1.0,2.0,1.7,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:40.887,1788800980.888,333,50,333,4412.98,4413.06,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-156.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.98,40,CLEARED_>=20s,58.0,55.0,1.0,2.0,1.7,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:41.389,1788800981.389,334,51,334,4412.98,4413.06,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-156.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.98,41,CLEARED_>=20s,58.0,55.0,1.0,2.0,1.7,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:41.891,1788800981.891,335,52,335,4412.98,4413.06,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-156.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.98,41,CLEARED_>=20s,58.0,55.0,1.0,2.0,1.7,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:42.405,1788800982.405,336,53,336,4412.98,4413.06,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-156.0,4.2,+0.21,0.05,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.98,42,CLEARED_>=20s,58.0,55.0,1.0,2.0,1.7,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:42.895,1788800982.896,337,54,337,4412.97,4413.05,8.0,PASS_<=10c,-1.0,DOWN,-56.0,-157.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.97,42,CLEARED_>=20s,58.0,56.0,1.0,1.0,1.7,1.7,1.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:43.397,1788800983.398,338,55,338,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,-56.0,-157.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.96,4412.97,43,CLEARED_>=20s,58.0,56.0,1.0,1.0,1.7,1.7,1.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:43.899,1788800983.899,339,56,339,4412.93,4413.01,8.0,PASS_<=10c,-4.0,DOWN,-60.0,-161.0,4.2,+0.63,0.15,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.93,4412.93,43,CLEARED_>=20s,61.0,60.0,1.0,0.0,1.6,0.0,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:44.401,1788800984.401,340,57,340,4413.00,4413.08,8.0,PASS_<=10c,+7.0,UP,-53.0,-154.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.93,4413.00,44,CLEARED_>=20s,61.0,53.0,1.0,7.0,1.6,11.5,11.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:44.903,1788800984.903,341,58,341,4412.90,4412.98,8.0,PASS_<=10c,-10.0,DOWN,-63.0,-164.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,44,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:45.406,1788800985.407,342,59,342,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,45,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:45.907,1788800985.907,343,60,343,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,45,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:46.408,1788800986.409,344,61,344,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,46,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:46.910,1788800986.910,345,62,345,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+1.68,0.40,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,46,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:47.412,1788800987.412,346,63,346,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+1.47,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,47,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:47.913,1788800987.914,347,64,347,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+1.47,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,47,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:48.414,1788800988.415,348,65,348,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+1.47,0.35,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,48,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:48.917,1788800988.917,349,66,349,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+2.94,0.70,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,48,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:49.417,1788800989.418,350,67,350,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+0.42,0.10,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,49,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:49.919,1788800989.919,351,68,351,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,49,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:50.420,1788800990.421,352,69,352,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,50,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:50.922,1788800990.923,353,70,353,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,50,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:51.424,1788800991.424,354,71,354,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,51,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:51.925,1788800991.926,355,72,355,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,4.2,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,51,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:09:57.439,1788800997.440,356,73,356,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-164.0,2.6,+0.00,0.00,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4413.53,4413.54,4412.88,4412.90,57,CLEARED_>=20s,66.0,63.0,1.0,2.0,1.5,3.0,3.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:07.686,1788801007.687,357,1,1,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-90.0,2.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.90,4412.90,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:10:09.095,1788801009.096,358,2,2,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-90.0,2.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.90,4412.90,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
