2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:10:09.596,1788801009.597,359,3,3,4412.76,4412.84,8.0,PASS_<=10c,-14.0,DOWN,-14.0,-104.0,2.6,+7.33,2.82,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.76,9,ACTIVE_9s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:10:10.097,1788801010.097,360,4,4,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-104.0,2.9,+5.81,2.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.76,10,ACTIVE_10s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:10:10.600,1788801010.600,361,5,5,4412.86,4412.94,8.0,PASS_<=10c,+10.0,UP,-4.0,-94.0,3.1,+1.37,0.44,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.86,10,ACTIVE_10s,14.0,4.0,0.0,10.0,0.0,71.4,71.4,BLOCKED_71.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:10:11.100,1788801011.100,362,6,6,4412.82,4412.90,8.0,PASS_<=10c,-4.0,DOWN,-8.0,-98.0,3.2,+2.34,0.73,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.82,11,ACTIVE_11s,14.0,8.0,0.0,6.0,0.0,42.9,42.9,BLOCKED_42.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:10:11.601,1788801011.601,363,7,7,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-98.0,3.3,+2.04,0.62,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.82,11,ACTIVE_11s,14.0,8.0,0.0,6.0,0.0,42.9,42.9,BLOCKED_42.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:10:12.103,1788801012.103,364,8,8,4412.79,4412.87,8.0,PASS_<=10c,-3.0,DOWN,-11.0,-101.0,3.4,+2.49,0.73,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,12,ACTIVE_12s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:10:12.603,1788801012.604,365,9,9,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,3.5,+2.24,0.64,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,12,ACTIVE_12s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:10:13.105,1788801013.105,366,10,10,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,-12.0,-102.0,4.4,+2.92,0.66,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.78,13,ACTIVE_13s,14.0,12.0,0.0,2.0,0.0,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:10:13.606,1788801013.606,367,11,11,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-102.0,4.3,+2.60,0.60,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.78,13,ACTIVE_13s,14.0,12.0,0.0,2.0,0.0,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:10:14.108,1788801014.108,368,12,12,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-102.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.78,14,ACTIVE_14s,14.0,12.0,0.0,2.0,0.0,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:10:14.609,1788801014.609,369,13,13,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,-11.0,-101.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,14,ACTIVE_14s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:10:15.109,1788801015.110,370,14,14,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,-12.0,-102.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.78,15,ACTIVE_15s,14.0,12.0,0.0,2.0,0.0,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:10:15.612,1788801015.612,371,15,15,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-102.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.78,15,ACTIVE_15s,14.0,12.0,0.0,2.0,0.0,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:10:16.114,1788801016.115,372,16,16,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-102.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.78,16,ACTIVE_16s,14.0,12.0,0.0,2.0,0.0,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:10:16.616,1788801016.617,373,17,17,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,16,ACTIVE_16s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:10:17.118,1788801017.118,374,18,18,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,17,ACTIVE_17s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:10:17.620,1788801017.621,375,19,19,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,17,ACTIVE_17s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:10:18.122,1788801018.123,376,20,20,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,18,ACTIVE_18s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:10:18.623,1788801018.624,377,21,21,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,18,ACTIVE_18s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:10:19.124,1788801019.124,378,22,22,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,19,ACTIVE_19s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:10:19.625,1788801019.626,379,23,23,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,19,ACTIVE_19s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:10:20.126,1788801020.127,380,24,24,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,20,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:20.628,1788801020.629,381,25,25,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,20,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:21.129,1788801021.130,382,26,26,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,21,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:21.631,1788801021.631,383,27,27,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,21,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:22.134,1788801022.135,384,28,28,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,22,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:22.636,1788801022.636,385,29,29,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,22,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:23.137,1788801023.138,386,30,30,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,23,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:23.639,1788801023.640,387,31,31,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,23,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:24.142,1788801024.142,388,32,32,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,24,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:24.644,1788801024.644,389,33,33,4412.80,4412.88,8.0,PASS_<=10c,+1.0,UP,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,24,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:25.160,1788801025.161,390,34,34,4412.80,4412.88,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,25,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:25.663,1788801025.664,391,35,35,4412.80,4412.88,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,25,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:26.165,1788801026.165,392,36,36,4412.79,4412.87,8.0,PASS_<=10c,-1.0,DOWN,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,26,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:26.667,1788801026.668,393,37,37,4412.80,4412.88,8.0,PASS_<=10c,+1.0,UP,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,26,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:27.169,1788801027.170,394,38,38,4412.79,4412.87,8.0,PASS_<=10c,-1.0,DOWN,-11.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.79,27,CLEARED_>=20s,14.0,11.0,0.0,3.0,0.0,21.4,21.4,BLOCKED_21.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:27.670,1788801027.670,395,39,39,4412.80,4412.88,8.0,PASS_<=10c,+1.0,UP,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,27,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:28.171,1788801028.172,396,40,40,4412.80,4412.88,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,28,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:28.674,1788801028.674,397,41,41,4412.80,4412.88,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,28,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:29.175,1788801029.176,398,42,42,4412.80,4412.88,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-100.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.90,4412.76,4412.80,29,CLEARED_>=20s,14.0,10.0,0.0,4.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:29.678,1788801029.679,399,43,43,4412.91,4412.99,8.0,PASS_<=10c,+11.0,UP,+1.0,-89.0,4.2,+2.31,0.55,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.91,4412.76,4412.91,29,CLEARED_>=20s,15.0,1.0,0.0,14.0,0.0,93.3,93.3,BLOCKED_93.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:30.178,1788801030.179,400,44,44,4412.95,4413.03,8.0,PASS_<=10c,+4.0,UP,+5.0,-85.0,4.2,+3.15,0.75,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.95,4412.76,4412.95,30,CLEARED_>=20s,19.0,5.0,0.0,14.0,0.0,73.7,73.7,BLOCKED_73.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:30.681,1788801030.681,401,45,45,4412.93,4413.01,8.0,PASS_<=10c,-2.0,DOWN,+3.0,-87.0,4.2,+2.73,0.65,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.95,4412.76,4412.93,30,CLEARED_>=20s,19.0,3.0,2.0,14.0,10.5,73.7,73.7,BLOCKED_73.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:31.182,1788801031.183,402,46,46,4412.94,4413.02,8.0,PASS_<=10c,+1.0,UP,+4.0,-86.0,4.2,+3.15,0.75,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.95,4412.76,4412.94,31,CLEARED_>=20s,19.0,4.0,1.0,14.0,5.3,73.7,73.7,BLOCKED_73.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:31.684,1788801031.685,403,47,47,4412.94,4413.02,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-86.0,4.2,+3.15,0.75,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.95,4412.76,4412.94,31,CLEARED_>=20s,19.0,4.0,1.0,14.0,5.3,73.7,73.7,BLOCKED_73.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:32.185,1788801032.186,404,48,48,4412.96,4413.04,8.0,PASS_<=10c,+2.0,UP,+6.0,-84.0,4.2,+3.36,0.80,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.96,4412.76,4412.96,32,CLEARED_>=20s,20.0,6.0,0.0,14.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
