2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:10:32.687,1788801032.687,405,49,49,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+3.36,0.80,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.96,4412.76,4412.96,32,CLEARED_>=20s,20.0,6.0,0.0,14.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:33.189,1788801033.190,406,50,50,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+3.36,0.80,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.96,4412.76,4412.96,33,CLEARED_>=20s,20.0,6.0,0.0,14.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:33.691,1788801033.691,407,51,51,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+3.36,0.80,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.96,4412.76,4412.96,33,CLEARED_>=20s,20.0,6.0,0.0,14.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:34.192,1788801034.193,408,52,52,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+3.36,0.80,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.96,4412.76,4412.96,34,CLEARED_>=20s,20.0,6.0,0.0,14.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:34.695,1788801034.695,409,53,53,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.96,4412.76,4412.96,34,CLEARED_>=20s,20.0,6.0,0.0,14.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:35.196,1788801035.196,410,54,54,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.96,4412.76,4412.96,35,CLEARED_>=20s,20.0,6.0,0.0,14.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:35.697,1788801035.698,411,55,55,4412.97,4413.05,8.0,PASS_<=10c,+1.0,UP,+7.0,-83.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.97,35,CLEARED_>=20s,21.0,7.0,0.0,14.0,0.0,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:36.199,1788801036.199,412,56,56,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-83.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.97,36,CLEARED_>=20s,21.0,7.0,0.0,14.0,0.0,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:36.701,1788801036.702,413,57,57,4412.96,4413.04,8.0,PASS_<=10c,-1.0,DOWN,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,36,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:37.202,1788801037.203,414,58,58,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,37,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:37.704,1788801037.704,415,59,59,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,37,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:38.206,1788801038.206,416,60,60,4412.97,4413.05,8.0,PASS_<=10c,+1.0,UP,+7.0,-83.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.97,38,CLEARED_>=20s,21.0,7.0,0.0,14.0,0.0,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:38.708,1788801038.709,417,61,61,4412.96,4413.04,8.0,PASS_<=10c,-1.0,DOWN,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,38,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:39.210,1788801039.210,418,62,62,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,39,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:39.711,1788801039.712,419,63,63,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,39,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:40.213,1788801040.214,420,64,64,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,40,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:40.715,1788801040.715,421,65,65,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,40,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:41.216,1788801041.216,422,66,66,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,41,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:41.718,1788801041.718,423,67,67,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,41,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:42.220,1788801042.220,424,68,68,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,42,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:42.721,1788801042.721,425,69,69,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,42,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:43.223,1788801043.224,426,70,70,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,43,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:43.724,1788801043.725,427,71,71,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.05,0.01,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,43,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:44.226,1788801044.227,428,72,72,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,44,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:44.729,1788801044.730,429,73,73,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,44,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:45.230,1788801045.230,430,74,74,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,45,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:45.732,1788801045.732,431,75,75,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,45,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:46.234,1788801046.234,432,76,76,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,46,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:46.736,1788801046.736,433,77,77,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,46,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:47.237,1788801047.238,434,78,78,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,47,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:47.740,1788801047.740,435,79,79,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,47,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:48.242,1788801048.242,436,80,80,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,48,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:48.745,1788801048.745,437,81,81,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,48,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:49.246,1788801049.247,438,82,82,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.10,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,49,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:49.748,1788801049.749,439,83,83,4412.95,4413.03,8.0,PASS_<=10c,-1.0,DOWN,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,49,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:50.249,1788801050.250,440,84,84,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,50,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:50.752,1788801050.752,441,85,85,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,50,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:51.252,1788801051.253,442,86,86,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,51,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:51.755,1788801051.755,443,87,87,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,51,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:52.256,1788801052.257,444,88,88,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,52,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:52.759,1788801052.759,445,89,89,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,52,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:53.260,1788801053.260,446,90,90,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,53,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:53.762,1788801053.762,447,91,91,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,53,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:54.264,1788801054.264,448,92,92,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-85.0,4.2,+0.09,0.02,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.95,54,CLEARED_>=20s,21.0,5.0,2.0,14.0,9.5,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:54.765,1788801054.766,449,93,93,4412.96,4413.04,8.0,PASS_<=10c,+1.0,UP,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,54,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:55.270,1788801055.270,450,94,94,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,55,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:55.768,1788801055.769,451,95,95,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,55,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
