2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:10:56.270,1788801056.271,452,96,96,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,56,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:56.772,1788801056.772,453,97,97,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,56,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:57.274,1788801057.274,454,98,98,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,57,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:57.775,1788801057.776,455,99,99,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,57,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:58.276,1788801058.276,456,100,100,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-84.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.96,58,CLEARED_>=20s,21.0,6.0,1.0,14.0,4.8,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:58.777,1788801058.778,457,101,101,4412.86,4412.94,8.0,PASS_<=10c,-10.0,DOWN,-4.0,-94.0,4.2,+1.89,0.45,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.86,58,CLEARED_>=20s,21.0,4.0,7.0,10.0,33.3,47.6,47.6,BLOCKED_47.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:59.280,1788801059.280,458,102,102,4412.85,4412.93,8.0,PASS_<=10c,-1.0,DOWN,-5.0,-95.0,4.2,+2.10,0.50,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.85,59,CLEARED_>=20s,21.0,5.0,7.0,9.0,33.3,42.9,42.9,BLOCKED_42.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:10:59.781,1788801059.781,459,103,103,4412.82,4412.90,8.0,PASS_<=10c,-3.0,DOWN,-8.0,-98.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.90,4412.97,4412.76,4412.82,59,CLEARED_>=20s,21.0,8.0,7.0,6.0,33.3,28.6,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:00.283,1788801060.284,460,1,104,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.82,4412.82,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:11:00.785,1788801060.785,461,2,105,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.82,4412.82,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:11:01.286,1788801061.287,462,3,106,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.82,1,ACTIVE_1s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:11:01.789,1788801061.789,463,4,107,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.82,1,ACTIVE_1s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:11:02.290,1788801062.291,464,5,108,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.82,2,ACTIVE_2s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:11:02.792,1788801062.793,465,6,109,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.82,2,ACTIVE_2s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:11:03.293,1788801063.294,466,7,110,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.82,3,ACTIVE_3s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:11:03.795,1788801063.796,467,8,111,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.82,3,ACTIVE_3s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:11:04.296,1788801064.297,468,9,112,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.82,4,ACTIVE_4s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:11:04.797,1788801064.798,469,10,113,4412.81,4412.89,8.0,PASS_<=10c,-1.0,DOWN,-1.0,-99.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.81,4,ACTIVE_4s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:11:05.299,1788801065.300,470,11,114,4412.81,4412.89,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-99.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.81,5,ACTIVE_5s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:11:05.801,1788801065.801,471,12,115,4412.81,4412.89,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-99.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.81,5,ACTIVE_5s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:11:06.302,1788801066.302,472,13,116,4412.81,4412.89,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-99.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.81,6,ACTIVE_6s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:11:06.803,1788801066.804,473,14,117,4412.81,4412.89,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-99.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.81,6,ACTIVE_6s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:11:07.306,1788801067.306,474,15,118,4412.81,4412.89,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-99.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.81,4412.81,7,ACTIVE_7s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:11:07.807,1788801067.807,475,16,119,4412.79,4412.87,8.0,PASS_<=10c,-2.0,DOWN,-3.0,-101.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,7,ACTIVE_7s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:11:08.310,1788801068.311,476,17,120,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,8,ACTIVE_8s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:11:08.812,1788801068.812,477,18,121,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,8,ACTIVE_8s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:11:09.315,1788801069.315,478,19,122,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,9,ACTIVE_9s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:11:09.817,1788801069.817,479,20,123,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,9,ACTIVE_9s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:11:10.319,1788801070.319,480,21,124,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,10,ACTIVE_10s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:11:10.819,1788801070.820,481,22,125,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,10,ACTIVE_10s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:11:11.322,1788801071.322,482,23,126,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,11,ACTIVE_11s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:11:11.823,1788801071.824,483,24,127,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,11,ACTIVE_11s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:11:12.325,1788801072.325,484,25,128,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,12,ACTIVE_12s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:11:12.827,1788801072.827,485,26,129,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.02,0.00,SLOW,4413.80,4414.70,4412.57,4412.90,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,12,ACTIVE_12s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:11:13.328,1788801073.329,486,27,130,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.02,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,13,ACTIVE_13s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:11:13.830,1788801073.831,487,28,131,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.02,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,13,ACTIVE_13s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:11:14.332,1788801074.332,488,29,132,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.02,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,14,ACTIVE_14s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:11:14.835,1788801074.835,489,30,133,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.02,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,14,ACTIVE_14s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:11:15.337,1788801075.337,490,31,134,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.02,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,15,ACTIVE_15s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:11:25.714,1788801085.715,491,32,135,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,3.3,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,25,CLEARED_>=20s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:31.731,1788801091.732,492,33,136,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,3.0,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.79,4412.79,31,CLEARED_>=20s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:32.089,1788801092.090,493,34,137,4412.74,4412.82,8.0,PASS_<=10c,-5.0,DOWN,-8.0,-106.0,3.2,+3.97,1.24,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.74,4412.74,32,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:32.590,1788801092.591,494,35,138,4412.72,4412.80,8.0,PASS_<=10c,-2.0,DOWN,-10.0,-108.0,3.4,+3.97,1.17,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.72,32,CLEARED_>=20s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:33.092,1788801093.093,495,36,139,4412.74,4412.82,8.0,PASS_<=10c,+2.0,UP,-8.0,-106.0,3.5,+2.21,0.63,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.74,33,CLEARED_>=20s,10.0,8.0,0.0,2.0,0.0,20.0,20.0,BLOCKED_20.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:33.594,1788801093.594,496,37,140,4412.72,4412.80,8.0,PASS_<=10c,-2.0,DOWN,-10.0,-108.0,3.6,+2.53,0.70,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.72,33,CLEARED_>=20s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:34.096,1788801094.096,497,38,141,4412.72,4412.80,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-108.0,3.7,+2.14,0.58,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.72,34,CLEARED_>=20s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
