2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:11:34.597,1788801094.598,498,39,142,4412.72,4412.80,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-108.0,3.7,+1.86,0.50,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.72,34,CLEARED_>=20s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:35.104,1788801095.105,499,40,143,4412.77,4412.85,8.0,PASS_<=10c,+5.0,UP,-5.0,-103.0,3.7,+0.47,0.13,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.77,35,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:35.599,1788801095.599,500,41,144,4412.77,4412.85,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-103.0,3.8,+0.42,0.11,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.77,35,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:36.103,1788801096.104,501,42,145,4412.78,4412.86,8.0,PASS_<=10c,+1.0,UP,-4.0,-102.0,4.3,+0.23,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.78,36,CLEARED_>=20s,10.0,4.0,0.0,6.0,0.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:36.603,1788801096.604,502,43,146,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-102.0,4.3,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.78,36,CLEARED_>=20s,10.0,4.0,0.0,6.0,0.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:37.105,1788801097.106,503,44,147,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,-3.0,-101.0,4.2,+1.05,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,37,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:37.607,1788801097.608,504,45,148,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+1.05,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,37,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:38.107,1788801098.108,505,46,149,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+1.47,0.35,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,38,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:38.609,1788801098.609,506,47,150,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+1.05,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,38,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:39.111,1788801099.112,507,48,151,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+1.47,0.35,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,39,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:39.613,1788801099.614,508,49,152,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,39,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:40.115,1788801100.116,509,50,153,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,40,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:40.617,1788801100.618,510,51,154,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,40,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:41.119,1788801101.120,511,52,155,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,41,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:41.621,1788801101.622,512,53,156,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,41,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:42.123,1788801102.124,513,54,157,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,42,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:42.624,1788801102.624,514,55,158,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,42,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:43.126,1788801103.126,515,56,159,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,43,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:43.634,1788801103.634,516,57,160,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,43,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:44.128,1788801104.129,517,58,161,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,44,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:44.634,1788801104.635,518,59,162,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,44,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:45.136,1788801105.136,519,60,163,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,45,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:45.638,1788801105.638,520,61,164,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,45,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:46.138,1788801106.138,521,62,165,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,46,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:46.639,1788801106.640,522,63,166,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,46,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:47.142,1788801107.143,523,64,167,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,47,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:47.643,1788801107.643,524,65,168,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,-4.0,-102.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.78,47,CLEARED_>=20s,10.0,4.0,0.0,6.0,0.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:48.145,1788801108.145,525,66,169,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,48,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:48.646,1788801108.647,526,67,170,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,48,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:49.148,1788801109.149,527,68,171,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,49,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:49.650,1788801109.650,528,69,172,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,49,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:50.153,1788801110.153,529,70,173,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,50,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:50.654,1788801110.655,530,71,174,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,50,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:51.155,1788801111.156,531,72,175,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,-4.0,-102.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.78,51,CLEARED_>=20s,10.0,4.0,0.0,6.0,0.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:51.657,1788801111.657,532,73,176,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-102.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.78,51,CLEARED_>=20s,10.0,4.0,0.0,6.0,0.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:52.159,1788801112.159,533,74,177,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,52,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:52.660,1788801112.661,534,75,178,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,52,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:53.161,1788801113.161,535,76,179,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,53,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:53.664,1788801113.664,536,77,180,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,53,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:54.165,1788801114.166,537,78,181,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,54,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:54.666,1788801114.667,538,79,182,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,54,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:55.168,1788801115.169,539,80,183,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,55,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:55.670,1788801115.670,540,81,184,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,55,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:56.171,1788801116.171,541,82,185,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,56,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:56.673,1788801116.674,542,83,186,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,56,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:57.174,1788801117.175,543,84,187,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,57,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:57.676,1788801117.677,544,85,188,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,57,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
