2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:11:58.178,1788801118.178,545,86,189,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,58,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:58.679,1788801118.680,546,87,190,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,-4.0,-102.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.78,58,CLEARED_>=20s,10.0,4.0,0.0,6.0,0.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:59.181,1788801119.181,547,88,191,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,59,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:11:59.683,1788801119.684,548,89,192,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.82,4412.82,4412.72,4412.79,59,CLEARED_>=20s,10.0,3.0,0.0,7.0,0.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:00.185,1788801120.185,549,1,193,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:12:00.686,1788801120.687,550,2,194,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:12:01.189,1788801121.189,551,3,195,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:12:01.690,1788801121.691,552,4,196,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:12:02.191,1788801122.192,553,5,197,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:12:02.692,1788801122.693,554,6,198,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:12:03.193,1788801123.194,555,7,199,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:12:03.696,1788801123.696,556,8,200,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:12:04.196,1788801124.197,557,9,201,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:12:04.698,1788801124.698,558,10,202,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:12:05.199,1788801125.199,559,11,203,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:12:05.700,1788801125.701,560,12,204,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:12:06.202,1788801126.202,561,13,205,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:12:06.703,1788801126.703,562,14,206,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:12:07.204,1788801127.205,563,15,207,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:12:07.706,1788801127.706,564,16,208,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:12:08.207,1788801128.207,565,17,209,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-101.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.79,4412.79,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:12:08.708,1788801128.709,566,18,210,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,-1.0,-102.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.79,4412.78,4412.78,8,ACTIVE_8s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:12:09.210,1788801129.210,567,19,211,4412.86,4412.94,8.0,PASS_<=10c,+8.0,UP,+7.0,-94.0,4.2,+1.47,0.35,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.86,4412.78,4412.86,9,ACTIVE_9s,8.0,7.0,0.0,1.0,0.0,12.5,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:12:09.712,1788801129.712,568,20,212,4412.90,4412.98,8.0,PASS_<=10c,+4.0,UP,+11.0,-90.0,4.2,+2.31,0.55,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.90,4412.78,4412.90,9,ACTIVE_9s,12.0,11.0,0.0,1.0,0.0,8.3,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:12:10.214,1788801130.215,569,21,213,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-90.0,4.2,+2.31,0.55,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.90,4412.78,4412.90,10,ACTIVE_10s,12.0,11.0,0.0,1.0,0.0,8.3,8.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:12:10.715,1788801130.715,570,22,214,4412.91,4412.99,8.0,PASS_<=10c,+1.0,UP,+12.0,-89.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.91,4412.78,4412.91,10,ACTIVE_10s,13.0,12.0,0.0,1.0,0.0,7.7,7.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:12:11.217,1788801131.218,571,23,215,4412.91,4412.99,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-89.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.91,4412.78,4412.91,11,ACTIVE_11s,13.0,12.0,0.0,1.0,0.0,7.7,7.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:12:11.719,1788801131.719,572,24,216,4412.92,4413.00,8.0,PASS_<=10c,+1.0,UP,+13.0,-88.0,4.2,+2.73,0.65,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.92,4412.78,4412.92,11,ACTIVE_11s,14.0,13.0,0.0,1.0,0.0,7.1,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:12:12.221,1788801132.221,573,25,217,4412.92,4413.00,8.0,PASS_<=10c,+0.0,FLAT,+13.0,-88.0,4.2,+2.73,0.65,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.92,4412.78,4412.92,12,ACTIVE_12s,14.0,13.0,0.0,1.0,0.0,7.1,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:12:12.722,1788801132.722,574,26,218,4412.91,4412.99,8.0,PASS_<=10c,-1.0,DOWN,+12.0,-89.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.92,4412.78,4412.91,12,ACTIVE_12s,14.0,12.0,1.0,1.0,7.1,7.1,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:12:13.225,1788801133.226,575,27,219,4412.91,4412.99,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-89.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.92,4412.78,4412.91,13,ACTIVE_13s,14.0,12.0,1.0,1.0,7.1,7.1,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:12:13.726,1788801133.727,576,28,220,4412.91,4412.99,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-89.0,4.2,+1.05,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.92,4412.78,4412.91,13,ACTIVE_13s,14.0,12.0,1.0,1.0,7.1,7.1,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:12:14.228,1788801134.228,577,29,221,4412.91,4412.99,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-89.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.92,4412.78,4412.91,14,ACTIVE_14s,14.0,12.0,1.0,1.0,7.1,7.1,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:12:14.729,1788801134.729,578,30,222,4412.92,4413.00,8.0,PASS_<=10c,+1.0,UP,+13.0,-88.0,4.2,+0.42,0.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.92,4412.78,4412.92,14,ACTIVE_14s,14.0,13.0,0.0,1.0,0.0,7.1,7.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:12:15.230,1788801135.231,579,31,223,4412.95,4413.03,8.0,PASS_<=10c,+3.0,UP,+16.0,-85.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,15,ACTIVE_15s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:12:15.732,1788801135.733,580,32,224,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,15,ACTIVE_15s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:12:16.236,1788801136.236,581,33,225,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,16,ACTIVE_16s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:12:16.736,1788801136.736,582,34,226,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,16,ACTIVE_16s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:12:17.237,1788801137.237,583,35,227,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,17,ACTIVE_17s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:12:17.738,1788801137.739,584,36,228,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,17,ACTIVE_17s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:12:18.239,1788801138.240,585,37,229,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,18,ACTIVE_18s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:12:18.741,1788801138.742,586,38,230,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,18,ACTIVE_18s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:12:19.242,1788801139.243,587,39,231,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,19,ACTIVE_19s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:12:19.745,1788801139.745,588,40,232,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.27,0.06,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,19,ACTIVE_19s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:12:20.247,1788801140.247,589,41,233,4412.95,4413.03,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-85.0,4.2,+0.27,0.06,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.78,4412.95,20,CLEARED_>=20s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:20.748,1788801140.749,590,42,234,4412.67,4412.75,8.0,PASS_<=10c,-28.0,DOWN,-12.0,-113.0,4.2,+5.88,1.40,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.67,4412.67,20,CLEARED_>=20s,28.0,12.0,16.0,0.0,57.1,0.0,57.1,BLOCKED_57.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
