2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:12:21.250,1788801141.251,591,43,235,4412.67,4412.75,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-113.0,4.2,+5.88,1.40,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.67,4412.67,21,CLEARED_>=20s,28.0,12.0,16.0,0.0,57.1,0.0,57.1,BLOCKED_57.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:21.752,1788801141.753,592,44,236,4412.56,4412.64,8.0,PASS_<=10c,-11.0,DOWN,-23.0,-124.0,4.2,+8.18,1.95,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.56,4412.56,21,CLEARED_>=20s,39.0,23.0,16.0,0.0,41.0,0.0,41.0,BLOCKED_41.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:22.254,1788801142.254,593,45,237,4412.56,4412.64,8.0,PASS_<=10c,+0.0,FLAT,-23.0,-124.0,4.2,+8.18,1.95,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.56,4412.56,22,CLEARED_>=20s,39.0,23.0,16.0,0.0,41.0,0.0,41.0,BLOCKED_41.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:22.757,1788801142.757,594,46,238,4412.53,4412.61,8.0,PASS_<=10c,-3.0,DOWN,-26.0,-127.0,4.2,+8.81,2.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.52,4412.53,22,CLEARED_>=20s,43.0,26.0,16.0,1.0,37.2,2.3,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:23.258,1788801143.258,595,47,239,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-127.0,4.2,+8.81,2.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.52,4412.53,23,CLEARED_>=20s,43.0,26.0,16.0,1.0,37.2,2.3,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:23.758,1788801143.759,596,48,240,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-127.0,4.2,+8.81,2.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.52,4412.53,23,CLEARED_>=20s,43.0,26.0,16.0,1.0,37.2,2.3,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:24.261,1788801144.262,597,49,241,4412.55,4412.63,8.0,PASS_<=10c,+2.0,UP,-24.0,-125.0,4.2,+8.39,2.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.52,4412.55,24,CLEARED_>=20s,43.0,24.0,16.0,3.0,37.2,7.0,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:24.762,1788801144.762,598,50,242,4412.54,4412.62,8.0,PASS_<=10c,-1.0,DOWN,-25.0,-126.0,4.2,+8.60,2.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.52,4412.54,24,CLEARED_>=20s,43.0,25.0,16.0,2.0,37.2,4.7,37.2,BLOCKED_37.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:25.264,1788801145.264,599,51,243,4412.41,4412.49,8.0,PASS_<=10c,-13.0,DOWN,-38.0,-139.0,4.2,+11.33,2.70,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.41,4412.41,25,CLEARED_>=20s,54.0,38.0,16.0,0.0,29.6,0.0,29.6,BLOCKED_29.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:25.769,1788801145.770,600,52,244,4412.33,4412.41,8.0,PASS_<=10c,-8.0,DOWN,-46.0,-147.0,4.2,+7.13,1.70,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.33,4412.33,25,CLEARED_>=20s,62.0,46.0,16.0,0.0,25.8,0.0,25.8,BLOCKED_25.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:26.269,1788801146.269,601,53,245,4412.33,4412.41,8.0,PASS_<=10c,+0.0,FLAT,-46.0,-147.0,4.2,+4.83,1.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.33,4412.33,26,CLEARED_>=20s,62.0,46.0,16.0,0.0,25.8,0.0,25.8,BLOCKED_25.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:26.771,1788801146.771,602,54,246,4412.33,4412.41,8.0,PASS_<=10c,+0.0,FLAT,-46.0,-147.0,4.2,+4.82,1.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.33,4412.33,26,CLEARED_>=20s,62.0,46.0,16.0,0.0,25.8,0.0,25.8,BLOCKED_25.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:27.273,1788801147.273,603,55,247,4412.27,4412.35,8.0,PASS_<=10c,-6.0,DOWN,-52.0,-153.0,4.2,+5.24,1.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.27,4412.27,27,CLEARED_>=20s,68.0,52.0,16.0,0.0,23.5,0.0,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:27.773,1788801147.774,604,56,248,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-153.0,4.2,+5.45,1.30,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.27,4412.27,27,CLEARED_>=20s,68.0,52.0,16.0,0.0,23.5,0.0,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:28.275,1788801148.275,605,57,249,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-153.0,4.2,+5.45,1.30,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.27,4412.27,28,CLEARED_>=20s,68.0,52.0,16.0,0.0,23.5,0.0,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:28.776,1788801148.777,606,58,250,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-153.0,4.2,+5.87,1.40,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.27,4412.27,28,CLEARED_>=20s,68.0,52.0,16.0,0.0,23.5,0.0,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:29.278,1788801149.279,607,59,251,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-153.0,4.2,+5.87,1.40,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.27,4412.27,29,CLEARED_>=20s,68.0,52.0,16.0,0.0,23.5,0.0,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:29.780,1788801149.780,608,60,252,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-153.0,4.2,+3.99,0.95,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.27,4412.27,29,CLEARED_>=20s,68.0,52.0,16.0,0.0,23.5,0.0,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:30.282,1788801150.282,609,61,253,4412.20,4412.28,8.0,PASS_<=10c,-7.0,DOWN,-59.0,-160.0,4.2,+4.41,1.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.20,4412.20,30,CLEARED_>=20s,75.0,59.0,16.0,0.0,21.3,0.0,21.3,BLOCKED_21.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:30.784,1788801150.784,610,62,254,4412.20,4412.28,8.0,PASS_<=10c,+0.0,FLAT,-59.0,-160.0,4.2,+2.73,0.65,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.20,4412.20,30,CLEARED_>=20s,75.0,59.0,16.0,0.0,21.3,0.0,21.3,BLOCKED_21.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:31.286,1788801151.286,611,63,255,4412.21,4412.29,8.0,PASS_<=10c,+1.0,UP,-58.0,-159.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.20,4412.21,31,CLEARED_>=20s,75.0,58.0,16.0,1.0,21.3,1.3,21.3,BLOCKED_21.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:31.788,1788801151.788,612,64,256,4412.22,4412.30,8.0,PASS_<=10c,+1.0,UP,-57.0,-158.0,4.2,+2.31,0.55,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.20,4412.22,31,CLEARED_>=20s,75.0,57.0,16.0,2.0,21.3,2.7,21.3,BLOCKED_21.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:32.288,1788801152.289,613,65,257,4412.07,4412.15,8.0,PASS_<=10c,-15.0,DOWN,-72.0,-173.0,4.2,+4.20,1.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.07,32,CLEARED_>=20s,90.0,72.0,16.0,2.0,17.8,2.2,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:32.791,1788801152.791,614,66,258,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-173.0,4.2,+4.20,1.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.07,32,CLEARED_>=20s,90.0,72.0,16.0,2.0,17.8,2.2,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:33.292,1788801153.292,615,67,259,4412.08,4412.16,8.0,PASS_<=10c,+1.0,UP,-71.0,-172.0,4.2,+3.99,0.95,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,33,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:33.795,1788801153.795,616,68,260,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+3.99,0.95,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,33,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:34.296,1788801154.296,617,69,261,4412.07,4412.15,8.0,PASS_<=10c,-1.0,DOWN,-72.0,-173.0,4.2,+4.20,1.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.07,34,CLEARED_>=20s,90.0,72.0,16.0,2.0,17.8,2.2,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:34.798,1788801154.798,618,70,262,4412.08,4412.16,8.0,PASS_<=10c,+1.0,UP,-71.0,-172.0,4.2,+3.15,0.75,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,34,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:35.299,1788801155.300,619,71,263,4412.07,4412.15,8.0,PASS_<=10c,-1.0,DOWN,-72.0,-173.0,4.2,+2.73,0.65,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.07,35,CLEARED_>=20s,90.0,72.0,16.0,2.0,17.8,2.2,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:35.801,1788801155.802,620,72,264,4412.08,4412.16,8.0,PASS_<=10c,+1.0,UP,-71.0,-172.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,35,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:36.303,1788801156.304,621,73,265,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+2.94,0.70,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,36,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:36.805,1788801156.805,622,74,266,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,36,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:37.307,1788801157.307,623,75,267,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,37,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:37.808,1788801157.809,624,76,268,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,37,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:38.310,1788801158.310,625,77,269,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,38,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:38.812,1788801158.812,626,78,270,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,38,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:39.314,1788801159.314,627,79,271,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,39,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:39.816,1788801159.816,628,80,272,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,39,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:40.317,1788801160.317,629,81,273,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,40,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:40.820,1788801160.820,630,82,274,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,40,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:41.321,1788801161.322,631,83,275,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,41,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:41.822,1788801161.823,632,84,276,4412.07,4412.15,8.0,PASS_<=10c,-1.0,DOWN,-72.0,-173.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.07,41,CLEARED_>=20s,90.0,72.0,16.0,2.0,17.8,2.2,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:42.323,1788801162.324,633,85,277,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-72.0,-173.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.07,42,CLEARED_>=20s,90.0,72.0,16.0,2.0,17.8,2.2,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:42.824,1788801162.825,634,86,278,4412.08,4412.16,8.0,PASS_<=10c,+1.0,UP,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,42,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:43.326,1788801163.326,635,87,279,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,43,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:43.827,1788801163.828,636,88,280,4412.09,4412.17,8.0,PASS_<=10c,+1.0,UP,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,43,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:44.329,1788801164.329,637,89,281,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,44,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
