2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:12:44.831,1788801164.831,638,90,282,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,44,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:45.333,1788801165.333,639,91,283,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,45,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:45.835,1788801165.835,640,92,284,4412.08,4412.16,8.0,PASS_<=10c,-1.0,DOWN,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,45,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:46.336,1788801166.336,641,93,285,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,46,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:46.838,1788801166.839,642,94,286,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,46,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:47.339,1788801167.340,643,95,287,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,47,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:47.841,1788801167.841,644,96,288,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,47,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:48.342,1788801168.343,645,97,289,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,48,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:48.844,1788801168.845,646,98,290,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,48,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:49.347,1788801169.347,647,99,291,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,49,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:49.848,1788801169.849,648,100,292,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,49,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:50.350,1788801170.350,649,101,293,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-172.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.08,50,CLEARED_>=20s,90.0,71.0,16.0,3.0,17.8,3.3,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:50.851,1788801170.851,650,102,294,4412.09,4412.17,8.0,PASS_<=10c,+1.0,UP,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,50,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:51.353,1788801171.353,651,103,295,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,51,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:51.855,1788801171.855,652,104,296,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,51,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:52.355,1788801172.356,653,105,297,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,52,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:52.857,1788801172.857,654,106,298,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,52,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:53.359,1788801173.359,655,107,299,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,53,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:53.860,1788801173.861,656,108,300,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-171.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.09,53,CLEARED_>=20s,90.0,70.0,16.0,4.0,17.8,4.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:54.361,1788801174.362,657,109,301,4412.14,4412.22,8.0,PASS_<=10c,+5.0,UP,-65.0,-166.0,4.2,+1.26,0.30,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.14,54,CLEARED_>=20s,90.0,65.0,16.0,9.0,17.8,10.0,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:54.863,1788801174.864,658,110,302,4412.15,4412.23,8.0,PASS_<=10c,+1.0,UP,-64.0,-165.0,4.2,+1.47,0.35,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.15,54,CLEARED_>=20s,90.0,64.0,16.0,10.0,17.8,11.1,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:55.365,1788801175.366,659,111,303,4412.18,4412.26,8.0,PASS_<=10c,+3.0,UP,-61.0,-162.0,4.2,+1.89,0.45,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.18,55,CLEARED_>=20s,90.0,61.0,16.0,13.0,17.8,14.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:55.867,1788801175.868,660,112,304,4412.18,4412.26,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-162.0,4.2,+1.89,0.45,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.18,55,CLEARED_>=20s,90.0,61.0,16.0,13.0,17.8,14.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:56.368,1788801176.369,661,113,305,4412.18,4412.26,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-162.0,4.2,+1.89,0.45,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.18,56,CLEARED_>=20s,90.0,61.0,16.0,13.0,17.8,14.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:56.869,1788801176.870,662,114,306,4412.18,4412.26,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-162.0,4.2,+1.89,0.45,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.18,56,CLEARED_>=20s,90.0,61.0,16.0,13.0,17.8,14.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:57.371,1788801177.371,663,115,307,4412.18,4412.26,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-162.0,4.2,+1.89,0.45,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.18,57,CLEARED_>=20s,90.0,61.0,16.0,13.0,17.8,14.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:57.872,1788801177.872,664,116,308,4412.18,4412.26,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-162.0,4.2,+1.89,0.45,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.18,57,CLEARED_>=20s,90.0,61.0,16.0,13.0,17.8,14.4,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:58.374,1788801178.374,665,117,309,4412.19,4412.27,8.0,PASS_<=10c,+1.0,UP,-60.0,-161.0,4.2,+2.10,0.50,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.19,58,CLEARED_>=20s,90.0,60.0,16.0,14.0,17.8,15.6,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:58.876,1788801178.876,666,118,310,4412.21,4412.29,8.0,PASS_<=10c,+2.0,UP,-58.0,-159.0,4.2,+2.52,0.60,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.21,58,CLEARED_>=20s,90.0,58.0,16.0,16.0,17.8,17.8,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:59.378,1788801179.378,667,119,311,4412.20,4412.28,8.0,PASS_<=10c,-1.0,DOWN,-59.0,-160.0,4.2,+1.05,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.20,59,CLEARED_>=20s,90.0,59.0,16.0,15.0,17.8,16.7,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:12:59.881,1788801179.881,668,120,312,4412.20,4412.28,8.0,PASS_<=10c,+0.0,FLAT,-59.0,-160.0,4.2,+1.05,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.79,4412.95,4412.05,4412.20,59,CLEARED_>=20s,90.0,59.0,16.0,15.0,17.8,16.7,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:00.390,1788801180.390,669,1,313,4412.22,4412.30,8.0,PASS_<=10c,+2.0,UP,+0.0,-158.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.22,4412.22,4412.22,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:13:00.891,1788801180.892,670,2,314,4412.22,4412.30,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-158.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.22,4412.22,4412.22,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:13:01.395,1788801181.396,671,3,315,4412.22,4412.30,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-158.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.22,4412.22,4412.22,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:13:01.896,1788801181.896,672,4,316,4412.22,4412.30,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-158.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.22,4412.22,4412.22,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:13:02.397,1788801182.398,673,5,317,4412.23,4412.31,8.0,PASS_<=10c,+1.0,UP,+1.0,-157.0,4.2,+1.05,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,2,ACTIVE_2s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:13:02.900,1788801182.900,674,6,318,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,2,ACTIVE_2s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:13:03.402,1788801183.402,675,7,319,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.84,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,3,ACTIVE_3s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:13:03.904,1788801183.904,676,8,320,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,3,ACTIVE_3s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:13:04.406,1788801184.406,677,9,321,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.63,0.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,4,ACTIVE_4s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:13:04.907,1788801184.908,678,10,322,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,4,ACTIVE_4s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:13:05.410,1788801185.411,679,11,323,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,5,ACTIVE_5s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:13:05.911,1788801185.912,680,12,324,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,5,ACTIVE_5s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:13:06.413,1788801186.414,681,13,325,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,6,ACTIVE_6s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:13:06.914,1788801186.915,682,14,326,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,6,ACTIVE_6s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:13:07.416,1788801187.417,683,15,327,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,7,ACTIVE_7s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:13:07.917,1788801187.918,684,16,328,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,7,ACTIVE_7s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
