2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:13:08.420,1788801188.420,685,17,329,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,8,ACTIVE_8s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:13:08.922,1788801188.922,686,18,330,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,8,ACTIVE_8s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:13:09.424,1788801189.425,687,19,331,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,9,ACTIVE_9s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:13:09.925,1788801189.926,688,20,332,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,9,ACTIVE_9s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:13:20.303,1788801200.304,689,21,333,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,3.3,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,20,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:27.124,1788801207.124,690,22,334,4412.23,4412.31,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-157.0,2.9,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.23,4412.22,4412.23,27,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:27.479,1788801207.479,691,23,335,4412.41,4412.49,8.0,PASS_<=10c,+18.0,UP,+19.0,-139.0,2.9,+8.74,3.01,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,27,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:27.981,1788801207.981,692,24,336,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,2.9,+7.03,2.42,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,27,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:28.483,1788801208.483,693,25,337,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,2.9,+5.88,2.03,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,28,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:28.984,1788801208.985,694,26,338,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,2.9,+5.05,1.74,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,28,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:29.486,1788801209.486,695,27,339,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,3.0,+4.43,1.48,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,29,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:29.987,1788801209.988,696,28,340,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,3.1,+3.94,1.27,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,29,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:30.489,1788801210.489,697,29,341,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.5,+5.35,1.19,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,30,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:30.991,1788801210.992,698,30,342,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.4,+4.65,1.06,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,30,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:31.492,1788801211.493,699,31,343,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.3,+4.12,0.96,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,31,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:31.994,1788801211.995,700,32,344,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.3,+3.70,0.86,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,31,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:32.496,1788801212.496,701,33,345,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.2,+0.57,0.14,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,32,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:33.004,1788801213.005,702,34,346,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.2,+0.55,0.13,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,33,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:33.508,1788801213.508,703,35,347,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.2,+0.55,0.13,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,33,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:34.008,1788801214.009,704,36,348,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.2,+0.57,0.14,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,34,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:34.510,1788801214.510,705,37,349,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.2,+0.55,0.13,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,34,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:35.012,1788801215.012,706,38,350,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,4.2,+0.57,0.14,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,35,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:45.390,1788801225.390,707,39,351,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-139.0,2.3,+0.55,0.24,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.22,4412.41,45,CLEARED_>=20s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:52.614,1788801232.614,708,40,352,4412.06,4412.14,8.0,PASS_<=10c,-35.0,DOWN,-16.0,-174.0,1.8,+16.61,9.23,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.06,52,CLEARED_>=20s,35.0,16.0,19.0,0.0,54.3,0.0,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:52.967,1788801232.968,709,41,353,4412.06,4412.14,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-174.0,1.8,+14.23,7.91,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.06,52,CLEARED_>=20s,35.0,16.0,19.0,0.0,54.3,0.0,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:53.470,1788801233.470,710,42,354,4412.06,4412.14,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-174.0,2.0,+11.81,5.91,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.06,53,CLEARED_>=20s,35.0,16.0,19.0,0.0,54.3,0.0,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:53.972,1788801233.973,711,43,355,4412.06,4412.14,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-174.0,2.3,+10.10,4.39,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.06,53,CLEARED_>=20s,35.0,16.0,19.0,0.0,54.3,0.0,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:54.474,1788801234.474,712,44,356,4412.06,4412.14,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-174.0,2.5,+8.82,3.53,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.06,54,CLEARED_>=20s,35.0,16.0,19.0,0.0,54.3,0.0,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:54.974,1788801234.975,713,45,357,4412.06,4412.14,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-174.0,2.7,+7.83,2.90,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.06,54,CLEARED_>=20s,35.0,16.0,19.0,0.0,54.3,0.0,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:55.475,1788801235.475,714,46,358,4412.06,4412.14,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-174.0,2.8,+7.05,2.52,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.06,55,CLEARED_>=20s,35.0,16.0,19.0,0.0,54.3,0.0,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:55.976,1788801235.976,715,47,359,4412.07,4412.15,8.0,PASS_<=10c,+1.0,UP,-15.0,-173.0,4.5,+0.30,0.07,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,55,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:56.478,1788801236.478,716,48,360,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.4,+0.26,0.06,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,56,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:56.979,1788801236.979,717,49,361,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.4,+0.23,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,56,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:57.480,1788801237.480,718,50,362,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.3,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,57,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:57.982,1788801237.983,719,51,363,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,57,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:58.483,1788801238.484,720,52,364,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,58,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:58.985,1788801238.986,721,53,365,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,58,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:59.487,1788801239.487,722,54,366,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,59,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:13:59.989,1788801239.990,723,55,367,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-173.0,4.2,+0.21,0.05,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.22,4412.41,4412.06,4412.07,59,CLEARED_>=20s,35.0,15.0,19.0,1.0,54.3,2.9,54.3,BLOCKED_54.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:00.490,1788801240.491,724,1,368,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.07,4412.07,4412.07,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:14:10.868,1788801250.869,725,2,369,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,1.3,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.07,4412.07,4412.07,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:14:17.489,1788801257.489,726,3,370,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,1.3,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.07,4412.07,4412.07,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:14:17.845,1788801257.845,727,4,371,4412.10,4412.18,8.0,PASS_<=10c,+3.0,UP,+3.0,-170.0,2.2,+1.61,0.73,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.10,4412.07,4412.10,17,ACTIVE_17s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:14:18.346,1788801258.347,728,5,372,4412.10,4412.18,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-170.0,2.5,+1.27,0.51,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.10,4412.07,4412.10,18,ACTIVE_18s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:14:18.849,1788801258.850,729,6,373,4412.08,4412.16,8.0,PASS_<=10c,-2.0,DOWN,+1.0,-172.0,2.8,+0.35,0.12,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.10,4412.07,4412.08,18,ACTIVE_18s,3.0,1.0,2.0,0.0,66.7,0.0,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:14:19.353,1788801259.354,730,7,374,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-172.0,3.0,+0.30,0.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.10,4412.07,4412.08,19,ACTIVE_19s,3.0,1.0,2.0,0.0,66.7,0.0,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:14:19.865,1788801259.865,731,8,375,4412.11,4412.19,8.0,PASS_<=10c,+3.0,UP,+4.0,-169.0,3.1,+1.03,0.33,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.11,4412.07,4412.11,19,ACTIVE_19s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
