2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:14:20.367,1788801260.367,732,9,376,4412.11,4412.19,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-169.0,3.2,+0.91,0.28,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.11,4412.07,4412.11,20,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:20.904,1788801260.905,733,10,377,4412.14,4412.22,8.0,PASS_<=10c,+3.0,UP,+7.0,-166.0,3.3,+1.42,0.43,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,20,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:21.408,1788801261.409,734,11,378,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.3,+1.79,0.42,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,21,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:21.907,1788801261.908,735,12,379,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.3,+1.58,0.37,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,21,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:22.409,1788801262.410,736,13,380,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.3,+1.42,0.33,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,22,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:22.911,1788801262.911,737,14,381,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.2,+0.83,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,22,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:23.413,1788801263.413,738,15,382,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.2,+0.83,0.20,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,23,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:23.915,1788801263.916,739,16,383,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.2,+1.25,0.30,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,23,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:24.417,1788801264.417,740,17,384,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.2,+1.04,0.25,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,24,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:24.918,1788801264.918,741,18,385,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.2,+0.62,0.15,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,24,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:25.419,1788801265.420,742,19,386,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,25,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:35.798,1788801275.798,743,20,387,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,1.3,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,35,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:42.434,1788801282.434,744,21,388,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-166.0,1.3,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.14,4412.07,4412.14,42,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:42.789,1788801282.789,745,22,389,4412.35,4412.43,8.0,PASS_<=10c,+21.0,UP,+28.0,-145.0,2.2,+11.30,5.14,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.35,42,CLEARED_>=20s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:43.291,1788801283.291,746,23,390,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+28.0,-145.0,2.5,+8.90,3.56,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.35,43,CLEARED_>=20s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:43.792,1788801283.793,747,24,391,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+28.0,-145.0,2.8,+7.34,2.62,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.35,43,CLEARED_>=20s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:44.293,1788801284.294,748,25,392,4412.24,4412.32,8.0,PASS_<=10c,-11.0,DOWN,+17.0,-156.0,3.0,+2.97,0.99,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.24,44,CLEARED_>=20s,28.0,17.0,11.0,0.0,39.3,0.0,39.3,BLOCKED_39.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:44.794,1788801284.795,749,26,393,4412.24,4412.32,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,3.1,+2.59,0.84,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.24,44,CLEARED_>=20s,28.0,17.0,11.0,0.0,39.3,0.0,39.3,BLOCKED_39.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:45.299,1788801285.299,750,27,394,4412.16,4412.24,8.0,PASS_<=10c,-8.0,DOWN,+9.0,-164.0,3.2,+0.46,0.14,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,45,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:45.796,1788801285.796,751,28,395,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,3.3,+0.41,0.12,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,45,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:46.298,1788801286.298,752,29,396,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.4,+0.52,0.12,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,46,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:46.800,1788801286.800,753,30,397,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.4,+0.46,0.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,46,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:47.302,1788801287.303,754,31,398,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.3,+0.41,0.10,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,47,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:47.803,1788801287.804,755,32,399,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.2,+3.99,0.95,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,47,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:48.305,1788801288.305,756,33,400,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.2,+3.99,0.95,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,48,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:48.806,1788801288.807,757,34,401,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.2,+1.68,0.40,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,48,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:49.307,1788801289.307,758,35,402,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.2,+1.68,0.40,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,49,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:49.809,1788801289.810,759,36,403,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,49,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:14:50.312,1788801290.312,760,37,404,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-164.0,4.2,+0.00,0.00,SLOW,4413.80,4414.70,4412.57,4413.13,0.00,0.00,0.0,NEUTRAL,213.0,4412.07,4412.35,4412.07,4412.16,50,CLEARED_>=20s,28.0,9.0,19.0,0.0,67.9,0.0,67.9,BLOCKED_67.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:00.702,1788801300.702,761,1,1,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,1.3,+0.16,0.12,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.16,4412.16,4412.16,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:15:06.559,1788801306.559,762,2,2,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-98.0,2.0,+0.16,0.08,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.16,4412.16,4412.16,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:15:06.914,1788801306.915,763,3,3,4412.45,4412.53,8.0,PASS_<=10c,+29.0,UP,+29.0,-69.0,3.8,+27.28,7.18,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,6,ACTIVE_6s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:15:07.417,1788801307.417,764,4,4,4412.43,4412.51,8.0,PASS_<=10c,-2.0,DOWN,+27.0,-71.0,3.8,+17.25,4.54,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.43,7,ACTIVE_7s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:15:07.918,1788801307.919,765,5,5,4412.43,4412.51,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-71.0,3.9,+13.06,3.35,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.43,7,ACTIVE_7s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:15:08.420,1788801308.420,766,6,6,4412.42,4412.50,8.0,PASS_<=10c,-1.0,DOWN,+26.0,-72.0,3.9,+10.12,2.59,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.42,8,ACTIVE_8s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:15:08.921,1788801308.922,767,7,7,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-72.0,3.9,+8.47,2.17,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.42,8,ACTIVE_8s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:15:09.423,1788801309.424,768,8,8,4412.43,4412.51,8.0,PASS_<=10c,+1.0,UP,+27.0,-71.0,3.9,+7.56,1.94,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.43,9,ACTIVE_9s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:15:09.925,1788801309.926,769,9,9,4412.43,4412.51,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-71.0,3.9,+6.63,1.70,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.43,9,ACTIVE_9s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:15:10.426,1788801310.427,770,10,10,4412.31,4412.39,8.0,PASS_<=10c,-12.0,DOWN,+15.0,-83.0,3.9,+3.28,0.84,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,10,ACTIVE_10s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:15:10.928,1788801310.928,771,11,11,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.3,+3.43,0.80,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,10,ACTIVE_10s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:15:11.430,1788801311.430,772,12,12,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.3,+3.08,0.72,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,11,ACTIVE_11s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:15:11.931,1788801311.932,773,13,13,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.2,+2.52,0.60,SLOW,4413.14,4413.14,4412.09,4412.16,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,11,ACTIVE_11s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:15:12.438,1788801312.438,774,14,14,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.2,+2.52,0.60,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,12,ACTIVE_12s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:15:12.941,1788801312.941,775,15,15,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.2,+2.31,0.55,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,12,ACTIVE_12s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:15:13.442,1788801313.442,776,16,16,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.2,+2.31,0.55,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,13,ACTIVE_13s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:15:13.943,1788801313.944,777,17,17,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.2,+2.73,0.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,13,ACTIVE_13s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:15:14.444,1788801314.444,778,18,18,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,4.2,+2.52,0.60,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,14,ACTIVE_14s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
