2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:15:24.824,1788801324.824,779,19,19,4412.31,4412.39,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-83.0,1.3,+0.28,0.22,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.31,24,CLEARED_>=20s,29.0,15.0,14.0,0.0,48.3,0.0,48.3,BLOCKED_48.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:31.257,1788801331.257,780,20,20,4412.38,4412.46,8.0,PASS_<=10c,+7.0,UP,+22.0,-76.0,1.5,+5.37,3.58,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.38,31,CLEARED_>=20s,29.0,22.0,7.0,0.0,24.1,0.0,24.1,BLOCKED_24.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:31.612,1788801331.612,781,21,21,4412.38,4412.46,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-76.0,2.4,+4.22,1.76,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.38,31,CLEARED_>=20s,29.0,22.0,7.0,0.0,24.1,0.0,24.1,BLOCKED_24.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:32.112,1788801332.113,782,22,22,4412.38,4412.46,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-76.0,2.8,+3.24,1.16,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.38,32,CLEARED_>=20s,29.0,22.0,7.0,0.0,24.1,0.0,24.1,BLOCKED_24.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:32.614,1788801332.614,783,23,23,4412.38,4412.46,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-76.0,3.0,+2.63,0.88,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.38,32,CLEARED_>=20s,29.0,22.0,7.0,0.0,24.1,0.0,24.1,BLOCKED_24.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:33.116,1788801333.116,784,24,24,4412.42,4412.50,8.0,PASS_<=10c,+4.0,UP,+26.0,-72.0,3.2,+3.48,1.09,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.42,33,CLEARED_>=20s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:33.618,1788801333.619,785,25,25,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-72.0,3.3,+3.00,0.91,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.42,33,CLEARED_>=20s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:34.119,1788801334.120,786,26,26,4412.45,4412.53,8.0,PASS_<=10c,+3.0,UP,+29.0,-69.0,3.4,+3.36,0.99,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,34,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:34.621,1788801334.621,787,27,27,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,3.4,+3.00,0.88,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,34,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:35.122,1788801335.123,788,28,28,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.4,+1.81,0.41,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,35,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:35.624,1788801335.624,789,29,29,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.3,+1.60,0.37,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,35,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:36.125,1788801336.125,790,30,30,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.3,+1.44,0.33,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,36,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:36.626,1788801336.627,791,31,31,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.2,+1.47,0.35,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,36,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:37.130,1788801337.130,792,32,32,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.2,+1.47,0.35,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,37,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:37.631,1788801337.632,793,33,33,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.2,+0.63,0.15,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,37,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:38.132,1788801338.133,794,34,34,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.2,+0.63,0.15,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,38,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:38.634,1788801338.635,795,35,35,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.2,+0.54,0.13,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,38,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:39.136,1788801339.137,796,36,36,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,4.2,+0.53,0.13,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,39,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:49.537,1788801349.537,797,37,37,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,1.3,+0.48,0.37,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,49,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:56.022,1788801356.023,798,38,38,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-69.0,1.5,+0.52,0.35,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.45,56,CLEARED_>=20s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:56.377,1788801356.378,799,39,39,4412.26,4412.34,8.0,PASS_<=10c,-19.0,DOWN,+10.0,-88.0,2.4,+11.44,4.77,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.26,56,CLEARED_>=20s,29.0,10.0,19.0,0.0,65.5,0.0,65.5,BLOCKED_65.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:56.879,1788801356.880,800,40,40,4412.29,4412.37,8.0,PASS_<=10c,+3.0,UP,+13.0,-85.0,2.8,+7.40,2.64,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.29,56,CLEARED_>=20s,29.0,13.0,16.0,0.0,55.2,0.0,55.2,BLOCKED_55.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:57.382,1788801357.383,801,41,41,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+13.0,-85.0,3.0,+6.00,2.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.29,57,CLEARED_>=20s,29.0,13.0,16.0,0.0,55.2,0.0,55.2,BLOCKED_55.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:57.883,1788801357.883,802,42,42,4412.34,4412.42,8.0,PASS_<=10c,+5.0,UP,+18.0,-80.0,3.2,+3.47,1.08,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.34,57,CLEARED_>=20s,29.0,18.0,11.0,0.0,37.9,0.0,37.9,BLOCKED_37.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:58.384,1788801358.385,803,43,43,4412.34,4412.42,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-80.0,3.3,+3.00,0.91,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.34,58,CLEARED_>=20s,29.0,18.0,11.0,0.0,37.9,0.0,37.9,BLOCKED_37.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:58.886,1788801358.887,804,44,44,4412.34,4412.42,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-80.0,3.4,+2.64,0.78,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.34,58,CLEARED_>=20s,29.0,18.0,11.0,0.0,37.9,0.0,37.9,BLOCKED_37.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:59.387,1788801359.388,805,45,45,4412.34,4412.42,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-80.0,3.4,+2.36,0.69,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.34,59,CLEARED_>=20s,29.0,18.0,11.0,0.0,37.9,0.0,37.9,BLOCKED_37.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:15:59.888,1788801359.889,806,46,46,4412.35,4412.43,8.0,PASS_<=10c,+1.0,UP,+19.0,-79.0,4.4,+2.59,0.59,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.16,4412.45,4412.16,4412.35,59,CLEARED_>=20s,29.0,19.0,10.0,0.0,34.5,0.0,34.5,BLOCKED_34.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:00.391,1788801360.391,807,1,47,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.3,+2.29,0.53,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:16:00.893,1788801360.894,808,2,48,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.3,+2.05,0.48,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:16:01.395,1788801361.395,809,3,49,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.2,+1.89,0.45,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:16:01.904,1788801361.905,810,4,50,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.2,+1.26,0.30,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:16:02.406,1788801362.407,811,5,51,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.2,+1.05,0.25,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:16:02.907,1788801362.908,812,6,52,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.2,+0.33,0.08,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:16:03.409,1788801363.409,813,7,53,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.2,+0.33,0.08,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:16:03.910,1788801363.910,814,8,54,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,4.2,+0.33,0.08,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:16:14.292,1788801374.292,815,9,55,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,1.3,+0.07,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:16:21.318,1788801381.318,816,10,56,4412.35,4412.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-79.0,1.3,+0.07,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.35,4412.35,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:21.672,1788801381.672,817,11,57,4412.27,4412.35,8.0,PASS_<=10c,-8.0,DOWN,-8.0,-87.0,1.8,+3.54,1.97,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.27,4412.27,21,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:22.173,1788801382.174,818,12,58,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-87.0,2.2,+2.89,1.31,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.27,4412.27,22,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:22.675,1788801382.676,819,13,59,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-87.0,2.4,+2.45,1.02,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.27,4412.27,22,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:23.176,1788801383.177,820,14,60,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-87.0,2.7,+2.12,0.79,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.27,4412.27,23,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:23.677,1788801383.678,821,15,61,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-87.0,2.8,+1.87,0.67,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.27,4412.27,23,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:24.179,1788801384.180,822,16,62,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-87.0,2.9,+1.68,0.58,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.27,4412.27,24,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:24.681,1788801384.681,823,17,63,4412.26,4412.34,8.0,PASS_<=10c,-1.0,DOWN,-9.0,-88.0,4.5,+2.67,0.59,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,24,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:25.182,1788801385.183,824,18,64,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.4,+2.33,0.53,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,25,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:25.685,1788801385.685,825,19,65,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.3,+2.06,0.48,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,25,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
