2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:16:26.188,1788801386.188,826,20,66,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.3,+1.85,0.43,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,26,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:26.688,1788801386.688,827,21,67,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.2,+0.21,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,26,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:27.202,1788801387.203,828,22,68,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.2,+0.21,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,27,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:27.704,1788801387.704,829,23,69,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.2,+0.21,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,27,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:28.205,1788801388.205,830,24,70,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.2,+0.21,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,28,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:28.707,1788801388.707,831,25,71,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.2,+0.21,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,28,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:29.209,1788801389.209,832,26,72,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,4.2,+0.21,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,29,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:39.587,1788801399.587,833,27,73,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,1.3,+0.00,0.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,39,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:46.820,1788801406.820,834,28,74,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-88.0,1.3,+0.00,0.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.35,4412.26,4412.26,46,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:47.187,1788801407.187,835,29,75,4412.59,4412.67,8.0,PASS_<=10c,+33.0,UP,+24.0,-55.0,1.6,+13.35,8.34,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.59,47,CLEARED_>=20s,33.0,24.0,0.0,9.0,0.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:47.683,1788801407.683,836,30,76,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+24.0,-55.0,2.0,+11.10,5.55,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.59,47,CLEARED_>=20s,33.0,24.0,0.0,9.0,0.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:48.185,1788801408.185,837,31,77,4412.58,4412.66,8.0,PASS_<=10c,-1.0,DOWN,+23.0,-56.0,2.3,+9.21,4.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,48,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:48.686,1788801408.686,838,32,78,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,2.5,+8.05,3.22,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,48,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:49.188,1788801409.188,839,33,79,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,2.7,+7.14,2.64,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,49,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:49.689,1788801409.689,840,34,80,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,2.8,+6.43,2.30,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,49,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:50.191,1788801410.191,841,35,81,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.4,+9.48,2.15,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,50,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:50.692,1788801410.693,842,36,82,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.4,+8.26,1.88,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,50,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:51.195,1788801411.195,843,37,83,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.3,+7.31,1.70,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,51,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:51.696,1788801411.697,844,38,84,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.3,+6.56,1.53,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,51,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:52.198,1788801412.198,845,39,85,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.2,+0.23,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,52,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:52.709,1788801412.709,846,40,86,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.2,+0.22,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,52,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:53.212,1788801413.213,847,41,87,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.2,+0.22,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,53,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:53.783,1788801413.784,848,42,88,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.1,+0.22,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,53,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:54.284,1788801414.284,849,43,89,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.1,+0.22,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,54,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:16:54.786,1788801414.787,850,44,90,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-56.0,4.1,+0.22,0.05,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.35,4412.59,4412.26,4412.58,54,CLEARED_>=20s,33.0,23.0,1.0,9.0,3.0,27.3,27.3,BLOCKED_27.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:17:05.195,1788801425.196,851,1,91,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-56.0,1.3,+0.41,0.32,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.58,4412.58,4412.58,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:17:11.616,1788801431.616,852,2,92,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-56.0,1.5,+0.40,0.27,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.58,4412.58,4412.58,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:17:12.055,1788801432.056,853,3,93,4412.87,4412.95,8.0,PASS_<=10c,+29.0,UP,+29.0,-27.0,2.3,+16.66,7.24,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.87,12,ACTIVE_12s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:17:12.555,1788801432.556,854,4,94,4412.87,4412.95,8.0,PASS_<=10c,+0.0,FLAT,+29.0,-27.0,2.7,+12.93,4.79,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.87,12,ACTIVE_12s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:17:13.058,1788801433.058,855,5,95,4412.85,4412.93,8.0,PASS_<=10c,-2.0,DOWN,+27.0,-29.0,2.9,+9.83,3.39,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.85,13,ACTIVE_13s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:17:13.560,1788801433.560,856,6,96,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-29.0,3.1,+8.31,2.68,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.85,13,ACTIVE_13s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:17:14.062,1788801434.062,857,7,97,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-29.0,3.2,+7.20,2.25,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.85,14,ACTIVE_14s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:17:14.563,1788801434.564,858,8,98,4412.85,4412.93,8.0,PASS_<=10c,+0.0,FLAT,+27.0,-29.0,3.3,+6.35,1.92,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.85,14,ACTIVE_14s,29.0,27.0,2.0,0.0,6.9,0.0,6.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:17:15.065,1788801435.065,859,9,99,4412.84,4412.92,8.0,PASS_<=10c,-1.0,DOWN,+26.0,-30.0,3.4,+5.47,1.61,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,15,ACTIVE_15s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:17:15.566,1788801435.567,860,10,100,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.3,+6.58,1.53,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,15,ACTIVE_15s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:17:16.067,1788801436.068,861,11,101,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.3,+5.84,1.36,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,16,ACTIVE_16s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:17:16.570,1788801436.570,862,12,102,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.2,+5.25,1.25,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,16,ACTIVE_16s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:17:17.072,1788801437.073,863,13,103,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.2,+0.85,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,17,ACTIVE_17s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:17:17.573,1788801437.574,864,14,104,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.2,+0.84,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,17,ACTIVE_17s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:17:18.076,1788801438.076,865,15,105,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.2,+0.84,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,18,ACTIVE_18s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:17:18.578,1788801438.578,866,16,106,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.2,+0.83,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,18,ACTIVE_18s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:17:19.079,1788801439.079,867,17,107,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.2,+0.82,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,19,ACTIVE_19s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:17:19.581,1788801439.581,868,18,108,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,4.2,+0.84,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,19,ACTIVE_19s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:17:29.995,1788801449.996,869,19,109,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,1.3,+1.04,0.80,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,29,CLEARED_>=20s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:17:36.621,1788801456.622,870,20,110,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-30.0,1.3,+1.02,0.78,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4412.58,4412.87,4412.58,4412.84,36,CLEARED_>=20s,29.0,26.0,3.0,0.0,10.3,0.0,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:17:36.976,1788801456.977,871,21,111,4413.48,4413.56,8.0,PASS_<=10c,+64.0,UP,+90.0,+34.0,2.2,+34.42,15.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4412.58,4413.48,4412.58,4413.48,36,CLEARED_>=20s,90.0,90.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4412.73,75.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,73.76,TRUE,READY_TO_FIRE
2026-09-07 17:18:00.715,1788801480.716,872,1,112,4413.48,4413.56,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,1.0,+1.62,1.62,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.48,4413.48,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,3,3972.18,617.82,73.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
