2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:18:01.074,1788801481.074,873,2,113,4413.46,4413.54,8.0,PASS_<=10c,-2.0,DOWN,-2.0,+32.0,3.0,+2.00,0.67,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,1,ACTIVE_1s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:18:01.576,1788801481.576,874,3,114,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,5.0,+2.00,0.40,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,1,ACTIVE_1s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:18:02.077,1788801482.078,875,4,115,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,5.1,+1.55,0.30,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,2,ACTIVE_2s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:18:02.579,1788801482.579,876,5,116,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.8,+1.53,0.32,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,2,ACTIVE_2s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:18:03.080,1788801483.080,877,6,117,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.7,+1.52,0.32,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,3,ACTIVE_3s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:18:03.584,1788801483.584,878,7,118,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.5,+1.51,0.34,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,3,ACTIVE_3s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:18:04.083,1788801484.083,879,8,119,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.5,+1.49,0.33,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,4,ACTIVE_4s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:18:04.644,1788801484.644,880,9,120,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.4,+1.48,0.34,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,4,ACTIVE_4s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:18:05.122,1788801485.123,881,10,121,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.3,+1.47,0.34,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,5,ACTIVE_5s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:18:05.625,1788801485.625,882,11,122,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.3,+1.59,0.37,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,5,ACTIVE_5s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:18:06.125,1788801486.126,883,12,123,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.2,+1.58,0.38,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,6,ACTIVE_6s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:18:06.628,1788801486.629,884,13,124,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.2,+1.56,0.37,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,6,ACTIVE_6s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:18:07.132,1788801487.132,885,14,125,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.2,+1.55,0.37,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,7,ACTIVE_7s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:18:07.632,1788801487.632,886,15,126,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.2,+1.54,0.37,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,7,ACTIVE_7s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:18:08.134,1788801488.135,887,16,127,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.2,+1.52,0.36,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,8,ACTIVE_8s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:18:08.637,1788801488.637,888,17,128,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,4.2,+1.51,0.36,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,8,ACTIVE_8s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:18:14.191,1788801494.191,889,18,129,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,1.1,+1.02,0.93,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,14,ACTIVE_14s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:18:24.481,1788801504.481,890,19,130,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,1.0,+1.04,1.04,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,24,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:24.885,1788801504.886,891,20,131,4413.46,4413.54,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+32.0,3.0,+1.13,0.38,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.46,4413.46,24,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:25.387,1788801505.388,892,21,132,4413.26,4413.34,8.0,PASS_<=10c,-20.0,DOWN,-22.0,+12.0,5.0,+20.00,4.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.26,25,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:25.888,1788801505.889,893,22,133,4413.26,4413.34,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+12.0,5.0,+14.21,2.84,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.26,25,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:26.389,1788801506.390,894,23,134,4413.26,4413.34,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+12.0,4.7,+10.48,2.23,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.26,26,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:26.891,1788801506.891,895,24,135,4413.26,4413.34,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+12.0,4.6,+8.30,1.80,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.26,26,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:27.393,1788801507.393,896,25,136,4413.26,4413.34,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+12.0,4.5,+6.87,1.53,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.26,27,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:27.894,1788801507.895,897,26,137,4413.27,4413.35,8.0,PASS_<=10c,+1.0,UP,-21.0,+13.0,4.4,+5.57,1.27,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,27,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:28.396,1788801508.397,898,27,138,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.3,+4.85,1.13,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,28,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:28.898,1788801508.898,899,28,139,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.3,+4.30,1.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,28,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:29.403,1788801509.404,900,29,140,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.3,+3.86,0.90,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,29,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:29.900,1788801509.901,901,30,141,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.2,+0.72,0.17,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,29,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:30.401,1788801510.402,902,31,142,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.2,+0.78,0.19,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,30,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:30.903,1788801510.903,903,32,143,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.2,+0.77,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,30,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:31.405,1788801511.405,904,33,144,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.2,+0.76,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,31,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:31.906,1788801511.906,905,34,145,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.2,+0.76,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,31,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:32.408,1788801512.408,906,35,146,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.2,+0.75,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,32,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:32.909,1788801512.910,907,36,147,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,4.2,+0.74,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,32,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:43.300,1788801523.300,908,37,148,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,1.6,+0.00,0.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,43,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:48.720,1788801528.721,909,38,149,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-21.0,+13.0,2.0,+0.00,0.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,NEUTRAL,105.0,4413.48,4413.48,4413.26,4413.27,48,CLEARED_>=20s,22.0,21.0,0.0,1.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:18:49.077,1788801529.077,910,39,150,4413.39,4413.47,8.0,PASS_<=10c,+12.0,UP,-9.0,+25.0,4.0,+12.00,3.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.26,4413.39,49,CLEARED_>=20s,22.0,9.0,0.0,13.0,0.0,59.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:49.579,1788801529.579,911,40,151,4413.39,4413.47,8.0,PASS_<=10c,+0.0,FLAT,-9.0,+25.0,5.2,+10.35,1.99,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.26,4413.39,49,CLEARED_>=20s,22.0,9.0,0.0,13.0,0.0,59.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:50.080,1788801530.081,912,41,152,4413.39,4413.47,8.0,PASS_<=10c,+0.0,FLAT,-9.0,+25.0,4.8,+7.22,1.50,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.26,4413.39,50,CLEARED_>=20s,22.0,9.0,0.0,13.0,0.0,59.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:50.582,1788801530.582,913,42,153,4413.39,4413.47,8.0,PASS_<=10c,+0.0,FLAT,-9.0,+25.0,4.6,+5.55,1.21,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.26,4413.39,50,CLEARED_>=20s,22.0,9.0,0.0,13.0,0.0,59.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:51.084,1788801531.084,914,43,154,4413.39,4413.47,8.0,PASS_<=10c,+0.0,FLAT,-9.0,+25.0,4.5,+4.50,1.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.26,4413.39,51,CLEARED_>=20s,22.0,9.0,0.0,13.0,0.0,59.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:51.586,1788801531.586,915,44,155,4413.39,4413.47,8.0,PASS_<=10c,+0.0,FLAT,-9.0,+25.0,4.4,+3.79,0.86,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.48,4413.26,4413.39,51,CLEARED_>=20s,22.0,9.0,0.0,13.0,0.0,59.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:18:52.087,1788801532.087,916,45,156,4413.52,4413.60,8.0,PASS_<=10c,+13.0,UP,+4.0,+38.0,4.4,+6.82,1.55,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,52,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:52.590,1788801532.591,917,46,157,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.3,+5.99,1.39,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,52,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:53.093,1788801533.093,918,47,158,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.3,+5.35,1.24,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,53,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:53.594,1788801533.595,919,48,159,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.3,+5.13,1.19,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,53,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:54.096,1788801534.096,920,49,160,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.2,+2.73,0.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,54,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
