2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:18:54.597,1788801534.598,921,50,161,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.2,+2.73,0.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,54,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:55.099,1788801535.100,922,51,162,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.2,+2.73,0.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,55,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:55.601,1788801535.601,923,52,163,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.2,+2.73,0.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,55,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:56.102,1788801536.103,924,53,164,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.2,+2.73,0.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,56,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:18:56.604,1788801536.604,925,54,165,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+38.0,4.2,+2.73,0.65,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.48,4413.52,4413.26,4413.52,56,CLEARED_>=20s,26.0,4.0,0.0,22.0,0.0,84.6,0.0,PASS_<20%,4413.63,11.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 17:19:06.985,1788801546.985,926,1,166,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+38.0,1.4,+0.10,0.07,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.52,4413.52,4413.52,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:19:13.807,1788801553.807,927,2,167,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+38.0,1.3,+0.10,0.08,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.52,4413.52,4413.52,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:19:14.162,1788801554.162,928,3,168,4413.73,4413.81,8.0,PASS_<=10c,+21.0,UP,+21.0,+59.0,1.9,+10.20,5.37,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,14,ACTIVE_14s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,1,1324.04,3265.96,72.62,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:19:14.663,1788801554.663,929,4,169,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,2.3,+8.20,3.57,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,14,ACTIVE_14s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:19:15.164,1788801555.164,930,5,170,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,2.6,+6.86,2.64,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,15,ACTIVE_15s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:19:15.666,1788801555.666,931,6,171,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,2.8,+5.89,2.10,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,15,ACTIVE_15s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:19:16.167,1788801556.168,932,7,172,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,3.0,+5.17,1.72,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,16,ACTIVE_16s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:19:16.668,1788801556.668,933,8,173,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,3.1,+4.60,1.48,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,16,ACTIVE_16s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:19:17.168,1788801557.169,934,9,174,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,4.5,+6.25,1.39,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,17,ACTIVE_17s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:19:17.670,1788801557.670,935,10,175,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,4.4,+5.44,1.24,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,17,ACTIVE_17s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:19:18.172,1788801558.173,936,11,176,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,4.4,+4.81,1.09,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,18,ACTIVE_18s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:19:18.676,1788801558.677,937,12,177,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,4.3,+4.32,1.00,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,18,ACTIVE_18s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:19:19.193,1788801559.193,938,13,178,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,4.2,+0.45,0.11,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,19,ACTIVE_19s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:19:19.702,1788801559.702,939,14,179,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,4.2,+0.49,0.12,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,19,ACTIVE_19s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:19:20.198,1788801560.199,940,15,180,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,4.2,+0.48,0.11,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,20,CLEARED_>=20s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:33.322,1788801573.322,941,16,181,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,1.2,+0.83,0.69,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,33,CLEARED_>=20s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:38.151,1788801578.151,942,17,182,4413.73,4413.81,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+59.0,1.2,+0.77,0.64,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.73,4413.52,4413.73,38,CLEARED_>=20s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,6.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:38.649,1788801578.649,943,18,183,4413.74,4413.82,8.0,PASS_<=10c,+1.0,UP,+22.0,+60.0,4.0,+1.00,0.25,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,38,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:39.150,1788801579.151,944,19,184,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,5.4,+0.90,0.17,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,39,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:39.652,1788801579.653,945,20,185,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,5.0,+0.83,0.17,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,39,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:40.153,1788801580.154,946,21,186,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.7,+0.83,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,40,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:40.655,1788801580.655,947,22,187,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.6,+0.82,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,40,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:41.164,1788801581.165,948,23,188,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.5,+0.81,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,41,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:41.663,1788801581.663,949,24,189,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.4,+0.81,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,41,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:42.166,1788801582.166,950,25,190,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.4,+0.80,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,42,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:42.667,1788801582.668,951,26,191,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.3,+0.79,0.18,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,42,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:43.169,1788801583.169,952,27,192,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.2,+0.79,0.19,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,43,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:43.670,1788801583.670,953,28,193,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.2,+0.85,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,43,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:44.172,1788801584.172,954,29,194,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.2,+0.84,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,44,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:44.674,1788801584.674,955,30,195,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.2,+0.84,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,44,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:45.176,1788801585.177,956,31,196,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.2,+0.83,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,45,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:45.678,1788801585.678,957,32,197,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,4.2,+0.82,0.20,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,45,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:19:51.231,1788801591.232,958,33,198,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+60.0,1.5,+0.58,0.39,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BULLISH,105.0,4413.52,4413.74,4413.52,4413.74,51,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.67,7.0,YES,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,TRUE,READY_TO_FIRE
2026-09-07 17:20:01.540,1788801601.541,959,1,1,4413.74,4413.82,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+155.0,1.1,+0.37,0.34,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,BULLISH,162.0,4413.74,4413.74,4413.74,4413.74,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:20:03.552,1788801603.553,960,2,2,4413.10,4413.18,8.0,PASS_<=10c,-64.0,DOWN,-64.0,+91.0,1.5,+31.59,21.06,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4413.10,4413.10,3,ACTIVE_3s,64.0,64.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4413.81,176.19,72.05,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:20:04.055,1788801604.055,961,3,3,4413.01,4413.09,8.0,PASS_<=10c,-9.0,DOWN,-73.0,+82.0,2.0,+28.88,14.44,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4413.01,4413.01,4,ACTIVE_4s,73.0,73.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:20:04.557,1788801604.557,962,4,4,4412.97,4413.05,8.0,PASS_<=10c,-4.0,DOWN,-77.0,+78.0,2.3,+25.41,11.05,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.97,4412.97,4,ACTIVE_4s,77.0,77.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:20:05.058,1788801605.059,963,5,5,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,-77.0,+78.0,2.5,+21.80,8.72,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.97,4412.97,5,ACTIVE_5s,77.0,77.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:20:05.560,1788801605.560,964,6,6,4412.96,4413.04,8.0,PASS_<=10c,-1.0,DOWN,-78.0,+77.0,2.7,+19.34,7.16,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,5,ACTIVE_5s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:20:06.062,1788801606.063,965,7,7,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,2.9,+17.20,5.93,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,6,ACTIVE_6s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:20:06.563,1788801606.564,966,8,8,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.5,+25.06,5.57,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,6,ACTIVE_6s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:20:07.065,1788801607.066,967,9,9,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.4,+21.58,4.90,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,7,ACTIVE_7s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:20:07.568,1788801607.568,968,10,10,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.4,+18.95,4.31,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,7,ACTIVE_7s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:20:08.069,1788801608.069,969,11,11,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.3,+16.89,3.93,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,8,ACTIVE_8s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
