2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:20:08.570,1788801608.570,970,12,12,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.2,+1.89,0.45,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,8,ACTIVE_8s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:20:09.074,1788801609.074,971,13,13,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.2,+0.63,0.15,SLOW,4412.19,4413.81,4412.19,4413.74,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,9,ACTIVE_9s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:20:09.606,1788801609.606,972,14,14,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.2,+0.21,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,9,ACTIVE_9s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:20:10.107,1788801610.107,973,15,15,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.2,+0.21,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,10,ACTIVE_10s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:20:10.609,1788801610.609,974,16,16,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,10,ACTIVE_10s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:20:11.111,1788801611.112,975,17,17,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,11,ACTIVE_11s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:20:16.625,1788801616.626,976,18,18,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,1.5,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,16,ACTIVE_16s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:20:26.859,1788801626.860,977,19,19,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+77.0,1.3,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.96,26,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:28.669,1788801628.669,978,20,20,4412.99,4413.07,8.0,PASS_<=10c,+3.0,UP,-75.0,+80.0,1.7,+1.66,0.98,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.99,28,CLEARED_>=20s,78.0,75.0,0.0,3.0,0.0,3.8,3.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:29.171,1788801629.171,979,21,21,4412.99,4413.07,8.0,PASS_<=10c,+0.0,FLAT,-75.0,+80.0,2.2,+1.30,0.59,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4412.99,29,CLEARED_>=20s,78.0,75.0,0.0,3.0,0.0,3.8,3.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:29.673,1788801629.673,980,22,22,4413.03,4413.11,8.0,PASS_<=10c,+4.0,UP,-71.0,+84.0,2.5,+2.49,1.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,29,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:30.260,1788801630.261,981,23,23,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,2.6,+2.06,0.79,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,30,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:30.829,1788801630.830,982,24,24,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,2.8,+1.76,0.63,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,30,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:31.332,1788801631.332,983,25,25,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,2.9,+1.57,0.54,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,31,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:31.835,1788801631.836,984,26,26,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,3.0,+1.41,0.47,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,31,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:32.336,1788801632.337,985,27,27,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.2,+1.86,0.44,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,32,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:32.838,1788801632.838,986,28,28,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.2,+1.64,0.39,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,32,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:33.340,1788801633.341,987,29,29,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.2,+1.47,0.35,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,33,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:33.842,1788801633.842,988,30,30,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.1,+0.81,0.20,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,33,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:34.345,1788801634.346,989,31,31,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.1,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,34,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:34.846,1788801634.846,990,32,32,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.1,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,34,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:35.347,1788801635.347,991,33,33,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,35,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:35.850,1788801635.850,992,34,34,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,35,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:36.350,1788801636.350,993,35,35,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,36,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:41.866,1788801641.866,994,36,36,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,1.5,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,41,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:52.130,1788801652.131,995,37,37,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,1.3,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,52,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:52.937,1788801652.937,996,38,38,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+84.0,3.0,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.03,52,CLEARED_>=20s,78.0,71.0,0.0,7.0,0.0,9.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:53.440,1788801653.440,997,39,39,4413.21,4413.29,8.0,PASS_<=10c,+18.0,UP,-53.0,+102.0,3.8,+13.76,3.62,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.21,53,CLEARED_>=20s,78.0,53.0,0.0,25.0,0.0,32.1,32.1,BLOCKED_32.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:53.940,1788801653.940,998,40,40,4413.22,4413.30,8.0,PASS_<=10c,+1.0,UP,-52.0,+103.0,3.9,+10.50,2.69,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,53,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:54.442,1788801654.442,999,41,41,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,3.9,+8.22,2.11,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,54,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:54.942,1788801654.943,1000,42,42,4413.21,4413.29,8.0,PASS_<=10c,-1.0,DOWN,-53.0,+102.0,3.9,+6.40,1.64,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.21,54,CLEARED_>=20s,78.0,53.0,0.0,25.0,0.0,32.1,32.1,BLOCKED_32.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:55.443,1788801655.444,1001,43,43,4413.21,4413.29,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+102.0,3.9,+5.43,1.39,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.21,55,CLEARED_>=20s,78.0,53.0,0.0,25.0,0.0,32.1,32.1,BLOCKED_32.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:55.945,1788801655.945,1002,44,44,4413.22,4413.30,8.0,PASS_<=10c,+1.0,UP,-52.0,+103.0,3.9,+4.98,1.28,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,55,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:56.446,1788801656.447,1003,45,45,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,3.9,+4.40,1.13,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,56,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:56.947,1788801656.947,1004,46,46,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,3.9,+3.94,1.01,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,56,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:57.449,1788801657.450,1005,47,47,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,4.3,+4.12,0.96,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,57,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:57.954,1788801657.955,1006,48,48,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,4.2,+0.21,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,57,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:58.451,1788801658.452,1007,49,49,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,4.2,+0.21,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,58,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:58.983,1788801658.983,1008,50,50,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,58,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:59.484,1788801659.484,1009,51,51,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,59,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:20:59.986,1788801659.986,1010,52,52,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-52.0,+103.0,4.2,+0.21,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.74,4413.74,4412.96,4413.22,59,CLEARED_>=20s,78.0,52.0,0.0,26.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:00.487,1788801660.487,1011,1,53,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+103.0,4.2,+0.21,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.22,4413.22,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:21:00.993,1788801660.993,1012,2,54,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+103.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.22,4413.22,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:21:11.373,1788801671.374,1013,3,55,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+103.0,1.4,+0.47,0.34,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.22,4413.22,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:21:17.652,1788801677.652,1014,4,56,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+103.0,1.8,+0.47,0.26,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.22,4413.22,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:21:18.006,1788801678.007,1015,5,57,4413.00,4413.08,8.0,PASS_<=10c,-22.0,DOWN,-22.0,+81.0,2.7,+14.94,5.53,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,18,ACTIVE_18s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:21:18.508,1788801678.509,1016,6,58,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,3.0,+11.14,3.71,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,18,ACTIVE_18s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
