2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:21:19.009,1788801679.010,1017,7,59,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,3.2,+8.89,2.78,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,19,ACTIVE_19s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:21:19.512,1788801679.512,1018,8,60,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,3.4,+7.39,2.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,19,ACTIVE_19s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:21:20.014,1788801680.015,1019,9,61,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,3.4,+6.32,1.86,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,20,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:20.516,1788801680.516,1020,10,62,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,3.5,+5.52,1.58,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,20,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:21.017,1788801681.018,1021,11,63,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,3.6,+4.91,1.36,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,21,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:21.518,1788801681.519,1022,12,64,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,3.6,+4.41,1.23,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,21,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:22.023,1788801682.024,1023,13,65,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.3,+5.03,1.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,22,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:22.526,1788801682.526,1024,14,66,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.3,+4.51,1.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,22,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:23.027,1788801683.027,1025,15,67,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.2,+0.07,0.02,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,23,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:23.532,1788801683.532,1026,16,68,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.2,+0.07,0.02,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,23,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:24.036,1788801684.036,1027,17,69,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.2,+0.07,0.02,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,24,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:24.535,1788801684.536,1028,18,70,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.2,+0.07,0.02,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,24,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:25.036,1788801685.037,1029,19,71,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.2,+0.07,0.02,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,25,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:25.539,1788801685.539,1030,20,72,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,4.2,+0.07,0.02,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,25,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:35.919,1788801695.919,1031,21,73,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,1.3,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,35,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:42.540,1788801702.541,1032,22,74,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+81.0,1.4,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4413.00,4413.00,42,CLEARED_>=20s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:42.894,1788801702.895,1033,23,75,4412.82,4412.90,8.0,PASS_<=10c,-18.0,DOWN,-40.0,+63.0,2.2,+9.68,4.40,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,42,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:43.395,1788801703.396,1034,24,76,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,2.5,+7.63,3.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,43,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:43.897,1788801703.897,1035,25,77,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,2.8,+6.29,2.25,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,43,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:44.399,1788801704.400,1036,26,78,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,3.0,+5.35,1.78,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,44,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:44.901,1788801704.902,1037,27,79,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,3.1,+4.66,1.50,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,44,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:45.403,1788801705.404,1038,28,80,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,3.2,+4.12,1.29,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,45,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:45.905,1788801705.905,1039,29,81,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,3.3,+3.70,1.12,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,45,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:46.407,1788801706.407,1040,30,82,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.4,+4.66,1.06,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,46,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:46.908,1788801706.909,1041,31,83,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.3,+4.12,0.96,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,46,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:47.411,1788801707.411,1042,32,84,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.3,+3.70,0.86,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,47,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:47.912,1788801707.912,1043,33,85,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,47,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:48.414,1788801708.415,1044,34,86,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,48,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:48.915,1788801708.916,1045,35,87,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,48,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:49.417,1788801709.418,1046,36,88,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,49,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:49.918,1788801709.919,1047,37,89,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,49,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:21:50.420,1788801710.421,1048,38,90,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+63.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4413.22,4413.22,4412.82,4412.82,50,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:00.798,1788801720.798,1049,1,91,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+63.0,1.3,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.82,4412.82,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:22:06.824,1788801726.824,1050,2,92,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+63.0,2.0,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.82,4412.82,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:22:07.187,1788801727.188,1051,3,93,4412.82,4412.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+63.0,3.1,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.82,4412.82,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:22:07.690,1788801727.690,1052,4,94,4412.68,4412.76,8.0,PASS_<=10c,-14.0,DOWN,-14.0,+49.0,3.4,+7.89,2.32,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,7,ACTIVE_7s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:22:08.192,1788801728.192,1053,5,95,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,3.5,+6.15,1.76,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,8,ACTIVE_8s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:22:08.692,1788801728.692,1054,6,96,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,3.6,+5.04,1.40,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,8,ACTIVE_8s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:22:09.194,1788801729.194,1055,7,97,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,3.7,+4.27,1.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,9,ACTIVE_9s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:22:09.695,1788801729.696,1056,8,98,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,3.7,+3.70,1.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,9,ACTIVE_9s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:22:10.197,1788801730.198,1057,9,99,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,3.7,+3.27,0.88,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,10,ACTIVE_10s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:22:10.699,1788801730.699,1058,10,100,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,3.8,+2.93,0.77,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,10,ACTIVE_10s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:22:11.200,1788801731.201,1059,11,101,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.3,+3.19,0.74,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,11,ACTIVE_11s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:22:11.702,1788801731.703,1060,12,102,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.3,+2.87,0.67,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,11,ACTIVE_11s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:22:12.204,1788801732.205,1061,13,103,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,12,ACTIVE_12s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:22:12.705,1788801732.705,1062,14,104,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,12,ACTIVE_12s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:22:13.207,1788801733.207,1063,15,105,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,13,ACTIVE_13s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
