2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:22:13.714,1788801733.715,1064,16,106,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,13,ACTIVE_13s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:22:14.216,1788801734.216,1065,17,107,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,14,ACTIVE_14s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:22:14.717,1788801734.717,1066,18,108,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,14,ACTIVE_14s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:22:15.219,1788801735.220,1067,19,109,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,15,ACTIVE_15s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:22:25.627,1788801745.627,1068,20,110,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,1.4,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,25,CLEARED_>=20s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:32.667,1788801752.667,1069,21,111,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+49.0,1.4,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4412.82,4412.68,4412.68,32,CLEARED_>=20s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:33.023,1788801753.023,1070,22,112,4413.08,4413.16,8.0,PASS_<=10c,+40.0,UP,+26.0,+89.0,1.8,+17.69,9.83,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.08,33,CLEARED_>=20s,40.0,26.0,0.0,14.0,0.0,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:33.525,1788801753.525,1071,23,113,4413.04,4413.12,8.0,PASS_<=10c,-4.0,DOWN,+22.0,+85.0,2.2,+13.03,5.92,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.04,33,CLEARED_>=20s,40.0,22.0,4.0,14.0,10.0,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:34.027,1788801754.028,1072,24,114,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,+22.0,+85.0,2.4,+11.02,4.59,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.04,34,CLEARED_>=20s,40.0,22.0,4.0,14.0,10.0,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:34.528,1788801754.529,1073,25,115,4413.03,4413.11,8.0,PASS_<=10c,-1.0,DOWN,+21.0,+84.0,2.7,+9.29,3.44,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,34,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:35.030,1788801755.030,1074,26,116,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,2.8,+8.20,2.93,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,35,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:35.532,1788801755.533,1075,27,117,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,2.9,+7.34,2.53,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,35,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:36.034,1788801756.034,1076,28,118,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.5,+10.39,2.31,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,36,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:36.536,1788801756.536,1077,29,119,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.4,+9.05,2.06,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,36,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:37.037,1788801757.038,1078,30,120,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.3,+8.01,1.86,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,37,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:37.538,1788801757.538,1079,31,121,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.3,+7.19,1.67,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,37,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:38.047,1788801758.047,1080,32,122,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.2,+0.42,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,38,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:38.549,1788801758.549,1081,33,123,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.2,+0.21,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,38,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:39.050,1788801759.051,1082,34,124,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.2,+0.05,0.01,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,39,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:39.551,1788801759.552,1083,35,125,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.2,+0.05,0.01,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,39,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:40.053,1788801760.053,1084,36,126,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.2,+0.05,0.01,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,40,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:40.555,1788801760.555,1085,37,127,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,4.2,+0.05,0.01,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,40,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:46.070,1788801766.071,1086,38,128,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,1.6,+0.35,0.22,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,46,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:56.301,1788801776.302,1087,39,129,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+84.0,1.4,+0.38,0.27,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.03,56,CLEARED_>=20s,40.0,21.0,5.0,14.0,12.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:58.112,1788801778.113,1088,40,130,4413.01,4413.09,8.0,PASS_<=10c,-2.0,DOWN,+19.0,+82.0,1.7,+1.10,0.65,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.01,58,CLEARED_>=20s,40.0,19.0,7.0,14.0,17.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:58.615,1788801778.615,1089,41,131,4413.00,4413.08,8.0,PASS_<=10c,-1.0,DOWN,+18.0,+81.0,2.2,+1.30,0.59,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.00,58,CLEARED_>=20s,40.0,18.0,8.0,14.0,20.0,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:59.116,1788801779.117,1090,42,132,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+81.0,2.5,+1.07,0.43,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.00,59,CLEARED_>=20s,40.0,18.0,8.0,14.0,20.0,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:22:59.618,1788801779.619,1091,43,133,4413.01,4413.09,8.0,PASS_<=10c,+1.0,UP,+19.0,+82.0,2.7,+0.60,0.22,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.82,4413.08,4412.68,4413.01,59,CLEARED_>=20s,40.0,19.0,7.0,14.0,17.5,35.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:00.121,1788801780.121,1092,1,134,4412.98,4413.06,8.0,PASS_<=10c,-3.0,DOWN,+0.0,+79.0,2.9,+1.31,0.45,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4412.98,4412.98,4412.98,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:23:00.622,1788801780.623,1093,2,135,4413.00,4413.08,8.0,PASS_<=10c,+2.0,UP,+2.0,+81.0,3.0,+0.69,0.23,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.00,4412.98,4413.00,0,ACTIVE_0s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:23:01.123,1788801781.124,1094,3,136,4413.00,4413.08,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+81.0,3.1,+0.62,0.20,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.00,4412.98,4413.00,1,ACTIVE_1s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:23:01.626,1788801781.626,1095,4,137,4413.04,4413.12,8.0,PASS_<=10c,+4.0,UP,+6.0,+85.0,4.4,+0.83,0.19,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.04,1,ACTIVE_1s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:23:02.129,1788801782.129,1096,5,138,4413.03,4413.11,8.0,PASS_<=10c,-1.0,DOWN,+5.0,+84.0,4.4,+0.49,0.11,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,2,ACTIVE_2s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:23:02.629,1788801782.629,1097,6,139,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,4.3,+0.43,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,2,ACTIVE_2s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:23:03.131,1788801783.131,1098,7,140,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,4.2,+0.42,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,3,ACTIVE_3s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:23:03.631,1788801783.632,1099,8,141,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,4.2,+0.63,0.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,3,ACTIVE_3s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:23:04.175,1788801784.176,1100,9,142,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,4.2,+0.62,0.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,4,ACTIVE_4s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:23:04.678,1788801784.679,1101,10,143,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,4.2,+2.29,0.55,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,4,ACTIVE_4s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:23:05.180,1788801785.181,1102,11,144,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,4.2,+0.62,0.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,5,ACTIVE_5s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:23:05.682,1788801785.683,1103,12,145,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,4.2,+0.62,0.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,5,ACTIVE_5s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:23:11.199,1788801791.199,1104,13,146,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,1.5,+0.58,0.39,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,11,ACTIVE_11s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:23:21.442,1788801801.443,1105,14,147,4413.03,4413.11,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+84.0,1.3,+0.63,0.48,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.98,4413.03,21,CLEARED_>=20s,6.0,5.0,1.0,0.0,16.7,0.0,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:23.261,1788801803.262,1106,15,148,4412.56,4412.64,8.0,PASS_<=10c,-47.0,DOWN,-42.0,+37.0,1.6,+25.84,16.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.56,4412.56,23,CLEARED_>=20s,48.0,42.0,6.0,0.0,12.5,0.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:23.764,1788801803.764,1107,16,149,4412.49,4412.57,8.0,PASS_<=10c,-7.0,DOWN,-49.0,+30.0,2.2,+23.26,10.57,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.49,4412.49,23,CLEARED_>=20s,55.0,49.0,6.0,0.0,10.9,0.0,10.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:24.266,1788801804.267,1108,17,150,4412.49,4412.57,8.0,PASS_<=10c,+0.0,FLAT,-49.0,+30.0,2.5,+19.12,7.65,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.49,4412.49,24,CLEARED_>=20s,55.0,49.0,6.0,0.0,10.9,0.0,10.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:24.768,1788801804.768,1109,18,151,4412.49,4412.57,8.0,PASS_<=10c,+0.0,FLAT,-49.0,+30.0,2.7,+16.24,6.01,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.49,4412.49,24,CLEARED_>=20s,55.0,49.0,6.0,0.0,10.9,0.0,10.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
