2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:23:25.269,1788801805.270,1110,19,152,4412.48,4412.56,8.0,PASS_<=10c,-1.0,DOWN,-50.0,+29.0,2.9,+14.37,4.96,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.48,4412.48,25,CLEARED_>=20s,56.0,50.0,6.0,0.0,10.7,0.0,10.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:25.772,1788801805.772,1111,20,153,4412.48,4412.56,8.0,PASS_<=10c,+0.0,FLAT,-50.0,+29.0,3.0,+12.70,4.23,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.48,4412.48,25,CLEARED_>=20s,56.0,50.0,6.0,0.0,10.7,0.0,10.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:26.275,1788801806.275,1112,21,154,4412.48,4412.56,8.0,PASS_<=10c,+0.0,FLAT,-50.0,+29.0,3.1,+11.38,3.67,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.48,4412.48,26,CLEARED_>=20s,56.0,50.0,6.0,0.0,10.7,0.0,10.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:26.777,1788801806.778,1113,22,155,4412.37,4412.45,8.0,PASS_<=10c,-11.0,DOWN,-61.0,+18.0,4.4,+18.25,4.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,26,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:27.280,1788801807.280,1114,23,156,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.4,+16.02,3.64,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,27,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:27.782,1788801807.782,1115,24,157,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.3,+14.28,3.32,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,27,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:28.284,1788801808.284,1116,25,158,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.2,+2.51,0.60,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,28,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:28.792,1788801808.792,1117,26,159,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.2,+2.51,0.60,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,28,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:29.291,1788801809.292,1118,27,160,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.2,+2.51,0.60,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,29,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:29.793,1788801809.793,1119,28,161,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.2,+2.30,0.55,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,29,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:30.294,1788801810.295,1120,29,162,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.2,+2.30,0.55,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,30,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:30.796,1788801810.796,1121,30,163,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,4.2,+2.30,0.55,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,30,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:36.327,1788801816.328,1122,31,164,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,1.5,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,36,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:46.560,1788801826.560,1123,32,165,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,1.3,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,46,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:47.767,1788801827.768,1124,33,166,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-61.0,+18.0,2.5,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.37,47,CLEARED_>=20s,67.0,61.0,6.0,0.0,9.0,0.0,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:48.270,1788801828.271,1125,34,167,4412.44,4412.52,8.0,PASS_<=10c,+7.0,UP,-54.0,+25.0,2.9,+4.09,1.41,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.44,48,CLEARED_>=20s,67.0,54.0,6.0,7.0,9.0,10.4,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:48.772,1788801828.772,1126,35,168,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,-54.0,+25.0,3.2,+3.16,0.99,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.44,48,CLEARED_>=20s,67.0,54.0,6.0,7.0,9.0,10.4,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:49.273,1788801829.274,1127,36,169,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,-54.0,+25.0,3.3,+2.58,0.78,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.44,49,CLEARED_>=20s,67.0,54.0,6.0,7.0,9.0,10.4,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:49.775,1788801829.775,1128,37,170,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,-54.0,+25.0,3.4,+2.18,0.64,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.44,49,CLEARED_>=20s,67.0,54.0,6.0,7.0,9.0,10.4,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:50.276,1788801830.276,1129,38,171,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,-54.0,+25.0,3.5,+1.88,0.54,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.44,50,CLEARED_>=20s,67.0,54.0,6.0,7.0,9.0,10.4,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:50.778,1788801830.778,1130,39,172,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,-54.0,+25.0,3.6,+1.66,0.46,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.44,50,CLEARED_>=20s,67.0,54.0,6.0,7.0,9.0,10.4,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:51.279,1788801831.280,1131,40,173,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,-54.0,+25.0,3.6,+1.48,0.41,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.44,51,CLEARED_>=20s,67.0,54.0,6.0,7.0,9.0,10.4,10.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:51.781,1788801831.781,1132,41,174,4412.42,4412.50,8.0,PASS_<=10c,-2.0,DOWN,-56.0,+23.0,4.4,+1.22,0.28,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.42,51,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:52.283,1788801832.283,1133,42,175,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+23.0,4.3,+1.08,0.25,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.42,52,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:52.783,1788801832.784,1134,43,176,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+23.0,4.2,+0.42,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.42,52,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:53.303,1788801833.304,1135,44,177,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+1536.0,4.2,+0.42,0.10,SLOW,4397.06,4397.70,4395.97,4397.03,0.00,0.00,0.0,BULLISH,173.0,4412.98,4413.04,4412.37,4412.42,53,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:23:53.789,1788801833.789,1136,45,178,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+23.0,4.2,+0.42,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.42,53,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:54.291,1788801834.292,1137,46,179,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+23.0,4.2,+0.42,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.42,54,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:54.792,1788801834.792,1138,47,180,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+23.0,4.2,+0.42,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.42,54,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:23:55.293,1788801835.293,1139,48,181,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+23.0,4.2,+0.42,0.10,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.98,4413.04,4412.37,4412.42,55,CLEARED_>=20s,67.0,56.0,6.0,5.0,9.0,7.5,9.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:00.808,1788801840.808,1140,1,182,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+23.0,1.6,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.42,4412.42,4412.42,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:24:11.037,1788801851.037,1141,2,183,4412.42,4412.50,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+23.0,1.3,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.42,4412.42,4412.42,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:24:12.644,1788801852.645,1142,3,184,4412.53,4412.61,8.0,PASS_<=10c,+11.0,UP,+11.0,+34.0,1.9,+6.84,3.60,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,12,ACTIVE_12s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:24:13.146,1788801853.147,1143,4,185,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,2.4,+5.22,2.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,13,ACTIVE_13s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:24:13.647,1788801853.648,1144,5,186,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,2.7,+4.21,1.56,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,13,ACTIVE_13s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:24:14.149,1788801854.150,1145,6,187,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,2.9,+3.53,1.22,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,14,ACTIVE_14s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:24:14.652,1788801854.652,1146,7,188,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,3.0,+3.04,1.01,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,14,ACTIVE_14s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:24:15.153,1788801855.154,1147,8,189,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,3.2,+2.67,0.83,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,15,ACTIVE_15s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:24:15.654,1788801855.655,1148,9,190,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,3.2,+2.38,0.74,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,15,ACTIVE_15s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:24:16.156,1788801856.157,1149,10,191,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.4,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,16,ACTIVE_16s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:24:16.659,1788801856.660,1150,11,192,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.4,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,16,ACTIVE_16s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:24:17.161,1788801857.161,1151,12,193,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.3,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,17,ACTIVE_17s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:24:17.663,1788801857.663,1152,13,194,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,17,ACTIVE_17s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:24:18.165,1788801858.165,1153,14,195,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,18,ACTIVE_18s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:24:18.666,1788801858.667,1154,15,196,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,18,ACTIVE_18s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:24:19.168,1788801859.168,1155,16,197,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,19,ACTIVE_19s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:24:19.669,1788801859.669,1156,17,198,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,19,ACTIVE_19s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
