2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:24:20.171,1788801860.171,1157,18,199,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,4.2,+0.00,0.00,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,20,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:25.684,1788801865.684,1158,19,200,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,1.6,+0.08,0.05,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,25,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:35.915,1788801875.915,1159,20,201,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,1.3,+0.27,0.21,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,35,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:37.524,1788801877.525,1160,21,202,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+34.0,1.9,+0.29,0.15,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.53,4412.42,4412.53,37,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:38.027,1788801878.027,1161,22,203,4412.78,4412.86,8.0,PASS_<=10c,+25.0,UP,+36.0,+59.0,2.4,+11.84,4.93,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,38,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:38.529,1788801878.529,1162,23,204,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,2.7,+9.56,3.54,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,38,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:39.030,1788801879.031,1163,24,205,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,2.9,+8.02,2.77,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,39,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:39.533,1788801879.533,1164,25,206,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,3.0,+6.91,2.30,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,39,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:40.034,1788801880.035,1165,26,207,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,3.2,+6.07,1.90,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,40,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:40.536,1788801880.537,1166,27,208,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,3.2,+5.41,1.69,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,40,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:41.038,1788801881.038,1167,28,209,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.4,+6.92,1.57,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,41,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:41.539,1788801881.540,1168,29,210,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.4,+6.07,1.38,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,41,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:42.041,1788801882.042,1169,30,211,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.3,+5.41,1.26,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,42,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:42.543,1788801882.543,1170,31,212,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.2,+0.73,0.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,42,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:43.045,1788801883.046,1171,32,213,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.2,+0.73,0.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,43,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:43.546,1788801883.547,1172,33,214,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.2,+0.72,0.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,43,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:44.046,1788801884.047,1173,34,215,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.2,+0.71,0.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,44,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:44.548,1788801884.548,1174,35,216,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.2,+0.71,0.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,44,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:45.049,1788801885.049,1175,36,217,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,4.2,+0.70,0.17,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,45,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:24:50.562,1788801890.562,1176,37,218,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+59.0,1.6,+0.57,0.36,SLOW,4412.19,4413.81,4412.19,4413.42,0.00,0.00,0.0,NEUTRAL,162.0,4412.42,4412.78,4412.42,4412.78,50,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:00.805,1788801900.806,1177,1,1,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,1.3,+0.60,0.46,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.78,4412.78,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:25:04.422,1788801904.423,1178,2,2,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,1.3,+0.62,0.48,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.78,4412.78,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:25:04.924,1788801904.924,1179,3,3,4412.76,4412.84,8.0,PASS_<=10c,-2.0,DOWN,-2.0,-65.0,1.3,+0.58,0.45,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,4,ACTIVE_4s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:25:05.426,1788801905.427,1180,4,4,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,1.5,+0.57,0.38,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,5,ACTIVE_5s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:25:05.928,1788801905.929,1181,5,5,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,5.0,+1.24,0.25,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,5,ACTIVE_5s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:25:06.430,1788801906.430,1182,6,6,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.7,+0.95,0.20,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,6,ACTIVE_6s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:25:06.931,1788801906.932,1183,7,7,4412.78,4412.86,8.0,PASS_<=10c,+2.0,UP,+0.0,-63.0,4.6,+0.64,0.14,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,6,ACTIVE_6s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:25:07.434,1788801907.435,1184,8,8,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.5,+0.64,0.14,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,7,ACTIVE_7s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:25:07.936,1788801907.937,1185,9,9,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.4,+0.63,0.14,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,7,ACTIVE_7s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:25:08.437,1788801908.438,1186,10,10,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.4,+0.63,0.14,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,8,ACTIVE_8s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:25:08.939,1788801908.940,1187,11,11,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.3,+0.62,0.14,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,8,ACTIVE_8s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:25:09.441,1788801909.441,1188,12,12,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.62,0.15,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,9,ACTIVE_9s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:25:09.942,1788801909.943,1189,13,13,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.61,0.15,SLOW,4413.41,4413.41,4412.31,4412.78,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,9,ACTIVE_9s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:25:10.443,1788801910.444,1190,14,14,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.61,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,10,ACTIVE_10s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:25:10.946,1788801910.946,1191,15,15,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.60,0.14,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,10,ACTIVE_10s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:25:11.447,1788801911.447,1192,16,16,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,11,ACTIVE_11s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:25:11.948,1788801911.949,1193,17,17,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,11,ACTIVE_11s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:25:12.450,1788801912.450,1194,18,18,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,12,ACTIVE_12s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:25:22.831,1788801922.832,1195,19,19,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,1.3,+0.44,0.34,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,22,CLEARED_>=20s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:29.450,1788801929.450,1196,20,20,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,1.3,+0.43,0.33,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.78,29,CLEARED_>=20s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:29.806,1788801929.807,1197,21,21,4412.76,4412.84,8.0,PASS_<=10c,-2.0,DOWN,-2.0,-65.0,2.2,+1.08,0.49,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,29,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:30.306,1788801930.307,1198,22,22,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,2.5,+0.85,0.34,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,30,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:30.809,1788801930.809,1199,23,23,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,2.8,+0.70,0.25,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,30,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:31.316,1788801931.316,1200,24,24,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,3.0,+0.59,0.20,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,31,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:31.812,1788801931.813,1201,25,25,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,3.1,+0.52,0.17,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,31,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:32.314,1788801932.315,1202,26,26,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,3.2,+0.46,0.14,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,32,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:32.816,1788801932.816,1203,27,27,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,3.3,+0.41,0.12,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,32,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
