2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:25:33.317,1788801933.318,1204,28,28,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.4,+0.52,0.12,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,33,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:33.818,1788801933.819,1205,29,29,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.3,+0.46,0.11,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,33,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:34.318,1788801934.319,1206,30,30,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.3,+0.41,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,34,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:34.820,1788801934.820,1207,31,31,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.2,+0.39,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,34,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:35.327,1788801935.328,1208,32,32,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.2,+0.39,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,35,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:35.829,1788801935.830,1209,33,33,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.2,+0.38,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,35,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:36.331,1788801936.332,1210,34,34,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.2,+0.39,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,36,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:36.833,1788801936.833,1211,35,35,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.2,+0.39,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,36,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:37.334,1788801937.335,1212,36,36,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,4.2,+0.38,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,37,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:47.711,1788801947.712,1213,37,37,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,1.3,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,47,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:54.138,1788801954.139,1214,38,38,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-65.0,1.5,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.78,4412.76,4412.76,54,CLEARED_>=20s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:54.493,1788801954.494,1215,39,39,4412.89,4412.97,8.0,PASS_<=10c,+13.0,UP,+11.0,-52.0,2.4,+7.83,3.26,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.89,4412.76,4412.89,54,CLEARED_>=20s,13.0,11.0,0.0,2.0,0.0,15.4,15.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:54.995,1788801954.995,1216,40,40,4412.90,4412.98,8.0,PASS_<=10c,+1.0,UP,+12.0,-51.0,2.8,+6.48,2.31,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.90,54,CLEARED_>=20s,14.0,12.0,0.0,2.0,0.0,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:55.496,1788801955.497,1217,41,41,4412.89,4412.97,8.0,PASS_<=10c,-1.0,DOWN,+11.0,-52.0,3.0,+4.88,1.63,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,55,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:55.998,1788801955.998,1218,42,42,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,3.2,+4.11,1.28,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,55,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:56.499,1788801956.499,1219,43,43,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,3.3,+3.55,1.08,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,56,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:57.001,1788801957.002,1220,44,44,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,3.4,+3.12,0.92,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,57,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:57.503,1788801957.504,1221,45,45,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,3.4,+2.78,0.82,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,57,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:58.005,1788801958.006,1222,46,46,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,4.4,+3.36,0.76,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,58,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:58.507,1788801958.507,1223,47,47,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,4.3,+2.98,0.69,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,58,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:59.007,1788801959.008,1224,48,48,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,4.3,+2.67,0.62,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,59,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:25:59.509,1788801959.510,1225,49,49,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-52.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.78,4412.90,4412.76,4412.89,59,CLEARED_>=20s,14.0,11.0,1.0,2.0,7.1,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:00.016,1788801960.016,1226,1,50,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-52.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.89,4412.89,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:26:00.517,1788801960.517,1227,2,51,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-52.0,4.2,+0.18,0.04,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.89,4412.89,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:26:01.019,1788801961.019,1228,3,52,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-52.0,4.2,+0.19,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.89,4412.89,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:26:01.523,1788801961.523,1229,4,53,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-52.0,4.2,+0.19,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.89,4412.89,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:26:02.025,1788801962.025,1230,5,54,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-52.0,4.2,+0.19,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.89,4412.89,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:26:12.399,1788801972.399,1231,6,55,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-52.0,1.3,+0.18,0.14,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.89,4412.89,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:26:19.033,1788801979.033,1232,7,56,4412.89,4412.97,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-52.0,1.3,+0.20,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.89,4412.89,19,ACTIVE_19s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:26:19.396,1788801979.397,1233,8,57,4412.14,4412.22,8.0,PASS_<=10c,-75.0,DOWN,-75.0,-127.0,2.1,+39.89,19.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.14,4412.14,19,ACTIVE_19s,75.0,75.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:26:19.899,1788801979.900,1234,9,58,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,-75.0,-127.0,2.5,+31.48,12.59,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.14,4412.14,19,ACTIVE_19s,75.0,75.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:26:20.400,1788801980.400,1235,10,59,4412.14,4412.22,8.0,PASS_<=10c,+0.0,FLAT,-75.0,-127.0,2.8,+26.01,9.29,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.14,4412.14,20,CLEARED_>=20s,75.0,75.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:20.901,1788801980.902,1236,11,60,4412.13,4412.21,8.0,PASS_<=10c,-1.0,DOWN,-76.0,-128.0,3.0,+22.45,7.48,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,20,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:21.403,1788801981.403,1237,12,61,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,3.1,+19.55,6.31,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,21,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:21.905,1788801981.906,1238,13,62,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,3.2,+17.31,5.41,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,21,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:22.407,1788801982.407,1239,14,63,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,3.3,+15.54,4.71,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,22,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:22.909,1788801982.910,1240,15,64,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.4,+19.55,4.44,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,22,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:23.411,1788801983.411,1241,16,65,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.3,+17.31,4.03,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,23,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:23.914,1788801983.914,1242,17,66,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.3,+15.54,3.61,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,23,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:24.416,1788801984.416,1243,18,67,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,24,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:24.917,1788801984.917,1244,19,68,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,24,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:25.418,1788801985.418,1245,20,69,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,25,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:25.920,1788801985.920,1246,21,70,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,25,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:26.422,1788801986.422,1247,22,71,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,26,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:26.924,1788801986.925,1248,23,72,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,26,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:37.307,1788801997.307,1249,24,73,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,1.3,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,37,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:43.936,1788802003.937,1250,25,74,4412.13,4412.21,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-128.0,1.3,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.13,43,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
