2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:26:44.291,1788802004.292,1251,26,75,4412.19,4412.27,8.0,PASS_<=10c,+6.0,UP,-70.0,-122.0,2.2,+3.23,1.47,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,44,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:44.793,1788802004.793,1252,27,76,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,2.5,+2.54,1.02,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,44,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:45.295,1788802005.295,1253,28,77,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,2.8,+2.10,0.75,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,45,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:45.797,1788802005.797,1254,29,78,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,3.0,+1.78,0.59,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,45,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:46.299,1788802006.299,1255,30,79,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,3.1,+1.55,0.50,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,46,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:46.800,1788802006.801,1256,31,80,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,3.2,+1.37,0.43,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,46,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:47.302,1788802007.303,1257,32,81,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,3.3,+1.23,0.37,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,47,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:47.805,1788802007.805,1258,33,82,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.4,+1.55,0.35,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,47,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:48.307,1788802008.307,1259,34,83,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.3,+1.37,0.32,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,48,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:48.808,1788802008.808,1260,35,84,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.3,+1.23,0.29,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,48,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:49.310,1788802009.310,1261,36,85,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,49,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:49.812,1788802009.812,1262,37,86,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,49,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:50.315,1788802010.315,1263,38,87,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,50,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:50.816,1788802010.816,1264,39,88,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,50,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:51.317,1788802011.317,1265,40,89,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,51,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:51.819,1788802011.819,1266,41,90,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,51,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:26:57.334,1788802017.335,1267,42,91,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-122.0,1.6,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.89,4412.89,4412.13,4412.19,57,CLEARED_>=20s,76.0,70.0,0.0,6.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:07.565,1788802027.566,1268,1,92,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-122.0,1.4,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.19,4412.19,4412.19,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:27:08.972,1788802028.972,1269,2,93,4412.19,4412.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-122.0,2.1,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.19,4412.19,4412.19,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:27:09.473,1788802029.474,1270,3,94,4412.29,4412.37,8.0,PASS_<=10c,+10.0,UP,+10.0,-112.0,2.6,+5.24,2.02,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.29,4412.19,4412.29,9,ACTIVE_9s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:27:09.975,1788802029.975,1271,4,95,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,2.9,+4.15,1.43,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.29,4412.19,4412.29,9,ACTIVE_9s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:27:10.477,1788802030.477,1272,5,96,4412.30,4412.38,8.0,PASS_<=10c,+1.0,UP,+11.0,-111.0,3.1,+3.78,1.22,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,10,ACTIVE_10s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:27:10.978,1788802030.979,1273,6,97,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,3.2,+3.22,1.01,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,10,ACTIVE_10s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:27:11.479,1788802031.480,1274,7,98,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,3.3,+2.81,0.85,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,11,ACTIVE_11s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:27:11.981,1788802031.982,1275,8,99,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,3.4,+2.49,0.73,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,11,ACTIVE_11s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:27:12.483,1788802032.483,1276,9,100,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,3.5,+2.24,0.64,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,12,ACTIVE_12s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:27:12.984,1788802032.985,1277,10,101,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.4,+2.67,0.61,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,12,ACTIVE_12s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:27:13.486,1788802033.486,1278,11,102,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.3,+2.38,0.55,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,13,ACTIVE_13s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:27:13.987,1788802033.988,1279,12,103,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,13,ACTIVE_13s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:27:14.506,1788802034.507,1280,13,104,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,14,ACTIVE_14s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:27:14.995,1788802034.995,1281,14,105,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,14,ACTIVE_14s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:27:15.496,1788802035.497,1282,15,106,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,15,ACTIVE_15s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:27:15.997,1788802035.998,1283,16,107,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,15,ACTIVE_15s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:27:16.499,1788802036.500,1284,17,108,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,16,ACTIVE_16s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:27:22.017,1788802042.017,1285,18,109,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,1.6,+0.28,0.18,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,22,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:32.305,1788802052.306,1286,19,110,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,1.4,+0.31,0.22,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,32,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:33.512,1788802053.513,1287,20,111,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,2.5,+0.30,0.12,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,33,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:34.013,1788802054.014,1288,21,112,4412.29,4412.37,8.0,PASS_<=10c,-1.0,DOWN,+10.0,-112.0,2.9,+0.59,0.20,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,34,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:34.515,1788802054.516,1289,22,113,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,3.2,+0.45,0.14,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,34,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:35.016,1788802055.017,1290,23,114,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,3.3,+0.37,0.11,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,35,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:35.518,1788802055.518,1291,24,115,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,3.4,+0.31,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,35,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:36.019,1788802056.020,1292,25,116,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,3.5,+0.27,0.08,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,36,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:36.521,1788802056.522,1293,26,117,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,3.6,+0.27,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,36,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:37.023,1788802057.023,1294,27,118,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,3.6,+0.27,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,37,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:37.548,1788802057.548,1295,28,119,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,4.4,+0.29,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,37,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:38.046,1788802058.047,1296,29,120,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,4.3,+0.29,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,38,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:38.548,1788802058.549,1297,30,121,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,4.2,+0.29,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,38,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
