2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:27:39.071,1788802059.071,1298,31,122,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-225.0,4.2,+0.28,0.07,SLOW,4414.54,4415.14,4413.54,4413.80,0.00,0.00,0.0,NEUTRAL,160.0,4412.19,4412.30,4412.19,4412.29,39,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:39.557,1788802059.558,1299,32,123,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,4.2,+0.28,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,39,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:40.059,1788802060.059,1300,33,124,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,4.2,+0.28,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,40,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:40.560,1788802060.561,1301,34,125,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,4.2,+0.28,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,40,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:41.062,1788802061.062,1302,35,126,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,4.2,+0.27,0.06,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,41,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:46.574,1788802066.574,1303,36,127,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,1.6,+0.17,0.11,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,46,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:56.806,1788802076.807,1304,37,128,4412.29,4412.37,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-112.0,1.3,+0.17,0.13,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.29,56,CLEARED_>=20s,11.0,10.0,1.0,0.0,9.1,0.0,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:57.161,1788802077.162,1305,38,129,4412.30,4412.38,8.0,PASS_<=10c,+1.0,UP,+11.0,-111.0,3.0,+1.00,0.33,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,57,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:57.663,1788802077.663,1306,39,130,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,5.0,+1.00,0.20,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,57,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:58.165,1788802078.166,1307,40,131,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,5.2,+0.74,0.14,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,58,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:58.667,1788802078.667,1308,41,132,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.8,+0.54,0.11,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,58,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:59.168,1788802079.169,1309,42,133,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.7,+0.42,0.09,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,59,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:27:59.670,1788802079.670,1310,43,134,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+11.0,-111.0,4.5,+0.35,0.08,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.19,4412.30,4412.19,4412.30,59,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:00.171,1788802080.171,1311,1,135,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.5,+0.30,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:28:00.672,1788802080.672,1312,2,136,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.4,+0.26,0.06,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:28:01.173,1788802081.173,1313,3,137,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.4,+0.23,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:28:01.675,1788802081.675,1314,4,138,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.3,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:28:02.177,1788802082.177,1315,5,139,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.2,+0.18,0.04,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:28:02.680,1788802082.681,1316,6,140,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.2,+0.20,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:28:03.182,1788802083.183,1317,7,141,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.2,+0.20,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:28:03.683,1788802083.684,1318,8,142,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.2,+0.20,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:28:04.184,1788802084.185,1319,9,143,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.2,+0.19,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:28:04.686,1788802084.687,1320,10,144,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.2,+0.19,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:28:15.060,1788802095.060,1321,11,145,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,1.3,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:28:21.678,1788802101.678,1322,12,146,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,1.3,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:22.032,1788802102.033,1323,13,147,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,2.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:22.534,1788802102.535,1324,14,148,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,2.5,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:23.035,1788802103.036,1325,15,149,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,2.8,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:23.550,1788802103.550,1326,16,150,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.0,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:24.050,1788802104.050,1327,17,151,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.1,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:24.552,1788802104.552,1328,18,152,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:25.054,1788802105.055,1329,19,153,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.3,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.30,4412.30,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:25.556,1788802105.557,1330,20,154,4412.24,4412.32,8.0,PASS_<=10c,-6.0,DOWN,-6.0,-117.0,4.4,+1.55,0.35,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.24,25,CLEARED_>=20s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:26.058,1788802106.058,1331,21,155,4412.25,4412.33,8.0,PASS_<=10c,+1.0,UP,-5.0,-116.0,4.3,+1.14,0.27,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.25,26,CLEARED_>=20s,6.0,5.0,0.0,1.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:26.560,1788802106.560,1332,22,156,4412.26,4412.34,8.0,PASS_<=10c,+1.0,UP,-4.0,-115.0,4.3,+0.82,0.19,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.26,26,CLEARED_>=20s,6.0,4.0,0.0,2.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:27.061,1788802107.062,1333,23,157,4412.26,4412.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-115.0,4.2,+0.84,0.20,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.26,27,CLEARED_>=20s,6.0,4.0,0.0,2.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:27.564,1788802107.564,1334,24,158,4412.27,4412.35,8.0,PASS_<=10c,+1.0,UP,-3.0,-114.0,4.2,+0.63,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,27,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:28.065,1788802108.066,1335,25,159,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.63,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,28,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:28.567,1788802108.568,1336,26,160,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.63,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,28,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:29.068,1788802109.069,1337,27,161,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.63,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,29,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:29.570,1788802109.570,1338,28,162,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.63,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,29,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:30.071,1788802110.071,1339,29,163,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.63,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,30,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:30.571,1788802110.571,1340,30,164,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.63,0.15,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,30,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:31.073,1788802111.074,1341,31,165,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,31,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:31.575,1788802111.575,1342,32,166,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.21,0.05,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,31,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:32.076,1788802112.076,1343,33,167,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,32,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:32.577,1788802112.578,1344,34,168,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,32,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
