2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:28:33.080,1788802113.080,1345,35,169,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,4.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,33,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:43.457,1788802123.458,1346,36,170,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,1.5,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,43,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:50.078,1788802130.079,1347,37,171,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,1.5,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,50,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:50.432,1788802130.433,1348,38,172,4412.27,4412.35,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-114.0,2.2,+0.00,0.00,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.27,50,CLEARED_>=20s,6.0,3.0,0.0,3.0,0.0,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:50.935,1788802130.935,1349,39,173,4412.30,4412.38,8.0,PASS_<=10c,+3.0,UP,+0.0,-111.0,2.5,+1.27,0.51,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.30,50,CLEARED_>=20s,6.0,0.0,0.0,6.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:51.440,1788802131.441,1350,40,174,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,2.8,+1.05,0.38,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.30,51,CLEARED_>=20s,6.0,0.0,0.0,6.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:51.939,1788802131.940,1351,41,175,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.0,+0.89,0.30,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.30,51,CLEARED_>=20s,6.0,0.0,0.0,6.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:52.440,1788802132.441,1352,42,176,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.1,+0.78,0.25,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.30,52,CLEARED_>=20s,6.0,0.0,0.0,6.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:52.943,1788802132.944,1353,43,177,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.2,+0.69,0.22,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.30,52,CLEARED_>=20s,6.0,0.0,0.0,6.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:53.444,1788802133.445,1354,44,178,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,3.3,+0.62,0.19,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.30,53,CLEARED_>=20s,6.0,0.0,0.0,6.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:53.945,1788802133.946,1355,45,179,4412.30,4412.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-111.0,4.4,+0.78,0.18,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.30,4412.24,4412.30,53,CLEARED_>=20s,6.0,0.0,0.0,6.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:54.447,1788802134.448,1356,46,180,4412.39,4412.47,8.0,PASS_<=10c,+9.0,UP,+9.0,-102.0,4.3,+2.75,0.64,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,54,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:54.950,1788802134.950,1357,47,181,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-102.0,4.3,+2.46,0.57,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,54,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:55.451,1788802135.452,1358,48,182,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-102.0,4.2,+2.52,0.60,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,55,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:55.957,1788802135.958,1359,49,183,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-102.0,4.2,+1.89,0.45,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,55,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:56.459,1788802136.460,1360,50,184,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-102.0,4.2,+1.89,0.45,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,56,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:56.961,1788802136.962,1361,51,185,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-102.0,4.2,+1.89,0.45,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,56,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:57.463,1788802137.464,1362,52,186,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-102.0,4.2,+1.89,0.45,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,57,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:28:57.964,1788802137.965,1363,53,187,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-102.0,4.2,+1.89,0.45,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.30,4412.39,4412.24,4412.39,57,CLEARED_>=20s,15.0,9.0,0.0,6.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:08.339,1788802148.340,1364,1,188,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-102.0,1.5,+0.15,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.39,4412.39,4412.39,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:29:14.961,1788802154.962,1365,2,189,4412.39,4412.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-102.0,1.5,+0.15,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.39,4412.39,4412.39,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:29:15.317,1788802155.318,1366,3,190,4412.53,4412.61,8.0,PASS_<=10c,+14.0,UP,+14.0,-88.0,2.1,+7.52,3.58,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.53,15,ACTIVE_15s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:29:15.818,1788802155.819,1367,4,191,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-88.0,2.5,+5.93,2.37,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.53,15,ACTIVE_15s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:29:16.321,1788802156.321,1368,5,192,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-88.0,2.8,+4.89,1.75,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.53,16,ACTIVE_16s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:29:16.823,1788802156.823,1369,6,193,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-88.0,3.0,+4.16,1.39,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.53,16,ACTIVE_16s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:29:17.325,1788802157.325,1370,7,194,4412.53,4412.61,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-88.0,3.1,+3.62,1.17,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.53,17,ACTIVE_17s,14.0,14.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:29:17.827,1788802157.827,1371,8,195,4412.51,4412.59,8.0,PASS_<=10c,-2.0,DOWN,+12.0,-90.0,3.2,+2.75,0.86,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,17,ACTIVE_17s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:29:18.327,1788802158.328,1372,9,196,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,3.3,+2.46,0.75,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,18,ACTIVE_18s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:29:18.829,1788802158.829,1373,10,197,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.4,+3.10,0.70,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,18,ACTIVE_18s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:29:19.330,1788802159.331,1374,11,198,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.3,+2.75,0.64,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,19,ACTIVE_19s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:29:19.834,1788802159.835,1375,12,199,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.3,+2.46,0.57,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,19,ACTIVE_19s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:29:20.336,1788802160.337,1376,13,200,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,20,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:20.838,1788802160.838,1377,14,201,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,20,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:21.339,1788802161.340,1378,15,202,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,21,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:21.840,1788802161.841,1379,16,203,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.2,+0.42,0.10,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,21,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:22.342,1788802162.343,1380,17,204,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.2,+0.35,0.08,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,22,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:22.844,1788802162.845,1381,18,205,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,4.2,+0.35,0.08,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,22,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:33.229,1788802173.230,1382,19,206,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,1.3,+0.44,0.34,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,33,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:40.660,1788802180.661,1383,20,207,4412.51,4412.59,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-90.0,1.3,+0.42,0.32,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.51,40,CLEARED_>=20s,14.0,12.0,2.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:41.015,1788802181.015,1384,21,208,4412.44,4412.52,8.0,PASS_<=10c,-7.0,DOWN,+5.0,-97.0,1.5,+2.63,1.75,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,41,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:41.516,1788802181.517,1385,22,209,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,1.9,+2.21,1.16,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,41,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:42.018,1788802182.018,1386,23,210,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,2.2,+1.91,0.87,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,42,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:42.519,1788802182.519,1387,24,211,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,2.4,+1.68,0.70,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,42,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:43.021,1788802183.021,1388,25,212,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,2.6,+1.50,0.58,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,43,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:43.524,1788802183.524,1389,26,213,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.5,+2.44,0.54,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,43,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:44.025,1788802184.025,1390,27,214,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.5,+2.08,0.46,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,44,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:44.526,1788802184.527,1391,28,215,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.4,+1.81,0.41,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,44,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
