2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:29:45.028,1788802185.029,1392,29,216,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.3,+1.60,0.37,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,45,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:45.529,1788802185.529,1393,30,217,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.3,+1.44,0.33,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,45,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:46.031,1788802186.032,1394,31,218,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.2,+0.30,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,46,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:46.533,1788802186.534,1395,32,219,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.2,+0.29,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,46,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:47.034,1788802187.035,1396,33,220,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.2,+0.29,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,47,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:47.536,1788802187.536,1397,34,221,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.2,+0.29,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,47,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:48.037,1788802188.037,1398,35,222,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.2,+0.29,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,48,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:48.538,1788802188.539,1399,36,223,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,4.2,+0.28,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,48,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:29:58.926,1788802198.927,1400,37,224,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-97.0,1.3,+0.09,0.07,SLOW,4413.41,4413.41,4412.31,4412.79,0.00,0.00,0.0,NEUTRAL,110.0,4412.39,4412.53,4412.39,4412.44,58,CLEARED_>=20s,14.0,5.0,9.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:05.562,1788802205.563,1401,1,1,4412.44,4412.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-36.0,1.3,+0.09,0.07,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.44,4412.44,4412.44,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:30:05.917,1788802205.917,1402,2,2,4412.51,4412.59,8.0,PASS_<=10c,+7.0,UP,+7.0,-29.0,2.1,+3.74,1.78,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.51,4412.44,4412.51,5,ACTIVE_5s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:30:06.418,1788802206.418,1403,3,3,4412.52,4412.60,8.0,PASS_<=10c,+1.0,UP,+8.0,-28.0,2.5,+3.37,1.35,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,6,ACTIVE_6s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:30:06.919,1788802206.920,1404,4,4,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,2.8,+2.78,0.99,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,6,ACTIVE_6s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:30:07.421,1788802207.421,1405,5,5,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,3.0,+2.37,0.79,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,7,ACTIVE_7s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:30:07.922,1788802207.923,1406,6,6,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,3.1,+2.06,0.66,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,7,ACTIVE_7s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:30:08.424,1788802208.424,1407,7,7,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,3.2,+1.83,0.57,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,8,ACTIVE_8s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:30:08.926,1788802208.926,1408,8,8,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,3.3,+1.64,0.50,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,8,ACTIVE_8s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:30:09.427,1788802209.428,1409,9,9,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.4,+2.07,0.47,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,9,ACTIVE_9s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:30:09.929,1788802209.930,1410,10,10,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.4,+1.83,0.42,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,9,ACTIVE_9s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:30:10.432,1788802210.433,1411,11,11,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.3,+1.64,0.38,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,10,ACTIVE_10s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:30:10.934,1788802210.934,1412,12,12,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.2,+0.23,0.05,SLOW,4412.80,4412.99,4412.16,4412.44,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,10,ACTIVE_10s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:30:11.436,1788802211.436,1413,13,13,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.2,+0.22,0.05,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,11,ACTIVE_11s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:30:11.937,1788802211.937,1414,14,14,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.2,+0.22,0.05,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,11,ACTIVE_11s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:30:12.438,1788802212.438,1415,15,15,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.2,+0.22,0.05,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,12,ACTIVE_12s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:30:12.939,1788802212.940,1416,16,16,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.2,+0.22,0.05,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,12,ACTIVE_12s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:30:13.442,1788802213.442,1417,17,17,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,4.2,+0.22,0.05,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,13,ACTIVE_13s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:30:23.835,1788802223.836,1418,18,18,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,1.3,+0.02,0.02,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,23,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:30.458,1788802230.458,1419,19,19,4412.52,4412.60,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-28.0,1.3,+0.02,0.02,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.52,4412.44,4412.52,30,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:30.812,1788802230.813,1420,20,20,4412.59,4412.67,8.0,PASS_<=10c,+7.0,UP,+15.0,-21.0,2.2,+3.77,1.71,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,30,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:31.314,1788802231.315,1421,21,21,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,2.5,+2.97,1.19,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,31,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:31.817,1788802231.817,1422,22,22,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,2.8,+2.45,0.88,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,31,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:32.317,1788802232.318,1423,23,23,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,3.0,+2.08,0.69,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,32,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:32.819,1788802232.820,1424,24,24,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,3.1,+1.81,0.58,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,32,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:33.321,1788802233.321,1425,25,25,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,3.2,+1.60,0.50,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,33,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:33.822,1788802233.822,1426,26,26,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,3.3,+1.44,0.44,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,33,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:34.325,1788802234.325,1427,27,27,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.4,+1.81,0.41,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,34,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:34.826,1788802234.827,1428,28,28,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.3,+1.60,0.37,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,34,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:35.328,1788802235.329,1429,29,29,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.3,+1.44,0.33,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,35,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:35.829,1788802235.830,1430,30,30,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.2,+0.14,0.03,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,35,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:36.344,1788802236.344,1431,31,31,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.2,+0.14,0.03,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,36,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:36.838,1788802236.839,1432,32,32,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.2,+0.14,0.03,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,36,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:37.340,1788802237.341,1433,33,33,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.2,+0.14,0.03,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,37,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:37.845,1788802237.845,1434,34,34,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.2,+0.13,0.03,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,37,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:38.345,1788802238.346,1435,35,35,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,4.2,+0.13,0.03,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,38,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:48.727,1788802248.727,1436,36,36,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,1.3,+0.27,0.21,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,48,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:55.557,1788802255.558,1437,37,37,4412.59,4412.67,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-21.0,1.3,+0.26,0.20,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,NEUTRAL,83.0,4412.44,4412.59,4412.44,4412.59,55,CLEARED_>=20s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:30:55.912,1788802255.913,1438,38,38,4411.48,4411.56,8.0,PASS_<=10c,-111.0,DOWN,-96.0,-132.0,1.9,+53.80,28.32,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4412.44,4412.59,4411.48,4411.48,55,CLEARED_>=20s,111.0,96.0,15.0,0.0,13.5,0.0,0.0,PASS_<20%,4412.29,81.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.15,TRUE,READY_TO_FIRE
